School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
New Mexico,30,16,14,.533,6.30,3.86,6,8,14,5,2,9,2206,2133,.414,.278,.536,53.2,49.4,7.3,.504,16.0,.276
New Orleans,29,15,14,.517,-3.96,-1.33,9,6,8,4,7,8,1920,1962,.507,.258,.521,52.7,53.8,5.7,.483,21.9,.327
Niagara,32,18,14,.563,-3.59,-4.68,12,6,8,4,5,8,2369,2334,.414,.336,.533,52.7,49.9,4.8,.491,18.5,.294
Nicholls State,27,2,25,.074,-24.40,-4.40,1,19,2,10,0,15,1602,2113,.290,.338,.439,42.3,48.9,3.4,.411,18.3,.177
Norfolk State,29,10,19,.345,-14.14,-7.00,9,9,5,5,5,12,1997,2204,.357,.303,.493,48.0,52.1,6.4,.465,19.3,.223
North Carolina-Asheville,28,13,15,.464,-10.76,-6.68,10,4,8,4,5,10,1955,2059,.439,.247,.529,47.6,52.8,6.7,.493,20.1,.292
North Carolina A&T,28,11,17,.393,-12.95,-7.17,10,8,6,4,4,12,1881,2031,.431,.306,.484,51.1,47.8,3.6,.445,20.8,.277
North Carolina-Greensboro,31,20,11,.645,1.39,-2.35,11,5,12,1,6,9,2238,2122,.412,.304,.549,49.6,58.7,6.3,.503,19.7,.307
North Carolina State,34,23,11,.676,15.85,8.17,9,7,14,4,6,5,2565,2304,.389,.405,.567,49.8,63.4,4.0,.525,16.6,.294
North Carolina-Wilmington,33,23,10,.697,6.15,-0.09,14,4,11,2,9,7,2240,2034,.363,.328,.530,49.6,57.8,6.0,.496,16.0,.250
North Carolina,28,8,20,.286,3.88,10.52,4,12,6,9,1,9,2022,2208,.356,.376,.536,47.9,67.3,5.6,.504,19.7,.246
North Texas,29,15,14,.517,-0.86,1.14,8,7,10,3,4,10,2274,2269,.454,.304,.543,49.5,45.7,5.6,.500,17.6,.321
Northeastern,28,7,21,.250,-12.42,-8.34,5,11,4,7,3,11,1989,2103,.301,.349,.499,45.4,53.2,4.8,.475,17.3,.190
Northern Arizona,28,14,14,.500,-5.52,-3.04,7,7,9,3,5,10,1893,1895,.404,.293,.531,52.6,53.6,3.9,.494,20.4,.277
Northern Illinois,28,12,16,.429,-3.24,-0.86,8,10,6,6,5,9,2172,2231,.372,.283,.543,51.1,55.3,6.3,.513,19.2,.252
Northern Iowa,29,14,15,.483,-1.24,0.90,8,10,8,4,4,9,2056,2118,.383,.382,.553,45.9,54.8,3.2,.513,16.4,.280
Northwestern State,31,13,18,.419,-9.42,-5.56,9,11,6,4,5,12,2266,2361,.401,.330,.515,49.3,53.4,9.4,.475,18.6,35.4,.277
Northwestern,29,16,13,.552,5.57,5.09,7,9,10,3,3,7,1729,1715,.380,.436,.514,45.9,70.5,6.0,.492,18.6,.230
Notre Dame,33,22,11,.667,15.70,6.17,10,6,9,4,7,4,2601,2256,.339,.316,.550,52.1,67.3,7.8,.518,15.5,.240
Oakland,30,17,13,.567,0.53,-0.57,10,4,10,1,6,9,2266,2220,.412,.373,.538,48.5,59.4,4.1,.507,16.5,.272
Ohio State,32,24,8,.750,16.14,7.26,11,5,15,2,5,5,2362,2078,.467,.274,.568,52.5,58.5,4.5,.536,16.8,.316
Ohio,28,17,11,.607,3.02,-0.19,11,7,8,5,8,5,2104,2014,.435,.295,.569,50.1,53.8,6.9,.539,17.6,.297
Oklahoma State,32,23,9,.719,14.39,6.80,10,6,13,2,5,5,2293,2050,.380,.274,.521,54.4,55.1,6.0,.493,18.1,.245
Oklahoma,36,31,5,.861,21.04,7.70,13,3,16,0,7,4,2807,2327,.314,.295,.535,54.0,51.1,6.8,.495,14.0,.241
Old Dominion,29,13,16,.448,-1.59,-2.18,7,11,9,6,3,10,1947,1930,.333,.322,.501,51.5,62.0,7.0,.459,16.7,.241
Oral Roberts,31,17,14,.548,3.07,-3.27,10,4,9,4,5,8,2359,2173,.433,.316,.552,49.6,63.0,8.6,.512,17.2,.306
Oregon State,29,12,17,.414,4.04,7.92,4,14,8,7,4,8,1866,1928,.379,.369,.553,46.8,62.4,4.3,.515,19.7,.275
Oregon,35,26,9,.743,19.67,6.93,14,4,17,0,5,7,2994,2538,.414,.346,.601,51.7,57.2,5.2,.560,16.2,.318
Pacific,30,20,10,.667,2.91,-1.30,11,7,12,2,6,7,2102,1948,.401,.402,.568,51.1,59.3,2.6,.527,17.4,.298
Penn State,28,7,21,.250,-1.89,7.11,3,13,6,8,0,12,1777,2029,.310,.397,.497,45.4,59.0,6.9,.462,19.4,.216
Pennsylvania,32,25,7,.781,7.96,-1.51,11,3,13,3,10,2,2342,2039,.358,.393,.588,49.0,68.8,6.1,.557,17.5,.262
Pepperdine,31,22,9,.710,8.59,3.36,13,1,11,1,7,6,2519,2319,.332,.319,.547,49.1,49.1,8.5,.514,16.3,.238
Pittsburgh,35,29,6,.829,14.69,4.55,13,3,16,1,7,2,2530,2133,.380,.345,.543,54.5,63.6,8.1,.526,17.6,.230
Portland State,28,12,16,.429,-7.99,-1.03,6,8,5,6,5,9,2040,2212,.321,.377,.585,44.5,64.7,4.6,.555,20.4,.239
Portland,30,6,24,.200,-7.44,1.03,2,12,5,9,1,11,2154,2408,.401,.385,.510,46.7,62.0,3.5,.469,20.0,.276
Prairie View,30,10,20,.333,-23.99,-11.06,8,10,7,6,2,13,2192,2529,.375,.312,.511,49.4,44.8,5.0,.482,22.5,.241
Princeton,28,16,12,.571,0.29,-0.41,11,3,11,2,5,7,1679,1606,.331,.491,.565,49.3,66.7,5.6,.533,20.2,.240
Providence,31,15,16,.484,6.18,4.54,6,10,11,5,2,9,2213,2162,.382,.374,.503,47.7,61.5,7.5,.465,18.4,.259
Purdue,31,13,18,.419,8.24,8.57,5,11,11,5,1,8,2205,2215,.408,.377,.548,48.7,58.0,5.6,.511,18.7,.287
Quinnipiac,30,14,16,.467,-9.61,-9.85,10,10,8,4,5,12,2370,2363,.369,.282,.537,51.1,61.1,3.7,.514,17.3,.235
Radford,31,15,16,.484,-3.73,-6.13,9,5,9,3,4,10,2204,2093,.406,.316,.520,53.0,51.6,8.9,.489,20.0,.262
Rhode Island,28,8,20,.286,-5.52,3.66,4,12,5,7,3,12,1731,1988,.341,.319,.472,49.0,56.0,4.7,.431,17.4,.235
Rice,29,10,19,.345,-3.01,1.30,5,13,8,7,2,11,1907,2032,.385,.282,.510,51.5,51.9,6.9,.468,20.6,.271
Richmond,36,22,14,.611,5.52,4.21,11,5,11,5,8,7,2260,2213,.319,.462,.507,44.1,65.5,6.8,.472,14.2,.225
Rider,28,17,11,.607,-1.52,-5.95,13,5,10,3,7,7,1979,1855,.319,.367,.517,51.0,58.9,6.5,.483,17.9,.223
Robert Morris,30,12,18,.400,-13.51,-8.44,11,9,8,7,4,10,2076,2228,.334,.348,.534,49.3,62.2,3.8,.501,19.4,.235
Rutgers,31,18,13,.581,4.52,2.91,8,8,15,2,2,8,2097,2047,.390,.303,.478,49.5,55.9,11.9,.452,19.3,.227
Sacramento State,28,9,19,.321,-12.71,-5.34,3,11,9,5,0,12,2054,2174,.413,.307,.511,47.6,54.1,5.1,.475,18.8,.272
Sacred Heart,28,8,20,.286,-14.74,-9.84,7,13,4,7,3,11,2108,2245,.336,.247,.501,51.0,51.7,5.0,.473,18.3,.216
Saint Francis (PA),27,6,21,.222,-14.69,-7.84,5,15,4,9,2,12,1702,1887,.367,.328,.494,48.9,56.7,2.7,.454,19.6,.251
Saint Joseph's,31,19,12,.613,7.01,3.33,12,4,9,3,8,5,2361,2247,.346,.375,.554,51.4,56.2,5.2,.526,15.2,.238
Saint Louis,31,15,16,.484,6.85,6.34,9,7,10,6,3,8,1955,1939,.343,.286,.509,47.4,54.8,5.2,.476,19.9,.233
Saint Mary's (CA),29,9,20,.310,-4.56,0.66,3,11,5,8,2,11,1770,1860,.399,.285,.482,50.1,50.8,5.7,.438,20.7,.270
Saint Peter's,28,4,24,.143,-16.75,-4.14,3,15,0,9,3,15,1824,2177,.350,.240,.485,49.8,54.4,6.3,.457,22.0,.218
Sam Houston State,28,14,14,.500,-4.96,-6.39,9,11,6,4,5,9,2090,2050,.442,.330,.527,51.0,67.5,7.8,.488,20.1,.298
Samford,29,15,14,.517,-3.84,-4.08,12,8,9,3,5,9,1755,1748,.308,.529,.596,47.5,71.8,4.7,.575,22.6,.216
San Diego State,33,21,12,.636,7.69,6.02,7,7,12,3,6,8,2455,2339,.395,.215,.543,52.4,52.1,6.6,.515,18.4,.261
San Diego,29,16,13,.552,4.45,1.56,7,7,10,7,5,6,2189,2048,.464,.290,.536,53.3,53.7,3.3,.496,17.0,.317
San Francisco,28,13,15,.464,0.11,1.11,8,6,7,6,5,9,1992,1985,.362,.300,.524,49.8,54.4,7.6,.484,17.4,.261
San Jose State,32,10,22,.313,-5.81,1.53,4,14,6,8,2,11,1986,2194,.368,.329,.496,51.1,52.5,4.1,.461,18.1,.242
Santa Clara,28,13,15,.464,-4.47,0.38,8,6,9,4,4,8,1883,1989,.394,.374,.512,51.2,53.0,3.8,.472,18.0,.271
Seton Hall,30,12,18,.400,5.93,6.65,5,11,6,7,4,7,2115,2124,.296,.385,.495,48.5,53.0,6.4,.463,17.5,.203
Siena,36,17,19,.472,-2.74,-3.71,9,9,12,5,3,11,2517,2482,.369,.353,.524,50.4,54.5,7.2,.478,18.6,.274
South Alabama,28,7,21,.250,-7.45,-0.25,2,13,6,9,1,11,1806,1974,.330,.324,.521,47.7,54.0,4.6,.497,22.8,.211
South Carolina State,31,15,16,.484,-11.22,-7.01,11,7,6,4,7,9,2160,2271,.406,.229,.498,51.4,41.2,5.0,.460,18.2,.268
South Carolina,37,22,15,.595,16.31,9.79,6,10,12,6,6,5,2527,2279,.333,.362,.520,48.8,61.9,5.4,.492,17.5,.221
South Florida,32,19,13,.594,7.86,4.95,8,8,10,5,6,8,2466,2373,.378,.287,.531,51.8,61.6,7.5,.511,18.6,.230
Southeast Missouri State,28,6,22,.214,-10.68,-3.08,4,12,5,9,1,13,1991,2176,.369,.338,.559,45.6,55.5,4.5,.516,19.0,.282
Southeastern Louisiana,27,7,20,.259,-14.57,-7.38,6,14,3,9,4,9,1543,1697,.363,.324,.497,48.6,51.0,5.7,.462,21.0,.242
Southern California,32,22,10,.688,16.49,8.31,12,6,13,2,9,6,2494,2232,.333,.281,.522,51.3,55.4,7.1,.489,14.0,.230
Southern Illinois,36,28,8,.778,9.79,1.67,14,4,13,0,9,5,2717,2425,.416,.284,.536,52.2,56.0,8.5,.513,16.3,.258
Southern Methodist,29,15,14,.517,4.22,3.58,10,8,8,6,6,7,2101,2063,.468,.315,.526,51.8,41.9,6.8,.488,16.6,.310
Southern Mississippi,27,10,17,.370,-0.85,3.53,4,12,8,5,2,10,1676,1777,.382,.269,.487,49.0,54.4,7.5,.447,19.4,.255
Southern Utah,27,11,16,.407,-4.69,-1.45,8,6,8,3,3,12,1747,1801,.332,.362,.550,46.5,60.0,4.7,.521,21.2,.232
Southern,27,7,20,.259,-21.98,-12.56,6,12,3,8,4,12,1995,2249,.264,.391,.493,45.5,52.9,5.0,.474,17.6,.163
St. Bonaventure,30,17,13,.567,6.09,3.63,8,8,9,3,6,8,2416,2342,.365,.485,.556,45.3,49.4,1.4,.513,13.8,.277
St. Francis (NY),29,18,11,.621,-8.35,-10.83,13,7,11,3,6,7,2327,2255,.420,.324,.556,50.0,51.8,6.0,.525,19.4,.282
St. John's (NY),32,20,12,.625,7.80,6.30,9,7,14,2,3,7,2250,2202,.415,.248,.481,50.0,46.9,6.8,.437,17.1,.278
Stanford,30,20,10,.667,17.03,9.03,12,6,10,3,7,5,2420,2180,.446,.334,.548,55.7,58.4,7.2,.508,15.6,.312
Stephen F. Austin,28,13,15,.464,-10.32,-8.32,10,10,9,4,4,11,1776,1811,.383,.254,.503,51.7,53.0,3.7,.474,20.3,.242
Stetson,26,10,16,.385,-12.46,-3.79,7,13,7,5,3,11,1893,2058,.341,.286,.506,49.5,47.0,4.0,.469,18.8,.239
Stony Brook,28,6,22,.214,-18.25,-8.03,5,11,3,6,3,12,1705,1991,.338,.238,.490,46.1,55.6,4.6,.450,21.7,.239
Syracuse,36,23,13,.639,11.43,5.90,9,7,15,4,6,6,2603,2404,.295,.296,.518,49.2,56.2,9.9,.495,17.8,.192
Temple,34,19,15,.559,10.58,7.61,12,4,10,4,7,5,2382,2281,.287,.432,.521,49.7,44.5,5.7,.493,13.5,.198
Tennessee-Martin,29,15,14,.517,-7.58,-2.62,7,9,10,4,3,9,2262,2225,.402,.251,.515,48.5,58.1,7.1,.480,16.3,.267
Tennessee State,28,11,17,.393,-8.25,-2.73,7,9,9,3,2,14,2172,2270,.317,.349,.547,46.1,54.7,6.5,.519,19.4,.221
Tennessee Tech,34,27,7,.794,4.50,-3.08,15,1,15,0,11,6,2675,2307,.423,.366,.584,55.2,62.2,5.4,.548,19.1,.308
Tennessee,31,15,16,.484,11.19,10.93,7,9,10,4,4,9,2223,2195,.366,.326,.538,52.3,58.5,6.1,.507,19.5,.251
Texas A&M,31,9,22,.290,-3.03,6.91,3,13,5,9,3,9,2015,2292,.324,.309,.490,50.7,62.7,6.4,.460,20.6,.211
Texas-Arlington,27,12,15,.444,-10.36,-6.51,9,11,8,5,4,10,2059,2101,.438,.256,.527,51.2,42.2,4.5,.492,17.4,.290
Texas Christian,31,16,15,.516,4.42,4.22,6,10,12,6,2,7,2645,2558,.367,.311,.523,49.3,55.7,6.7,.484,13.8,.260
Texas-El Paso,32,10,22,.313,-1.92,3.12,3,15,9,7,0,12,2213,2305,.422,.281,.537,48.5,61.9,6.0,.492,19.6,.304
Texas-Rio Grande Valley,30,20,10,.667,-1.34,-2.24,12,2,5,8,2389,2197,.396,.323,.566,51.2,57.7,6.1,.536,19.9,.273
Texas-San Antonio,29,19,10,.655,-3.25,-7.84,13,7,10,2,7,8,2229,2096,.507,.335,.513,52.5,57.2,4.8,.474,16.4,.326
Texas Southern,28,11,17,.393,-20.35,-11.52,10,8,8,3,3,11,1942,2189,.367,.340,.505,48.6,51.5,2.5,.467,20.3,.252
Texas State,28,12,16,.429,-8.93,-6.55,10,10,7,5,5,11,2089,2104,.435,.342,.548,49.2,60.3,4.3,.516,21.1,.291
Texas Tech,32,23,9,.719,14.72,7.22,10,6,15,2,6,5,2532,2292,.384,.194,.536,49.2,63.2,6.5,.502,14.4,.262
Texas,34,22,12,.647,14.31,9.98,10,6,10,5,7,3,2657,2489,.388,.260,.535,53.3,54.4,6.4,.500,15.8,.267
Toledo,30,16,14,.533,-0.90,0.93,11,7,11,2,4,11,2008,2052,.406,.320,.530,50.4,50.5,4.3,.497,21.1,.270
Towson,29,11,18,.379,-13.30,-3.33,7,11,6,6,4,9,1694,1983,.342,.218,.485,48.5,59.9,5.5,.458,23.2,.212
Troy,28,18,10,.643,-3.12,-6.19,14,6,9,2,8,6,2109,2023,.300,.432,.547,47.0,53.7,6.4,.523,16.1,.205
Tulane,29,14,15,.483,3.41,6.67,5,11,8,7,5,6,2094,2129,.313,.254,.523,50.1,56.3,5.8,.495,19.4,.210
Tulsa,34,27,7,.794,12.66,2.30,15,3,13,3,10,2,2726,2363,.359,.317,.578,50.9,61.0,7.7,.541,15.6,.270
UCLA,33,21,12,.636,13.14,10.77,11,7,11,4,5,6,2476,2398,.339,.299,.558,52.1,52.7,4.6,.530,18.3,.235
Utah State,31,23,8,.742,5.63,-1.70,13,5,14,2,7,5,2076,1800,.375,.260,.552,55.0,59.0,5.6,.516,18.4,.269
Utah,30,21,9,.700,10.68,5.18,10,4,14,2,6,6,2018,1839,.411,.397,.575,50.6,63.8,5.6,.549,18.5,.277
Valparaiso,33,25,8,.758,9.38,-1.24,12,2,11,1,8,5,2564,2180,.379,.395,.546,50.8,63.8,7.3,.518,15.7,.253
Vanderbilt,32,17,15,.531,6.67,7.58,6,10,13,4,2,9,2290,2318,.327,.428,.557,47.9,62.1,3.3,.523,19.8,.239
Vermont,29,21,8,.724,-3.74,-10.81,13,3,10,1,7,5,2186,1981,.327,.297,.535,54.1,51.5,4.4,.498,16.5,.239
Villanova,32,19,13,.594,10.71,6.18,7,9,15,4,2,8,2266,2121,.404,.281,.560,53.9,58.5,6.7,.517,22.3,.300
Virginia Commonwealth,32,21,11,.656,1.20,-2.38,11,7,15,2,4,8,2326,2208,.388,.330,.520,49.1,48.5,8.6,.485,18.0,.261
VMI,28,10,18,.357,-9.14,0.30,5,11,7,5,3,11,2141,2300,.300,.349,.507,46.5,56.3,4.6,.475,19.8,.209
Virginia Tech,28,10,18,.357,2.56,3.99,4,12,9,6,1,10,1943,1983,.353,.353,.520,54.6,52.1,8.6,.486,22.3,.242
Virginia,29,17,12,.586,13.21,7.90,7,9,13,4,3,7,2308,2154,.399,.275,.548,52.7,50.8,7.5,.508,17.7,.287
Wagner,29,19,10,.655,-4.45,-9.24,15,5,11,2,8,8,2362,2223,.318,.306,.551,48.7,57.4,5.4,.522,17.5,.225
Wake Forest,34,21,13,.618,15.25,10.28,9,7,13,3,5,7,2789,2620,.354,.313,.570,52.0,55.2,6.6,.535,16.9,.261
Washington State,27,6,21,.222,-3.06,6.94,1,17,6,9,0,12,1900,2170,.387,.348,.513,48.7,45.3,4.0,.471,18.3,.273
Washington,29,11,18,.379,4.39,10.10,5,13,6,6,4,11,2088,2236,.401,.289,.527,49.4,53.0,7.8,.493,20.2,.269
Weber State,29,18,11,.621,0.36,-1.94,8,6,10,3,3,7,2172,2027,.429,.298,.553,53.8,55.2,1.9,.512,17.4,.306
West Virginia,28,8,20,.286,-1.37,5.89,1,15,5,8,2,9,2045,2209,.340,.286,.510,50.5,53.4,5.9,.477,19.8,.232
Western Carolina,28,12,16,.429,-7.89,-3.01,6,10,6,7,6,8,2180,2177,.347,.320,.539,49.5,56.2,6.5,.500,19.8,.255
Western Illinois,28,12,16,.429,-7.45,-3.07,3,11,9,7,3,8,2061,2086,.353,.352,.534,50.3,61.9,3.8,.494,17.2,.258
Western Kentucky,32,28,4,.875,10.46,-0.28,13,1,14,0,10,3,2491,2069,.349,.390,.567,54.6,57.2,5.9,.539,17.2,.244
Western Michigan,30,17,13,.567,0.72,-0.42,10,8,11,4,6,8,2206,2172,.338,.368,.530,49.9,49.6,3.6,.494,16.1,.242
Wichita State,30,15,15,.500,0.81,0.15,9,9,11,3,3,9,2186,2166,.464,.328,.562,52.5,59.8,5.0,.517,19.4,.338
William & Mary,29,10,19,.345,-6.08,-1.16,7,11,7,4,2,13,1827,1950,.365,.358,.481,52.1,56.5,2.8,.448,18.3,.234
Winthrop,31,19,12,.613,-6.54,-8.21,10,4,9,4,7,5,2092,2018,.394,.363,.508,52.1,49.5,7.7,.474,18.2,.258
Wisconsin,32,19,13,.594,10.09,9.22,11,5,12,1,6,8,2144,2101,.391,.354,.540,49.9,55.7,3.5,.499,17.2,.281
Wofford,29,11,18,.379,-7.03,1.13,5,11,9,5,1,12,1939,2002,.282,.335,.474,46.9,53.3,5.9,.444,15.4,.188
Wright State,28,17,11,.607,0.99,-1.60,9,7,11,3,6,7,2064,1981,.452,.377,.584,47.2,57.9,4.3,.556,17.5,.307
Wyoming,31,22,9,.710,8.62,2.72,11,3,14,1,6,6,2324,2129,.494,.252,.539,55.3,52.6,7.6,.493,17.2,.345
Xavier,32,26,6,.813,13.90,4.09,14,2,13,1,9,4,2317,2003,.453,.319,.550,52.7,51.5,7.6,.505,17.1,.327
Yale,32,21,11,.656,-0.08,-5.32,11,3,11,2,9,5,2394,2255,.424,.357,.531,53.3,56.7,5.2,.489,17.8,.297
Youngstown State,28,5,23,.179,-12.89,-0.16,2,14,5,7,0,15,1808,2100,.371,.285,.496,46.8,58.7,5.0,.446,18.1,.274
