School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Fairleigh Dickinson,29,8,21,.276,-12.01,-4.33,3,15,4,9,4,12,1956,2130,0,681,1658,.411,208,628,.331,386,557,.693,300,869,325,252,94,372,648,67.7,98.3,.336,.379,.509,43.1,47.7,12.7,9.1,.473,16.4,28.1,.233,.1575,96.0,111.1,67.7,+.052,.4130,100.8,104.0,.5917
Florida,33,16,17,.485,13.73,10.13,8,10,12,8,4,9,2101,1982,0,766,1763,.434,218,674,.323,351,553,.635,348,1095,431,228,118,409,558,62.8,100.6,.314,.382,.519,50.9,56.3,10.9,10.8,.496,16.9,31.7,.199,.8048,103.5,91.5,62.9,-.117,.7461,107.5,97.9,.6018
Florida A&M,29,2,27,.069,-25.78,-8.27,2,14,2,10,0,17,1607,2115,0,560,1500,.373,119,421,.283,368,567,.649,281,914,241,143,62,415,518,65.7,84.3,.378,.281,.454,45.1,43.0,7.5,5.7,.413,19.2,26.8,.245,.0339,85.5,114.4,66.3,-.020,.3205,98.5,105.1,.4486
Florida Atlantic,29,9,20,.310,-7.59,-1.85,2,16,7,7,2,13,1815,1934,0,651,1562,.417,212,610,.348,301,447,.673,265,904,297,126,99,367,522,64.2,97.1,.286,.391,.511,47.0,45.6,6.7,10.4,.485,17.3,26.9,.193,.2305,97.3,108.1,64.2,-.055,.4675,101.0,102.2,.4615
Florida Gulf Coast,32,22,10,.688,-1.15,-4.63,11,3,16,4,6,6,2155,2010,0,786,1822,.431,189,561,.337,394,586,.672,394,1225,449,180,125,378,545,64.8,103.5,.322,.308,.513,52.1,57.1,8.6,9.9,.483,15.4,34.6,.216,.4521,99.7,101.4,64.4,+.058,.3602,101.1,106.3,.5311
Florida International,33,16,17,.485,-7.54,-3.00,8,10,10,6,6,11,2060,2153,0,749,1694,.442,151,487,.310,411,647,.635,313,1129,374,224,150,493,613,65.4,94.3,.382,.287,.515,49.7,49.9,10.3,12.4,.487,19.9,29.0,.243,.2832,94.5,102.5,65.3,+.090,.4344,100.3,102.6,.3739
Florida State,33,17,16,.515,6.95,7.28,8,10,13,9,4,7,2199,2210,0,763,1669,.457,147,470,.313,524,783,.669,328,1109,380,181,157,478,612,65.7,100.6,.469,.282,.539,50.9,49.8,8.3,13.1,.501,19.2,31.8,.314,.6292,102.3,97.7,66.4,+.037,.6280,105.1,100.5,.3596
Fordham,31,10,21,.323,-1.87,2.99,4,14,9,10,1,11,2015,2144,0,711,1713,.415,187,613,.305,406,559,.726,373,1117,390,209,119,452,582,66.3,97.6,.326,.358,.509,52.2,54.9,10.1,10.8,.470,18.7,34.2,.237,.4092,100.5,103.7,65.7,-.060,.5671,101.9,99.6,.4040
Fresno State,32,15,17,.469,-1.92,1.61,10,8,11,4,4,13,2086,2123,0,725,1692,.428,179,559,.320,457,662,.690,286,1010,336,250,114,358,644,64.3,100.1,.391,.330,.520,47.6,46.3,12.0,10.1,.481,15.3,27.0,.270,.4289,100.6,103.2,65.5,+.067,.5349,101.5,100.3,.4891
Furman,33,11,22,.333,-10.46,-3.36,5,13,8,8,3,14,2098,2245,0,701,1637,.428,216,659,.328,480,717,.669,317,1068,342,183,94,438,582,63.1,100.0,.438,.403,.530,49.4,48.8,8.7,9.6,.494,18.3,29.8,.293,.2110,97.1,108.9,62.5,-.024,.4185,102.1,105.0,.5942
Gardner-Webb,34,20,14,.588,-5.36,-3.46,10,8,13,4,7,10,2541,2508,0,882,1974,.447,277,793,.349,500,752,.665,384,1208,551,227,81,418,552,68.4,107.7,.381,.402,.545,50.5,62.5,9.6,6.9,.517,15.4,31.6,.253,.4078,105.3,108.8,67.8,+.093,.4673,102.4,103.6,.6809
George Mason,31,9,22,.290,-1.08,4.95,4,14,7,11,2,11,1996,2147,0,708,1663,.426,130,406,.320,450,676,.666,391,1113,315,187,120,445,638,65.1,97.7,.406,.244,.503,52.2,44.5,9.2,9.5,.465,18.5,36.0,.271,.3986,100.9,104.6,64.4,-.033,.6384,103.9,98.9,.6102
George Washington,34,22,12,.647,8.77,2.95,10,8,14,3,8,9,2277,2079,0,802,1832,.438,182,525,.347,491,728,.674,414,1252,397,191,132,412,540,63.3,104.7,.397,.287,.523,53.0,49.5,8.8,10.1,.487,16.1,35.8,.268,.7338,104.8,95.9,62.1,+.016,.5663,103.5,101.1,.4333
Georgetown,31,21,10,.677,16.06,10.00,12,6,14,5,7,5,2192,2004,0,750,1650,.455,181,521,.347,511,728,.702,347,1089,408,240,152,392,626,64.7,107.6,.441,.316,.549,52.1,54.4,11.8,13.5,.509,16.6,34.3,.310,.8670,110.3,93.7,64.4,-.002,.7229,107.6,99.0,.5907
Georgia,32,21,11,.656,12.96,8.81,11,7,13,6,8,5,2187,2054,0,728,1673,.435,180,524,.344,551,800,.689,348,1217,403,179,149,408,589,64.7,103.2,.478,.313,.533,52.9,55.4,8.4,13.0,.489,16.8,32.3,.329,.8229,107.2,93.8,64.2,+.010,.7060,106.3,98.5,.5342
Georgia Southern,31,22,9,.710,-0.49,-4.81,14,6,14,3,8,6,2112,1865,0,733,1765,.415,234,740,.316,412,616,.669,391,1160,361,226,99,365,522,65.0,104.0,.349,.419,.513,51.3,49.2,11.1,9.7,.482,15.2,34.2,.233,.5482,97.9,96.2,63.3,+.022,.3887,99.4,103.3,.3109
Georgia State,33,24,9,.727,5.02,-3.17,15,5,14,1,10,8,2375,2053,0,854,1778,.480,163,492,.331,504,693,.727,308,1081,450,300,138,352,607,64.8,109.8,.390,.277,.564,49.5,52.7,13.9,10.7,.526,14.5,30.4,.283,.7401,108.5,99.1,63.3,-.008,.4522,100.1,101.8,.5970
Georgia Tech,31,12,19,.387,7.39,8.68,3,15,10,9,2,10,1962,2002,0,734,1800,.408,131,491,.267,363,560,.648,444,1187,362,177,104,394,516,63.9,97.4,.311,.273,.475,55.2,49.3,8.8,7.9,.444,16.1,38.7,.202,.6564,100.0,94.5,63.9,-.070,.6903,106.7,99.5,.4996
Gonzaga,34,32,2,.941,21.85,4.73,17,1,19,1,13,1,2690,2071,0,973,1856,.524,242,593,.408,502,725,.692,347,1287,561,211,114,359,580,65.1,121.1,.391,.320,.611,55.3,57.7,9.5,9.0,.589,14.2,34.2,.270,.9431,119.4,93.5,65.0,+.013,.5909,104.6,101.3,.6049
Grambling,29,2,27,.069,-30.42,-7.76,0,18,2,9,0,18,1509,2105,0,512,1417,.361,105,366,.287,380,584,.651,294,928,225,154,52,486,551,65.7,79.2,.412,.258,.445,47.3,43.9,8.1,4.9,.398,22.5,29.9,.268,.0161,79.9,114.3,65.5,-.078,.3275,98.4,104.8,.7900
Grand Canyon,31,17,14,.548,-6.56,-5.52,8,6,13,7,4,7,2128,2113,0,731,1615,.453,195,572,.341,471,663,.710,272,975,373,164,96,347,611,64.3,106.7,.411,.354,.551,47.4,51.0,8.2,9.2,.513,15.4,27.4,.292,.2797,105.2,114.2,64.8,+.034,.2957,97.9,105.6,.3593
Green Bay,32,24,8,.750,6.07,-0.66,12,4,14,1,10,7,2196,1937,0,806,1747,.461,137,459,.298,447,692,.646,360,1141,449,238,160,377,587,64.8,105.4,.396,.263,.529,52.1,55.7,11.4,12.4,.501,15.5,33.2,.256,.7329,102.2,93.6,65.2,+.036,.5009,103.4,103.4,.5661
Hampton,34,17,17,.500,-8.50,-7.97,8,8,10,5,7,12,2290,2308,0,779,1900,.410,190,622,.305,542,836,.648,410,1261,370,226,138,483,730,69.4,96.7,.440,.327,.498,50.5,47.5,9.5,10.8,.460,17.6,32.4,.285,.3432,95.6,101.2,69.7,+.029,.3228,98.2,104.8,.4871
Hartford,30,14,16,.467,-8.40,-4.99,7,9,7,8,7,8,1858,1924,0,645,1596,.404,235,722,.325,333,477,.698,264,936,362,187,48,364,555,63.4,96.5,.299,.452,.510,47.2,56.1,9.7,5.5,.478,16.8,25.7,.209,.2382,95.7,105.8,63.8,+.076,.3785,98.7,103.1,.4876
Harvard,29,22,7,.759,4.17,-0.79,12,3,13,3,9,4,1861,1660,0,650,1493,.435,141,399,.353,420,589,.713,304,999,374,204,133,342,456,61.2,103.0,.395,.267,.525,52.8,57.5,11.3,12.2,.483,16.3,32.7,.281,.7047,102.0,94.6,61.5,+.114,.4976,102.3,102.4,.5308
Hawaii,35,22,13,.629,2.86,-0.63,8,8,16,6,6,7,2551,2387,0,901,2056,.438,226,703,.321,523,762,.686,422,1231,464,337,139,466,712,69.8,103.6,.371,.342,.528,49.3,51.5,13.7,10.3,.493,16.3,33.1,.254,.5890,102.8,99.6,69.7,-.009,.4473,101.3,103.2,.3777
High Point,31,22,9,.710,-2.62,-4.72,13,5,11,2,11,7,2272,2101,0,819,1717,.477,196,504,.389,438,599,.731,302,1019,460,200,91,349,488,63.6,110.7,.349,.294,.568,50.3,56.2,9.7,7.5,.534,15.0,30.6,.255,.5568,106.2,104.1,62.5,+.118,.4231,102.2,104.9,.6045
Hofstra,33,20,13,.606,4.22,-4.39,10,8,10,7,10,6,2587,2303,0,875,1947,.449,295,804,.367,542,776,.698,388,1207,510,248,89,370,623,69.1,112.6,.399,.413,.559,51.8,58.3,10.8,7.8,.525,13.9,32.7,.278,.5972,108.9,105.2,69.2,-.100,.3866,100.7,104.8,.3499
Holy Cross,30,14,16,.467,-6.10,-3.69,8,10,10,4,4,12,1981,2020,0,692,1643,.421,189,557,.339,406,568,.715,305,930,334,228,143,328,582,63.6,102.1,.346,.339,.518,48.7,48.3,11.7,13.2,.479,14.8,29.8,.247,.3311,100.0,106.3,63.9,+.030,.4078,101.3,104.6,.5369
Houston,32,13,19,.406,-1.84,-0.69,4,14,11,9,2,10,2060,2097,0,705,1795,.393,259,809,.320,391,575,.680,403,1129,376,184,121,425,565,63.9,99.2,.320,.451,.498,49.2,53.3,8.9,12.3,.465,17.2,33.6,.218,.4023,99.4,102.9,64.0,-.057,.4332,100.2,102.6,.2256
Houston Baptist,28,12,16,.429,-13.00,-5.46,7,11,10,3,2,13,2028,2063,0,728,1596,.456,129,399,.323,443,611,.725,366,1061,348,166,115,429,585,69.3,104.0,.383,.250,.538,54.6,47.8,8.5,9.6,.497,18.7,38.4,.278,.1995,100.4,113.3,67.1,+.029,.4098,101.1,104.3,.6171
Howard,32,16,16,.500,-9.71,-7.67,10,6,9,3,7,13,2032,2004,0,695,1621,.429,149,501,.297,493,705,.699,353,1110,270,242,130,517,596,64.8,96.4,.435,.309,.519,51.2,38.8,11.5,11.6,.475,21.1,34.2,.304,.3178,92.5,98.9,63.2,+.016,.3708,99.9,104.6,.5809
IUPUI,31,10,21,.323,-8.34,-1.98,6,10,5,9,5,12,1883,2080,0,692,1623,.426,126,426,.296,373,532,.701,318,1009,348,218,65,482,635,64.0,92.3,.328,.262,.502,50.8,50.3,10.7,5.4,.465,20.6,31.1,.230,.2431,92.1,101.6,63.9,+.068,.4822,102.4,103.0,.5953
Idaho,30,13,17,.433,-5.81,-4.84,8,10,11,3,2,14,2301,2269,0,805,1726,.466,236,572,.413,455,642,.709,312,1086,405,140,57,360,634,68.2,110.7,.372,.331,.566,52.9,50.3,6.7,4.9,.535,15.2,31.2,.264,.3441,104.9,111.0,67.6,-.070,.3936,102.6,106.5,.5447
Idaho State,30,7,23,.233,-11.58,-5.51,4,14,6,8,1,15,1937,2075,0,699,1588,.440,148,420,.352,391,601,.651,302,972,337,207,77,355,526,64.0,100.5,.378,.264,.517,48.7,48.2,10.7,6.6,.487,16.1,29.9,.246,.1855,96.4,109.6,64.0,-.092,.3620,101.6,106.7,.4229
Illinois,33,19,14,.576,12.66,7.17,9,9,16,5,3,9,2281,2100,0,786,1903,.413,238,670,.355,471,593,.794,351,1134,389,208,105,328,577,65.0,105.5,.312,.352,.522,50.4,49.5,9.6,8.5,.476,13.2,30.2,.248,.7210,103.8,95.6,65.2,-.026,.6482,105.5,100.1,.4359
Illinois State,33,21,12,.636,7.50,2.47,11,7,13,7,8,5,2267,2064,0,808,1843,.438,204,582,.351,447,625,.715,420,1180,388,240,142,425,633,64.1,106.0,.339,.316,.530,53.3,48.0,11.2,11.3,.494,16.7,37.1,.243,.7544,106.4,96.5,65.0,-.039,.5727,103.8,101.2,.5338
Illinois-Chicago,34,10,24,.294,-7.80,-0.30,4,12,8,12,2,12,2201,2389,0,724,1870,.387,204,629,.324,549,745,.737,391,1142,413,205,92,375,609,64.9,99.5,.398,.336,.495,49.5,57.0,9.3,7.4,.442,14.6,31.1,.294,.2727,100.3,109.2,64.7,-.010,.5001,102.6,102.6,.5067
Incarnate Word,29,18,11,.621,-5.97,-6.29,10,8,11,3,7,8,2298,2180,0,773,1648,.469,204,550,.371,548,747,.734,267,969,382,229,128,329,538,69.6,111.0,.453,.334,.574,48.2,49.4,11.1,11.7,.531,14.3,27.2,.333,.3716,105.8,110.7,67.3,+.042,.3784,100.4,104.8,.6444
Indiana,33,20,13,.606,13.29,7.23,9,9,16,6,4,7,2557,2357,0,899,1930,.466,308,764,.403,451,631,.715,395,1187,463,167,105,379,580,66.9,115.4,.327,.396,.573,52.3,51.5,7.5,9.0,.546,14.7,35.3,.234,.7711,116.5,104.8,66.6,-.032,.6232,104.8,100.3,.3669
Indiana State,31,15,16,.484,-0.60,1.10,11,7,10,8,5,8,2060,2101,0,681,1601,.425,225,631,.357,473,674,.702,271,1008,398,175,98,437,562,66.0,98.6,.421,.394,.536,48.2,58.4,8.4,10.1,.496,18.7,26.5,.295,.4638,100.1,101.3,67.5,+.015,.5067,101.3,101.1,.3887
Iona,35,26,9,.743,3.74,-2.49,17,3,16,1,10,8,2782,2564,0,950,2051,.463,344,869,.396,538,768,.701,348,1260,573,226,135,427,605,70.6,112.1,.374,.424,.576,48.8,60.3,9.1,11.4,.547,15.2,28.7,.262,.6130,110.1,105.8,70.0,+.048,.4446,100.3,102.3,.5601
Iowa,32,21,11,.656,15.75,8.22,12,6,14,7,7,4,2221,1980,0,758,1776,.427,181,545,.332,524,703,.745,401,1206,460,211,150,361,508,64.4,107.0,.396,.307,.526,52.9,60.7,10.2,12.2,.478,14.8,35.8,.295,.8564,111.0,95.0,64.3,-.003,.6633,105.4,99.4,.4760
Iowa State,33,25,8,.758,19.19,10.10,12,6,18,3,7,5,2586,2286,0,916,1908,.480,257,703,.366,497,714,.696,314,1184,534,209,124,364,512,69.8,112.2,.374,.368,.575,50.9,58.3,9.1,10.3,.547,14.1,28.5,.260,.9049,118.9,97.7,69.6,+.023,.7322,106.4,97.5,.4618
Jackson State,32,11,21,.344,-12.20,-9.35,9,9,6,7,5,14,1941,2032,0,701,1812,.387,153,558,.274,386,597,.647,460,1188,324,203,81,459,695,64.9,92.8,.329,.308,.463,53.2,46.2,9.7,6.5,.429,18.1,37.7,.213,.1854,89.7,102.0,63.7,-.095,.2802,97.6,105.9,.5687
Jacksonville,32,10,22,.313,-16.38,-6.14,4,10,8,7,2,15,2058,2303,0,701,1709,.410,203,566,.359,453,684,.662,315,1006,341,207,79,394,578,65.1,97.2,.400,.331,.506,46.9,48.6,9.8,6.9,.470,16.4,28.1,.265,.1512,96.8,112.5,64.1,-.023,.3456,99.8,105.5,.3785
Jacksonville State,31,12,19,.387,-12.63,-4.49,5,11,11,3,1,16,1939,2126,0,647,1698,.381,179,598,.299,466,651,.716,346,1043,371,191,129,377,606,64.8,95.3,.383,.352,.483,47.3,57.3,9.4,11.7,.434,16.0,30.0,.274,.2013,93.3,105.1,63.9,+.053,.4172,101.1,104.1,.4421
James Madison,33,19,14,.576,-2.39,-1.27,12,6,12,7,7,7,2217,2254,0,748,1660,.451,228,613,.372,493,700,.704,298,1067,419,212,78,431,531,64.2,104.2,.422,.369,.556,49.4,56.0,10.0,7.4,.519,18.0,28.9,.297,.4221,103.7,106.5,64.3,+.102,.4449,102.2,104.2,.4546
Kansas,34,26,8,.765,19.57,13.04,13,5,20,2,6,6,2421,2199,0,822,1869,.440,198,528,.375,579,804,.720,402,1290,451,222,171,435,599,66.8,106.2,.430,.283,.538,52.5,54.9,9.7,12.8,.493,16.4,34.9,.310,.9113,110.8,90.5,67.4,+.079,.7949,108.5,96.4,.7306
Kansas State,32,15,17,.469,9.19,10.00,8,10,14,6,1,11,2016,2042,0,690,1593,.433,141,421,.335,495,732,.676,338,1015,417,195,74,424,639,63.1,99.5,.460,.264,.519,51.2,60.4,9.6,6.3,.477,18.1,33.9,.311,.6896,103.3,96.4,62.5,+.009,.7292,106.4,97.6,.4829
Kennesaw State,32,10,22,.313,-17.03,-4.80,4,10,6,8,4,14,2027,2363,0,717,1775,.404,214,661,.324,379,518,.732,343,1094,331,173,110,455,567,66.8,94.8,.292,.372,.501,47.7,46.2,8.1,9.9,.464,18.5,30.0,.214,.1051,92.5,111.4,65.4,+.039,.3807,100.5,104.8,.4376
Kent State,32,21,11,.656,2.41,-0.37,12,6,12,5,9,6,2103,2007,0,723,1695,.427,226,628,.360,431,667,.646,367,1117,337,164,127,361,582,62.2,104.4,.394,.371,.523,51.1,46.6,8.1,11.9,.493,15.4,33.6,.254,.6136,105.1,101.0,61.8,+.040,.4886,102.7,103.1,.3732
Kentucky,34,34,0,1.000,29.57,8.62,18,0,20,0,14,0,2547,1835,0,883,1884,.469,185,529,.350,596,825,.722,439,1298,500,223,234,361,579,63.9,116.0,.438,.281,.560,55.4,56.6,10.2,17.3,.518,13.8,40.4,.316,.9795,119.9,85.7,63.4,+.055,.6742,105.5,99.0,.5652
La Salle,33,17,16,.515,5.12,4.18,8,10,11,8,6,8,2086,2055,0,738,1757,.420,166,517,.321,444,640,.694,332,1126,398,211,120,429,582,64.3,96.8,.364,.294,.506,49.6,53.9,9.8,9.7,.467,17.4,29.6,.253,.6446,98.4,93.4,64.6,-.017,.6164,104.1,99.9,.5836
Lafayette,32,20,12,.625,-2.68,-3.74,9,9,11,5,9,7,2374,2316,0,851,1744,.488,257,622,.413,415,542,.766,272,992,499,179,82,351,504,64.9,113.9,.311,.357,.593,48.4,58.6,8.6,7.3,.562,15.0,28.4,.238,.4273,110.3,113.2,65.0,+.078,.4061,101.2,104.6,.5363
Lamar,30,15,15,.500,-9.55,-5.08,9,9,12,2,3,13,2146,2132,0,750,1658,.452,169,532,.318,477,701,.680,378,1063,392,224,115,465,623,68.8,103.5,.423,.321,.539,51.8,52.3,10.8,10.2,.503,19.1,36.1,.288,.3195,98.4,105.1,66.5,+.030,.4135,102.0,105.2,.6480
Lehigh,30,16,14,.533,-2.83,-3.38,10,8,8,7,8,7,2042,2000,0,724,1640,.441,164,475,.345,430,593,.725,294,1085,429,168,97,393,531,66.3,101.4,.362,.290,.531,51.0,59.3,8.3,8.3,.491,17.1,29.6,.262,.4157,97.7,100.6,66.7,+.007,.4085,101.6,104.9,.5341
Liberty,32,8,24,.250,-16.01,-6.44,2,16,8,11,0,13,2045,2222,0,717,1658,.432,154,472,.326,457,650,.703,341,1132,358,175,86,522,602,66.7,95.4,.392,.285,.520,51.3,49.9,8.2,7.3,.479,21.2,32.4,.276,.1206,90.6,107.7,66.4,-.059,.3689,101.1,106.0,.4054
Lipscomb,31,14,17,.452,-10.49,-4.81,7,7,10,3,4,14,2232,2322,0,741,1769,.419,253,770,.329,497,715,.695,345,1112,432,175,61,412,662,69.2,102.9,.404,.435,.529,49.6,58.3,8.1,6.1,.490,16.5,29.9,.281,.2451,99.3,109.5,68.3,+.050,.4120,101.8,105.0,.5471
Long Beach State,33,16,17,.485,1.92,4.43,10,6,12,3,4,14,2188,2221,0,761,1809,.421,230,672,.342,436,638,.683,370,1126,369,216,78,445,636,65.8,100.0,.353,.371,.518,48.9,48.5,9.9,6.9,.484,17.6,32.0,.241,.5522,100.9,99.1,65.4,+.031,.6572,105.2,99.4,.8173
Long Island University,30,12,18,.400,-8.91,-5.15,8,10,5,8,7,10,2022,2135,0,677,1726,.392,195,601,.324,473,687,.689,368,1121,346,171,75,411,605,68.1,96.5,.398,.348,.493,49.5,51.1,8.2,6.7,.449,16.8,31.3,.274,.2580,95.1,104.3,67.8,+.038,.3812,99.4,103.6,.4956
Longwood,34,11,23,.324,-12.98,-5.54,5,13,8,9,3,14,2311,2491,0,809,1899,.426,275,746,.369,418,580,.721,324,1071,397,270,106,489,671,67.7,98.9,.305,.393,.531,45.7,49.1,11.6,9.2,.498,18.5,27.3,.220,.1950,95.7,108.3,66.9,+.024,.4001,101.7,105.3,.5050
Louisiana State,32,22,10,.688,11.79,5.82,11,7,14,5,8,5,2358,2167,0,868,1902,.456,184,543,.339,438,636,.689,388,1254,502,235,198,468,506,69.7,103.3,.334,.285,.535,51.5,57.8,10.3,14.6,.505,17.7,34.0,.230,.8063,107.0,94.5,69.8,-.027,.6195,103.9,99.6,.3941
Louisiana Tech,34,26,8,.765,5.88,-1.82,15,3,18,0,8,8,2489,2213,0,892,1992,.448,232,711,.326,473,689,.687,354,1148,475,293,193,372,564,68.1,106.7,.346,.357,.537,47.0,53.3,12.6,15.1,.506,13.9,28.9,.237,.7169,105.0,96.9,68.0,+.023,.4486,101.1,103.0,.4293
Louisiana-Monroe,33,21,12,.636,-2.69,-3.59,14,6,13,4,8,8,2121,1970,0,802,1871,.429,167,543,.308,350,492,.711,368,1223,434,168,137,380,512,63.3,100.0,.263,.290,.504,52.0,54.1,7.9,10.3,.473,15.4,32.3,.187,.4701,96.0,97.0,61.1,+.069,.4393,100.8,102.9,.5778
Louisville,32,24,8,.750,18.59,8.90,12,6,16,5,8,3,2215,1905,0,783,1827,.429,181,595,.304,468,709,.660,413,1221,374,266,176,378,567,66.3,104.1,.388,.326,.512,52.0,47.8,12.5,14.3,.478,15.0,35.1,.256,.8732,105.8,89.4,65.5,+.027,.6832,106.2,99.3,.4515
Loyola (IL),33,20,13,.606,2.03,0.90,8,10,11,7,9,6,2047,1989,0,743,1582,.470,199,509,.391,362,533,.679,257,951,430,212,75,414,504,60.1,102.8,.337,.322,.558,48.6,57.9,10.6,7.0,.533,18.6,27.5,.229,.5397,102.9,101.4,60.9,+.054,.5309,102.2,101.1,.4340
Loyola (MD),30,11,19,.367,-10.54,-3.18,7,11,7,6,4,13,1764,1985,0,607,1591,.382,148,456,.325,402,599,.671,346,1047,290,166,92,388,594,62.3,92.2,.376,.287,.470,50.9,47.8,8.7,8.1,.428,17.3,32.1,.253,.1953,91.4,103.4,63.0,+.080,.4143,101.2,104.2,.4749
Loyola Marymount,31,8,23,.258,-3.65,5.75,4,14,5,12,3,11,1928,2188,0,678,1622,.418,160,452,.354,412,579,.712,351,1011,388,188,108,422,540,62.9,98.1,.357,.279,.508,49.6,57.2,9.6,9.2,.467,18.4,33.7,.254,.2651,100.7,110.0,62.9,+.024,.6453,105.5,100.1,.6263
Maine,30,3,27,.100,-17.66,-3.26,2,14,2,10,1,17,1812,2244,0,647,1599,.405,197,609,.323,321,442,.726,238,881,393,179,32,432,554,66.3,90.4,.276,.381,.501,44.9,60.7,8.9,3.2,.466,19.4,23.3,.201,.0810,92.3,114.0,66.4,-.020,.4525,100.1,101.7,.5934
Manhattan,33,19,14,.576,-1.34,-3.34,13,7,11,4,8,10,2300,2234,0,756,1748,.432,215,640,.336,573,829,.691,345,1065,460,264,92,481,758,68.2,100.7,.474,.366,.537,48.6,60.8,11.6,8.3,.494,18.5,30.9,.328,.5046,99.9,99.7,68.4,-.001,.3964,99.9,103.7,.4701
Marist,32,7,25,.219,-10.54,-2.91,5,15,4,9,3,16,1957,2201,0,649,1629,.398,226,717,.315,433,619,.700,230,936,336,223,90,436,571,66.4,92.1,.380,.440,.509,42.9,51.8,10.5,9.9,.468,18.7,21.2,.266,.1968,93.5,105.7,65.5,+.032,.4215,100.2,103.0,.4574
Marquette,32,13,19,.406,7.31,9.25,4,14,11,10,2,9,2083,2145,0,742,1699,.437,207,602,.344,392,608,.645,306,1000,479,241,111,402,505,64.6,100.0,.358,.354,.524,46.6,64.6,11.6,10.1,.498,17.0,29.0,.231,.6206,101.7,97.4,64.2,-.043,.7059,107.6,99.7,.4685
Marshall,32,11,21,.344,-6.22,0.02,7,11,10,9,1,12,2137,2288,0,738,1840,.401,249,788,.316,412,636,.648,357,1195,412,212,93,499,634,71.0,93.7,.346,.428,.499,48.6,55.8,9.3,8.8,.469,19.1,29.1,.224,.2871,94.5,102.3,70.2,-.049,.4833,100.8,101.4,.5003
Maryland,33,27,6,.818,13.99,7.75,14,4,18,2,9,4,2293,2087,0,741,1693,.438,241,647,.372,570,753,.757,302,1157,360,160,139,397,546,64.8,106.5,.445,.382,.559,51.1,48.6,7.4,13.3,.509,16.4,29.2,.337,.8251,108.4,94.7,64.4,+.131,.6435,105.6,100.4,.4460
Maryland-Baltimore County,30,4,26,.133,-16.00,-4.97,2,14,2,11,2,15,1682,2013,0,591,1441,.410,153,469,.326,347,539,.644,225,902,338,197,90,467,475,64.4,86.7,.374,.325,.496,46.5,57.2,10.2,9.3,.463,21.8,23.3,.241,.0851,88.1,108.3,65.0,-.037,.3879,98.7,102.7,.4470
Maryland-Eastern Shore,32,18,14,.563,-6.35,-6.94,11,5,7,3,11,11,2165,2146,0,727,1602,.454,207,537,.385,504,764,.660,363,1061,435,241,46,486,632,65.1,103.6,.477,.335,.551,51.6,59.8,11.5,4.3,.518,20.0,35.2,.315,.4389,103.6,105.8,65.4,+.053,.3768,99.3,103.8,.6045
Massachusetts,32,17,15,.531,3.83,4.93,10,8,10,6,7,9,2220,2255,0,772,1785,.432,144,488,.295,532,756,.704,384,1177,429,216,135,451,591,68.3,100.7,.424,.273,.518,51.5,55.6,9.8,10.4,.473,17.6,33.9,.298,.5641,103.9,101.6,67.5,+.069,.6331,104.0,99.2,.6452
Massachusetts-Lowell,29,12,17,.414,-11.03,-4.14,6,10,6,5,6,12,1780,1928,0,610,1481,.412,223,622,.359,337,508,.663,212,837,323,201,28,383,523,64.5,93.9,.343,.420,.517,45.1,53.0,10.6,3.3,.487,18.3,21.9,.228,.1955,92.3,104.4,64.4,+.077,.4258,99.9,102.6,.6092
McNeese State,31,15,16,.484,-9.70,-5.07,8,10,12,6,3,10,2154,2210,0,792,1873,.423,193,620,.311,377,579,.651,413,1118,409,223,145,333,528,66.0,104.4,.309,.331,.501,49.1,51.6,10.8,11.6,.474,13.5,34.6,.201,.2607,100.1,109.6,63.2,+.035,.3796,101.4,105.8,.7350
Memphis,32,18,14,.563,7.39,3.14,10,8,13,8,5,6,2155,2019,0,802,1827,.439,166,506,.328,385,578,.666,409,1195,460,224,208,427,587,65.6,101.8,.316,.277,.513,53.0,57.4,10.6,15.7,.484,17.0,37.0,.211,.6735,103.4,97.1,66.5,-.033,.5551,102.4,100.5,.4984
Mercer,33,18,15,.545,-1.84,-4.07,12,6,13,4,5,11,2193,2055,0,760,1723,.441,194,561,.346,479,699,.685,364,1116,437,208,88,350,532,60.7,107.1,.406,.326,.534,51.1,57.5,10.2,7.6,.497,14.7,33.7,.278,.4502,102.0,103.8,60.5,-.050,.3825,100.8,105.1,.5447
Miami (FL),34,22,12,.647,12.21,6.98,10,8,12,8,10,4,2332,2154,0,793,1819,.436,269,739,.364,477,641,.744,324,1142,446,193,106,345,526,62.3,108.4,.352,.406,.549,50.1,56.2,9.0,9.8,.510,14.1,29.1,.262,.7681,110.3,99.4,62.5,+.010,.6468,104.9,99.5,.4517
