School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Rice,31,7,24,.226,-8.93,-0.35,4,14,5,10,2,13,2114,2347,1250,711,1751,.406,260,818,.318,432,646,.669,326,1140,378,166,66,460,509,70.2,96.4,.369,.467,.514,49.7,53.2,7.6,6.0,.480,18.3,28.1,.247,-11.67,99.1,110.8,67.4,-.041,-0.11,104.4,104.5,+1.38
Richmond,32,12,20,.375,0.02,3.80,9,9,6,9,4,8,2297,2418,1255,820,1777,.461,210,635,.331,370,520,.712,237,942,472,238,77,358,500,68.3,103.8,.297,.363,.550,46.8,57.7,11.0,6.6,.521,15.1,23.2,.212,-0.78,107.7,108.5,67.9,-.022,+2.98,107.0,104.0,+5.40
Rider,31,22,9,.710,1.36,-2.77,15,3,12,1,8,6,2534,2406,1245,897,1928,.465,237,656,.361,503,828,.607,406,1222,442,235,105,412,612,74.7,109.0,.429,.340,.546,51.9,49.3,10.1,10.0,.527,15.1,33.4,.261,+2.29,109.6,107.3,73.7,+.088,-2.46,103.6,106.0,+0.51
Robert Morris,33,16,17,.485,-7.57,-5.69,9,9,4,6,9,11,2272,2334,1325,794,1932,.411,242,729,.332,442,663,.667,392,1176,382,256,90,489,662,70.8,96.9,.343,.377,.506,49.1,48.1,10.9,7.4,.474,17.9,31.3,.229,-7.62,95.2,102.8,69.2,+.036,-5.30,103.3,108.6,+1.43
Rutgers,34,15,19,.441,5.79,7.12,3,15,13,9,0,9,2216,2204,1375,830,2043,.406,145,501,.289,409,635,.644,447,1317,333,240,136,397,583,66.9,96.4,.311,.245,.473,51.9,40.1,10.4,11.6,.442,14.5,33.7,.200,+2.88,99.4,96.5,65.9,-.043,+5.59,108.6,103.0,-14.24
SIU Edwardsville,30,9,21,.300,-12.23,-3.16,5,13,4,9,5,11,2090,2362,1200,734,1759,.417,212,654,.324,410,580,.707,324,1024,373,144,82,409,645,70.4,99.0,.330,.372,.514,48.8,50.8,6.8,7.6,.478,16.7,29.3,.233,-13.61,99.8,113.4,69.1,+.069,-2.70,103.9,106.6,-1.11
Sacramento State,32,7,25,.219,-8.59,-0.42,4,14,6,9,1,12,2157,2358,1285,800,1802,.444,202,570,.354,355,519,.684,266,1024,420,172,110,385,586,67.5,99.4,.288,.316,.526,47.1,52.5,7.9,9.6,.500,15.8,24.1,.197,-10.50,100.2,110.7,65.5,-.067,+0.59,106.3,105.7,+4.16
Sacred Heart,31,10,21,.323,-10.99,-6.59,5,13,5,9,4,11,2129,2237,1245,796,1823,.437,179,599,.299,358,540,.663,373,1238,400,149,72,460,571,69.5,98.4,.296,.329,.512,55.2,50.3,6.9,6.6,.486,18.1,33.1,.196,-12.56,96.4,108.9,68.2,-.076,-7.77,101.4,109.2,-4.02
Saint Francis (PA),30,18,12,.600,-4.99,-6.42,12,6,11,3,7,9,2389,2271,1220,840,1784,.471,243,655,.371,466,612,.761,267,1016,404,203,69,347,483,70.8,110.7,.343,.367,.576,48.5,48.1,9.4,5.9,.539,14.3,26.2,.261,-3.88,107.5,111.3,68.0,+.040,-7.48,101.7,109.2,+3.26
Saint Joseph's,32,16,16,.500,3.88,2.00,10,8,10,3,4,9,2371,2311,1210,772,1840,.420,237,718,.330,435,636,.684,273,1126,417,193,89,299,465,71.2,103.3,.346,.387,.522,49.3,54.1,8.8,8.6,.488,12.3,23.5,.238,+5.05,105.8,100.8,70.4,-.052,+0.93,105.8,104.9,+1.92
Saint Louis,33,17,16,.515,2.75,3.10,9,9,12,6,3,7,2170,2157,1285,711,1688,.421,175,551,.318,513,792,.648,381,1165,384,196,144,409,577,64.7,101.2,.463,.330,.513,53.0,53.8,9.2,13.1,.475,16.6,33.8,.302,+2.18,102.5,100.3,64.0,+.003,+1.59,107.3,105.7,+1.31
Saint Mary's (CA),33,28,5,.848,12.92,0.44,16,2,16,1,11,1,2540,2128,1330,925,1799,.514,255,631,.404,435,561,.775,261,1103,515,143,90,321,514,63.9,119.5,.312,.351,.615,54.5,55.7,6.7,7.0,.585,13.5,28.0,.242,+18.20,120.3,102.1,63.7,+.004,-1.49,104.6,106.1,-3.60
Saint Peter's,32,14,18,.438,-4.94,-4.06,6,12,8,5,3,12,2085,2113,1310,740,1762,.420,253,750,.337,352,488,.721,292,1050,378,211,101,416,601,65.0,98.0,.277,.426,.523,49.0,51.1,9.9,10.8,.492,17.3,27.1,.200,-4.94,95.9,100.8,62.5,-.037,-4.07,104.4,108.4,-5.17
Sam Houston State,33,19,14,.576,-5.23,-5.03,12,6,13,2,4,9,2346,2247,1285,798,1872,.426,226,680,.332,445,627,.710,389,1197,465,194,57,426,630,68.7,103.1,.336,.364,.524,52.4,58.1,8.9,5.5,.488,16.3,33.0,.239,-4.58,102.1,106.7,66.5,+.025,-4.89,102.4,107.3,+4.72
Samford,32,10,22,.313,-10.86,-3.13,6,12,8,6,2,14,2483,2639,1280,870,1845,.472,289,773,.374,454,594,.764,263,974,530,230,76,435,527,71.9,108.0,.322,.419,.584,45.8,60.9,10.0,6.9,.550,17.0,25.0,.246,-11.92,108.1,120.1,71.1,-.036,-1.73,104.0,105.7,+4.00
San Diego,31,18,13,.581,3.30,0.97,9,9,10,6,8,6,2155,2042,1250,718,1613,.445,259,726,.357,460,646,.712,232,1019,426,165,125,396,648,66.9,103.0,.400,.450,.561,49.6,59.3,7.9,10.6,.525,17.1,23.4,.285,+4.48,104.8,100.4,66.9,-.022,+0.23,105.2,105.0,-2.55
San Diego State,32,22,10,.688,12.49,3.84,11,7,13,2,5,7,2480,2173,1200,826,1803,.458,222,655,.339,434,604,.719,336,1132,448,191,97,356,509,70.3,110.2,.349,.362,.556,53.8,54.1,9.0,9.3,.522,14.6,32.3,.251,+14.18,111.3,97.1,68.6,-.015,+3.38,107.6,104.2,-0.14
San Francisco,33,18,15,.545,1.96,2.46,9,9,12,6,4,7,2266,2259,1330,807,1901,.425,272,810,.336,380,555,.685,335,1153,435,187,108,397,643,66.9,101.9,.292,.426,.523,50.6,53.9,8.4,8.8,.496,15.5,28.4,.200,+2.47,103.3,100.8,66.5,+.043,+1.49,107.7,106.2,-1.10
San Jose State,30,4,26,.133,-8.45,3.21,1,17,3,11,1,14,1974,2260,1210,705,1618,.436,178,485,.367,386,558,.692,277,1073,385,135,69,488,569,69.3,94.1,.345,.300,.524,52.7,54.6,6.4,7.5,.491,20.6,28.3,.239,-11.98,95.9,107.9,67.0,-.030,+3.62,107.8,104.2,+0.06
Santa Clara,31,11,20,.355,-6.58,1.04,8,10,6,11,5,5,2048,2224,1245,718,1674,.429,232,682,.340,380,524,.725,243,887,404,168,73,350,537,65.4,100.6,.313,.407,.533,46.2,56.3,8.3,6.4,.498,15.4,23.6,.227,-9.51,99.9,109.4,64.5,+.018,-0.27,106.1,106.4,-6.57
Savannah State,32,15,17,.469,-14.98,-4.68,12,4,10,2,4,13,2754,2991,1295,940,2350,.400,391,1304,.300,483,694,.696,423,1222,504,301,89,448,608,83.6,101.7,.295,.555,.514,44.5,53.6,11.1,6.4,.483,14.3,27.8,.206,-13.41,101.3,114.7,82.2,+.108,-6.45,101.7,108.2,+15.76
Seattle,33,20,13,.606,-1.82,-2.68,8,6,16,2,3,10,2499,2376,1290,822,1839,.447,289,788,.367,487,655,.744,343,1214,437,156,113,461,648,70.2,107.1,.356,.427,.562,52.5,52.7,6.9,9.6,.524,17.4,30.6,.264,-2.19,104.5,106.6,67.2,+.055,-3.53,102.5,106.0,-4.81
Seton Hall,32,21,11,.656,15.49,9.81,10,8,14,3,5,6,2528,2346,1290,914,1950,.469,233,640,.364,467,674,.693,385,1223,506,201,112,410,567,71.1,110.2,.346,.328,.557,53.0,55.4,8.8,9.2,.528,15.3,33.7,.239,+17.29,116.3,99.1,69.3,-.020,+9.52,110.4,100.9,+0.33
Siena,32,8,24,.250,-10.18,-2.71,4,14,7,8,1,15,2166,2405,1325,752,1790,.420,220,600,.367,442,652,.678,352,1146,355,153,104,483,641,67.2,97.3,.364,.335,.516,51.1,47.2,6.9,8.8,.482,18.7,31.3,.247,-12.35,96.8,109.1,65.6,-.015,-2.72,104.5,107.3,+0.65
South Alabama,32,14,18,.438,-5.20,-2.63,7,11,11,4,2,13,2228,2218,1285,752,1783,.422,252,779,.323,472,674,.700,300,1163,396,171,125,479,612,71.1,97.6,.378,.437,.530,49.3,52.7,7.5,10.7,.492,18.6,26.2,.265,-5.29,97.2,102.5,70.2,-.033,-2.68,103.5,106.1,-6.10
South Carolina,33,17,16,.515,9.80,9.58,7,11,10,5,4,8,2313,2277,1330,756,1899,.398,240,709,.339,561,801,.700,415,1228,423,180,105,455,661,69.7,99.9,.422,.373,.507,52.4,56.0,7.8,9.6,.461,16.6,33.8,.295,+10.02,105.8,95.8,68.6,+.003,+10.00,110.6,100.6,+0.97
South Carolina State,32,10,22,.313,-19.90,-8.50,6,10,8,5,2,16,2355,2660,1290,828,1946,.425,206,615,.335,493,706,.698,363,1105,353,170,77,446,612,73.4,99.5,.363,.316,.516,47.9,42.6,7.2,6.4,.478,16.4,30.0,.253,-21.75,97.2,118.9,70.4,+.030,-8.58,100.6,109.2,+4.82
South Carolina Upstate,32,7,25,.219,-17.30,-4.19,2,12,6,7,0,17,2424,2723,1290,881,2045,.431,328,952,.345,334,460,.726,335,1062,449,195,86,370,566,71.1,105.7,.225,.466,.535,46.3,51.0,8.5,7.0,.511,14.0,27.1,.163,-19.78,105.6,125.3,68.9,-.051,-3.18,103.5,106.7,+2.05
South Dakota,34,26,8,.765,7.10,-2.41,11,3,13,1,9,5,2755,2314,1360,991,2066,.480,237,651,.364,536,711,.754,343,1276,453,234,65,378,571,71.9,112.8,.344,.315,.573,52.7,45.7,9.6,5.1,.537,13.6,29.8,.259,+11.21,110.1,98.9,70.3,-.047,-2.56,105.3,107.9,-1.40
South Dakota State,34,28,6,.824,7.14,-0.59,13,1,15,0,8,5,2885,2518,1375,979,2084,.470,361,896,.403,566,745,.760,302,1321,459,169,78,340,547,72.2,116.2,.357,.430,.592,52.5,46.9,6.8,5.9,.556,12.2,25.0,.272,+10.48,114.5,104.1,70.2,+.111,-0.23,106.1,106.3,+3.88
South Florida,32,10,22,.313,-6.99,0.32,3,15,7,11,3,10,2026,2260,1285,707,1691,.418,207,574,.361,405,560,.723,309,1066,379,163,76,449,546,65.5,96.3,.331,.339,.518,49.3,53.6,7.8,6.6,.479,18.7,28.8,.240,-10.40,99.2,109.6,64.4,-.013,-1.44,104.1,105.6,-11.54
Southeast Missouri State,31,14,17,.452,-7.94,-4.70,8,10,7,7,6,9,2355,2413,1250,796,1729,.460,289,738,.392,474,650,.729,273,1005,423,178,54,388,553,69.1,109.1,.376,.427,.578,48.5,53.1,8.2,4.9,.544,16.0,26.4,.274,-8.08,108.7,116.8,69.1,+.021,-4.23,102.3,106.5,-2.13
Southeastern Louisiana,33,22,11,.667,-5.31,-6.58,15,3,10,3,10,6,2394,2268,1240,803,1766,.455,232,650,.357,412,636,.648,340,1080,459,217,94,432,527,69.3,104.7,.368,.373,.549,49.5,57.8,9.7,7.5,.524,17.3,30.9,.242,-3.29,102.9,106.2,65.6,+.118,-4.88,102.0,106.9,+1.48
Southern,33,15,18,.455,-14.40,-9.43,10,8,11,3,4,14,2279,2369,1290,761,1886,.403,174,510,.341,518,758,.683,417,1254,362,181,120,424,605,69.8,98.1,.410,.271,.493,51.6,47.4,8.1,9.9,.449,15.8,33.4,.279,-15.69,94.5,110.2,67.8,+.051,-11.15,98.5,109.6,+6.83
Southern California,34,23,11,.676,13.75,6.87,12,6,12,4,6,5,2620,2386,1290,903,1929,.468,261,694,.376,418,577,.724,328,1118,504,196,136,332,515,68.6,111.6,.298,.362,.564,50.7,55.9,9.2,11.9,.536,13.4,29.9,.215,+14.68,115.0,100.3,67.6,-.005,+5.48,108.7,103.2,+1.90
Southern Illinois,33,20,13,.606,1.43,0.71,11,7,13,3,5,8,2308,2280,1340,839,1817,.462,215,604,.356,415,596,.696,281,1079,464,247,118,420,588,66.9,103.0,.328,.332,.549,48.9,55.3,11.0,10.6,.521,16.7,25.9,.228,+2.64,106.4,103.8,66.5,+.073,+1.36,104.9,103.5,-3.68
Southern Methodist,33,17,16,.515,9.44,4.01,6,12,13,5,2,8,2293,2114,1280,792,1779,.445,276,720,.383,382,558,.685,356,1077,467,236,98,371,518,64.4,107.8,.305,.404,.546,50.3,58.2,11.5,9.9,.520,15.4,32.7,.209,+8.76,109.9,101.1,64.2,-.102,+2.76,105.9,103.1,-3.82
Southern Mississippi,34,16,18,.471,-4.62,0.95,7,11,11,3,2,11,2401,2449,1325,844,1896,.445,246,720,.342,392,559,.701,245,1008,485,232,58,326,509,67.8,103.8,.293,.383,.538,46.0,57.3,10.2,5.8,.510,13.0,21.8,.206,-4.61,105.9,110.5,65.3,+.037,+2.12,105.5,103.4,+4.27
Southern Utah,32,13,19,.406,-7.29,-0.52,5,13,9,5,2,13,2416,2583,1250,797,1833,.435,246,689,.357,506,684,.740,260,1058,364,164,97,391,682,73.2,102.4,.370,.374,.544,48.5,45.4,7.0,8.0,.504,15.5,23.5,.273,-7.54,102.7,110.2,71.6,+.062,+0.00,106.4,106.4,+5.41
St. Bonaventure,32,25,7,.781,8.99,2.08,14,4,13,1,9,4,2493,2272,1220,787,1739,.453,228,574,.397,538,703,.765,311,1076,422,211,108,350,606,69.2,110.9,.399,.337,.566,50.7,53.9,9.8,11.1,.523,14.3,30.1,.301,+11.66,111.7,100.1,69.1,+.080,+2.57,107.3,104.7,+1.26
St. Francis (NY),31,13,18,.419,-11.81,-6.88,10,8,10,3,3,13,2260,2357,1260,784,1889,.415,271,783,.346,421,591,.712,322,1046,357,225,82,390,668,70.9,101.2,.313,.415,.521,47.0,45.5,10.1,7.0,.487,15.2,27.2,.223,-13.02,99.0,112.1,69.1,+.022,-6.94,101.6,108.6,-2.05
St. John's (NY),33,16,17,.485,10.44,10.85,4,14,9,7,2,7,2412,2397,1345,867,1999,.434,232,706,.329,446,602,.741,288,1109,422,282,171,393,614,71.1,100.9,.301,.353,.528,45.9,48.7,11.8,15.6,.492,14.7,23.7,.223,+10.04,106.6,96.6,69.2,-.016,+11.19,111.9,100.7,+3.56
Stanford,33,18,15,.545,8.59,7.50,11,7,13,5,4,6,2504,2468,1330,871,1877,.464,223,595,.375,539,784,.688,362,1266,445,173,116,490,598,71.9,104.8,.418,.317,.557,53.7,51.1,7.2,8.8,.523,17.9,32.2,.287,+8.63,108.5,99.9,70.3,+.014,+6.55,109.7,103.2,+4.07
Stephen F. Austin,34,28,6,.824,2.76,-7.01,14,4,16,1,9,5,2759,2316,1280,935,1905,.491,227,606,.375,525,742,.708,372,1140,464,334,91,500,704,73.9,109.8,.393,.317,.578,53.0,49.9,13.8,9.7,.547,18.1,34.1,.277,+5.48,105.0,99.5,71.1,+.037,-7.68,100.8,108.4,-2.00
Stetson,32,12,20,.375,-12.24,-6.31,4,10,7,9,5,11,2412,2496,1290,907,2053,.442,250,726,.344,348,518,.672,292,1099,471,228,87,350,586,73.1,102.3,.252,.354,.525,47.5,51.9,9.7,7.4,.503,13.2,24.1,.170,-13.32,98.8,112.1,69.7,-.041,-6.29,102.5,108.8,-4.06
Stony Brook,32,13,19,.406,-4.91,-2.11,7,9,7,7,6,11,2205,2249,1290,779,1866,.417,249,757,.329,398,606,.657,364,1152,427,261,94,448,647,69.6,98.2,.325,.406,.512,50.2,54.8,11.6,8.4,.484,17.2,30.3,.213,-5.87,96.8,102.7,68.2,+.009,-2.43,104.4,106.9,+1.30
Syracuse,33,20,13,.606,12.25,9.25,8,10,14,5,4,6,2229,2130,1340,751,1796,.418,193,601,.321,534,722,.740,399,1233,362,239,183,414,538,64.6,103.0,.402,.335,.521,53.2,48.2,11.0,17.8,.472,16.2,35.1,.297,+13.49,107.7,94.2,63.3,+.007,+8.61,110.8,102.2,-0.22
Temple,32,17,15,.531,7.51,7.88,8,10,8,5,4,9,2251,2263,1250,794,1878,.423,256,731,.350,326,474,.688,325,1062,395,207,103,334,527,67.5,103.4,.256,.391,.520,47.1,49.7,9.8,8.8,.494,13.8,27.7,.177,+8.28,109.1,100.8,67.5,+.039,+8.41,109.2,100.8,+9.24
Tennessee,33,25,8,.758,18.62,10.80,13,5,13,2,8,4,2449,2191,1210,762,1726,.441,233,611,.381,474,625,.758,336,1081,481,190,136,366,588,67.3,109.4,.365,.356,.550,51.3,62.7,9.3,12.8,.507,15.3,33.5,.276,+22.17,114.8,92.7,66.1,+.040,+11.62,112.2,100.6,+7.55
Tennessee State,30,15,15,.500,-5.14,-2.79,10,8,9,5,6,9,1997,2010,1220,669,1574,.425,223,664,.336,436,590,.739,261,989,326,213,86,442,563,67.0,97.8,.375,.422,.538,49.7,48.7,10.4,10.4,.496,19.2,26.3,.277,-3.28,97.9,101.2,65.5,+.016,-2.73,103.9,106.7,+4.38
Tennessee Tech,33,19,14,.576,-5.63,-3.34,10,8,11,3,5,10,2413,2388,1325,844,1924,.439,242,697,.347,483,710,.680,334,1174,471,252,107,471,649,72.2,100.8,.369,.362,.534,49.3,55.8,10.5,9.1,.502,17.2,27.9,.251,-5.06,98.9,103.9,70.8,+.118,-2.56,104.5,107.1,-0.19
Tennessee-Martin,31,10,21,.323,-10.34,-4.79,5,13,5,9,5,12,2135,2253,1255,808,1805,.448,210,650,.323,309,426,.725,306,1086,390,214,105,449,568,68.5,99.3,.236,.360,.532,49.5,48.3,10.0,11.3,.506,18.3,28.9,.171,-11.66,95.8,107.5,66.0,-.019,-4.16,103.7,107.9,-2.57
Texas,33,19,14,.576,14.44,10.92,8,10,13,4,3,7,2367,2251,1365,851,1943,.438,234,742,.315,431,645,.668,349,1175,381,205,163,390,531,66.9,103.6,.332,.382,.526,49.9,44.8,9.0,12.7,.498,14.8,29.5,.222,+15.50,109.4,93.9,65.1,-.018,+11.80,111.7,99.9,+2.21
Texas A&M,32,20,12,.625,15.71,10.52,9,9,13,3,4,7,2400,2234,1280,887,1942,.457,211,645,.327,415,622,.667,402,1323,495,180,188,434,536,70.7,106.1,.320,.332,.536,53.9,55.8,8.0,15.2,.511,16.2,34.4,.214,+16.92,111.2,94.3,69.0,-.007,+11.33,112.1,100.7,+5.27
Texas A&M-Corpus Christi,29,11,18,.379,-12.02,-6.29,8,10,7,6,4,11,1963,2057,1170,691,1589,.435,149,437,.341,432,603,.716,292,1005,323,197,84,461,606,69.9,96.0,.379,.275,.523,50.8,46.7,9.6,9.3,.482,19.7,29.8,.272,-12.98,94.9,107.9,68.1,-.015,-5.95,101.3,107.3,+5.00
Texas Christian,32,21,11,.656,17.03,9.97,9,9,15,3,3,7,2656,2430,1305,960,1925,.499,271,677,.400,465,657,.708,357,1166,601,211,115,406,537,70.3,115.8,.341,.352,.594,54.7,62.6,9.2,9.4,.569,15.4,34.3,.242,+18.97,120.7,101.7,68.6,-.058,+9.86,111.4,101.6,-0.42
Texas Southern,34,15,19,.441,-7.93,-5.84,12,6,8,2,5,17,2640,2711,1290,822,1883,.437,244,686,.356,580,811,.715,335,1157,380,177,123,402,559,72.5,106.2,.432,.368,.551,48.7,47.5,7.6,9.1,.508,15.1,28.5,.311,-7.62,105.3,112.9,71.5,-.009,-6.72,101.0,107.7,+17.51
Texas State,33,15,18,.455,-5.55,-3.16,7,11,7,7,6,9,2190,2172,1290,753,1730,.435,211,634,.333,419,633,.662,356,1116,436,171,90,428,531,65.4,100.7,.365,.364,.524,52.4,58.0,8.2,8.5,.494,17.4,32.5,.241,-5.65,100.2,105.8,62.6,+.003,-2.59,103.7,106.3,-6.50
Texas Tech,33,24,9,.727,19.57,9.02,11,7,17,1,4,6,2483,2135,1290,840,1808,.465,226,619,.365,514,728,.706,352,1144,432,240,128,402,584,68.3,109.3,.403,.341,.561,53.0,51.8,10.8,12.3,.527,15.7,33.3,.282,+21.97,114.1,92.1,66.5,-.021,+9.26,110.3,101.1,-5.14
Texas-Arlington,34,21,13,.618,2.43,-1.21,10,8,13,2,4,10,2640,2500,1245,855,1885,.454,273,753,.363,441,652,.676,340,1217,506,220,135,470,564,74.1,104.5,.347,.398,.552,52.2,58.8,9.1,12.4,.523,17.5,30.4,.240,+3.46,105.9,102.4,72.7,+.009,-1.05,104.7,105.7,-1.16
Texas-El Paso,31,11,20,.355,-5.57,-0.47,6,12,9,8,2,8,2094,2197,1240,754,1736,.434,224,667,.336,362,541,.669,216,1035,328,129,89,381,576,69.5,97.2,.312,.384,.525,46.6,43.5,6.0,8.7,.499,16.0,19.6,.209,-6.99,98.1,105.0,67.6,-.039,-1.39,104.5,105.9,-2.07
Texas-Rio Grande Valley,32,15,17,.469,-7.36,-2.43,6,8,9,7,6,9,2416,2507,1290,807,2004,.403,198,645,.307,604,818,.738,370,1200,482,245,107,431,702,75.9,98.7,.408,.322,.505,48.1,59.7,10.0,8.5,.452,15.3,28.2,.301,-8.23,99.6,107.9,73.7,+.077,-2.24,102.5,104.7,-2.52
Texas-San Antonio,33,19,14,.576,-1.32,-0.98,11,7,11,3,6,8,2595,2483,1325,920,2110,.436,335,926,.362,420,613,.685,364,1326,463,208,89,417,666,74.1,105.8,.291,.439,.540,51.4,50.3,8.5,7.5,.515,14.8,28.2,.199,-0.07,105.5,105.5,71.5,+.041,-0.79,104.3,105.1,+1.68
Toledo,34,23,11,.676,2.71,-1.68,13,5,12,4,9,6,2687,2532,1280,868,1835,.473,308,771,.399,513,696,.737,294,1176,505,118,124,370,518,69.9,113.0,.371,.417,.585,51.2,57.8,5.3,9.3,.551,14.7,27.7,.273,+5.03,114.1,109.0,68.4,+.049,-1.94,104.2,106.2,-1.97
Towson,32,18,14,.563,-0.14,-3.14,8,10,10,4,4,9,2446,2279,1300,889,1905,.467,210,582,.361,458,667,.687,398,1219,381,209,139,405,633,68.7,109.5,.350,.306,.550,53.8,42.9,9.4,12.7,.522,15.4,35.1,.240,+1.02,106.1,105.1,67.8,-.070,-2.82,105.2,108.0,-2.39
Troy,33,16,17,.485,-1.29,-1.90,9,9,10,4,4,10,2475,2408,1290,834,1885,.442,287,837,.343,469,636,.737,308,1162,428,158,123,393,557,69.9,106.5,.343,.449,.551,49.8,51.3,7.1,10.0,.515,15.4,27.3,.252,-0.35,106.5,106.8,68.2,-.065,-0.91,104.2,105.1,-0.04
Tulane,31,14,17,.452,1.57,2.44,5,13,9,7,3,8,2269,2296,1250,800,1779,.450,232,663,.350,437,613,.713,294,1068,483,155,126,409,557,69.7,104.1,.345,.373,.548,49.0,60.4,7.1,10.5,.515,16.5,27.3,.246,+0.12,107.2,107.1,68.9,-.018,+1.08,105.2,104.2,-6.02
Tulsa,31,19,12,.613,5.32,2.74,12,6,13,2,4,7,2277,2197,1215,731,1675,.436,245,695,.353,506,691,.732,331,1143,385,133,67,388,479,68.1,106.6,.416,.411,.549,52.0,51.9,6.6,6.4,.507,16.1,32.0,.302,+6.17,108.6,102.4,67.1,+.029,+1.06,106.1,105.1,-1.74
UC-Davis,32,22,10,.688,1.20,-2.00,12,4,10,2,9,6,2329,2172,1280,793,1685,.471,201,537,.374,490,682,.718,248,1003,386,223,74,402,598,67.6,104.5,.400,.320,.563,48.5,48.4,10.2,6.8,.527,16.7,24.9,.286,+3.68,104.8,101.1,66.4,+.045,-0.96,104.1,105.0,+4.69
UC-Irvine,35,18,17,.514,0.14,0.02,11,5,7,5,7,10,2440,2350,1330,858,1943,.442,212,627,.338,396,563,.703,396,1362,407,172,132,464,681,68.5,101.0,.288,.319,.521,55.0,47.8,7.4,10.7,.490,17.2,33.1,.204,+2.53,100.6,98.0,66.8,-.025,+1.75,106.4,104.7,+9.60
UC-Riverside,31,9,22,.290,-8.16,-1.20,4,12,6,8,3,13,2024,2163,1245,716,1780,.402,185,597,.310,407,579,.703,312,1089,387,190,95,428,617,69.8,93.2,.325,.335,.492,47.7,54.1,8.8,8.9,.454,17.2,27.1,.229,-8.72,95.0,103.7,68.1,-.067,-0.56,104.6,105.2,+2.55
UC-Santa Barbara,32,23,9,.719,2.47,-2.99,11,5,12,2,9,6,2425,2211,1245,859,1835,.468,250,651,.384,399,573,.696,312,1138,474,151,113,326,519,68.1,110.9,.314,.356,.558,52.1,54.8,7.0,9.8,.532,13.4,29.3,.219,+4.72,111.9,107.2,66.6,+.034,-3.14,102.6,105.7,-0.09
UCLA,32,21,11,.656,12.85,7.26,11,7,14,2,3,7,2621,2442,1265,879,1896,.464,290,748,.388,506,701,.722,322,1209,470,181,124,370,557,71.5,111.9,.359,.399,.570,51.6,53.2,7.8,10.1,.538,14.2,28.6,.259,+13.77,115.3,101.6,70.3,-.027,+6.94,108.8,101.8,+3.50
University of California,32,8,24,.250,-2.89,6.56,2,16,5,12,3,8,2166,2483,1285,767,1887,.406,148,518,.286,484,717,.675,426,1139,313,220,154,470,648,70.6,95.6,.380,.275,.486,50.5,40.8,9.7,14.0,.446,17.4,34.8,.256,-6.88,98.7,105.6,68.6,+.008,+5.82,109.6,103.7,-2.21
Utah,30,19,11,.633,11.01,6.24,11,7,13,3,5,6,2205,2062,1205,748,1639,.456,274,748,.366,435,572,.760,234,1011,463,158,106,360,503,67.8,108.0,.349,.456,.577,49.1,61.9,7.7,9.9,.540,15.9,24.0,.265,+11.72,111.8,100.1,65.5,+.015,+6.00,109.0,103.0,-0.86
Utah State,34,17,17,.500,2.57,2.91,8,10,11,4,2,12,2489,2466,1325,841,1847,.455,310,846,.366,429,611,.702,285,1104,461,166,67,427,593,68.8,106.0,.329,.457,.565,49.8,54.7,7.2,5.6,.538,16.7,25.6,.232,+2.67,107.6,104.9,66.7,-.014,+3.09,107.2,104.1,-0.70
Utah Valley,32,22,10,.688,5.17,-1.56,10,4,15,1,6,8,2497,2167,1245,847,1744,.486,249,639,.390,494,664,.744,326,1180,511,184,127,434,509,69.9,111.2,.381,.364,.585,54.6,59.5,8.5,10.4,.551,17.3,32.7,.281,+8.62,111.0,102.4,68.1,+.009,-1.50,103.1,104.6,+1.84
VMI,30,9,21,.300,-15.21,-4.03,4,14,6,8,3,12,1954,2214,1200,688,1729,.398,225,704,.320,353,477,.740,283,1028,355,221,87,442,539,70.5,92.4,.276,.407,.500,47.4,51.6,10.5,8.7,.463,18.4,25.4,.204,-17.27,90.4,107.6,68.8,+.024,-3.37,104.6,107.9,-2.10
Valparaiso,32,15,17,.469,0.71,1.01,6,12,8,4,3,12,2252,2182,1280,781,1741,.449,213,624,.341,477,674,.708,294,1115,399,235,105,469,678,69.8,100.8,.387,.358,.546,50.9,51.1,10.5,9.3,.510,18.5,27.7,.274,+1.57,103.2,101.7,69.6,-.053,+1.69,105.4,103.7,-2.37
Vanderbilt,32,12,20,.375,8.91,10.54,6,12,11,7,1,10,2316,2368,1290,775,1775,.437,289,819,.353,477,642,.743,311,1080,392,154,108,379,632,66.5,108.0,.362,.461,.557,50.3,50.6,7.2,8.7,.518,15.4,28.7,.269,+8.15,115.6,107.5,65.7,-.080,+11.54,111.5,99.9,+4.79
Vermont,34,27,7,.794,5.55,-3.57,15,1,12,2,12,4,2523,2186,1320,834,1709,.488,253,629,.402,540,718,.752,261,1106,444,128,87,365,501,65.2,113.9,.426,.365,.600,53.9,53.1,5.9,7.7,.562,15.2,26.7,.321,+9.61,113.7,104.1,64.0,-.009,-3.32,102.7,106.0,+4.66
