School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Sacramento State,30,14,16,.467,-7.44,-4.94,10,10,11,3,3,13,2070,2079,0,735,1598,.460,183,491,.373,417,575,.725,281,947,402,158,42,338,634,63.7,107.4,.360,.307,.553,50.0,54.7,8.2,3.8,.517,15.4,29.9,.261,.2889,103.6,112.0,64.4,-.008,.3526,102.9,108.5,.5584
Sacred Heart,31,5,26,.161,-12.84,-5.87,2,14,1,10,4,16,2162,2378,0,758,1836,.413,197,603,.327,449,655,.685,379,1070,388,166,65,378,618,68.5,100.7,.357,.328,.503,48.6,51.2,7.7,5.3,.467,15.1,32.4,.245,.2072,99.0,111.3,67.9,-.093,.4050,103.0,106.5,.4633
Saint Francis (PA),31,10,21,.323,-13.08,-5.53,7,9,5,8,5,13,1916,2150,0,675,1649,.409,220,688,.320,346,539,.642,280,934,361,176,85,333,481,63.2,97.9,.327,.417,.503,45.7,53.5,9.0,8.8,.476,15.0,26.0,.210,.1925,96.7,109.6,62.8,+.038,.4112,103.5,106.8,.4766
Saint Joseph's,33,24,9,.727,9.20,4.87,11,5,15,4,9,5,2352,2209,0,813,1735,.469,243,639,.380,483,753,.641,317,1185,464,148,152,407,522,66.1,107.8,.434,.368,.562,52.1,57.1,6.8,13.9,.539,16.5,29.5,.278,.7911,110.3,98.2,65.7,+.091,.6337,106.7,101.7,.5038
Saint Louis,32,26,6,.813,11.69,3.43,13,3,14,5,12,1,2240,1959,0,777,1752,.443,181,568,.319,505,713,.708,327,1160,456,237,134,404,552,67.3,103.2,.407,.324,.536,51.3,58.7,10.9,11.3,.495,16.4,29.9,.288,.8270,104.6,91.3,67.2,+.024,.6002,106.0,102.4,.4668
Saint Mary's (CA),33,22,11,.667,9.42,4.17,11,7,15,4,7,7,2377,2171,0,780,1724,.452,233,609,.383,584,825,.708,391,1131,412,185,109,381,632,63.5,113.0,.479,.353,.562,53.4,52.8,8.8,9.8,.520,15.4,36.8,.339,.7193,110.9,102.2,63.1,+.019,.5817,107.1,104.1,.4829
Saint Peter's,31,14,17,.452,-6.00,-3.38,9,11,8,5,6,12,1961,2042,0,659,1618,.407,163,516,.316,480,682,.704,329,1053,303,199,135,373,568,63.7,98.5,.422,.319,.505,49.6,46.0,10.0,12.3,.458,16.3,30.9,.297,.3424,97.7,103.4,62.0,+.058,.4301,103.6,106.2,.3409
Sam Houston State,33,23,10,.697,-4.78,-7.59,13,5,13,2,10,8,2504,2305,0,827,1786,.463,234,600,.390,616,927,.665,396,1148,513,222,113,422,713,67.1,111.3,.519,.336,.562,51.3,62.0,9.9,9.5,.529,16.1,34.9,.345,.4533,105.2,106.9,65.5,+.088,.3319,101.9,108.3,.4290
Samford,33,13,20,.394,-14.90,-7.40,6,10,10,4,3,16,2327,2521,0,849,1792,.474,161,488,.330,468,692,.676,299,1058,450,185,99,421,694,67.9,103.5,.386,.272,.549,47.8,53.0,8.2,7.6,.519,16.7,27.9,.261,.1777,100.8,115.1,67.3,+.010,.3357,101.7,108.0,.4547
San Diego,32,16,16,.500,2.71,2.91,7,11,10,8,6,8,2138,2071,0,738,1658,.445,205,547,.375,457,661,.691,313,1062,357,186,122,377,592,63.5,105.2,.399,.330,.542,50.3,48.4,9.1,11.0,.507,16.2,30.4,.276,.5626,104.7,102.4,63.2,-.030,.5463,106.5,104.8,.3987
San Diego State,33,29,4,.879,15.20,4.68,16,2,16,1,13,3,2330,1869,0,810,1852,.437,169,472,.358,541,828,.653,434,1249,335,260,170,328,546,64.4,109.2,.447,.255,.519,53.6,41.4,12.2,12.3,.483,12.9,36.8,.292,.8773,107.9,91.0,64.1,+.078,.5842,106.5,103.4,.5559
San Francisco,32,21,11,.656,6.53,4.57,13,5,13,5,8,6,2406,2286,0,834,1754,.475,221,595,.371,517,797,.649,357,1136,465,172,83,373,628,66.3,111.5,.454,.339,.564,51.9,55.8,8.0,7.2,.538,15.1,33.2,.295,.7077,111.7,103.5,65.4,+.061,.5980,107.4,103.7,.5176
San Jose State,31,7,24,.226,-7.55,3.45,1,17,4,9,3,15,1938,2222,0,631,1686,.374,265,797,.332,411,569,.722,321,1106,346,133,86,416,637,65.5,94.3,.337,.473,.495,49.3,54.8,6.5,9.7,.453,17.7,28.6,.244,.1952,92.9,105.1,66.3,-.005,.5916,106.8,103.5,.4901
Santa Clara,33,14,19,.424,1.26,3.39,6,12,8,8,6,11,2340,2325,0,788,1853,.425,248,678,.366,516,704,.733,343,1057,403,200,137,329,663,65.6,107.7,.380,.366,.535,47.3,51.1,9.2,11.7,.492,13.2,29.3,.278,.5232,106.7,105.8,65.6,-.043,.5709,106.8,104.1,.4022
Savannah State,32,13,19,.406,-9.48,-5.28,10,6,8,5,5,14,1968,2057,0,693,1653,.419,157,502,.313,425,652,.652,352,1072,334,223,157,502,669,65.3,93.1,.394,.304,.501,48.7,48.2,10.6,13.6,.467,20.6,32.1,.257,.2709,91.6,99.9,64.7,-.038,.3880,102.3,106.4,.7062
Seattle,30,13,17,.433,-5.53,-3.78,5,11,7,7,6,10,2139,2119,0,760,1798,.423,222,657,.338,397,609,.652,421,1151,394,192,91,419,662,68.4,103.0,.339,.365,.512,53.7,51.8,9.2,8.0,.484,16.9,38.2,.221,.3399,99.6,105.5,67.2,-.066,.4007,103.5,107.2,.4332
Seton Hall,34,17,17,.500,8.19,6.22,6,12,12,8,5,9,2442,2375,0,816,1797,.454,252,704,.358,558,774,.721,288,1103,452,226,93,415,675,66.1,106.7,.431,.392,.564,49.6,55.4,9.9,8.5,.524,16.3,26.4,.311,.6727,107.3,100.8,65.9,-.060,.6089,107.5,103.5,.2988
Siena,32,15,17,.469,-2.45,-0.73,11,9,10,4,5,13,2237,2292,0,773,1836,.421,139,429,.324,552,768,.719,451,1210,438,188,147,453,735,67.6,101.8,.418,.234,.508,51.9,56.7,8.6,10.4,.459,17.2,38.9,.301,.4776,100.9,101.7,66.1,+.020,.4855,105.3,105.8,.5545
South Alabama,31,11,20,.355,-4.88,-0.31,5,13,10,6,1,14,2136,2182,0,716,1776,.403,241,724,.333,463,679,.682,379,1155,349,153,123,380,621,66.7,101.7,.382,.408,.509,50.7,48.7,7.3,11.7,.471,15.5,32.7,.261,.2930,99.8,107.8,66.3,-.047,.5006,103.8,103.7,.6162
South Carolina,34,14,20,.412,5.45,7.01,5,13,9,8,5,12,2323,2376,0,765,1853,.413,195,516,.378,598,847,.706,468,1202,416,214,128,485,771,66.8,102.2,.457,.278,.515,52.3,54.4,9.4,9.6,.465,17.9,39.4,.323,.5959,105.9,102.4,66.7,-.052,.6576,107.2,101.3,.5050
South Carolina State,30,9,21,.300,-17.10,-5.85,5,11,7,6,2,15,1883,2180,0,676,1709,.396,148,524,.282,383,587,.652,402,1090,364,168,99,452,577,66.6,92.6,.343,.307,.474,49.7,53.8,8.3,8.4,.439,18.7,35.2,.224,.0960,91.9,111.7,66.4,+.042,.3679,100.6,105.4,.5854
South Carolina Upstate,33,19,14,.576,-2.19,-4.96,11,7,13,2,6,12,2432,2286,0,866,1915,.452,207,653,.317,493,731,.674,418,1261,511,223,117,399,601,67.1,108.4,.382,.341,.538,53.0,59.0,9.9,9.3,.506,15.1,35.7,.257,.5084,105.6,105.3,65.7,-.046,.3833,103.0,107.3,.5656
South Dakota,30,12,18,.400,-6.60,-0.34,6,8,10,4,2,14,2084,2152,0,713,1613,.442,191,539,.354,467,622,.751,263,983,381,163,113,371,522,66.9,103.5,.386,.334,.546,49.5,53.4,8.1,10.5,.501,16.4,27.3,.290,.3168,101.5,108.6,67.1,+.023,.5219,105.4,104.6,.5914
South Dakota State,31,19,12,.613,0.53,-1.54,10,4,11,3,8,9,2250,2126,0,745,1661,.449,200,584,.342,560,739,.758,302,1097,409,170,100,367,545,67.2,108.1,.445,.352,.559,54.1,54.9,8.2,9.3,.509,15.6,30.1,.337,.5917,105.7,102.3,67.6,+.009,.4674,104.5,105.7,.5414
South Florida,32,12,20,.375,-0.45,4.68,3,15,7,10,5,10,2100,2264,0,751,1729,.434,97,376,.258,501,757,.662,354,1122,402,186,118,411,566,66.2,97.9,.438,.217,.503,50.0,53.5,8.7,8.7,.462,16.6,31.6,.290,.4232,101.5,104.3,65.5,+.017,.5839,105.4,102.3,.3401
Southeast Missouri State,32,18,14,.563,-5.75,-6.85,8,8,11,4,7,10,2654,2514,0,961,1924,.499,218,607,.359,514,743,.692,360,1191,533,228,136,419,641,71.8,114.0,.386,.315,.583,52.8,55.5,9.8,10.3,.556,15.7,33.0,.267,.3549,107.2,112.9,70.5,-.012,.3294,102.4,108.9,.3503
Southeastern Louisiana,30,12,18,.400,-12.93,-7.54,7,11,8,5,4,13,2085,2172,0,714,1612,.443,204,560,.364,453,650,.697,256,958,351,137,124,363,593,66.7,103.4,.403,.347,.543,46.8,49.2,6.8,11.8,.506,16.1,25.6,.281,.1935,98.8,111.8,64.9,+.002,.3239,101.5,108.2,.5104
Southern,32,19,13,.594,-3.85,-7.57,15,3,10,4,9,9,2278,2006,0,823,1822,.452,188,554,.339,444,718,.618,378,1236,419,199,156,425,685,68.1,103.7,.394,.304,.527,52.6,50.9,9.1,12.3,.503,16.6,33.2,.244,.4109,96.5,99.5,67.4,-.035,.3504,100.9,106.5,.7757
Southern California,32,11,21,.344,3.16,8.58,2,16,9,10,2,11,2258,2410,0,801,1824,.439,146,501,.291,510,761,.670,354,1185,404,174,141,449,628,70.4,99.1,.417,.275,.517,50.1,50.4,7.6,10.7,.479,17.2,31.0,.280,.5032,102.1,101.9,70.3,-.015,.6868,108.4,101.3,.4926
Southern Illinois,33,14,19,.424,-0.37,0.32,9,9,10,6,4,13,2208,2208,0,781,1717,.455,148,449,.330,498,741,.672,371,1104,330,237,70,404,632,63.6,104.7,.432,.262,.534,51.5,42.3,11.2,5.5,.498,16.5,34.4,.290,.5131,105.7,105.2,63.0,-.061,.5190,104.6,104.0,.4291
Southern Methodist,32,23,9,.719,13.46,4.36,12,6,17,2,6,7,2284,1993,0,815,1674,.487,146,392,.372,508,743,.684,340,1160,486,240,147,438,621,66.6,107.2,.444,.234,.563,53.4,59.6,11.3,11.5,.530,18.0,34.5,.303,.8444,108.3,93.5,66.5,-.050,.5815,105.5,102.5,.3973
Southern Mississippi,33,27,6,.818,6.66,-0.70,13,3,15,0,12,6,2386,2077,0,801,1721,.465,176,509,.346,608,883,.689,421,1176,457,274,70,446,688,65.4,110.2,.513,.296,.557,54.8,57.1,12.7,5.8,.517,17.5,39.5,.353,.7510,110.7,100.6,64.6,+.110,.4875,103.1,103.6,.5114
Southern Utah,29,2,27,.069,-19.33,-2.62,1,19,2,11,0,16,1710,2171,0,591,1462,.404,131,401,.327,397,576,.689,234,827,313,129,94,403,675,65.1,90.2,.394,.274,.493,44.3,53.0,6.8,8.9,.449,19.0,24.2,.272,.0590,88.9,113.1,65.7,-.049,.4222,104.7,107.6,.6708
St. Bonaventure,33,18,15,.545,6.02,2.75,6,10,11,4,7,11,2421,2313,0,856,1881,.455,155,475,.326,554,774,.716,418,1164,443,230,139,423,668,68.2,107.5,.411,.253,.538,52.0,51.8,10.2,9.9,.496,16.0,36.5,.295,.6908,111.1,103.6,67.4,-.065,.5896,105.9,102.7,.4209
St. Francis (NY),32,18,14,.563,-4.56,-5.82,9,7,10,3,8,11,2207,2139,0,781,1813,.431,195,619,.315,450,659,.683,383,1189,399,181,170,421,639,67.0,101.8,.363,.341,.519,52.2,51.1,8.3,14.2,.485,16.7,33.6,.248,.4241,98.9,101.5,66.8,+.007,.3969,103.8,107.6,.5285
St. John's (NY),32,20,12,.625,13.09,7.47,10,8,14,5,6,7,2325,2145,0,838,1870,.448,148,433,.342,501,717,.699,360,1175,418,218,244,347,603,67.1,106.2,.383,.232,.526,50.4,49.9,10.0,17.0,.488,13.7,31.4,.268,.7653,106.9,96.5,68.5,-.045,.6271,107.9,103.1,.4243
Stanford,33,21,12,.636,13.87,8.99,10,8,13,5,8,7,2426,2265,0,834,1796,.464,195,526,.371,563,801,.703,319,1150,389,168,140,371,596,67.1,109.1,.446,.293,.557,51.4,46.6,7.6,11.0,.519,14.7,29.5,.313,.8153,112.4,98.8,66.5,+.006,.6928,108.3,100.9,.5639
Stephen F. Austin,33,31,2,.939,4.65,-8.16,18,0,15,0,16,2,2524,2067,0,875,1884,.464,235,675,.348,539,761,.708,429,1115,547,250,101,368,691,65.7,115.9,.404,.358,.562,53.8,62.5,11.5,8.4,.527,14.2,38.6,.286,.7706,111.8,100.6,63.6,+.051,.3139,101.6,108.8,.4113
Stetson,31,7,24,.226,-15.93,-5.10,5,13,6,7,1,17,1916,2252,0,683,1628,.420,159,541,.294,391,590,.663,294,926,370,174,116,383,529,64.1,95.8,.362,.332,.502,45.1,54.2,8.7,10.7,.468,16.9,27.8,.240,.1114,94.7,113.4,63.6,+.032,.3803,102.7,107.2,.4513
Stony Brook,33,23,10,.697,-1.28,-6.53,13,3,12,4,11,6,2371,2187,0,840,1845,.455,179,500,.358,512,711,.720,379,1213,424,196,101,412,623,66.6,107.3,.385,.271,.543,54.3,50.5,8.9,7.5,.504,16.0,34.4,.278,.4724,104.7,105.7,65.7,+.015,.3292,99.9,106.3,.4548
Syracuse,32,27,5,.844,16.17,7.51,14,4,16,2,11,3,2181,1904,0,770,1762,.437,160,478,.335,481,684,.703,422,1128,382,257,158,285,509,60.4,111.9,.388,.271,.523,52.7,49.6,13.2,12.3,.482,12.1,38.1,.273,.8932,113.2,94.1,61.3,+.035,.6639,108.7,102.4,.4559
Temple,31,9,22,.290,2.82,7.02,4,14,4,10,5,12,2291,2421,0,828,1934,.428,201,594,.338,434,614,.707,383,1102,421,180,109,327,573,68.4,105.9,.317,.307,.515,48.5,50.8,8.3,8.1,.480,12.9,32.3,.224,.4960,109.2,109.4,67.9,-.078,.6695,107.4,101.0,.5649
Tennessee,33,21,12,.636,16.41,7.28,11,7,16,4,5,8,2354,2015,0,816,1826,.447,189,563,.336,533,751,.710,452,1281,417,173,160,354,563,63.0,112.8,.411,.308,.539,56.1,51.1,8.3,12.7,.499,14.1,39.8,.292,.8967,113.6,94.1,63.3,-.097,.6645,107.5,101.3,.5518
Tennessee State,30,5,25,.167,-10.05,-2.22,4,12,3,11,2,14,2061,2265,0,707,1647,.429,147,502,.293,500,714,.700,344,1007,314,163,84,371,641,66.8,102.4,.434,.305,.519,49.5,44.4,8.1,7.3,.474,15.9,32.6,.304,.2357,102.1,113.1,65.1,-.050,.4911,105.3,105.7,.6416
Tennessee Tech,33,17,16,.515,-8.30,-4.78,9,7,10,5,7,11,2376,2376,0,822,1810,.454,185,565,.327,547,808,.677,412,1171,408,245,154,498,729,69.0,104.3,.446,.312,.542,52.3,49.6,10.8,12.4,.505,18.7,36.4,.302,.2963,100.2,108.0,68.2,+.091,.4014,103.9,107.5,.4643
Tennessee-Martin,31,8,23,.258,-13.65,-5.03,3,13,5,10,3,13,2304,2526,0,792,1870,.424,218,636,.343,502,692,.725,350,982,426,234,82,361,654,71.2,104.3,.370,.340,.524,46.5,53.8,10.6,6.6,.482,14.2,29.7,.268,.1730,103.3,118.3,69.5,-.065,.3769,103.5,108.2,.4320
Texas,33,23,10,.697,13.25,9.16,11,7,17,2,6,8,2446,2311,0,851,1975,.431,169,522,.324,575,866,.664,497,1378,421,190,198,408,629,69.5,106.3,.438,.264,.512,54.7,49.5,8.3,13.6,.474,14.8,39.4,.291,.8083,109.3,96.5,68.2,+.086,.6779,109.1,102.3,.4436
Texas A&M,32,17,15,.531,5.50,3.78,8,10,16,3,1,12,2085,2030,0,735,1714,.429,186,579,.321,429,668,.642,302,1071,408,208,127,361,580,64.1,99.8,.390,.338,.513,47.7,55.5,10.0,11.2,.483,15.2,27.3,.250,.5730,100.2,97.7,63.2,-.005,.5398,104.9,103.4,.2735
Texas A&M-Corpus Christi,32,17,15,.531,-5.97,-6.87,14,4,10,7,7,8,2208,2152,0,784,1662,.472,134,371,.361,506,758,.668,358,1082,393,213,95,393,651,64.1,107.3,.456,.223,.546,52.0,50.1,10.3,7.4,.512,16.5,35.2,.304,.3803,104.0,108.5,62.3,-.002,.3160,102.1,109.2,.4527
Texas Christian,31,9,22,.290,-0.91,8.32,0,18,6,10,3,12,1973,2247,0,654,1623,.403,146,454,.322,519,709,.732,259,928,354,185,100,362,534,66.6,95.5,.437,.280,.503,43.2,54.1,9.0,8.6,.448,15.8,24.4,.320,.3506,97.8,103.1,65.8,+.007,.6838,109.1,102.1,.3378
Texas Southern,33,19,14,.576,-7.85,-9.94,12,6,9,2,10,12,2515,2431,0,833,1804,.462,213,590,.361,636,888,.716,375,1219,464,152,123,441,538,68.4,109.8,.492,.327,.565,52.3,55.7,6.6,10.1,.521,16.7,33.7,.353,.3443,106.1,112.3,67.4,-.001,.2733,98.4,107.2,.5832
Texas State,31,8,23,.258,-7.56,-1.22,4,14,6,9,2,14,1903,2047,0,697,1604,.435,145,474,.306,364,549,.663,313,1004,344,182,87,425,561,63.3,96.5,.342,.296,.510,51.2,49.4,9.2,7.7,.480,18.7,31.2,.227,.2576,94.1,103.1,63.1,-.114,.4741,105.1,106.0,.5289
Texas Tech,32,14,18,.438,9.11,9.11,6,12,11,6,3,12,2190,2190,0,783,1718,.456,140,450,.311,484,665,.728,377,1054,366,196,117,385,605,63.5,107.2,.387,.262,.538,52.4,46.7,9.6,9.2,.497,16.1,37.6,.282,.6918,109.6,102.2,61.9,-.054,.6925,109.2,101.8,.4649
Texas-Arlington,32,15,17,.469,-4.68,-0.68,9,9,9,5,6,12,2443,2488,0,815,1865,.437,259,748,.346,554,785,.706,373,1185,390,163,120,431,634,70.4,106.4,.421,.401,.546,50.3,47.9,7.1,10.7,.506,16.3,31.8,.297,.3853,105.1,109.4,69.8,+.058,.4982,104.2,104.3,.6363
Texas-El Paso,33,23,10,.697,4.78,0.14,12,4,14,5,9,5,2291,2091,0,779,1663,.468,148,446,.332,585,857,.683,335,1196,445,166,134,441,605,65.2,105.6,.515,.268,.553,51.1,57.1,7.7,11.0,.513,17.8,32.0,.352,.6714,105.4,99.0,64.7,+.027,.4534,103.9,105.6,.4987
Texas-San Antonio,30,8,22,.267,-10.90,-0.83,4,12,7,9,1,13,2066,2304,0,654,1545,.423,181,547,.331,577,836,.690,360,1038,316,181,55,473,619,68.2,100.6,.541,.354,.532,50.9,48.3,8.8,5.5,.482,19.8,34.8,.373,.1838,100.6,114.5,68.4,-.000,.4702,103.0,104.1,.4474
Toledo,33,27,6,.818,3.87,-1.25,14,4,15,1,12,5,2635,2424,0,906,1941,.467,189,538,.351,634,873,.726,416,1188,496,223,99,339,572,68.8,115.3,.450,.277,.559,51.9,54.7,9.8,7.1,.515,12.7,35.9,.327,.6297,114.5,109.4,68.5,+.123,.4624,102.4,103.7,.4853
Towson,33,23,10,.697,1.10,-2.93,13,3,15,2,8,8,2414,2255,0,786,1735,.453,195,548,.356,647,935,.692,396,1283,331,134,159,376,663,65.2,111.7,.539,.316,.554,53.8,42.1,6.2,13.4,.509,14.9,36.3,.373,.5824,111.0,107.8,65.3,+.073,.4145,103.3,106.5,.4261
Troy,31,11,20,.355,-5.91,-2.64,6,12,8,7,3,13,2121,2171,0,703,1688,.416,219,645,.340,496,750,.661,373,1102,343,182,78,391,493,65.7,102.5,.444,.382,.519,50.1,48.8,8.8,7.5,.481,16.2,33.2,.294,.3278,102.1,108.6,65.0,-.086,.4293,102.7,105.2,.4303
Tulane,33,17,16,.515,-8.02,-1.71,8,8,12,7,5,9,2109,2301,0,674,1632,.413,199,564,.353,562,811,.693,342,1111,303,154,94,420,617,63.6,100.1,.497,.346,.523,49.7,45.0,7.3,8.8,.474,17.4,31.0,.344,.2421,99.7,110.1,63.1,+.159,.4068,101.8,105.2,.2978
Tulsa,33,21,12,.636,6.62,0.89,13,3,11,3,10,9,2412,2223,0,814,1842,.442,190,584,.325,594,880,.675,356,1198,413,230,125,379,707,68.8,105.5,.478,.317,.534,50.4,50.7,10.1,9.9,.493,14.5,30.1,.322,.7393,105.2,96.1,68.5,-.025,.5155,104.3,103.7,.5909
UC-Irvine,34,23,11,.676,4.92,-0.67,13,3,13,4,10,7,2414,2163,0,890,1880,.473,191,537,.356,443,693,.639,367,1307,535,192,215,424,620,65.6,107.1,.369,.286,.546,52.8,60.1,8.5,16.0,.524,16.3,32.0,.236,.6960,102.8,95.6,63.9,-.018,.4633,105.5,106.9,.5490
UCLA,34,26,8,.765,18.94,7.88,12,6,16,2,10,6,2782,2406,0,988,2016,.490,217,555,.391,589,786,.749,343,1212,585,319,98,358,603,70.3,115.5,.390,.275,.582,51.6,59.2,13.2,6.7,.544,13.2,30.2,.292,.8866,116.7,97.6,70.1,-.015,.6544,107.8,102.0,.4260
Utah,32,21,11,.656,13.72,6.65,9,9,19,2,2,9,2421,2052,0,851,1740,.489,198,569,.348,521,703,.741,294,1132,493,215,148,375,539,66.6,112.2,.404,.327,.584,52.7,57.9,10.0,12.6,.546,15.5,29.8,.299,.8152,110.0,96.7,64.9,-.049,.6079,106.3,102.3,.2521
Utah State,32,18,14,.563,5.19,3.52,7,11,13,5,5,9,2215,2132,0,782,1732,.452,220,542,.406,431,587,.734,347,1166,510,110,116,353,565,62.8,109.4,.339,.313,.551,54.4,65.2,5.4,9.7,.515,15.1,33.6,.249,.5649,107.7,105.3,63.9,+.010,.5358,105.0,103.7,.3510
Utah Valley,31,20,11,.645,-4.22,-3.88,13,3,13,2,7,9,2097,2016,0,706,1615,.437,202,582,.347,483,637,.758,287,1055,442,156,88,349,528,63.7,105.7,.394,.360,.547,51.1,62.6,7.9,8.5,.500,15.6,29.1,.299,.4238,102.6,105.4,62.4,+.130,.3947,103.0,106.9,.4841
VMI,31,19,12,.613,-7.00,-7.51,11,5,13,2,6,10,2718,2531,0,962,2186,.440,281,873,.322,513,729,.704,457,1308,425,234,204,328,581,75.8,112.9,.333,.399,.537,49.5,44.2,9.7,15.5,.504,11.6,34.2,.235,.4287,107.9,110.6,74.9,+.048,.3395,102.7,108.8,.4899
Valparaiso,33,18,15,.545,0.35,-0.18,9,7,12,5,6,10,2383,2225,0,792,1684,.470,228,609,.374,571,777,.735,324,1190,427,185,169,500,695,66.7,107.1,.461,.362,.580,53.2,53.9,8.3,15.7,.538,19.8,32.6,.339,.4819,102.3,103.0,64.9,-.027,.4895,104.1,104.5,.4995
Vanderbilt,31,15,16,.484,5.62,6.58,7,11,10,6,5,10,2002,2032,0,689,1598,.431,191,599,.319,433,658,.658,305,1069,404,145,138,414,541,64.3,99.6,.412,.375,.524,48.9,58.6,7.2,13.8,.491,18.0,29.9,.271,.5962,102.5,99.1,63.3,+.018,.6369,106.5,101.4,.4875
Vermont,32,22,10,.688,4.70,-4.93,15,1,10,2,12,8,2278,1937,0,763,1627,.469,189,473,.400,563,770,.731,319,1113,415,224,137,382,594,64.2,110.5,.473,.291,.572,54.0,54.4,10.9,11.9,.527,16.3,32.9,.346,.7357,109.0,99.8,64.0,-.054,.4059,101.6,105.0,.6980
Villanova,32,28,4,.875,20.10,8.17,16,2,15,1,13,3,2513,2131,0,824,1794,.459,289,801,.361,576,808,.713,361,1187,500,222,129,379,631,67.5,114.2,.450,.446,.577,52.7,60.7,10.1,13.0,.540,15.0,33.1,.321,.9115,115.3,94.1,67.1,+.086,.6758,109.6,102.8,.5801
Virginia,34,28,6,.824,18.49,7.84,16,2,15,2,13,4,2242,1880,0,784,1733,.452,187,513,.365,487,734,.663,371,1209,445,181,135,347,546,60.5,108.6,.424,.296,.539,54.8,56.8,8.8,11.1,.506,14.4,34.8,.281,.9423,114.1,89.5,61.0,+.028,.6951,108.5,101.0,.5421
Virginia Commonwealth,34,26,8,.765,14.96,4.84,12,4,16,0,10,8,2549,2205,0,892,2131,.419,252,723,.349,513,761,.674,481,1288,446,380,145,417,665,70.5,105.1,.357,.339,.511,50.7,50.0,15.7,10.3,.478,14.5,35.1,.241,.8966,107.9,89.4,70.7,-.044,.6376,106.7,101.6,.5553
Virginia Tech,31,9,22,.290,1.99,6.09,2,16,8,10,1,12,1950,2077,0,665,1639,.406,215,596,.361,405,625,.648,336,1138,338,101,141,392,524,63.6,97.8,.381,.364,.504,51.8,50.8,5.1,13.5,.471,17.0,31.7,.247,.4403,98.2,100.3,63.6,-.081,.6458,108.3,102.8,.3557
Wagner,31,19,12,.613,-3.66,-6.56,12,4,10,3,9,9,2217,2122,0,776,1849,.420,169,505,.335,496,679,.730,403,1221,356,195,200,396,634,69.5,102.1,.367,.273,.510,51.6,45.9,9.0,14.9,.465,15.6,34.5,.268,.4732,98.3,99.2,68.0,+.017,.3615,102.9,108.1,.5079
Wake Forest,33,17,16,.515,5.58,6.82,6,12,14,4,3,12,2300,2341,0,784,1740,.451,166,505,.329,566,871,.650,336,1143,440,181,132,410,636,67.5,103.0,.501,.290,.534,49.1,56.1,8.1,10.7,.498,16.2,30.3,.325,.6122,105.8,101.7,68.1,+.058,.6524,108.5,102.8,.3624
Washington,32,17,15,.531,6.75,6.94,9,9,14,4,3,11,2384,2390,0,835,1871,.446,187,552,.339,527,695,.758,354,1105,427,172,92,365,618,68.6,107.7,.371,.295,.542,51.1,51.1,7.8,7.0,.496,14.4,32.2,.282,.6621,110.6,104.3,68.5,+.036,.6288,106.8,102.0,.4005
Washington State,31,10,21,.323,1.88,7.78,3,15,7,8,3,13,1934,2081,0,654,1633,.400,234,713,.328,392,596,.658,308,1016,325,159,89,355,565,63.0,98.2,.365,.437,.505,49.4,49.7,8.1,9.7,.472,15.8,28.5,.240,.4414,101.1,103.2,62.1,-.043,.6650,107.7,101.5,.4161
Weber State,30,19,11,.633,-0.81,-4.56,14,6,13,2,6,9,2195,1993,0,716,1488,.481,215,549,.392,548,744,.737,252,1033,400,123,120,372,541,64.4,111.7,.500,.369,.596,52.6,55.9,6.3,12.8,.553,17.0,28.6,.368,.4743,105.6,106.5,64.4,-.001,.3414,103.4,109.4,.6475
West Virginia,32,17,15,.531,12.54,8.29,9,9,12,6,5,9,2481,2345,0,844,1924,.439,252,657,.384,541,747,.724,385,1147,422,205,97,311,657,68.6,112.1,.388,.341,.544,49.7,50.0,9.3,7.7,.504,12.1,32.6,.281,.7331,113.9,104.3,68.0,-.065,.6772,108.8,102.0,.4200
Western Carolina,34,19,15,.559,-6.74,-6.42,10,6,11,3,8,12,2524,2469,0,868,2041,.425,248,706,.351,540,754,.716,461,1226,415,248,165,413,759,68.1,107.4,.369,.346,.526,51.1,47.8,10.5,12.4,.486,14.8,36.2,.265,.3554,103.7,109.2,67.4,+.027,.3664,102.4,107.4,.5707
Western Illinois,30,10,20,.333,-7.11,-2.29,4,10,7,5,3,15,1838,1880,0,667,1467,.455,142,418,.340,362,545,.664,238,914,373,180,87,400,553,62.5,97.1,.372,.285,.532,49.6,55.9,9.5,8.3,.503,19.0,26.3,.247,.2577,94.2,103.3,62.5,-.068,.4817,105.5,106.2,.4755
Western Kentucky,32,20,12,.625,-1.41,-1.28,12,6,13,4,7,8,2196,2162,0,732,1766,.414,235,698,.337,495,755,.656,401,1171,361,165,78,434,608,66.6,101.8,.428,.395,.517,52.5,49.3,7.6,7.3,.481,17.1,34.6,.280,.4519,100.6,102.3,66.2,+.113,.4600,103.8,105.3,.5111
