School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Fairfield,31,9,22,.290,-10.11,-7.04,6,12,5,7,3,13,2072,2167,1240,761,1755,.434,259,740,.350,291,420,.693,273,968,401,202,63,436,612,68.1,98.1,.239,.422,.530,47.6,52.7,9.6,6.0,.507,18.2,25.8,.166,-11.49,95.8,107.3,67.6,-.094,-7.85,99.3,107.1,-2.84
Fairleigh Dickinson,33,20,13,.606,-5.92,-8.18,12,6,13,4,7,9,2489,2352,1340,876,1834,.478,254,630,.403,483,661,.731,303,1085,466,253,120,443,554,68.6,108.3,.360,.344,.579,49.4,53.2,11.0,10.2,.547,17.1,28.9,.263,-3.83,106.7,110.5,66.7,+.019,-8.48,98.9,107.4,-1.46
Florida,34,19,15,.559,15.73,11.11,9,9,9,6,5,6,2321,2164,1375,814,1908,.427,277,828,.335,416,579,.718,361,1141,416,244,126,400,581,64.8,104.2,.303,.434,.532,49.6,51.1,11.0,11.3,.499,15.5,31.1,.218,+18.32,110.3,91.9,62.7,-.072,+11.63,110.4,98.8,+5.39
Florida A&M,31,12,19,.387,-13.53,-8.05,9,7,6,3,6,14,1927,2057,1245,719,1640,.438,180,489,.368,309,503,.614,288,991,355,226,111,499,580,67.1,92.3,.307,.298,.513,47.9,49.4,10.8,10.7,.493,21.0,27.9,.188,-14.27,89.0,103.2,64.7,-.007,-7.22,99.7,106.9,+4.94
Florida Atlantic,32,17,15,.531,-1.04,-1.45,8,10,9,5,6,8,2256,2175,1295,788,1913,.412,279,865,.323,401,535,.750,357,1266,407,178,93,473,562,70.4,99.0,.280,.452,.521,52.6,51.6,7.8,8.4,.485,17.9,30.0,.210,-0.02,99.4,99.4,67.4,-.039,-1.21,102.9,104.1,-1.05
Florida Gulf Coast,32,14,18,.438,-4.98,-1.35,9,7,10,4,4,10,2280,2360,1280,809,1786,.453,269,724,.372,393,588,.668,272,1064,449,216,133,479,514,71.1,100.2,.329,.405,.552,48.3,55.5,9.5,11.6,.528,18.8,25.6,.220,-4.62,101.3,105.9,67.8,-.003,-0.75,103.4,104.1,+4.10
Florida International,32,19,13,.594,-3.79,-1.32,10,8,12,4,5,8,2643,2555,1280,933,2115,.441,269,878,.306,508,795,.639,347,1150,468,339,146,448,621,80.7,102.3,.376,.415,.530,45.5,50.2,13.1,11.5,.505,15.2,26.2,.240,-3.26,101.9,105.2,77.3,+.104,-1.24,101.7,103.0,-2.20
Florida State,34,27,7,.794,18.42,10.63,13,5,15,1,6,4,2547,2282,1380,879,1984,.443,255,760,.336,534,721,.741,389,1271,438,237,145,459,651,69.2,106.7,.363,.383,.547,53.3,49.8,9.9,12.5,.507,16.5,33.1,.269,+22.52,113.0,90.5,68.2,+.045,+10.67,109.5,98.8,+1.09
Fordham,32,12,20,.375,-4.70,-2.09,3,15,9,10,3,8,2108,2141,1295,759,1890,.402,276,831,.332,314,462,.680,305,1082,360,188,108,345,559,66.4,98.0,.244,.440,.500,47.5,47.4,8.7,9.9,.475,14.1,25.3,.166,-7.82,96.5,104.3,65.0,-.075,-4.30,101.1,105.4,-11.55
Fresno State,32,23,9,.719,9.34,1.02,13,5,13,4,7,3,2448,2162,1285,847,1866,.454,342,897,.381,412,572,.720,300,1138,457,228,111,400,591,69.6,109.5,.307,.481,.573,51.0,54.0,10.2,10.6,.546,15.8,27.1,.221,+9.67,108.2,98.6,67.7,-.011,-1.49,103.6,105.1,-4.82
Furman,32,25,7,.781,7.97,-1.52,13,5,13,2,11,4,2492,2106,1300,904,1900,.476,330,908,.363,354,496,.714,320,1144,510,280,135,401,465,68.3,112.3,.261,.478,.583,51.2,56.4,12.6,11.7,.563,15.8,29.9,.186,+12.66,108.9,96.2,66.4,+.030,-0.71,105.3,106.1,-2.33
Gardner-Webb,34,23,11,.676,-3.00,-5.35,11,6,13,0,8,9,2662,2397,1390,933,1912,.488,272,696,.391,524,737,.711,268,1169,492,233,99,391,545,68.7,111.6,.385,.364,.588,49.5,52.7,9.8,8.8,.559,14.7,24.8,.274,-0.77,107.5,108.3,67.0,+.070,-4.56,102.4,106.9,-3.63
George Mason,33,18,15,.545,1.10,0.34,11,7,11,6,6,6,2314,2289,1330,825,1855,.445,210,637,.330,454,634,.716,323,1166,399,204,95,428,563,68.1,102.2,.342,.343,.537,51.3,48.4,9.0,8.2,.501,16.6,28.9,.245,+0.70,104.5,103.8,67.6,+.023,-1.18,102.1,103.3,-3.22
George Washington,33,9,24,.273,-6.34,1.51,4,14,6,11,2,10,2097,2356,1340,745,1842,.404,196,631,.311,411,600,.685,274,1116,375,170,96,413,526,67.5,92.8,.326,.343,.493,47.4,50.3,7.5,8.3,.458,16.3,23.3,.223,-10.66,95.2,105.9,67.0,-.009,-0.17,102.9,103.1,-1.94
Georgetown,32,19,13,.594,7.60,5.98,9,9,13,5,5,6,2557,2505,1315,869,1955,.445,264,736,.359,555,755,.735,340,1269,531,189,130,435,566,73.4,106.0,.386,.376,.553,52.2,61.1,7.8,10.6,.512,15.8,28.9,.284,+7.51,109.3,101.8,71.9,+.054,+6.09,108.0,102.0,-4.58
Georgia,32,11,21,.344,5.63,8.45,2,16,8,9,2,9,2274,2364,1280,776,1760,.441,210,652,.322,512,726,.705,357,1215,423,185,163,506,565,70.4,100.9,.413,.370,.540,52.1,54.5,8.2,12.7,.501,19.4,32.7,.291,+4.17,105.8,101.7,68.2,-.077,+9.27,109.1,99.8,-1.61
Georgia Southern,33,21,12,.636,3.98,0.36,12,6,10,4,7,7,2726,2489,1330,1012,2027,.499,203,631,.322,499,721,.692,316,1186,401,254,131,451,590,75.3,108.8,.356,.311,.575,50.7,39.6,10.1,10.5,.549,16.0,27.9,.246,+6.39,108.4,102.0,73.0,-.009,+1.15,105.3,104.1,+4.85
Georgia State,33,24,9,.727,3.11,0.36,13,5,13,1,7,7,2543,2407,1320,885,1908,.464,324,836,.388,449,677,.663,267,1083,410,263,157,384,572,71.4,107.9,.355,.438,.570,45.7,46.3,11.2,14.4,.549,14.7,23.5,.235,+5.59,107.9,102.3,69.8,+.126,+0.93,104.8,103.9,+4.06
Georgia Tech,32,14,18,.438,7.57,8.78,6,12,11,7,3,9,2091,2130,1285,755,1714,.440,176,573,.307,405,588,.689,262,1076,433,221,166,459,560,68.1,95.6,.343,.334,.525,48.3,57.4,10.1,14.4,.492,18.7,25.3,.236,+5.87,101.8,95.9,66.6,-.023,+8.96,107.9,98.9,-4.72
Gonzaga,33,30,3,.909,28.28,4.49,16,0,17,0,9,1,2932,2147,1320,1062,1997,.532,257,704,.365,551,718,.767,315,1275,594,249,178,342,530,71.6,124.1,.360,.353,.627,54.3,55.9,10.5,13.4,.596,12.8,30.6,.276,+32.78,125.2,92.4,69.7,+.008,+3.37,106.2,102.9,+1.96
Grambling,33,17,16,.515,-9.91,-9.55,10,8,11,3,6,11,2353,2262,1330,803,1791,.448,216,541,.399,531,776,.684,306,1255,398,189,145,521,683,71.5,98.9,.433,.302,.545,50.7,49.6,7.9,11.7,.509,19.4,26.7,.296,-9.52,94.6,104.1,69.6,-.029,-10.30,97.7,108.0,+4.14
Grand Canyon,33,20,13,.606,4.53,-1.41,10,6,12,2,5,7,2497,2276,1330,882,1944,.454,248,748,.332,483,659,.733,344,1202,466,202,71,397,577,69.4,108.1,.339,.385,.553,52.1,52.8,8.7,5.9,.517,15.0,29.7,.248,+6.20,108.1,101.9,67.5,-.033,-0.69,103.9,104.6,+0.22
Green Bay,33,17,16,.515,-3.33,-0.04,10,8,12,3,4,12,2653,2633,1330,944,2084,.453,257,757,.339,508,722,.704,317,1197,489,259,134,422,634,76.4,104.4,.346,.363,.547,47.6,51.8,10.2,10.8,.515,14.8,25.0,.244,-3.62,102.9,106.5,73.5,+.084,-0.39,105.3,105.7,+7.54
Hampton,31,15,16,.484,-4.21,-5.29,9,7,10,3,5,11,2533,2380,1270,860,1983,.434,263,764,.344,548,701,.782,332,1194,435,194,110,334,586,72.8,109.6,.354,.385,.547,50.2,50.6,8.4,9.5,.500,12.6,27.9,.276,-2.59,107.5,110.1,70.8,-.109,-4.34,102.6,107.0,-1.73
Hartford,33,18,15,.545,-3.68,-4.62,10,6,10,4,8,9,2477,2407,1345,848,1863,.455,322,846,.381,459,619,.742,278,1050,462,228,69,401,552,68.0,108.4,.332,.454,.574,47.4,54.5,10.0,6.0,.542,15.7,25.3,.246,-2.21,108.3,110.6,66.5,-.008,-5.06,101.2,106.3,+1.09
Harvard,29,18,11,.621,1.47,0.25,10,4,9,2,7,8,2074,2028,1185,733,1603,.457,250,679,.368,358,501,.715,267,1043,348,167,111,458,514,68.5,102.2,.313,.424,.563,53.2,47.5,8.2,11.0,.535,19.9,28.0,.223,+4.52,104.8,100.3,67.3,+.056,+1.99,104.7,102.7,+3.92
Hawaii,31,18,13,.581,-1.04,-3.35,9,7,12,5,4,5,2241,2131,1250,788,1746,.451,266,751,.354,399,576,.693,278,1055,478,156,66,368,556,67.6,106.1,.330,.430,.555,51.1,60.7,7.4,5.8,.527,15.4,26.8,.229,-3.04,103.5,106.5,66.2,-.005,-5.90,100.8,106.7,-5.05
High Point,31,16,15,.516,-5.72,-4.48,9,7,9,4,5,8,2115,2105,1255,763,1719,.444,180,583,.309,409,604,.677,363,1183,404,170,91,406,502,65.5,103.0,.351,.339,.527,55.0,52.9,8.3,9.8,.496,16.8,34.2,.238,-5.54,99.2,104.7,63.5,+.019,-4.08,103.4,107.5,-2.38
Hofstra,34,27,7,.794,4.88,-4.79,15,3,15,1,10,5,2841,2469,1400,971,1990,.488,301,774,.389,598,748,.799,296,1136,476,221,116,333,509,68.1,119.2,.376,.389,.606,50.7,49.0,9.3,9.1,.564,12.4,27.8,.301,+7.71,116.3,108.6,67.3,+.017,-5.05,102.5,107.5,-6.15
Holy Cross,33,16,17,.485,-6.26,-3.83,6,12,8,6,6,11,2216,2296,1335,848,1834,.462,237,670,.354,283,424,.667,220,916,510,241,127,350,481,65.0,102.1,.231,.365,.544,43.5,60.1,11.1,12.4,.527,14.7,20.5,.154,-6.76,101.0,107.7,63.4,+.067,-3.41,103.1,106.6,-1.83
Houston,34,31,3,.912,18.25,3.87,16,2,19,1,10,1,2571,2082,1360,902,2030,.444,313,871,.359,454,647,.702,422,1391,503,219,153,386,648,67.6,111.9,.319,.429,.550,54.9,55.8,9.5,13.8,.521,14.2,34.4,.224,+22.43,114.1,91.7,66.1,+.057,+3.15,104.8,101.7,-3.80
Houston Baptist,30,12,18,.400,-8.98,-5.16,8,10,9,4,3,13,2465,2484,1225,865,1896,.456,200,588,.340,535,793,.675,409,1142,449,234,54,442,593,75.0,107.3,.418,.310,.542,52.2,51.9,10.2,4.5,.509,16.3,35.0,.282,-9.64,102.9,112.5,73.7,-.038,-5.28,101.1,106.4,+7.02
Howard,33,17,16,.515,-12.33,-9.77,10,6,6,8,9,7,2612,2580,1330,914,2104,.434,234,643,.364,550,762,.722,394,1219,450,193,139,417,628,74.7,105.1,.362,.306,.530,48.4,49.2,7.8,11.1,.490,14.5,30.4,.261,-12.39,101.8,114.2,71.0,+.025,-9.92,97.2,107.1,-0.17
IUPUI,32,16,16,.500,-2.63,-3.13,8,10,11,4,3,12,2434,2351,1280,862,1904,.453,226,668,.338,484,690,.701,397,1191,460,223,103,444,565,71.3,106.8,.362,.351,.545,53.3,53.4,9.8,9.2,.512,16.6,34.9,.254,-2.52,103.3,105.8,68.6,-.066,-3.29,103.5,106.8,-3.60
Idaho,32,5,27,.156,-18.69,-6.14,2,18,4,11,1,13,2174,2460,1285,778,1764,.441,251,678,.370,367,507,.724,258,1061,399,130,53,433,581,67.9,99.6,.287,.384,.542,47.7,51.3,6.0,4.8,.512,17.8,24.2,.208,-23.91,94.8,118.7,65.2,-.036,-6.83,102.1,108.9,-3.32
Idaho State,30,11,19,.367,-13.12,-4.76,7,13,6,7,5,11,2198,2369,1200,779,1742,.447,274,752,.364,366,498,.735,275,975,383,154,88,360,497,68.9,106.3,.286,.432,.555,48.6,49.2,7.4,7.9,.526,15.4,26.8,.210,-16.30,101.8,118.1,66.7,+.067,-5.13,102.4,107.6,+7.76
Illinois,33,12,21,.364,9.52,12.09,7,13,9,6,1,9,2398,2483,1335,862,2001,.431,259,751,.345,415,591,.702,351,1089,446,244,86,435,696,71.0,101.2,.295,.375,.525,47.5,51.7,10.3,7.3,.496,16.0,29.0,.207,+8.47,109.1,100.6,70.4,-.052,+12.98,109.8,96.8,+4.00
Illinois State,33,17,16,.515,-1.86,0.45,9,9,12,4,2,10,2257,2314,1330,813,1887,.431,244,734,.332,387,540,.717,298,1139,421,162,106,417,577,67.9,100.0,.286,.389,.526,49.5,51.8,7.2,9.7,.495,16.3,25.5,.205,-3.51,101.1,104.6,66.5,+.084,-0.35,103.0,103.3,+1.22
Illinois-Chicago,32,16,16,.500,-3.14,-1.97,10,8,12,4,4,12,2391,2385,1295,865,1881,.460,303,856,.354,358,525,.682,271,1106,478,210,124,457,684,71.5,103.3,.279,.455,.561,48.4,55.3,9.1,10.6,.540,17.7,24.8,.190,-3.20,100.4,103.6,69.8,-.002,-2.36,104.4,106.8,+0.69
Incarnate Word,31,6,25,.194,-18.66,-4.85,1,17,5,9,0,14,2044,2355,1255,711,1527,.466,174,508,.343,448,553,.810,204,845,354,184,53,504,592,66.6,97.8,.362,.333,.571,46.7,49.8,8.8,5.2,.523,22.0,23.6,.293,-22.88,97.4,120.3,64.8,-.066,-4.93,101.2,106.2,+4.55
Indiana,32,17,15,.531,15.03,11.28,8,12,13,5,3,9,2289,2169,1300,838,1825,.459,193,615,.314,420,635,.661,309,1154,426,209,142,404,548,68.1,103.3,.348,.337,.538,50.8,50.8,9.4,12.1,.512,16.0,28.2,.230,+15.12,110.1,95.0,66.6,-.039,+11.81,109.8,98.0,-0.87
Indiana State,31,15,16,.484,-2.59,0.75,7,11,9,5,4,9,2146,2218,1250,757,1719,.440,178,491,.363,454,621,.731,250,1007,342,207,73,410,586,69.3,99.0,.361,.286,.533,48.4,45.2,9.6,6.8,.492,16.9,23.8,.264,-4.15,101.0,105.2,68.7,+.026,+0.06,102.5,102.5,+2.91
Iona,32,17,15,.531,-5.02,-6.23,12,6,8,3,5,9,2459,2420,1280,835,1842,.453,282,804,.351,507,684,.741,282,1126,420,217,89,394,552,71.3,107.8,.371,.436,.567,48.5,50.3,9.5,8.0,.530,15.4,25.0,.275,-3.09,106.5,109.6,70.5,-.025,-6.64,100.0,106.7,+0.93
Iowa,33,22,11,.667,14.48,9.82,10,10,14,4,4,6,2584,2430,1330,862,1894,.455,267,739,.361,593,801,.740,343,1179,519,204,108,401,529,70.3,110.6,.423,.390,.568,50.7,60.2,8.7,9.3,.526,15.0,30.0,.313,+15.92,117.2,101.3,69.3,+.057,+10.53,108.4,97.9,-6.60
Iowa State,34,23,11,.676,18.16,9.04,9,9,12,4,5,6,2633,2323,1360,951,1994,.477,288,789,.365,443,605,.732,321,1199,518,238,158,367,502,68.4,113.3,.303,.396,.577,50.5,54.5,10.2,12.8,.549,13.9,28.7,.222,+21.83,119.0,97.2,67.6,-.051,+10.34,108.8,98.5,-1.48
Jackson State,32,13,19,.406,-14.56,-9.29,10,8,9,4,3,14,1974,2107,1285,717,1773,.404,155,555,.279,385,607,.634,331,1124,360,210,124,436,643,67.4,91.2,.342,.313,.479,50.6,50.2,9.7,11.9,.448,17.5,28.7,.217,-14.93,89.7,104.7,64.9,+.007,-8.88,98.7,107.6,+5.40
Jacksonville,32,12,20,.375,-8.18,-4.65,5,11,5,8,6,11,2385,2402,1285,889,1953,.455,213,645,.330,394,582,.677,330,1163,456,213,166,463,523,73.3,101.3,.298,.330,.535,50.5,51.3,9.0,13.0,.510,17.2,28.4,.202,-7.56,98.7,106.2,70.8,-.056,-3.31,102.3,105.6,-3.91
Jacksonville State,33,24,9,.727,1.58,-5.49,15,3,11,1,10,7,2574,2283,1345,953,2064,.462,200,634,.315,468,630,.743,400,1310,451,245,138,440,552,71.3,107.4,.305,.307,.545,54.3,47.3,10.2,12.2,.510,15.7,33.4,.227,+5.46,104.9,99.5,67.5,+.003,-4.30,102.0,106.3,+0.16
James Madison,33,14,19,.424,-8.22,-3.77,6,12,8,6,4,11,2322,2409,1350,821,1860,.441,243,671,.362,437,607,.720,345,1123,403,211,101,420,612,66.0,104.3,.326,.361,.540,50.6,49.1,9.5,8.3,.507,16.4,30.8,.235,-9.81,101.0,110.8,65.0,+.056,-3.61,104.8,108.4,-3.60
Kansas,34,25,9,.735,18.11,12.81,12,6,16,0,3,8,2563,2383,1375,928,2008,.462,246,702,.350,461,661,.697,353,1293,453,233,134,444,573,70.3,106.0,.329,.350,.552,51.7,48.8,9.6,11.0,.523,16.1,29.7,.230,+20.70,112.8,92.1,69.9,+.088,+13.88,111.4,97.5,+10.99
Kansas State,33,25,8,.758,15.80,9.23,14,4,13,2,7,5,2172,1955,1320,784,1818,.431,233,694,.336,371,559,.664,308,1100,454,251,75,372,532,65.0,101.3,.307,.382,.521,50.8,57.9,11.7,7.8,.495,15.1,27.9,.204,+20.21,108.0,87.8,63.0,+.061,+10.04,109.1,99.0,-0.50
Kennesaw State,32,6,26,.188,-16.16,-1.03,3,13,6,8,0,15,2030,2455,1285,742,1945,.381,136,438,.311,410,590,.695,372,1163,363,185,106,437,525,70.9,89.1,.303,.225,.456,48.7,48.9,8.1,8.7,.416,16.4,29.4,.211,-19.09,91.7,110.8,68.1,+.040,+1.00,104.0,103.0,+4.16
Kent State,32,22,10,.688,1.89,0.89,11,7,14,3,8,6,2404,2330,1290,850,1967,.432,249,743,.335,455,631,.721,400,1153,418,219,115,367,587,69.4,107.3,.321,.378,.530,51.0,49.2,9.8,10.2,.495,13.9,33.7,.231,+2.83,109.6,106.8,67.3,+.140,+1.36,104.3,102.9,-4.28
Kentucky,33,27,6,.818,21.75,10.44,15,3,17,1,8,2,2532,2159,1325,878,1835,.478,199,547,.364,577,780,.740,384,1272,457,199,167,417,537,67.9,112.6,.425,.298,.574,56.6,52.1,8.8,14.2,.533,15.9,36.5,.314,+27.40,118.3,90.9,65.8,+.037,+11.01,110.1,99.1,+2.27
La Salle,31,10,21,.323,-3.25,1.65,8,10,5,9,3,8,2091,2243,1240,719,1798,.400,259,783,.331,394,512,.770,328,1060,391,230,98,435,630,69.5,97.0,.285,.435,.512,48.9,54.4,10.7,8.6,.472,17.6,28.8,.219,-5.15,99.9,105.0,68.7,-.040,+0.29,103.6,103.3,+0.89
Lafayette,30,10,20,.333,-10.99,-4.75,7,11,4,11,6,9,2209,2349,1220,802,1785,.449,280,736,.380,325,437,.744,233,1001,419,156,125,402,515,70.4,102.9,.245,.412,.554,48.3,52.2,7.3,10.7,.528,16.8,22.6,.182,-11.23,101.4,112.6,68.7,+.004,-4.32,102.3,106.6,-3.46
Lamar,33,20,13,.606,-5.69,-6.97,12,6,13,2,6,10,2597,2322,1340,902,1977,.456,228,665,.343,565,823,.687,446,1281,479,283,96,473,623,71.3,108.8,.416,.336,.548,54.9,53.1,11.9,8.3,.514,16.6,37.2,.286,-4.60,103.1,107.7,68.1,+.009,-7.34,100.5,107.9,+1.92
Lehigh,31,20,11,.645,-2.15,-4.28,12,6,11,3,9,8,2479,2413,1250,856,1773,.483,287,677,.424,480,619,.775,232,1102,468,172,71,418,571,72.4,109.5,.349,.382,.600,50.5,54.7,7.6,6.3,.564,16.8,23.6,.271,-0.75,108.7,109.4,71.4,+.083,-4.00,102.2,106.2,-1.10
Liberty,34,28,6,.824,4.74,-5.17,14,2,16,1,11,3,2516,2066,1360,921,1877,.491,300,816,.368,374,485,.771,263,1113,505,217,91,373,513,65.3,113.3,.258,.435,.597,51.7,54.8,9.8,8.2,.571,15.0,25.9,.199,+10.87,110.6,99.7,61.7,+.006,-4.57,101.4,106.0,-2.84
Lipscomb,32,25,7,.781,8.55,-2.99,14,2,14,3,11,4,2670,2209,1280,930,1926,.483,280,755,.371,530,705,.752,293,1200,555,241,88,425,556,74.9,111.4,.366,.392,.590,53.3,59.7,10.1,7.6,.556,15.8,27.0,.275,+13.30,110.0,96.7,72.8,-.041,-2.51,102.4,104.9,+6.61
Little Rock,31,10,21,.323,-4.63,-1.84,5,13,7,9,3,12,2301,2353,1250,817,1687,.484,206,581,.355,461,703,.656,244,1060,443,169,87,503,622,72.7,101.2,.417,.344,.569,49.8,54.2,7.4,8.6,.545,19.9,24.1,.273,-4.95,99.8,104.7,70.2,-.149,-1.64,104.2,105.8,-2.33
Long Beach State,34,15,19,.441,-4.33,-0.21,8,8,9,5,4,12,2545,2584,1375,877,2031,.432,217,630,.344,574,831,.691,377,1263,399,219,105,479,620,73.3,101.0,.409,.310,.525,48.7,45.5,8.7,7.6,.485,16.5,29.1,.283,-5.00,101.1,106.1,71.4,+.051,-0.41,104.2,104.6,+5.83
Long Island University,32,16,16,.500,-8.80,-8.90,9,9,8,5,7,9,2373,2337,1285,822,1880,.437,277,813,.341,452,643,.703,321,1196,430,218,157,471,610,72.9,101.4,.342,.432,.543,50.1,52.3,9.3,12.0,.511,17.7,27.8,.240,-8.04,98.2,106.2,70.7,-.013,-8.51,99.7,108.2,-5.60
Longwood,32,15,17,.469,-9.79,-7.38,5,11,9,5,5,11,2228,2243,1295,742,1755,.423,302,879,.344,442,605,.731,269,1133,364,198,68,459,591,68.9,99.9,.345,.501,.545,50.8,49.1,8.9,7.4,.509,18.3,24.7,.252,-10.22,96.3,106.5,66.9,-.002,-6.38,102.1,108.4,-9.59
Louisiana,32,19,13,.594,-1.84,-1.27,10,8,10,4,7,7,2612,2575,1290,901,2021,.446,283,814,.348,527,710,.742,363,1141,485,224,125,423,612,74.9,108.2,.351,.403,.554,48.5,53.8,9.3,10.0,.516,15.2,29.8,.261,-1.21,106.5,107.7,71.9,+.085,-1.11,104.4,105.5,-1.22
Louisiana State,32,26,6,.813,17.21,8.87,16,2,15,2,9,1,2604,2337,1315,912,1974,.462,219,677,.323,561,744,.754,431,1241,420,291,138,422,597,70.5,112.3,.377,.343,.559,53.5,46.1,12.6,12.0,.517,15.3,37.3,.284,+20.96,118.5,97.6,69.8,+.035,+9.49,108.6,99.2,+3.10
Louisiana Tech,33,20,13,.606,1.25,-2.01,9,9,15,1,4,10,2386,2235,1335,840,1928,.436,253,756,.335,453,690,.657,368,1204,440,190,115,386,535,68.0,105.2,.358,.392,.529,50.6,52.4,8.4,10.0,.501,14.6,30.2,.235,+2.94,104.7,101.8,65.2,-.046,-1.86,102.0,103.9,-3.92
Louisiana-Monroe,33,18,15,.545,1.06,-1.75,9,9,13,2,4,12,2584,2452,1330,854,1890,.452,330,835,.395,546,698,.782,297,1099,461,191,74,373,513,69.2,112.3,.369,.442,.582,49.4,54.0,8.3,6.2,.539,14.4,27.2,.289,+3.10,112.4,109.3,66.2,-.054,-1.91,103.2,105.1,-3.91
