School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Rider,33,13,20,.394,-5.00,-3.60,8,12,7,6,4,12,2177,2223,1340,769,1803,.427,204,647,.315,435,638,.682,330,1170,416,189,124,421,587,65.6,99.0,.354,.359,.517,49.9,54.1,8.6,10.9,.483,16.7,28.6,.241,.3950,98.9,102.7,65.3,-.061,.4470,102.1,104.0,.4900
Robert Morris,32,10,22,.313,-13.53,-7.75,8,10,4,8,5,14,2082,2267,1285,741,1780,.416,178,645,.276,422,633,.667,303,1042,400,265,127,454,552,69.4,93.4,.356,.362,.500,45.4,54.0,11.9,10.8,.466,17.9,26.0,.237,.1975,91.1,102.9,69.1,-.033,.3559,101.0,106.4,.5604
Rutgers,32,7,25,.219,-7.06,6.43,1,17,7,11,0,11,2166,2571,1295,785,1878,.418,161,503,.320,435,640,.680,314,1113,377,195,113,443,562,71.3,93.9,.341,.268,.496,45.5,48.0,8.5,8.3,.461,16.9,26.0,.232,.2327,95.5,106.0,71.6,-.036,.6279,106.8,102.0,.3724
SIU Edwardsville,28,6,22,.214,-10.78,-2.60,3,13,3,11,3,11,1839,2068,1130,634,1591,.398,158,519,.304,413,587,.704,339,1001,303,138,112,377,619,68.1,95.6,.369,.326,.492,50.5,47.8,7.2,10.3,.448,16.8,32.4,.260,.1653,94.0,108.2,67.0,+.015,.4353,104.0,106.3,.5470
Sacramento State,31,14,17,.452,-8.63,-5.32,6,12,10,5,3,11,2210,2237,1245,790,1784,.443,209,618,.338,421,627,.671,302,1112,434,175,130,367,631,69.2,102.6,.351,.346,.531,48.5,54.9,8.1,11.3,.501,15.0,27.0,.236,.2446,97.5,107.6,69.0,+.048,.3669,101.8,106.7,.4162
Sacred Heart,30,12,18,.400,-13.01,-9.05,11,7,6,5,5,13,2217,2336,1210,785,1795,.437,169,544,.311,478,695,.688,378,1128,363,190,77,442,625,72.2,101.6,.387,.303,.522,50.3,46.2,8.7,6.5,.484,17.2,33.4,.266,.2253,99.4,110.7,72.0,+.006,.3303,100.0,106.3,.5783
Saint Francis (PA),30,13,17,.433,-12.57,-9.06,9,9,8,6,5,11,2110,2181,1210,716,1700,.421,218,607,.359,460,662,.695,349,1093,356,140,95,379,515,67.6,103.2,.389,.357,.524,50.7,49.7,6.8,8.4,.485,15.8,32.3,.271,.2178,100.6,112.4,66.8,+.013,.3166,99.7,106.6,.5183
Saint Joseph's,36,28,8,.778,12.10,4.93,13,5,12,4,10,2,2780,2522,1445,976,2153,.453,251,767,.327,577,806,.716,359,1378,534,184,119,355,583,70.2,109.6,.374,.356,.548,51.9,54.7,7.3,9.2,.512,12.3,27.9,.268,.8010,111.7,99.0,71.3,+.034,.5666,104.8,102.4,.5229
Saint Louis,32,11,21,.344,-2.73,3.49,5,13,7,11,3,8,2106,2305,1290,724,1726,.419,199,607,.328,459,653,.703,230,1045,426,175,66,436,646,69.4,94.1,.378,.352,.517,46.6,58.8,7.8,6.2,.477,17.6,20.7,.266,.3309,95.7,101.8,69.7,+.018,.5423,104.6,103.1,.3904
Saint Mary's (CA),35,29,6,.829,13.60,1.24,15,3,20,1,7,4,2576,2132,1400,951,1887,.504,303,747,.406,371,539,.688,310,1225,583,169,119,335,539,62.3,118.1,.286,.396,.601,53.9,61.3,7.7,8.9,.584,13.5,30.2,.197,.8320,116.5,101.3,62.1,+.009,.4568,103.1,104.7,.3626
Saint Peter's,30,14,16,.467,-5.00,-4.30,12,8,9,5,5,10,1966,1987,1210,700,1660,.422,183,560,.327,383,582,.658,322,1102,357,164,96,392,528,66.4,97.8,.351,.337,.508,52.1,51.0,8.2,9.3,.477,16.8,30.5,.231,.3943,96.4,100.0,65.2,-.006,.4237,102.7,105.5,.4296
Sam Houston State,34,18,16,.529,-6.06,-6.50,12,6,10,5,6,9,2551,2427,1370,876,2013,.435,264,775,.341,535,767,.698,380,1261,575,188,57,400,742,69.8,106.6,.381,.385,.537,52.2,65.6,7.9,5.2,.501,14.4,29.8,.266,.4008,101.6,105.2,67.8,+.006,.3897,102.3,106.4,.6471
Samford,33,14,19,.424,-5.94,-4.49,4,14,6,7,5,11,2440,2442,1345,845,1857,.455,177,548,.323,573,798,.718,345,1143,435,226,113,455,691,69.7,104.1,.430,.295,.546,49.7,51.5,9.6,9.7,.503,16.9,30.5,.309,.3680,102.1,107.0,69.0,-.057,.4367,102.9,105.2,.4796
San Diego,30,9,21,.300,-7.78,1.42,4,14,6,7,1,11,1822,2074,1200,630,1614,.390,192,673,.285,370,559,.662,289,995,328,139,118,410,640,66.6,91.2,.346,.417,.485,47.9,52.1,7.0,10.6,.450,17.9,26.5,.229,.2626,93.2,102.0,67.2,-.012,.5129,104.5,104.0,.4522
San Diego State,38,28,10,.737,11.89,4.33,16,2,16,4,9,2,2605,2303,1530,885,2100,.421,222,687,.323,613,892,.687,453,1475,405,210,207,467,648,66.2,102.9,.425,.327,.516,53.8,45.8,8.3,15.0,.474,15.6,34.1,.292,.8089,102.5,90.4,65.8,+.003,.5714,104.7,102.2,.6449
San Francisco,30,15,15,.500,-2.92,-0.68,8,10,10,7,5,7,2329,2362,1220,808,1839,.439,233,659,.354,480,708,.678,389,1181,371,162,88,379,619,70.8,107.8,.385,.358,.535,51.9,45.9,7.5,7.9,.503,14.8,33.9,.261,.4100,106.6,110.0,71.7,+.036,.4436,103.3,105.4,.2757
San Jose State,31,9,22,.290,-5.79,1.35,4,14,7,7,1,13,2186,2290,1245,756,1783,.424,212,690,.307,462,701,.659,327,1130,449,186,120,430,687,71.3,98.4,.393,.387,.517,49.9,59.4,8.4,10.3,.483,16.9,28.6,.259,.2939,95.3,102.8,70.6,-.058,.5156,104.4,103.8,.4082
Santa Clara,31,11,20,.355,-4.67,1.86,7,11,7,8,3,9,2083,2272,1265,713,1741,.410,232,675,.344,425,592,.718,279,1047,383,134,83,350,613,66.4,99.2,.340,.388,.515,47.8,53.7,6.4,7.7,.476,14.8,25.4,.244,.3150,101.0,108.0,66.7,+.019,.5193,104.2,103.5,.4417
Savannah State,32,16,16,.500,-15.39,-8.59,9,7,12,3,2,12,1992,2167,1285,667,1685,.396,204,647,.315,452,686,.659,297,1022,330,201,84,473,632,68.2,90.9,.407,.384,.495,47.0,49.5,9.2,7.6,.456,19.0,26.1,.268,.1691,87.7,100.8,66.7,+.124,.2924,99.5,107.5,.5793
Seattle,32,15,17,.469,-9.62,-5.02,7,7,10,8,3,8,2074,2140,1285,735,1732,.424,197,550,.358,407,612,.665,365,1174,415,193,51,505,584,67.3,96.0,.353,.318,.513,51.8,56.5,8.9,4.9,.481,20.0,33.0,.235,.2175,93.9,104.9,66.6,+.048,.3375,99.8,105.9,.3666
Seton Hall,34,25,9,.735,14.66,8.28,12,6,13,3,7,4,2522,2305,1365,892,1999,.446,206,594,.347,532,808,.658,438,1355,455,251,155,469,636,70.7,104.5,.404,.297,.529,52.4,51.0,10.4,11.4,.498,16.4,34.7,.266,.8673,110.7,94.0,70.3,+.008,.6672,106.1,99.9,.4377
Siena,34,21,13,.618,1.73,-3.19,13,7,12,3,7,9,2659,2492,1385,929,1992,.466,215,585,.368,586,812,.722,455,1362,492,210,155,546,714,71.0,108.1,.408,.294,.559,55.4,53.0,8.5,11.6,.520,18.7,39.0,.294,.6299,108.1,103.2,70.8,-.015,.4484,102.8,104.7,.5538
South Alabama,33,14,19,.424,-8.18,-2.02,8,12,8,6,4,11,2284,2426,1345,784,1917,.409,213,660,.323,503,747,.673,390,1228,350,221,132,483,664,70.3,96.7,.390,.344,.503,49.3,44.6,9.4,10.6,.465,17.5,31.2,.262,.2965,95.0,102.4,70.6,+.084,.4928,104.0,104.2,.5156
South Carolina,34,25,9,.735,12.01,5.83,11,7,16,3,5,5,2583,2357,1370,882,2040,.432,216,614,.352,603,883,.683,472,1372,461,230,151,464,672,71.4,105.6,.433,.301,.525,54.0,52.3,9.4,13.1,.485,15.9,37.5,.296,.7892,106.6,95.0,71.2,+.062,.6112,105.8,101.7,.4200
South Carolina State,34,19,15,.559,-9.99,-8.24,12,4,10,1,6,12,2485,2485,1360,885,1955,.453,201,589,.341,514,716,.718,342,1145,432,156,94,400,656,68.8,106.2,.366,.301,.541,49.0,48.8,6.7,7.8,.504,14.8,29.2,.263,.2718,103.0,112.2,68.1,+.105,.3313,99.5,105.8,.6249
South Carolina Upstate,32,10,22,.313,-13.78,-4.39,4,10,7,10,3,12,2315,2495,1290,860,1914,.449,218,640,.341,377,590,.639,413,1228,484,175,106,449,623,69.1,103.9,.308,.334,.528,51.1,56.3,7.9,8.9,.506,17.0,34.3,.197,.1701,99.7,114.4,67.4,+.007,.3947,103.8,107.7,.4452
South Dakota,32,14,18,.438,-5.58,-0.88,5,11,6,6,5,10,2443,2537,1305,912,1954,.467,201,565,.356,418,596,.701,289,1077,492,209,113,388,662,71.7,104.4,.305,.289,.546,47.7,53.9,8.9,9.8,.518,14.8,25.5,.214,.3707,104.6,109.5,71.8,+.057,.5253,104.5,103.6,.5478
South Dakota State,34,26,8,.765,5.44,-1.22,12,4,13,0,8,7,2591,2316,1360,877,1950,.450,255,715,.357,582,783,.743,381,1279,381,169,84,399,670,68.8,110.8,.402,.367,.558,53.7,43.4,7.2,6.6,.515,14.7,32.5,.298,.7212,109.1,100.5,68.9,+.015,.4947,103.4,103.6,.5621
South Florida,33,8,25,.242,-2.85,5.24,4,14,4,14,3,9,2085,2352,1320,774,1852,.418,133,465,.286,404,612,.660,413,1271,331,150,176,485,588,67.1,94.2,.330,.251,.487,51.6,42.8,6.8,14.2,.454,18.5,34.6,.218,.3405,97.3,103.0,67.6,-.017,.6031,105.2,101.5,.4803
Southeast Missouri State,29,5,24,.172,-16.05,-3.43,2,14,3,10,2,14,1944,2252,1165,699,1710,.409,154,513,.300,392,612,.641,326,1022,358,218,46,402,514,71.5,93.4,.358,.300,.486,48.0,51.2,10.5,4.3,.454,16.7,28.7,.229,.1137,91.1,108.9,71.8,-.023,.4285,103.2,105.8,.5225
Southeastern Louisiana,33,12,21,.364,-13.61,-7.55,9,9,9,3,2,15,2344,2489,1325,831,1833,.453,241,648,.372,441,694,.635,336,1140,472,211,89,504,688,70.6,100.3,.379,.354,.542,48.9,56.8,9.0,7.6,.519,18.9,29.5,.241,.1820,97.0,110.5,68.8,-.017,.3502,100.8,106.4,.6213
Southern,35,22,13,.629,-7.68,-9.37,11,7,12,1,6,10,2534,2406,1400,909,2046,.444,211,610,.346,505,754,.670,365,1258,381,258,123,391,680,69.5,104.2,.369,.298,.527,49.0,41.9,10.6,9.7,.496,14.0,28.9,.247,.3536,100.0,105.4,69.9,+.054,.3170,98.9,105.8,.5969
Southern California,34,21,13,.618,13.52,7.64,9,9,16,2,3,7,2737,2537,1380,982,2138,.459,266,688,.387,507,750,.676,401,1337,504,215,181,415,590,72.5,109.4,.351,.322,.549,51.1,51.3,8.6,12.5,.522,14.3,32.1,.237,.7947,112.4,99.9,72.0,-.012,.6693,107.2,100.8,.4611
Southern Illinois,32,22,10,.688,2.79,-1.30,11,7,12,4,9,4,2360,2229,1290,828,1827,.453,212,618,.343,492,718,.685,357,1135,371,232,63,438,685,69.9,104.7,.393,.338,.544,52.2,44.8,10.3,5.8,.511,16.8,31.7,.269,.5337,105.7,104.5,70.5,+.083,.4136,100.3,103.4,.2724
Southern Methodist,30,25,5,.833,18.42,4.56,13,5,16,1,7,4,2319,1903,1200,858,1727,.497,194,462,.420,409,584,.700,396,1183,528,182,137,372,472,66.1,117.0,.338,.268,.578,57.4,61.5,9.2,13.5,.553,15.7,41.2,.237,.8905,116.4,97.0,66.6,+.015,.5819,104.3,101.3,.4690
Southern Mississippi,29,8,21,.276,-10.58,-3.66,5,13,6,9,2,12,1866,2045,1180,612,1496,.409,257,721,.356,385,540,.713,228,920,353,156,63,388,543,65.0,97.3,.361,.482,.532,47.3,57.7,8.1,7.2,.495,18.1,23.4,.257,.1869,96.3,109.4,64.0,-.019,.3991,101.8,105.5,.4894
Southern Utah,30,6,24,.200,-17.36,-4.22,3,15,3,10,3,13,2119,2429,1210,739,1682,.439,210,577,.364,431,607,.710,238,926,356,170,86,381,621,69.9,100.1,.361,.343,.538,45.9,48.2,8.0,7.5,.502,16.2,23.1,.256,.1219,98.0,116.4,68.8,-.055,.4183,103.2,106.2,.5943
St. Bonaventure,31,22,9,.710,6.55,1.87,14,4,14,3,8,5,2409,2264,1250,812,1826,.445,256,687,.373,529,684,.773,345,1102,418,184,132,357,602,69.1,111.5,.375,.376,.560,49.3,51.5,8.5,11.7,.515,14.2,31.4,.290,.7219,113.4,104.3,68.7,+.011,.5318,104.6,103.5,.4103
St. Francis (NY),32,15,17,.469,-11.24,-9.24,11,7,9,5,6,11,2095,2131,1290,710,1787,.397,240,776,.309,435,652,.667,390,1185,370,191,161,442,600,66.9,97.2,.365,.434,.500,50.6,52.1,8.9,12.0,.464,17.4,32.6,.243,.2574,93.5,102.5,66.8,+.011,.2915,98.9,106.9,.4437
St. John's (NY),32,8,24,.250,-1.90,7.94,1,17,6,10,0,10,2174,2472,1280,757,1864,.406,206,633,.325,454,714,.636,346,1142,413,202,175,491,680,73.3,92.7,.383,.340,.493,47.4,54.6,8.6,14.5,.461,18.2,27.5,.244,.3346,96.3,102.2,73.5,-.023,.6593,106.8,100.8,.4091
Stanford,30,15,15,.500,8.06,10.41,8,10,12,5,2,8,2088,2111,1210,704,1653,.426,172,538,.320,508,742,.685,328,1030,350,203,94,355,600,67.3,102.6,.449,.325,.521,49.4,49.7,10.0,9.2,.478,15.0,30.9,.307,.6671,106.1,99.9,66.7,+.040,.7369,109.2,99.9,.5647
Stephen F. Austin,34,28,6,.824,9.23,-5.47,18,0,14,0,9,4,2728,2153,1360,972,2032,.478,269,741,.363,515,701,.735,405,1188,635,310,122,411,700,69.6,115.3,.345,.365,.577,51.9,65.3,13.1,10.2,.545,14.8,34.6,.253,.8381,110.4,95.7,68.3,+.025,.3543,101.9,107.3,.6365
Stetson,34,12,22,.353,-10.78,-4.35,4,10,6,8,5,13,2729,2807,1390,962,2124,.453,282,773,.365,523,725,.721,328,1213,519,215,83,418,614,73.5,106.9,.341,.364,.553,47.1,54.0,8.4,5.5,.519,14.5,25.6,.246,.2827,103.9,112.7,71.4,-.047,.4237,103.7,106.5,.5288
Stony Brook,33,26,7,.788,3.75,-5.28,14,2,15,1,11,5,2515,2115,1325,933,1992,.468,220,598,.368,429,637,.673,425,1312,541,204,150,379,523,67.8,112.0,.320,.300,.548,55.4,58.0,9.1,12.1,.524,14.2,36.0,.215,.6980,105.8,98.3,67.4,+.032,.3756,102.8,107.4,.6383
Syracuse,37,23,14,.622,14.62,9.75,9,9,13,4,3,7,2589,2409,1495,884,2080,.425,315,876,.360,506,736,.688,445,1319,493,300,162,440,598,64.9,106.7,.354,.421,.533,49.3,55.8,12.4,12.6,.501,15.3,33.4,.243,.8113,109.4,96.4,65.7,-.047,.6937,108.7,101.3,.4941
Temple,33,21,12,.636,7.69,6.57,14,4,11,3,8,4,2267,2230,1345,822,2021,.407,255,757,.337,368,538,.684,371,1225,445,173,103,305,535,65.8,102.4,.266,.375,.498,49.3,54.1,7.8,7.8,.470,11.8,29.1,.182,.7023,105.1,97.5,66.8,+.113,.6312,105.9,101.1,.5675
Tennessee,34,15,19,.441,7.80,7.86,6,12,12,4,1,11,2554,2556,1360,890,2116,.421,251,767,.327,523,721,.725,428,1292,459,180,156,380,662,70.9,105.9,.341,.362,.519,48.7,51.6,7.5,11.5,.480,13.4,32.1,.247,.6378,108.7,103.5,69.4,-.052,.6771,107.3,100.6,.5471
Tennessee State,31,20,11,.645,-1.81,-5.30,11,5,11,3,7,7,2273,2134,1260,795,1760,.452,173,517,.335,510,734,.695,353,1149,328,250,113,426,639,69.4,104.0,.417,.294,.539,51.8,41.3,11.4,11.5,.501,16.8,32.0,.290,.4942,100.9,101.1,69.0,+.012,.3737,103.0,107.7,.3919
Tennessee Tech,31,19,12,.613,-3.21,-3.66,11,5,14,1,5,9,2416,2340,1245,792,1730,.458,266,731,.364,566,762,.743,291,1102,442,159,119,383,600,70.1,110.7,.440,.423,.577,49.6,55.8,7.3,9.6,.535,15.5,28.0,.327,.4064,106.8,110.4,70.2,+.081,.4114,102.0,105.2,.4676
Tennessee-Martin,35,20,15,.571,-5.57,-4.72,10,6,11,2,8,10,2554,2494,1420,888,2000,.444,274,789,.347,504,711,.709,371,1279,425,203,70,426,609,67.4,106.7,.356,.395,.546,51.3,47.9,8.5,6.1,.513,15.4,30.3,.252,.3879,104.1,108.3,67.2,+.077,.3855,102.0,106.3,.4552
Texas,33,20,13,.606,14.80,11.71,11,7,14,3,5,5,2355,2253,1330,814,1884,.432,232,681,.341,495,743,.666,363,1139,377,167,144,341,688,66.8,106.1,.394,.361,.526,49.1,46.3,7.5,11.6,.494,13.2,30.7,.263,.8488,111.5,96.0,66.3,+.037,.7733,110.0,98.8,.6080
Texas A&M,37,28,9,.757,18.45,8.45,13,5,17,1,5,5,2828,2458,1500,991,2208,.449,281,824,.341,565,841,.672,460,1461,612,260,133,434,668,68.8,109.6,.381,.373,.542,53.0,61.8,10.1,10.5,.512,14.3,33.8,.256,.8943,112.6,93.5,67.6,+.015,.6625,107.3,101.2,.5551
Texas A&M-Corpus Christi,33,25,8,.758,-3.18,-5.44,15,3,13,1,10,6,2428,2308,1320,838,1918,.437,215,631,.341,537,728,.738,373,1159,421,306,149,419,700,70.3,104.7,.380,.329,.536,49.4,50.2,13.2,13.0,.493,15.6,31.7,.280,.5217,101.9,101.2,69.1,+.159,.3996,102.7,106.4,.5849
Texas Christian,33,12,21,.364,4.07,8.62,2,16,9,9,1,10,2209,2359,1320,734,1810,.406,187,558,.335,554,826,.671,355,1111,382,213,126,478,675,70.0,95.7,.456,.308,.502,48.0,52.0,9.2,10.9,.457,17.8,29.3,.306,.5613,99.8,97.7,70.2,-.031,.7085,108.2,100.2,.3271
Texas Southern,33,18,15,.545,-4.64,-6.94,16,2,9,0,7,13,2403,2327,1320,848,1853,.458,222,657,.338,485,769,.631,408,1249,469,146,101,434,505,68.1,106.9,.415,.355,.542,53.7,55.3,6.5,7.5,.518,16.4,35.3,.262,.4602,105.8,107.3,68.5,-.009,.3719,100.4,105.1,.7366
Texas State,31,15,16,.484,-5.36,-4.29,8,12,10,4,4,11,2046,1993,1250,727,1692,.430,149,459,.325,443,658,.673,336,1063,366,189,96,370,576,65.2,100.5,.389,.271,.510,50.0,50.3,9.3,9.0,.474,15.6,30.9,.262,.3985,99.1,102.7,64.3,-.014,.4237,101.7,104.5,.2694
Texas Tech,32,19,13,.594,12.41,10.25,9,9,14,3,3,7,2305,2236,1295,785,1754,.448,185,534,.346,550,741,.742,326,1086,418,190,134,385,589,66.7,106.7,.422,.304,.547,50.1,53.2,8.8,11.8,.500,15.5,31.2,.314,.8095,113.5,100.1,66.7,+.036,.7386,108.6,99.2,.4949
Texas-Arlington,35,24,11,.686,5.02,-3.42,13,7,13,2,10,8,2762,2417,1415,956,2249,.425,307,942,.326,543,780,.696,520,1530,590,261,99,482,730,72.8,107.2,.347,.419,.527,55.3,61.7,10.1,8.5,.493,15.5,37.0,.241,.6723,105.5,99.1,73.5,-.023,.4517,102.0,103.7,.4587
Texas-El Paso,33,19,14,.576,-3.81,-4.93,10,8,14,4,2,9,2554,2471,1335,896,1926,.465,223,618,.361,539,809,.666,299,1197,512,197,116,417,672,72.8,105.2,.420,.321,.553,48.1,57.1,8.1,9.5,.523,15.3,25.1,.280,.3621,102.2,107.4,72.5,+.035,.3313,101.1,107.5,.3063
Texas-Rio Grande Valley,30,8,22,.267,-17.88,-4.25,4,10,7,6,1,13,1993,2330,1200,716,1712,.418,212,633,.335,349,520,.671,258,1004,459,143,91,374,536,69.3,95.9,.304,.370,.509,44.8,64.1,6.9,7.0,.480,16.0,23.6,.204,.0860,94.3,115.8,68.4,+.037,.4081,101.7,105.0,.4892
Texas-San Antonio,32,5,27,.156,-16.36,-3.36,3,15,4,10,1,14,2317,2698,1290,796,1915,.416,220,691,.318,505,719,.702,327,1086,366,206,80,435,701,73.1,98.3,.375,.361,.513,47.9,46.0,8.7,7.0,.473,16.2,26.7,.264,.1175,96.9,115.5,72.8,-.052,.4141,102.9,106.1,.5040
Toledo,32,17,15,.531,2.96,-2.36,8,10,9,6,6,8,2482,2286,1280,865,1881,.460,263,722,.364,489,655,.747,306,1161,523,167,63,373,552,70.4,110.2,.348,.384,.566,52.2,60.5,7.4,5.3,.530,14.5,27.9,.260,.5807,106.3,103.3,70.0,-.120,.4539,103.0,104.6,.3658
Towson,33,20,13,.606,-0.06,-1.57,11,7,12,3,7,6,2358,2227,1330,805,1888,.426,182,574,.317,566,840,.674,472,1295,371,203,155,401,677,66.8,106.1,.445,.304,.516,55.2,46.1,9.1,13.2,.475,14.9,38.7,.300,.5525,105.0,103.1,66.3,+.046,.4688,103.1,104.3,.2966
Troy,31,9,22,.290,-9.21,-2.07,4,16,4,10,4,10,2145,2329,1250,740,1817,.407,208,675,.308,457,713,.641,349,1132,349,185,88,376,582,70.1,97.9,.392,.371,.498,48.5,47.2,8.4,7.4,.465,14.9,29.2,.252,.2378,96.7,107.0,68.7,-.022,.4851,103.0,103.5,.4780
Tulane,34,12,22,.353,-0.85,3.79,3,15,6,10,2,10,2240,2398,1390,802,2021,.397,216,719,.300,420,621,.676,415,1268,372,218,131,451,649,67.9,95.0,.307,.356,.484,50.1,46.4,9.2,9.7,.450,16.3,31.7,.208,.3748,96.6,101.0,68.6,-.010,.5771,105.4,102.6,.3808
Tulsa,32,20,12,.625,9.79,5.76,12,6,12,3,6,5,2356,2227,1290,821,1849,.444,219,671,.326,495,731,.677,323,1123,435,216,88,346,563,68.8,106.1,.395,.363,.536,48.7,53.0,9.7,7.7,.503,13.6,27.8,.268,.7707,110.8,99.7,69.3,+.009,.6206,105.2,100.8,.5175
UC-Davis,30,11,19,.367,-5.58,-1.26,6,10,8,7,3,11,1914,1980,1225,697,1608,.433,164,463,.354,356,557,.639,255,1033,342,186,49,427,531,67.1,93.1,.346,.288,.511,49.4,49.1,9.0,4.5,.484,18.6,25.1,.221,.3103,91.9,98.5,66.7,-.006,.4823,102.8,103.4,.4061
UC-Irvine,38,28,10,.737,5.33,0.77,13,3,11,2,13,5,2706,2512,1535,977,2128,.459,241,652,.370,511,752,.680,370,1416,568,217,198,471,706,67.6,104.3,.353,.306,.544,51.7,58.1,8.4,14.2,.516,15.9,28.6,.240,.6977,105.2,97.9,68.1,+.093,.5450,104.3,102.6,.6272
UC-Riverside,33,14,19,.424,-5.66,-3.08,5,11,7,9,7,9,2299,2300,1320,788,1839,.428,252,716,.352,471,670,.703,328,1164,410,170,101,433,654,68.7,101.5,.364,.389,.533,50.6,52.0,7.5,7.9,.497,16.7,28.7,.256,.3501,99.8,105.3,67.9,-.026,.4358,102.3,104.6,.3329
UC-Santa Barbara,33,19,14,.576,3.79,1.44,11,5,6,5,10,6,2335,2219,1325,859,1944,.442,251,697,.360,366,522,.701,344,1235,496,195,98,419,647,68.4,103.1,.269,.359,.533,51.2,57.7,8.6,9.1,.506,16.0,29.1,.188,.6979,106.4,98.9,67.7,-.015,.5879,104.7,101.5,.7286
UCLA,32,15,17,.469,10.48,9.69,6,12,11,6,3,7,2480,2455,1295,915,2016,.454,200,551,.363,450,651,.691,393,1266,502,175,110,392,595,71.6,106.9,.323,.273,.533,51.6,54.9,7.5,8.8,.503,14.4,32.8,.223,.7315,111.0,101.7,70.5,-.056,.7189,109.1,100.5,.6077
University of California,34,23,11,.676,15.39,7.87,12,6,18,0,4,7,2545,2289,1375,890,1931,.461,236,651,.363,529,806,.656,386,1349,430,139,159,419,706,68.2,108.5,.417,.337,.550,54.5,48.3,5.9,10.9,.522,15.3,32.6,.274,.8768,111.3,93.8,68.8,-.051,.6772,108.2,101.4,.4600
Utah,36,27,9,.750,15.50,8.79,13,5,16,1,5,5,2778,2502,1460,977,2000,.489,273,746,.366,551,764,.721,347,1335,557,199,149,451,549,67.7,112.5,.382,.373,.588,53.2,57.0,8.1,9.9,.557,16.0,30.2,.276,.8548,113.7,97.5,66.5,+.110,.7040,107.9,100.1,.5192
Utah State,31,16,15,.516,2.68,2.06,7,11,10,6,5,8,2274,2217,1240,802,1779,.451,257,695,.370,413,597,.692,319,1108,454,171,81,373,546,68.2,107.6,.336,.391,.551,50.9,56.6,8.1,7.1,.523,15.3,29.7,.232,.5513,110.5,108.5,67.9,-.032,.5273,103.1,102.2,.4635
Utah Valley,30,12,18,.400,-9.58,-3.58,6,8,7,7,5,9,2280,2360,1210,785,1833,.428,256,729,.351,454,628,.723,276,1100,435,176,95,399,627,74.8,100.8,.343,.398,.535,47.7,55.4,7.8,7.1,.498,15.8,24.2,.248,.2409,99.4,109.8,75.3,-.023,.4075,101.5,104.9,.5321
VMI,30,9,21,.300,-12.96,-3.15,4,14,8,6,1,14,2081,2264,1205,729,1770,.412,263,783,.336,360,498,.723,290,996,330,184,126,397,586,69.9,98.9,.281,.442,.519,46.1,45.3,8.7,11.4,.486,16.5,26.0,.203,.2058,97.0,109.1,69.7,-.022,.4756,104.3,105.2,.5812
Valparaiso,37,30,7,.811,10.71,0.02,16,2,17,1,12,4,2782,2323,1490,964,2178,.443,298,829,.359,556,769,.723,468,1533,526,246,175,479,731,68.7,108.8,.353,.381,.547,55.9,54.6,9.6,12.7,.511,15.8,35.2,.255,.8226,106.5,93.2,67.1,-.030,.4952,104.6,104.8,.6059
Vanderbilt,33,19,14,.576,17.20,8.68,11,7,14,2,3,9,2506,2225,1330,857,1879,.456,273,714,.382,519,747,.695,313,1273,487,139,182,386,632,69.2,109.0,.398,.380,.561,50.8,56.8,6.0,12.9,.529,14.7,27.2,.276,.8645,112.9,96.1,68.6,-.110,.6952,107.9,100.4,.6240
Vermont,37,23,14,.622,-1.51,-4.73,11,5,13,3,9,10,2774,2611,1480,986,2051,.481,255,666,.383,547,772,.709,343,1321,495,212,161,490,719,69.3,108.2,.376,.325,.574,51.9,50.2,8.3,11.4,.543,16.9,28.6,.267,.5370,107.1,105.8,68.2,+.024,.4143,101.9,105.0,.6082
Villanova,40,35,5,.875,24.08,9.71,16,2,15,1,10,2,3118,2543,1605,1086,2247,.483,347,959,.362,599,766,.782,351,1385,637,282,136,440,681,67.3,115.4,.341,.427,.597,51.2,58.7,10.4,9.7,.561,14.4,28.0,.267,.9350,117.2,93.0,67.4,+.012,.6865,107.6,100.5,.5883
Virginia,37,29,8,.784,22.04,11.12,13,5,15,0,5,6,2626,2222,1485,964,1964,.491,224,557,.402,474,630,.752,323,1189,551,199,119,345,596,61.5,115.0,.321,.284,.580,53.2,57.2,8.7,10.2,.548,13.2,29.8,.241,.9483,118.4,91.9,61.4,-.043,.7552,109.8,99.5,.6090
Virginia Commonwealth,36,25,11,.694,13.83,4.35,14,4,15,2,7,4,2781,2440,1450,1010,2238,.451,262,745,.352,499,721,.692,435,1347,515,309,135,405,706,69.9,109.7,.322,.333,.539,52.0,51.0,12.2,9.8,.510,13.6,32.6,.223,.8417,108.7,94.0,69.9,-.066,.5470,105.3,103.6,.4991
