School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Maryland,32,17,15,.531,11.33,8.08,9,9,12,4,2,8,2270,2166,1295,792,1844,.430,226,660,.342,460,677,.679,384,1200,374,202,139,408,634,67.7,103.6,.367,.358,.524,52.3,47.2,9.2,11.7,.491,15.9,33.5,.249,+14.20,109.4,95.2,67.4,-.074,+8.65,109.0,100.4,+2.03
Maryland-Baltimore County,30,9,21,.300,-14.21,-6.55,5,11,8,5,1,16,1968,2185,1230,669,1667,.401,173,570,.304,457,698,.655,342,1017,355,240,84,450,702,68.3,93.6,.419,.342,.492,48.0,53.1,11.4,8.6,.453,18.4,30.1,.274,-16.07,92.6,108.7,66.6,-.003,-6.55,100.7,107.2,-2.57
Maryland-Eastern Shore,30,6,24,.200,-17.03,-6.61,4,12,5,8,1,15,1996,2251,1199,656,1637,.401,180,558,.323,504,699,.721,339,979,339,196,62,368,584,67.0,99.4,.427,.341,.507,47.9,51.7,9.8,5.6,.456,15.7,31.8,.308,-20.22,99.1,119.3,65.1,-.036,-7.27,99.8,107.1,+0.93
Massachusetts,33,24,9,.727,10.61,6.00,10,6,11,2,7,4,2502,2350,1325,900,1962,.459,177,512,.346,525,769,.683,404,1267,499,226,178,446,649,71.7,105.3,.392,.261,.538,51.9,55.4,9.5,12.3,.504,16.1,34.4,.268,+13.46,110.0,96.5,70.3,+.065,+7.33,108.0,100.6,+5.53
Massachusetts-Lowell,28,10,18,.357,-13.71,-4.53,8,8,6,6,4,12,1718,1938,1125,570,1447,.394,192,588,.327,386,548,.704,268,880,335,166,73,378,517,64.5,94.7,.379,.406,.503,46.3,58.8,9.1,7.1,.460,18.1,28.2,.267,-16.04,95.3,111.4,62.7,+.063,-4.17,101.7,105.9,+4.91
McNeese State,31,11,20,.355,-13.15,-4.01,9,9,7,3,3,14,2111,2358,1250,729,1857,.393,203,665,.305,450,647,.696,408,1142,369,211,117,397,554,69.0,97.9,.348,.358,.488,48.2,50.6,9.8,9.8,.447,15.5,33.3,.242,-14.07,97.9,112.0,65.8,+.041,-3.04,103.7,106.8,+15.05
Memphis,34,24,10,.706,13.02,7.14,12,6,15,2,5,5,2614,2397,1370,958,2009,.477,182,552,.330,516,801,.644,427,1268,591,294,159,449,612,70.6,108.2,.399,.275,.547,51.5,61.7,12.2,11.0,.522,15.8,35.6,.257,+15.22,112.4,97.1,67.5,+.048,+7.25,108.3,101.1,+0.02
Mercer,36,27,9,.750,5.33,-3.42,14,4,17,1,9,7,2836,2410,1492,982,2061,.476,290,756,.384,582,791,.736,407,1338,586,211,147,420,665,65.7,115.8,.384,.367,.582,52.9,59.7,8.6,11.8,.547,14.7,34.0,.282,+8.34,110.8,102.4,63.6,+.022,-4.44,103.6,108.0,+4.65
Miami (FL),33,17,16,.515,7.60,5.63,7,11,8,8,6,6,2029,1964,1345,712,1690,.421,186,576,.323,419,610,.687,362,1140,346,161,124,335,522,58.0,104.1,.361,.341,.512,51.9,48.6,8.3,11.4,.476,14.5,33.5,.248,+9.88,109.2,99.3,57.0,-.045,+5.70,107.2,101.5,-3.54
Miami (OH),31,13,18,.419,-4.37,0.13,8,10,8,6,5,11,2023,2160,1250,722,1664,.434,146,496,.294,433,574,.754,266,967,387,267,73,420,537,66.8,97.0,.345,.298,.522,47.8,53.6,12.8,7.4,.478,17.8,25.9,.260,-4.63,98.9,103.5,65.4,+.076,+0.26,104.6,104.4,+4.24
Michigan,37,28,9,.757,18.52,9.65,15,3,13,2,7,4,2736,2408,1490,945,1982,.477,319,794,.402,527,691,.763,316,1160,525,191,88,336,527,62.5,117.5,.349,.401,.592,50.1,55.6,8.2,6.3,.557,12.7,28.6,.266,+23.44,123.9,100.5,61.0,+.047,+11.65,110.3,98.6,+0.62
Michigan State,38,29,9,.763,19.35,9.38,12,6,12,4,7,3,2870,2491,1535,1024,2159,.474,307,783,.392,515,728,.707,395,1400,637,259,174,430,721,66.0,113.3,.337,.363,.573,53.7,62.2,10.2,13.4,.545,14.7,32.2,.239,+23.92,118.6,94.7,64.4,-.003,+10.44,110.2,99.7,+0.57
Middle Tennessee,33,24,9,.727,4.77,-0.78,13,3,14,2,8,5,2339,2067,1330,816,1795,.455,178,520,.342,529,796,.665,399,1211,433,234,158,416,664,66.0,106.6,.443,.290,.538,53.5,53.1,10.7,13.5,.504,16.1,35.6,.295,+8.24,105.3,97.0,62.6,+.047,-1.84,103.3,105.1,-2.15
Milwaukee,35,21,14,.600,-1.53,-0.44,7,9,7,6,10,6,2465,2469,1415,808,1888,.428,245,754,.325,604,823,.734,343,1182,476,200,85,469,630,67.9,102.6,.436,.399,.541,48.8,58.9,8.3,6.4,.493,17.1,28.3,.320,+0.08,104.7,104.6,65.8,+.119,+0.03,104.4,104.4,-2.92
Minnesota,38,25,13,.658,11.75,8.34,8,10,18,3,4,7,2715,2574,1545,918,2053,.447,272,773,.352,607,818,.742,394,1282,528,289,155,444,727,64.5,108.9,.398,.377,.556,50.5,57.5,11.6,11.8,.513,15.4,31.4,.296,+13.93,113.8,99.9,63.3,+.044,+8.28,108.9,100.7,-3.49
Mississippi,33,19,14,.576,7.84,5.36,9,9,12,5,4,8,2482,2400,1335,836,2003,.417,258,761,.339,552,793,.696,428,1211,413,246,182,369,641,69.4,107.1,.396,.380,.521,48.4,49.4,10.6,15.4,.482,13.4,33.2,.276,+8.87,111.2,102.3,68.1,-.006,+5.13,106.5,101.3,-0.73
Mississippi State,33,14,19,.424,-0.86,2.75,3,15,11,7,0,10,2234,2353,1330,785,1776,.442,154,502,.307,510,769,.663,325,1086,401,255,88,459,570,68.4,98.2,.433,.283,.522,48.3,51.1,11.2,7.3,.485,17.7,28.6,.287,-3.35,100.3,103.6,66.8,+.032,+1.92,105.3,103.3,-14.41
Mississippi Valley State,32,9,23,.281,-21.08,-8.35,5,13,6,4,1,17,2293,2582,1281,808,1934,.418,203,646,.314,474,707,.670,374,1115,357,245,59,469,719,73.9,97.0,.366,.334,.505,47.9,44.2,10.4,4.4,.470,17.1,29.9,.245,-22.93,93.0,115.9,70.9,+.012,-8.65,98.8,107.4,+6.21
Missouri,35,23,12,.657,10.06,6.86,9,9,16,3,3,7,2553,2441,1415,824,1805,.457,202,587,.344,703,948,.742,383,1293,355,176,114,442,670,65.8,109.8,.525,.325,.566,53.5,43.1,7.6,9.2,.512,16.4,34.7,.389,+10.84,114.1,103.2,64.8,+.062,+6.06,107.5,101.4,-1.15
Missouri State,33,20,13,.606,0.81,1.22,9,9,14,3,4,8,2262,2251,1335,761,1765,.431,230,645,.357,510,720,.708,303,1080,401,160,99,361,652,64.7,104.8,.408,.365,.537,49.1,52.7,7.4,9.0,.496,14.6,27.4,.289,+1.01,106.5,105.5,63.0,+.114,+0.73,104.8,104.0,-2.81
Missouri-Kansas City,30,10,20,.333,-9.00,-1.93,7,9,5,9,5,10,2085,2295,1200,729,1697,.430,167,552,.303,460,725,.634,290,981,349,217,70,397,621,71.5,97.2,.427,.325,.511,46.6,47.9,10.1,6.4,.479,16.3,26.4,.271,-8.94,98.4,107.4,68.3,+.017,-2.53,104.4,106.9,+3.16
Monmouth,32,11,21,.344,-6.96,-2.90,5,15,8,8,3,12,2208,2338,1295,776,1847,.420,177,527,.336,479,749,.640,413,1184,386,222,96,462,698,69.6,98.0,.406,.285,.501,50.6,49.7,9.9,9.5,.468,17.3,33.7,.259,-8.45,96.8,105.3,66.6,-.033,-2.91,103.8,106.7,-6.43
Montana,30,17,13,.567,-4.52,-5.23,12,8,11,3,6,9,2123,2070,1225,703,1475,.477,222,593,.374,495,670,.739,213,813,340,152,76,299,620,61.4,112.9,.454,.402,.592,45.6,48.4,8.1,7.1,.552,14.3,24.6,.336,-4.45,107.4,111.9,59.8,+.002,-6.45,103.7,110.1,+4.97
Montana State,31,14,17,.452,-10.70,-5.83,9,11,9,5,5,10,2109,2165,1245,736,1661,.443,185,522,.354,452,636,.711,267,966,325,203,50,357,561,66.0,102.7,.383,.314,.537,48.8,44.2,9.9,4.9,.499,15.4,25.9,.272,-13.51,95.0,108.5,63.9,+.056,-7.16,103.3,110.5,-2.84
Morehead State,34,20,14,.588,-1.88,-3.10,10,6,9,5,9,7,2603,2483,1385,861,1927,.447,188,629,.299,693,992,.699,481,1309,456,271,104,530,799,70.8,106.2,.515,.326,.543,55.8,53.0,11.1,8.7,.496,18.1,39.8,.360,-1.02,102.9,103.9,67.5,+.038,-3.13,104.6,107.7,+1.03
Morgan State,31,15,16,.484,-5.81,-5.03,11,5,7,4,5,9,2215,2239,1265,800,1869,.428,140,536,.261,475,776,.612,446,1190,394,191,157,403,648,69.3,101.1,.415,.287,.495,50.3,49.3,8.7,12.6,.465,15.3,36.1,.254,-5.11,100.4,105.5,67.5,+.005,-5.91,101.0,106.9,+6.11
Mount St. Mary's,33,16,17,.485,-6.32,-4.44,9,7,10,3,6,13,2504,2566,1330,843,1923,.438,296,834,.355,522,706,.739,328,1053,389,232,99,388,616,70.0,107.5,.367,.434,.554,46.6,46.1,10.0,6.7,.515,14.7,27.8,.271,-3.96,107.8,111.7,68.2,+.031,-4.27,102.7,107.0,+3.09
Murray State,34,23,11,.676,0.98,-3.58,13,3,17,1,6,9,2647,2446,1370,901,1898,.475,252,671,.376,593,883,.672,397,1233,446,203,148,420,629,68.4,113.0,.465,.354,.571,51.5,49.5,8.7,10.3,.541,15.3,34.3,.312,+3.23,109.0,105.8,66.2,+.032,-4.46,104.3,108.8,+2.86
NJIT,29,13,16,.448,-12.52,-7.48,0,0,7,6,6,10,2109,2061,1170,728,1638,.444,216,578,.374,435,603,.721,284,990,394,187,104,379,585,68.8,104.8,.368,.353,.548,49.1,54.1,9.3,10.8,.510,16.5,28.7,.266,-13.86,96.6,110.5,66.5,+.055,-7.49,101.4,108.9,-7.49
Navy,30,9,21,.300,-11.95,-5.46,4,14,7,6,2,15,1820,1957,1215,660,1645,.401,201,612,.328,299,471,.635,335,1006,381,195,99,376,566,62.9,95.2,.286,.372,.487,49.3,57.7,10.2,10.6,.462,16.8,30.6,.182,-13.87,93.0,106.8,61.8,-.028,-4.77,102.8,107.6,-9.47
Nebraska,32,19,13,.594,10.13,8.50,11,7,15,1,3,8,2137,2085,1280,719,1684,.427,188,564,.333,511,713,.717,278,1059,304,222,99,349,660,65.4,102.2,.423,.335,.528,48.6,42.3,10.6,9.3,.483,14.7,25.7,.303,+12.64,108.8,96.1,64.7,+.047,+9.30,108.4,99.1,-1.95
Nevada,32,15,17,.469,1.98,3.48,10,8,7,8,8,6,2316,2364,1320,796,1835,.434,214,634,.338,510,699,.730,352,1113,347,160,144,333,604,65.1,107.8,.381,.346,.534,49.6,43.6,7.4,12.5,.492,13.3,31.1,.278,+2.21,109.5,107.3,63.4,+.027,+3.20,107.3,104.1,+1.31
Nevada-Las Vegas,33,20,13,.606,8.55,2.76,10,8,12,7,6,5,2355,2164,1330,834,1905,.438,195,592,.329,492,752,.654,415,1314,437,160,213,367,520,66.5,106.5,.395,.311,.521,52.2,52.4,7.2,14.6,.489,14.0,34.2,.258,+9.15,108.2,99.0,65.2,-.048,+0.46,105.5,105.0,-7.31
New Hampshire,30,6,24,.200,-13.97,-5.90,4,12,3,11,3,12,1735,1945,1206,584,1553,.376,211,639,.330,356,514,.693,286,1026,292,121,99,392,583,63.5,90.6,.331,.411,.483,49.2,50.0,6.3,9.5,.444,17.9,27.2,.229,-17.67,88.7,106.4,61.2,-.086,-5.82,101.3,107.2,-1.75
New Mexico,34,27,7,.794,12.72,4.84,15,3,13,2,8,2,2516,2248,1380,847,1851,.458,197,593,.332,625,863,.724,360,1296,522,162,172,361,577,65.6,111.2,.466,.320,.556,53.8,61.6,7.2,13.3,.511,13.8,32.5,.338,+17.15,113.5,96.3,64.4,+.032,+4.83,107.7,102.9,+3.24
New Mexico State,36,26,10,.722,6.16,-2.58,12,4,14,1,8,7,2771,2415,1455,936,1918,.488,194,523,.371,705,1027,.686,428,1346,474,169,224,457,614,66.9,113.8,.535,.273,.576,53.5,50.6,6.9,13.5,.539,16.0,37.5,.368,+10.54,112.9,102.4,65.2,-.030,-3.64,103.0,106.7,+2.60
New Orleans,26,11,15,.423,-15.03,-5.53,8,10,6,6,5,9,1858,1987,1040,615,1434,.429,136,402,.338,492,722,.681,340,968,316,172,84,437,546,72.6,98.5,.503,.280,.523,51.7,51.4,9.1,7.9,.476,19.7,35.5,.343,-15.25,96.1,111.4,70.1,+.065,-5.98,102.9,108.9,+14.17
Niagara,33,7,26,.212,-8.16,-1.34,3,17,4,9,1,14,2484,2709,1320,836,1949,.429,166,554,.300,646,947,.682,409,1132,330,230,71,450,784,73.8,102.0,.486,.284,.518,47.6,39.5,9.4,5.6,.472,15.8,32.1,.331,-8.75,101.9,110.7,70.6,-.025,-0.51,105.3,105.8,+0.88
Nicholls State,29,14,15,.483,-13.13,-7.67,10,8,9,2,4,12,1986,2114,1170,708,1595,.444,178,582,.306,392,619,.633,293,920,384,168,83,351,685,66.8,101.6,.388,.365,.526,47.9,54.2,8.6,8.0,.500,15.7,28.9,.246,-13.64,98.0,111.6,63.6,+.109,-8.13,101.6,109.7,+3.55
Norfolk State,34,19,15,.559,-7.82,-7.17,11,5,7,4,7,8,2428,2398,1370,866,1864,.465,187,532,.352,509,734,.693,418,1195,465,207,135,457,671,66.0,107.4,.394,.285,.549,52.5,53.7,9.2,11.9,.515,17.1,37.4,.273,-7.48,102.9,110.3,62.7,+.042,-7.58,100.5,108.1,-0.13
North Carolina,34,24,10,.706,15.24,8.42,13,5,15,3,6,5,2604,2372,1370,953,2057,.463,146,434,.336,552,882,.626,483,1350,523,249,161,406,690,70.0,108.5,.429,.211,.526,53.4,54.9,10.4,12.5,.499,14.1,38.1,.268,+18.44,112.6,94.2,69.2,+.000,+8.83,110.5,101.6,+1.31
North Carolina A&T,32,9,23,.281,-16.43,-7.40,5,11,7,5,1,17,2089,2342,1295,622,1626,.383,171,564,.303,674,964,.699,388,1159,297,151,129,489,742,67.5,95.7,.593,.347,.501,50.5,47.7,6.9,12.0,.435,19.0,33.5,.415,-19.56,93.7,113.3,65.3,+.036,-7.64,99.4,107.1,+0.24
North Carolina Central,34,28,6,.824,3.97,-8.03,16,1,14,0,11,5,2513,2023,1380,847,1832,.462,184,545,.338,635,872,.728,403,1197,500,262,137,389,660,64.7,112.5,.476,.297,.559,52.6,59.0,11.7,12.4,.513,14.8,36.6,.347,+7.98,108.6,100.7,62.3,+.040,-10.35,98.1,108.5,-1.94
North Carolina State,36,22,14,.611,9.02,7.44,9,9,13,6,6,6,2561,2504,1460,950,2060,.461,160,525,.305,501,762,.657,422,1239,466,173,149,375,670,64.9,108.1,.370,.255,.529,49.5,49.1,7.3,10.8,.500,13.4,34.2,.243,+11.60,114.0,102.4,64.7,+.065,+7.77,108.4,100.7,-4.31
North Carolina-Asheville,32,17,15,.531,-6.81,-5.50,10,6,11,2,5,10,2486,2424,1290,836,1832,.456,223,601,.371,591,793,.745,385,1202,402,207,191,438,612,70.2,109.9,.433,.328,.563,52.1,48.1,9.1,14.6,.517,16.5,35.5,.323,-5.75,106.7,112.5,69.0,+.026,-5.70,103.1,108.8,+3.00
North Carolina-Greensboro,32,14,18,.438,-12.33,-6.12,7,9,9,7,4,8,2267,2373,1290,808,1835,.440,167,488,.342,484,704,.688,336,1172,380,180,75,447,681,70.6,99.6,.384,.266,.522,51.1,47.0,7.9,6.2,.486,17.1,29.5,.264,-15.00,93.9,108.9,68.8,+.068,-7.50,101.8,109.3,-1.74
North Carolina-Wilmington,32,9,23,.281,-8.75,-0.78,3,13,6,8,3,14,2018,2221,1300,741,1841,.402,139,509,.273,397,606,.655,390,1148,346,191,129,367,581,64.8,95.9,.329,.276,.474,48.8,46.7,9.1,11.2,.440,14.7,32.0,.216,-9.67,96.0,105.7,62.2,-.043,+0.03,106.1,106.1,+3.52
North Dakota,34,17,17,.500,-6.84,-3.78,12,8,11,3,4,11,2526,2537,1359,889,1951,.456,200,611,.327,548,797,.688,378,1071,417,287,90,378,691,68.8,108.0,.409,.313,.542,48.2,46.9,12.3,6.9,.507,14.0,31.4,.281,-7.79,104.3,112.1,67.9,+.063,-4.79,104.0,108.7,+7.80
North Dakota State,33,26,7,.788,6.31,-0.02,12,2,12,1,10,5,2492,2164,1325,888,1759,.505,176,483,.364,540,719,.751,307,1081,382,206,145,325,588,63.9,117.7,.409,.275,.593,53.2,43.0,9.7,13.1,.555,13.4,31.7,.307,+11.76,115.5,103.7,62.3,+.089,+1.38,106.8,105.4,+5.32
North Florida,32,16,16,.500,-7.52,-3.32,10,8,9,5,7,11,2318,2377,1285,789,1784,.442,227,633,.359,513,728,.705,383,1183,401,167,126,483,601,69.2,104.2,.408,.355,.544,52.0,50.8,7.5,9.3,.506,18.5,34.0,.288,-7.75,103.3,111.1,66.7,+.089,-3.74,102.3,106.1,+7.46
North Texas,32,16,16,.500,-4.67,-1.53,6,10,9,7,6,6,2228,2313,1295,774,1845,.420,157,476,.330,523,769,.680,361,1183,324,210,114,405,645,69.7,98.8,.417,.258,.504,49.6,41.9,9.3,8.9,.462,15.5,29.9,.283,-5.56,99.4,104.9,66.9,+.047,-2.74,103.0,105.8,-3.08
Northeastern,32,11,21,.344,-3.11,-0.30,7,9,4,8,4,9,2109,2199,1295,734,1692,.434,156,481,.324,485,752,.645,361,1117,371,173,110,420,553,64.8,100.6,.444,.284,.515,51.3,50.5,8.2,9.0,.480,17.0,32.7,.287,-3.16,101.4,104.5,63.2,-.047,+0.26,104.9,104.7,+3.13
Northern Arizona,32,15,17,.469,-6.60,-4.37,12,8,9,4,6,10,2144,2189,1290,778,1715,.454,170,485,.351,418,586,.713,344,1055,344,198,126,404,564,63.6,104.5,.342,.283,.538,52.5,44.2,9.7,11.9,.503,16.9,33.7,.244,-7.72,100.4,108.1,62.3,+.003,-5.81,103.9,109.7,+2.57
Northern Colorado,32,18,14,.563,-4.33,-6.09,11,9,13,3,4,11,2364,2248,1295,864,1752,.493,190,492,.386,446,651,.685,346,1025,388,183,73,365,626,64.1,113.9,.372,.281,.573,51.8,44.9,8.8,6.6,.547,15.0,34.4,.255,-5.30,108.8,114.1,62.7,-.017,-7.90,102.0,109.9,-0.85
Northern Illinois,32,15,17,.469,-3.54,-1.28,8,10,10,7,5,9,1992,2012,1305,645,1651,.391,137,494,.277,565,826,.684,429,1199,271,211,107,470,642,63.8,95.7,.500,.299,.487,53.0,42.0,10.1,10.7,.432,18.7,37.2,.342,-3.94,94.4,98.3,61.5,+.019,-2.38,102.9,105.2,-3.35
Northern Iowa,31,16,15,.516,5.29,2.85,10,8,11,2,3,10,2256,2149,1250,762,1693,.450,264,732,.361,468,646,.724,272,1022,436,175,90,330,568,65.6,110.1,.382,.432,.564,49.4,57.2,8.5,8.4,.528,14.2,26.3,.276,+7.86,113.0,105.1,64.1,-.080,+3.43,106.1,102.7,+8.35
Northern Kentucky,30,9,21,.300,-10.53,-4.97,5,13,7,7,2,12,2044,2211,1215,704,1618,.435,228,654,.349,408,578,.706,286,940,334,163,89,348,624,64.3,104.7,.357,.404,.540,47.7,47.4,8.3,8.6,.506,15.5,28.4,.252,-14.08,102.7,116.8,61.1,-.044,-6.64,101.8,108.4,-3.69
Northwestern,33,14,19,.424,4.72,8.57,6,12,8,9,5,7,1964,2091,1330,665,1679,.396,217,708,.306,417,596,.700,249,1074,364,142,121,360,609,62.6,94.4,.355,.422,.500,46.7,54.7,6.8,9.7,.461,15.5,22.5,.248,+3.33,98.3,94.9,59.9,+.033,+9.51,110.2,100.7,-3.83
Northwestern State,31,17,14,.548,-3.59,-4.66,12,6,10,3,6,10,2686,2599,1260,958,2037,.470,176,527,.334,594,802,.741,394,1182,513,270,165,420,635,77.6,109.9,.394,.259,.555,48.5,53.5,11.0,12.2,.514,14.8,33.0,.292,-1.31,108.6,109.9,74.2,-.019,-4.75,103.1,107.9,+10.12
Notre Dame,32,15,17,.469,8.19,6.78,6,12,13,6,1,9,2303,2258,1305,839,1842,.455,228,637,.358,397,553,.718,344,1081,484,187,97,331,518,64.0,110.3,.300,.346,.547,50.9,57.7,9.0,8.1,.517,13.6,32.1,.216,+7.70,113.5,105.8,62.7,-.063,+6.52,108.7,102.2,-2.88
Oakland,33,13,20,.394,-2.23,2.78,7,9,10,5,3,11,2455,2554,1334,821,1890,.434,279,754,.370,534,732,.730,298,1025,522,229,61,367,658,68.8,106.9,.387,.399,.549,46.2,63.6,10.0,5.7,.508,14.1,25.3,.283,-2.16,109.9,112.0,67.1,+.025,+3.70,105.8,102.1,+9.47
Ohio,37,25,12,.676,2.70,-1.17,11,7,14,7,10,4,2647,2480,1465,905,1978,.458,265,754,.351,487,679,.717,351,1252,532,232,151,475,688,66.2,109.2,.343,.381,.575,50.0,58.8,9.6,11.0,.525,17.1,29.2,.246,+3.76,106.5,102.7,64.3,+.035,-2.00,103.1,105.1,-1.10
Ohio State,35,25,10,.714,17.84,8.12,10,8,17,3,5,5,2432,2092,1410,843,1875,.450,200,617,.324,546,793,.689,346,1187,421,270,157,394,577,65.1,106.1,.423,.329,.540,50.2,49.9,11.8,12.2,.503,14.9,29.6,.291,+21.30,109.3,88.0,64.0,-.043,+7.80,109.2,101.4,-3.36
Oklahoma,33,23,10,.697,14.91,8.97,12,6,14,3,5,4,2704,2508,1335,909,2034,.447,285,752,.379,601,802,.749,398,1242,483,224,108,376,625,71.7,112.9,.394,.370,.560,50.9,53.1,9.4,8.4,.517,13.5,32.4,.295,+17.90,117.9,100.0,69.6,-.022,+9.13,110.2,101.0,+0.50
Oklahoma State,34,21,13,.618,19.02,8.34,8,10,13,3,3,7,2728,2365,1391,898,1941,.463,239,656,.364,693,964,.719,332,1203,463,260,160,356,680,69.5,112.8,.497,.338,.569,48.8,51.6,10.8,12.2,.524,12.9,28.0,.357,+20.98,115.9,95.0,67.2,-.110,+9.06,109.9,100.8,-1.15
Old Dominion,36,18,18,.500,-1.12,-0.81,9,7,12,6,5,9,2311,2322,1450,825,1927,.428,190,583,.326,471,758,.621,430,1282,382,226,142,474,709,64.2,99.3,.393,.303,.505,51.5,46.3,9.7,11.4,.477,17.2,34.0,.244,-0.72,100.7,101.4,62.5,+.005,-1.37,103.6,105.0,-0.55
Omaha,32,17,15,.531,-1.19,-2.78,5,9,11,4,6,11,2558,2404,1290,885,1967,.450,219,650,.337,569,744,.765,338,1102,493,266,87,403,595,73.7,107.7,.378,.330,.551,48.8,55.7,11.2,6.6,.506,14.8,29.5,.289,-0.86,104.5,105.4,72.2,-.053,-2.51,104.2,106.7,-1.98
Oral Roberts,33,17,16,.515,-2.94,-4.43,10,8,9,4,5,11,2357,2287,1330,831,1806,.460,157,447,.351,538,747,.720,364,1168,398,172,147,376,644,65.5,108.3,.414,.248,.545,52.1,47.9,7.9,11.4,.504,14.8,33.4,.298,-1.53,108.0,109.6,62.8,-.058,-4.70,102.4,107.1,+10.43
Oregon,34,24,10,.706,15.75,8.05,10,8,15,3,5,5,2783,2521,1385,928,1977,.469,259,666,.389,668,865,.772,356,1159,492,263,113,389,725,69.9,115.0,.438,.337,.583,50.7,53.0,10.9,8.7,.535,14.0,32.2,.338,+19.02,118.9,99.9,67.5,-.037,+7.39,109.1,101.8,-1.18
Oregon State,32,16,16,.500,6.03,5.87,8,10,12,5,3,9,2425,2420,1295,825,1689,.488,177,451,.392,598,860,.695,312,1097,430,155,152,432,607,68.3,109.7,.509,.267,.578,50.7,52.1,7.0,11.5,.541,17.1,31.0,.354,+5.81,112.5,106.7,65.5,+.005,+5.78,108.6,102.8,-4.96
Pacific,34,18,16,.529,1.74,3.25,6,12,10,5,5,9,2484,2523,1365,842,1889,.446,216,600,.360,584,763,.765,375,1177,423,173,61,415,767,67.2,108.2,.404,.318,.552,52.1,50.2,7.5,5.6,.503,15.6,32.5,.309,+1.98,109.5,107.5,66.1,+.057,+3.53,107.8,104.3,+1.32
Penn State,34,16,18,.471,7.68,7.06,6,12,10,8,4,8,2409,2388,1375,820,1915,.428,210,659,.319,559,754,.741,357,1197,384,154,159,361,711,66.4,105.5,.394,.344,.530,50.5,46.8,6.7,13.5,.483,13.7,30.2,.292,+9.00,110.3,101.3,64.4,-.049,+7.64,107.7,100.1,-2.52
Pennsylvania,28,8,20,.286,-6.59,-0.01,5,9,6,8,2,12,1911,2095,1125,684,1517,.451,140,436,.321,403,594,.678,268,939,408,163,97,452,633,70.1,97.0,.392,.287,.531,47.9,59.6,8.3,9.4,.497,20.1,28.6,.266,-7.46,99.1,106.6,68.2,-.013,+0.58,105.4,104.8,+0.94
Pepperdine,31,15,16,.484,0.80,2.60,8,10,8,6,6,7,2206,2247,1245,773,1701,.454,197,551,.358,463,661,.700,314,1075,428,148,134,379,584,66.7,106.2,.389,.324,.547,50.2,55.4,7.1,11.1,.512,15.8,30.7,.272,+0.93,107.8,106.9,64.9,+.025,+2.95,107.1,104.2,-3.98
Pittsburgh,36,26,10,.722,17.46,7.54,11,7,13,5,7,2,2586,2229,1466,895,1944,.460,183,522,.351,613,861,.712,432,1291,563,254,107,373,620,62.4,113.0,.443,.269,.550,54.5,62.9,11.1,8.6,.507,13.7,37.3,.315,+21.89,116.9,95.0,62.2,-.038,+7.62,108.0,100.4,-3.66
Portland,31,15,16,.484,4.77,1.73,7,11,10,6,3,9,2327,2233,1270,810,1778,.456,191,485,.394,516,702,.735,339,1116,472,184,128,366,620,67.2,109.0,.395,.273,.551,51.6,58.3,8.6,10.9,.509,14.8,32.1,.290,+5.40,109.2,103.8,64.9,-.110,+0.79,106.3,105.5,-8.19
Portland State,32,17,15,.531,-7.59,-5.59,11,9,12,5,4,9,2320,2311,1310,802,1729,.464,196,543,.361,520,711,.731,285,979,411,194,69,366,616,65.6,107.9,.411,.314,.561,47.5,51.2,9.0,5.6,.521,15.0,27.6,.301,-9.47,102.3,111.7,64.9,+.063,-8.07,102.8,110.9,-6.33
Prairie View,34,11,23,.324,-16.72,-7.99,6,12,6,6,2,16,2362,2623,1405,813,1949,.417,223,651,.343,513,791,.649,403,1164,362,243,89,490,746,68.3,98.4,.406,.334,.508,46.8,44.5,10.1,6.8,.474,17.4,31.3,.263,-16.86,96.1,113.0,65.9,+.005,-8.28,100.0,108.3,+8.77
Presbyterian,32,6,26,.188,-20.71,-7.51,2,14,5,8,1,15,2092,2445,1280,772,1724,.448,190,538,.353,358,529,.677,244,980,372,141,96,398,494,66.7,98.1,.307,.312,.530,45.3,48.2,6.6,7.7,.503,16.8,23.1,.208,-25.87,94.2,120.0,63.5,-.017,-7.84,101.7,109.6,-7.05
Princeton,30,21,9,.700,3.01,-2.40,8,6,11,2,9,6,2118,1931,1220,704,1592,.442,278,774,.359,432,599,.721,252,982,431,189,109,335,508,64.6,107.6,.376,.486,.564,50.1,61.2,9.6,9.7,.530,15.1,25.6,.271,+6.46,106.4,99.9,63.2,+.014,-2.05,104.1,106.2,-2.68
Providence,35,23,12,.657,11.37,7.85,10,8,13,3,5,6,2566,2443,1450,849,1984,.428,218,628,.347,650,831,.782,432,1278,476,194,173,406,603,64.9,109.1,.419,.317,.539,52.4,56.1,8.3,12.0,.483,14.6,35.4,.328,+13.81,114.6,100.8,62.9,+.051,+8.35,109.2,100.8,+0.81
