School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Purdue,34,21,13,.618,12.93,7.64,12,6,14,3,4,6,2375,2195,1375,827,1840,.449,195,597,.327,524,767,.683,409,1249,505,185,177,444,642,64.9,106.4,.417,.324,.539,53.5,61.1,8.3,13.6,.502,16.8,36.5,.285,+13.96,110.9,97.0,64.3,-.006,+7.45,109.0,101.6,-2.75
Quinnipiac,30,15,15,.500,-1.46,-3.66,9,11,10,7,5,7,2092,2026,1230,715,1813,.394,165,537,.307,497,643,.773,491,1361,416,107,173,416,570,66.4,102.3,.355,.296,.494,57.9,58.2,5.2,14.0,.440,16.4,42.1,.274,-1.09,103.0,104.1,66.3,-.092,-4.91,100.8,105.7,-4.85
Radford,34,22,12,.647,-3.89,-5.53,12,6,12,3,8,8,2476,2301,1380,892,1946,.458,212,634,.334,480,695,.691,411,1240,450,242,150,408,611,66.1,108.5,.357,.326,.544,52.1,50.4,10.6,10.9,.513,15.2,35.2,.247,-0.77,105.6,106.3,65.0,+.058,-4.69,102.6,107.2,+0.34
Rhode Island,33,23,10,.697,9.31,2.87,13,5,14,2,7,5,2232,1986,1325,777,1732,.449,146,482,.303,532,812,.655,362,1183,430,215,184,453,694,66.5,101.3,.469,.278,.527,52.2,55.3,9.8,14.9,.491,17.6,32.7,.307,+11.74,103.9,92.2,66.0,-.006,+2.15,104.5,102.4,-2.87
Rice,32,12,20,.375,-2.86,-0.79,8,10,7,7,4,10,2052,2107,1315,679,1615,.420,289,797,.363,405,548,.739,276,1019,405,190,70,459,606,62.8,99.4,.339,.493,.547,48.8,59.6,9.2,6.2,.510,19.7,27.4,.251,-3.62,102.0,105.6,62.0,-.061,-1.32,103.6,104.9,-1.93
Richmond,35,21,14,.600,8.65,3.77,12,6,16,4,4,9,2313,2142,1430,834,1821,.458,231,680,.340,414,600,.690,240,1025,469,242,116,346,595,61.9,104.5,.329,.373,.549,45.4,56.2,10.9,8.9,.521,14.1,22.2,.227,+11.76,108.6,96.8,61.8,-.078,+3.33,105.8,102.5,-0.58
Rider,33,21,12,.636,-1.60,-3.11,15,5,10,3,11,5,2153,2103,1335,784,1790,.438,200,599,.334,385,638,.603,357,1131,400,234,87,413,591,64.6,100.0,.356,.335,.514,50.3,51.0,10.9,8.3,.494,16.5,31.1,.215,+0.17,101.2,101.0,64.2,+.086,-3.44,102.1,105.5,-2.30
Robert Morris,35,20,15,.571,-3.02,-3.50,12,6,10,6,8,8,2414,2397,1410,854,1926,.443,221,590,.375,485,684,.709,367,1162,428,300,100,467,650,66.7,102.6,.355,.306,.536,47.9,50.1,12.8,8.1,.501,17.2,31.0,.252,-1.39,103.1,104.5,65.4,+.055,-4.59,102.7,107.3,+2.49
Rutgers,32,10,22,.313,0.23,8.11,2,16,6,10,2,10,1898,2150,1280,687,1751,.392,152,515,.295,372,570,.653,359,1118,343,178,118,417,530,64.9,91.3,.326,.294,.469,49.0,49.9,8.6,10.7,.436,17.1,30.5,.212,-2.45,98.7,101.1,64.9,+.037,+8.39,108.6,100.3,-0.01
SIU Edwardsville,28,12,16,.429,-7.28,-4.54,8,8,11,3,1,12,1909,1884,1125,660,1532,.431,198,521,.380,391,579,.675,292,969,345,178,120,375,518,67.3,100.8,.378,.340,.528,49.5,52.3,9.4,11.5,.495,17.2,30.0,.255,-6.90,97.9,104.8,66.3,-.043,-4.50,102.8,107.3,-5.19
Sacramento State,33,21,12,.636,-4.62,-5.45,13,5,13,2,7,9,2342,2250,1320,841,1729,.486,208,510,.408,452,614,.736,276,974,466,231,78,355,563,63.5,111.7,.355,.295,.580,48.3,55.4,11.0,7.1,.547,14.9,27.9,.261,-2.33,109.0,111.3,61.9,+.074,-6.03,103.0,109.1,-4.10
Sacred Heart,32,15,17,.469,-7.36,-5.97,9,9,10,5,4,12,2360,2367,1315,874,1911,.457,169,529,.319,443,685,.647,401,1225,469,210,110,439,588,69.2,103.7,.358,.277,.528,51.0,53.7,9.2,8.7,.502,16.4,34.0,.232,-6.16,103.4,109.6,68.5,-.013,-6.61,100.8,107.4,-3.30
Saint Francis (PA),32,16,16,.500,-5.68,-4.97,9,9,10,3,6,13,2061,2050,1290,724,1653,.438,226,677,.334,387,576,.672,267,998,376,209,83,398,507,63.8,100.2,.348,.410,.535,47.8,51.9,10.2,7.5,.506,17.1,25.8,.234,-4.58,99.8,104.4,62.7,+.018,-4.10,102.0,106.1,+3.61
Saint Joseph's,31,13,18,.419,-0.23,2.58,7,11,10,5,3,11,1912,1999,1260,688,1704,.404,167,559,.299,369,600,.615,352,1099,394,205,135,387,523,64.1,94.7,.352,.328,.481,50.1,57.3,10.2,11.9,.453,16.3,31.4,.217,+0.34,100.3,100.0,63.3,-.006,+2.25,104.4,102.1,-2.47
Saint Louis,32,11,21,.344,-5.38,2.43,3,15,9,9,1,10,1912,2122,1290,652,1587,.411,172,528,.326,436,666,.655,290,979,391,170,72,443,630,63.7,93.0,.420,.333,.502,47.2,60.0,8.3,6.7,.465,18.9,27.3,.275,-9.85,95.9,105.8,62.8,+.065,+1.32,104.2,102.9,-5.41
Saint Mary's (CA),31,21,10,.677,8.68,3.78,13,5,14,5,7,4,2141,1984,1260,752,1645,.457,225,603,.373,412,576,.715,328,1115,466,157,70,375,541,62.5,108.8,.350,.367,.558,55.3,62.0,8.0,6.2,.526,16.3,33.6,.250,+10.36,110.9,100.6,62.6,+.027,+2.32,106.7,104.3,-1.13
Saint Peter's,34,16,18,.471,-2.95,-3.92,8,12,7,6,7,10,2081,2048,1380,698,1695,.412,193,563,.343,492,745,.660,353,1109,344,213,101,413,654,61.4,98.3,.440,.332,.508,50.1,49.3,10.1,9.6,.469,16.8,31.4,.290,-1.72,100.0,101.7,60.2,-.067,-4.04,101.5,105.5,-3.40
Sam Houston State,35,26,9,.743,2.97,-6.03,15,3,16,2,8,5,2592,2101,1415,846,1973,.429,266,808,.329,634,898,.706,463,1409,516,229,154,455,712,67.3,108.9,.455,.410,.540,55.0,61.0,9.6,11.7,.496,15.9,36.4,.321,+6.84,103.4,96.5,64.9,-.055,-7.28,101.4,108.6,-0.16
Samford,32,13,19,.406,-9.41,-5.57,6,12,8,6,4,11,2216,2301,1285,780,1756,.444,204,588,.347,452,661,.684,326,1015,423,235,96,414,657,67.2,102.6,.376,.335,.535,48.0,54.2,10.9,8.3,.502,16.7,30.2,.257,-10.69,102.0,112.6,66.1,+.010,-6.94,101.5,108.5,-6.13
San Diego,31,15,16,.484,5.03,3.47,8,10,9,4,4,8,2006,1949,1250,690,1636,.422,192,562,.342,434,632,.687,321,1016,388,199,119,365,618,63.3,101.4,.386,.344,.518,49.2,56.2,10.1,10.5,.480,15.9,30.5,.265,+5.95,104.0,98.0,62.9,-.076,+3.73,107.4,103.7,+2.66
San Diego State,36,27,9,.750,11.81,4.24,14,4,16,1,6,5,2226,1939,1455,800,1916,.418,189,591,.320,437,694,.630,439,1270,377,247,179,410,506,60.8,100.7,.362,.308,.496,52.4,47.1,11.2,14.1,.467,15.4,35.4,.228,+15.95,104.9,89.0,60.4,+.026,+3.63,106.1,102.5,+3.50
San Francisco,32,14,18,.438,3.08,2.83,7,11,8,8,4,8,2215,2167,1290,783,1735,.451,203,596,.341,446,709,.629,340,1113,443,186,79,376,647,65.6,104.8,.409,.344,.535,50.5,56.6,8.8,7.2,.510,15.4,31.1,.257,+2.16,105.7,103.5,65.5,-.082,+2.01,106.6,104.6,-3.60
San Jose State,30,2,28,.067,-16.22,1.92,0,18,2,13,0,12,1612,2086,1205,553,1559,.355,196,668,.293,310,475,.653,272,939,294,145,78,426,548,64.3,83.2,.305,.428,.452,45.8,53.2,7.5,7.5,.418,19.3,24.9,.199,-24.59,86.5,111.0,63.8,-.030,+1.45,105.6,104.2,-1.49
Santa Clara,32,14,18,.438,-0.38,4.12,7,11,9,6,3,9,2027,2136,1285,711,1675,.424,222,636,.349,383,520,.737,296,956,379,180,59,339,599,61.3,102.9,.310,.380,.527,46.9,53.3,9.1,5.5,.491,15.0,28.4,.229,-2.14,105.9,108.0,61.1,+.019,+3.42,107.0,103.5,-0.33
Savannah State,31,9,22,.290,-18.17,-6.27,5,11,7,5,2,16,1758,2072,1205,633,1549,.409,102,400,.255,315,548,.575,328,907,277,263,71,513,588,66.0,88.5,.354,.258,.486,46.6,43.8,13.2,6.9,.442,22.1,30.7,.203,-19.67,87.4,107.1,64.5,+.013,-5.11,100.8,105.9,+7.58
Seattle,34,18,16,.529,-5.85,-4.69,7,7,13,5,2,10,2123,2095,1365,740,1674,.442,236,609,.388,407,612,.665,324,1149,471,185,50,466,572,62.1,100.1,.366,.364,.540,53.0,63.6,8.7,4.7,.513,19.2,31.6,.243,-6.64,98.3,104.9,62.3,+.016,-7.33,100.3,107.7,-5.33
Seton Hall,31,16,15,.516,7.95,7.56,6,12,10,5,3,9,2119,2107,1250,735,1745,.421,213,609,.350,436,664,.657,391,1123,384,185,127,385,595,66.0,102.7,.381,.349,.514,50.5,52.2,9.0,10.7,.482,15.7,34.7,.250,+7.98,109.3,101.3,65.7,+.012,+8.21,108.3,100.1,-2.53
Siena,31,11,20,.355,-6.93,-2.90,7,13,6,9,5,10,2164,2289,1245,748,1736,.431,152,458,.332,516,727,.710,395,1023,411,233,111,389,649,66.9,103.9,.419,.264,.520,49.0,54.9,11.2,10.4,.475,15.7,36.3,.297,-8.31,105.7,114.0,66.0,-.010,-3.15,101.8,105.0,-0.81
South Alabama,33,12,21,.364,-9.46,-3.04,9,11,7,8,4,12,2275,2438,1335,762,1813,.420,214,640,.334,537,764,.703,360,1175,353,157,121,474,586,68.5,99.5,.421,.353,.523,49.3,46.3,6.9,8.5,.479,17.9,30.7,.296,-11.28,101.0,112.2,68.6,+.085,-2.60,101.4,104.0,+0.44
South Carolina,33,17,16,.515,10.55,8.24,6,12,10,6,3,7,2146,2046,1320,735,1819,.404,180,599,.301,496,673,.737,406,1178,437,208,133,424,634,65.3,99.6,.370,.329,.502,51.6,59.5,9.7,12.3,.454,16.5,35.2,.273,+11.32,105.6,94.3,64.1,-.048,+8.15,108.3,100.1,+0.34
South Carolina State,33,11,22,.333,-17.37,-7.46,7,9,6,5,4,14,1965,2203,1325,706,1846,.382,184,608,.303,369,612,.603,394,1142,360,200,101,412,579,65.0,91.3,.332,.329,.460,48.0,51.0,9.3,9.0,.432,16.2,31.0,.200,-18.69,90.4,109.1,64.1,+.050,-6.33,100.0,106.4,+2.84
South Carolina Upstate,36,24,12,.667,-2.28,-7.50,8,6,14,5,9,7,2579,2198,1440,938,2124,.442,290,863,.336,413,631,.655,482,1372,534,283,114,390,588,64.9,110.4,.297,.406,.532,52.7,56.9,12.1,9.6,.510,13.9,37.2,.194,-1.25,103.5,104.7,63.3,-.025,-9.37,99.8,109.2,-7.74
South Dakota,33,17,16,.515,-4.90,-3.48,9,7,8,6,8,7,2309,2312,1350,811,1924,.422,212,589,.360,475,650,.731,384,1169,388,184,80,372,603,65.8,104.0,.338,.306,.517,51.3,47.8,8.3,6.8,.477,14.3,31.9,.247,-4.36,103.4,107.8,65.2,+.032,-3.12,103.1,106.3,-1.23
South Dakota State,35,24,11,.686,3.32,-3.23,12,4,13,0,7,9,2572,2277,1411,867,1918,.452,280,732,.383,556,780,.713,337,1254,428,191,129,399,691,66.6,109.5,.407,.382,.562,51.2,49.4,8.1,10.0,.525,14.8,28.8,.290,+6.85,108.8,102.0,66.1,-.006,-3.73,103.0,106.7,-1.28
South Florida,32,9,23,.281,-4.96,2.56,3,15,8,9,1,13,1970,2189,1295,745,1720,.433,136,448,.304,344,556,.619,343,1084,362,184,156,436,609,64.4,94.5,.323,.260,.496,48.8,48.6,8.8,13.5,.473,18.0,31.5,.200,-9.02,99.2,108.3,63.7,-.024,+2.00,104.3,102.3,-0.91
Southeast Missouri State,30,13,17,.433,-5.23,-3.73,7,9,9,5,4,9,2087,2064,1205,742,1686,.440,189,553,.342,414,621,.667,346,1050,378,218,132,394,598,67.2,103.0,.368,.328,.527,50.3,50.9,10.8,12.0,.496,16.6,32.4,.246,-5.54,102.8,108.4,65.6,-.061,-4.11,102.4,106.5,-3.94
Southeastern Louisiana,32,9,23,.281,-10.97,-6.14,6,12,6,6,3,16,2186,2324,1295,807,1760,.459,185,591,.313,387,582,.665,311,1068,389,194,112,492,590,68.4,98.7,.331,.336,.537,48.8,48.2,8.8,9.5,.511,19.5,29.1,.220,-12.89,95.9,108.8,66.2,-.098,-7.01,101.7,108.8,+2.69
Southern,35,18,17,.514,-9.95,-8.23,13,5,9,4,7,10,2259,2226,1410,801,1895,.423,150,484,.310,507,775,.654,403,1262,359,240,145,462,702,66.3,96.7,.409,.255,.499,49.7,44.8,10.3,11.1,.462,17.0,32.4,.268,-9.15,94.0,103.1,64.7,+.018,-8.39,99.1,107.5,+10.10
Southern California,32,12,20,.375,2.15,6.15,3,15,8,8,2,9,2143,2271,1300,787,1863,.422,170,517,.329,399,629,.634,366,1149,397,208,133,446,565,68.8,95.9,.338,.278,.496,48.8,50.4,9.3,10.7,.468,17.1,31.5,.214,+1.46,101.6,100.1,68.0,-.005,+5.52,107.0,101.5,-4.71
Southern Illinois,33,12,21,.364,-3.48,-0.60,4,14,8,7,2,12,1968,2044,1320,681,1626,.419,138,418,.330,468,667,.702,327,1027,274,221,72,423,605,61.7,96.7,.410,.257,.506,51.4,40.2,10.9,7.2,.461,17.9,31.1,.288,-4.79,98.8,103.6,62.2,-.054,-0.87,103.0,103.9,-8.22
Southern Methodist,34,27,7,.794,12.94,3.57,15,3,16,2,8,4,2350,2032,1365,832,1750,.475,145,400,.363,541,770,.703,388,1244,524,237,146,426,551,63.3,108.8,.440,.229,.555,55.0,63.0,11.0,14.7,.517,16.8,37.1,.309,+17.51,113.1,95.6,63.1,-.004,+2.52,105.3,102.8,+0.99
Southern Mississippi,29,9,20,.310,-10.03,-0.06,4,14,8,7,1,13,1742,1978,1170,618,1438,.430,183,554,.330,323,515,.627,248,863,352,178,63,408,449,63.0,94.6,.358,.385,.518,46.6,57.0,9.7,6.8,.493,19.5,27.0,.225,-13.78,97.3,111.0,62.0,+.038,+0.08,103.6,103.5,+0.77
Southern Utah,29,10,19,.345,-11.98,-5.48,7,11,5,7,4,11,2011,2146,1170,700,1537,.455,210,537,.391,401,599,.669,218,920,344,144,108,393,651,68.0,101.1,.390,.349,.552,47.9,49.1,7.2,9.9,.524,17.7,23.3,.261,-13.12,98.7,111.8,67.5,+.033,-5.57,103.0,108.5,-0.46
St. Bonaventure,31,18,13,.581,3.93,1.34,10,8,8,6,7,6,2085,2005,1250,733,1723,.425,158,503,.314,461,653,.706,384,1153,383,206,149,384,535,65.1,102.5,.379,.292,.513,52.9,52.3,10.1,13.5,.471,15.9,35.0,.268,+5.31,105.4,100.1,64.4,+.009,+0.94,104.4,103.5,-6.08
St. Francis (NY),35,23,12,.657,-2.14,-6.20,15,3,12,4,9,7,2418,2262,1415,837,2005,.417,195,662,.295,549,809,.679,521,1361,431,232,172,459,643,65.7,104.0,.403,.330,.506,54.7,51.5,10.0,12.7,.466,16.1,39.8,.274,+0.62,103.6,103.0,64.5,-.020,-7.43,99.9,107.3,-4.21
St. John's (NY),33,21,12,.636,11.85,9.04,10,8,15,3,5,6,2343,2240,1325,835,1890,.442,198,569,.348,475,687,.691,336,1164,408,246,210,352,587,67.6,104.6,.363,.301,.529,47.4,48.9,11.0,16.8,.494,13.7,28.4,.251,+13.70,110.7,97.0,66.7,+.050,+8.72,109.0,100.3,-1.50
Stanford,37,24,13,.649,12.33,7.33,9,9,16,3,4,8,2676,2491,1505,908,2089,.435,246,651,.378,614,846,.726,428,1363,435,204,102,399,708,65.5,108.6,.405,.312,.537,53.0,47.9,8.3,7.4,.494,13.8,33.6,.294,+14.72,113.6,98.9,65.2,+.006,+6.86,108.2,101.4,+0.79
Stephen F. Austin,34,29,5,.853,8.61,-4.20,17,1,15,1,10,3,2672,2188,1365,911,1870,.487,262,692,.379,588,799,.736,413,1176,596,259,120,476,734,68.0,115.2,.427,.370,.594,54.2,65.4,11.2,10.0,.557,17.5,37.9,.314,+13.64,113.9,100.3,65.4,+.020,-5.56,102.2,107.7,+0.63
Stetson,31,9,22,.290,-16.22,-6.68,3,11,7,7,1,15,2064,2290,1240,744,1717,.433,193,586,.329,383,583,.657,297,1041,388,139,103,384,543,67.2,99.1,.340,.341,.518,47.0,52.2,6.7,9.0,.490,16.1,27.2,.223,-19.66,96.6,116.3,65.8,+.006,-6.52,101.8,108.4,-4.52
Stony Brook,35,23,12,.657,-0.03,-4.03,12,4,13,2,9,10,2290,2102,1405,835,1999,.418,191,576,.332,429,647,.663,488,1395,420,180,147,416,578,63.6,102.6,.324,.288,.496,55.8,50.3,8.1,12.3,.465,15.3,37.7,.215,+3.35,102.8,99.5,64.1,+.019,-3.44,101.6,105.0,+4.10
Syracuse,31,18,13,.581,11.91,7.68,9,9,13,5,4,7,2096,1965,1250,763,1775,.430,155,515,.301,415,629,.660,373,1135,468,258,157,370,471,66.1,101.6,.354,.290,.505,51.1,61.3,12.5,14.6,.474,15.1,33.5,.234,+12.78,107.0,94.2,65.8,-.025,+7.16,108.3,101.1,-1.73
Temple,37,26,11,.703,8.20,3.52,13,5,16,2,7,5,2436,2263,1485,833,2149,.388,235,772,.304,535,765,.699,453,1410,457,254,165,352,632,65.1,100.7,.356,.359,.485,50.8,54.9,10.5,12.0,.442,12.3,31.8,.249,+11.10,105.3,94.2,65.4,+.065,+2.21,104.8,102.6,+0.89
Tennessee,32,16,16,.500,7.23,8.16,7,11,9,7,5,5,2025,2055,1285,725,1706,.425,194,586,.331,381,551,.691,396,1040,350,247,108,387,625,61.2,103.0,.323,.343,.515,51.1,48.3,12.6,12.4,.482,16.4,37.0,.223,+7.24,109.5,102.3,60.4,+.030,+8.26,108.1,99.9,+0.49
Tennessee State,31,5,26,.161,-14.93,-2.38,2,14,5,8,0,17,1793,2111,1240,611,1548,.395,170,486,.350,401,648,.619,297,1022,294,167,108,446,628,64.7,89.3,.419,.314,.483,47.8,48.1,8.3,11.2,.450,19.4,27.8,.259,-18.90,89.5,108.4,63.5,-.045,-1.39,103.5,104.9,+2.06
Tennessee Tech,30,12,18,.400,-6.49,-3.99,4,12,10,4,2,14,2118,2095,1205,768,1741,.441,169,526,.321,413,609,.678,396,1110,395,186,103,412,567,67.7,103.9,.350,.302,.522,53.4,51.4,9.1,9.9,.490,16.9,36.9,.237,-6.88,104.2,111.1,66.2,-.052,-3.30,102.7,106.0,-1.43
Tennessee-Martin,34,21,13,.618,-2.12,-3.90,10,6,9,3,12,9,2390,2224,1375,855,1838,.465,268,681,.394,412,582,.708,332,1175,441,178,63,394,507,63.3,109.9,.317,.371,.565,53.1,51.6,8.2,5.5,.538,15.7,30.7,.224,+1.84,109.2,107.3,62.0,+.033,-2.12,103.2,105.3,-0.59
Texas,34,20,14,.588,16.16,9.07,8,10,13,5,4,7,2290,2049,1375,796,1837,.433,212,626,.339,486,671,.724,422,1351,442,128,265,435,555,62.9,105.9,.365,.341,.531,56.0,55.5,5.9,20.0,.491,16.8,37.9,.265,+18.94,112.4,93.4,62.0,-.079,+9.52,108.3,98.8,-2.47
Texas A&M,33,21,12,.636,10.73,5.91,11,7,14,4,5,6,2236,2077,1330,805,1778,.453,181,521,.347,445,676,.658,374,1197,485,186,97,410,595,64.3,104.6,.380,.293,.533,53.4,60.2,8.7,9.7,.504,16.3,34.2,.250,+12.31,109.4,97.1,63.7,-.010,+4.90,106.5,101.6,-2.77
Texas A&M-Corpus Christi,34,20,14,.588,-5.58,-6.43,13,5,10,4,8,8,2266,2192,1365,748,1678,.446,165,499,.331,605,881,.687,333,1101,354,230,91,430,693,64.2,103.5,.525,.297,.540,49.5,47.3,10.5,8.2,.495,17.0,30.9,.361,-5.05,100.8,105.9,62.7,+.040,-7.36,101.3,108.6,-5.46
Texas Christian,33,18,15,.545,11.10,5.32,4,14,13,6,2,8,2249,2058,1330,791,1809,.437,150,459,.327,517,841,.615,445,1214,435,207,176,395,681,64.7,104.6,.465,.254,.509,51.9,55.0,9.6,13.6,.479,15.2,37.5,.286,+12.25,108.8,96.6,63.6,-.081,+5.46,106.5,101.0,-15.20
Texas Southern,35,22,13,.629,-5.98,-6.09,16,2,9,1,10,11,2390,2386,1430,818,1840,.445,185,574,.322,569,861,.661,394,1193,375,214,109,454,609,64.5,103.6,.468,.312,.531,50.0,45.8,9.3,7.7,.495,16.8,33.8,.309,-3.84,104.1,107.9,63.3,+.128,-6.74,100.0,106.8,+15.16
Texas State,31,14,17,.452,-5.25,-3.36,7,13,9,6,4,10,1905,1854,1265,664,1645,.404,159,506,.314,418,606,.690,315,1003,345,224,77,395,546,63.4,95.1,.368,.308,.493,48.2,52.0,11.2,7.5,.452,17.0,29.2,.254,-5.20,93.7,98.9,61.2,-.033,-3.05,102.5,105.6,+1.05
Texas Tech,32,13,19,.406,3.77,7.20,3,15,13,6,0,10,1949,2059,1290,652,1610,.405,169,524,.323,476,742,.642,374,1072,356,187,131,442,558,63.0,95.9,.461,.325,.497,50.7,54.6,9.2,12.7,.457,18.4,34.6,.296,+0.97,102.3,101.3,61.6,-.016,+6.91,107.4,100.5,-10.95
Texas-Arlington,31,16,15,.516,-3.59,-2.76,10,10,9,5,7,9,2220,2206,1245,779,1773,.439,205,648,.316,457,679,.673,352,1144,399,206,107,453,654,70.2,101.6,.383,.365,.530,50.3,51.2,9.4,10.1,.497,17.8,32.1,.258,-2.41,103.4,105.9,69.6,+.023,-3.22,101.5,104.8,+1.46
Texas-El Paso,33,22,11,.667,4.89,-0.51,13,5,13,2,5,7,2282,2104,1325,800,1717,.466,185,506,.366,497,752,.661,312,1140,452,178,133,406,566,65.4,105.4,.438,.295,.550,50.7,56.5,8.2,10.7,.520,16.4,29.2,.289,+6.64,106.2,99.6,64.7,-.004,-1.56,103.9,105.5,+0.66
Texas-San Antonio,30,14,16,.467,-3.33,-2.61,8,10,7,8,7,7,2120,2111,1205,717,1701,.422,191,587,.325,495,708,.699,387,1071,370,213,69,370,501,66.9,105.1,.416,.345,.520,51.6,51.6,10.6,6.8,.478,15.4,35.8,.291,-3.59,106.4,110.0,65.9,-.051,-3.46,101.5,105.0,-5.67
Toledo,33,20,13,.606,4.86,0.62,11,7,10,4,9,7,2483,2343,1330,863,1837,.470,195,533,.366,562,757,.742,360,1204,432,170,108,405,563,67.2,111.1,.412,.290,.565,52.8,50.1,7.6,9.0,.523,15.6,33.3,.306,+7.46,113.3,105.8,66.4,-.030,+0.92,105.5,104.6,-0.32
Towson,32,12,20,.375,-7.02,-3.80,5,13,4,9,6,10,2034,2080,1300,689,1678,.411,134,429,.312,522,787,.663,468,1256,290,113,127,423,672,61.6,101.6,.469,.256,.496,56.2,42.1,5.6,11.4,.451,17.1,41.5,.311,-8.38,100.9,109.3,60.3,-.025,-4.15,102.1,106.3,-5.78
Troy,29,10,19,.345,-8.72,-5.09,5,15,5,9,4,10,1946,2013,1170,674,1566,.430,192,577,.333,406,612,.663,316,986,271,193,61,410,456,66.6,100.0,.391,.368,.524,48.8,40.2,9.9,5.7,.492,18.1,31.5,.259,-9.75,99.8,109.5,64.7,-.054,-5.21,100.5,105.7,-10.43
Tulane,31,15,16,.484,-1.51,0.32,6,12,9,8,6,5,1973,1984,1265,699,1700,.411,199,610,.326,376,579,.649,365,1076,349,193,62,397,550,63.6,98.1,.341,.359,.499,51.3,49.9,9.6,5.4,.470,16.7,33.2,.221,-4.37,99.8,104.2,63.0,+.031,-1.34,102.0,103.4,-9.69
Tulsa,34,23,11,.676,6.66,2.81,14,4,13,5,8,4,2188,2064,1370,758,1820,.416,188,586,.321,484,746,.649,375,1246,375,198,116,389,573,64.1,99.6,.410,.322,.503,51.4,49.5,9.0,10.3,.468,15.2,31.1,.266,+7.75,102.6,94.9,63.9,+.096,+1.82,105.3,103.5,+0.61
UC-Davis,32,25,7,.781,2.19,-2.58,14,2,14,0,10,6,2263,2068,1295,775,1583,.490,274,613,.447,439,598,.734,255,995,425,165,63,427,563,62.9,111.1,.378,.387,.606,49.4,54.8,8.1,5.5,.576,18.6,28.5,.277,+6.14,112.3,106.2,62.9,+.067,-2.30,103.3,105.6,-5.95
UC-Irvine,34,21,13,.618,3.63,0.45,11,5,10,3,6,9,2295,2113,1370,854,1851,.461,217,558,.389,370,541,.684,329,1198,480,194,168,396,578,63.7,105.2,.292,.301,.544,51.2,56.2,8.9,12.6,.520,15.8,30.2,.200,+7.09,106.3,99.2,63.4,-.022,+0.90,104.7,103.8,+2.29
UC-Riverside,31,14,17,.452,-4.65,-1.16,7,9,12,3,2,13,2025,2050,1255,707,1691,.418,207,603,.343,404,592,.682,337,1080,399,208,111,413,626,65.2,99.0,.350,.357,.513,51.2,56.4,10.2,9.7,.479,17.3,31.3,.239,-4.22,98.5,102.8,65.3,+.013,-0.71,104.4,105.1,-3.48
UC-Santa Barbara,33,19,14,.576,3.47,0.98,11,5,12,2,4,10,2258,2112,1345,806,1836,.439,225,602,.374,421,572,.736,352,1134,503,171,118,360,619,62.7,107.1,.312,.328,.536,50.9,62.4,8.1,10.3,.500,14.6,31.6,.229,+6.00,109.3,103.3,62.6,-.034,+1.58,104.6,103.1,+5.00
UCLA,36,22,14,.611,12.07,8.27,11,7,16,1,2,8,2590,2453,1450,930,2099,.443,223,606,.368,507,750,.676,440,1367,498,238,139,430,645,67.3,106.1,.357,.289,.527,52.6,53.5,9.8,11.0,.496,14.9,33.8,.242,+14.65,112.9,98.2,65.8,+.032,+8.40,107.9,99.5,+2.63
University of California,33,18,15,.545,5.36,6.15,7,11,11,7,5,6,2195,2221,1330,821,1868,.440,185,515,.359,368,567,.649,299,1170,412,137,127,365,627,66.3,99.6,.304,.276,.513,50.6,50.2,6.2,9.2,.489,14.6,26.0,.197,+5.25,104.2,99.0,65.3,+.062,+5.58,107.8,102.2,-3.07
Utah,35,26,9,.743,20.98,7.42,13,5,16,1,6,5,2496,1999,1405,849,1760,.482,264,654,.404,534,760,.703,322,1204,489,208,175,407,581,62.6,113.5,.432,.372,.588,53.7,57.6,9.5,13.5,.557,16.1,31.6,.303,+27.24,116.4,89.2,60.5,-.054,+8.19,108.8,100.6,+0.60
Utah State,31,18,13,.581,2.92,0.28,11,7,11,5,7,7,2064,1973,1255,721,1596,.452,233,591,.394,389,579,.672,215,978,445,149,142,323,505,63.0,104.4,.363,.370,.552,45.8,61.7,7.5,12.4,.525,14.7,21.9,.244,+4.27,107.5,103.2,63.5,-.022,-0.36,103.5,103.8,-1.26
Utah Valley,30,11,19,.367,-12.72,-4.87,5,9,8,5,3,13,1758,1923,1200,616,1540,.400,169,566,.299,357,514,.695,297,989,387,134,69,385,519,62.5,93.8,.334,.368,.493,49.8,62.8,7.2,6.8,.455,17.7,29.3,.232,-16.10,92.9,109.0,61.9,+.007,-5.54,102.1,107.6,-0.53
VMI,30,11,19,.367,-9.85,-3.92,7,11,6,7,4,9,2415,2428,1220,829,2074,.400,342,1078,.317,415,607,.684,434,1178,408,255,177,449,646,77.5,102.2,.293,.520,.511,48.3,49.2,10.8,12.7,.482,16.0,32.7,.200,-10.78,98.4,109.2,76.5,-.050,-4.85,103.0,107.9,+0.35
