School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Morehead State,30,15,15,.500,-11.27,-6.31,12,8,11,3,4,12,1945,2028,,665,1553,.428,182,540,.337,433,610,.710,330,979,417,219,57,452,572,,,.393,.348,.528,52.4,62.7,,3.9,.487,19.7,,.279,-12.64,95.3,107.9,62.6,+.093,-7.16,101.8,109.0,+8.74
Morgan State,33,22,11,.667,-4.25,-8.60,14,2,12,0,7,8,2227,2059,1330,804,1857,.433,159,487,.326,460,697,.660,443,1217,355,225,152,428,640,,,.375,.262,.509,53.1,44.2,,8.9,.476,16.4,,.248,-1.01,100.0,101.0,64.7,+.015,-9.48,98.3,107.7,+1.01
Mount St. Mary's,34,19,15,.559,-3.59,-5.12,11,7,8,7,10,7,2353,2301,1365,822,1856,.443,204,565,.361,505,718,.703,345,1152,437,246,121,486,671,,,.387,.304,.535,48.7,53.2,,6.4,.498,18.1,,.272,-1.32,99.3,100.6,66.1,+.014,-5.35,101.6,106.9,-0.05
Murray State,31,18,13,.581,-4.42,-6.97,13,7,14,2,4,10,2262,2141,1250,812,1659,.489,184,484,.380,454,626,.725,317,1054,469,225,101,451,623,,,.377,.292,.578,52.0,57.8,,6.0,.545,18.7,,.274,-3.97,104.3,108.3,63.8,-.023,-8.80,100.8,109.6,+4.03
Navy,30,16,14,.533,-5.88,-7.68,9,5,8,6,8,7,2289,2208,1220,759,1870,.406,288,820,.351,483,645,.749,388,1113,421,273,76,493,650,,,.345,.439,.526,48.2,55.5,,4.4,.483,18.5,,.258,-3.92,101.5,105.4,73.3,-.069,-8.48,97.3,105.7,-11.64
Nebraska,33,20,13,.606,11.31,6.34,7,9,16,3,2,9,2214,2002,1340,790,1729,.457,190,555,.342,444,667,.666,342,1131,475,277,96,443,546,,,.386,.321,.541,51.5,60.1,,5.6,.512,17.8,,.257,+15.31,108.0,92.7,61.6,-.042,+6.19,106.4,100.2,-12.71
Nevada,33,21,12,.636,3.92,-0.11,12,4,13,3,7,9,2488,2330,1320,900,1875,.480,195,538,.362,493,690,.714,365,1217,475,158,192,460,582,,,.368,.287,.565,52.0,52.8,,9.6,.532,17.3,,.263,+6.59,108.5,101.9,67.2,+.013,+0.09,104.8,104.7,+5.58
Nevada-Las Vegas,35,27,8,.771,10.23,4.02,12,4,20,2,6,5,2440,2181,,844,1999,.422,264,796,.332,488,653,.747,356,1209,510,278,106,379,605,,,.327,.398,.528,48.8,60.4,,5.6,.488,14.1,,.244,+13.71,110.2,96.5,63.9,+.081,+3.10,104.3,101.2,-0.86
New Hampshire,29,9,20,.310,-9.86,-6.11,6,10,6,9,3,10,1961,2017,,645,1647,.392,275,740,.372,396,564,.702,333,994,357,170,68,394,549,,,.342,.449,.512,48.8,55.3,,4.4,.475,17.1,,.240,-11.35,97.2,108.5,65.1,-.050,-6.18,100.9,107.1,-4.43
New Mexico,33,24,9,.727,12.53,1.72,11,5,16,2,8,6,2446,2069,1350,847,1817,.466,271,646,.420,481,730,.659,342,1138,537,207,88,403,644,,,.402,.356,.565,51.8,63.4,,5.3,.541,15.7,,.265,+17.08,111.1,94.0,64.4,-.046,+1.13,104.0,102.9,-3.87
New Mexico State,35,21,14,.600,5.43,-1.31,12,4,16,4,5,8,2793,2528,1415,1023,2151,.476,214,615,.348,533,843,.632,542,1461,527,239,110,560,662,,,.392,.286,.547,56.0,51.5,,5.3,.525,18.0,,.248,+6.85,108.1,101.3,69.7,-.060,-2.20,103.5,105.7,+4.00
New Orleans,32,19,13,.594,-3.06,-3.56,8,10,8,7,9,5,2352,2287,,838,1847,.454,181,511,.354,495,677,.731,328,1040,385,232,58,387,641,,,.367,.277,.542,48.3,45.9,,3.3,.503,15.1,,.268,-2.07,104.7,106.7,68.2,+.048,-3.36,101.8,105.2,-5.63
Niagara,29,19,10,.655,-0.16,-3.61,12,6,10,2,8,7,2219,2119,1165,714,1763,.405,222,707,.314,569,781,.729,437,1112,364,227,105,392,578,,,.443,.401,.520,49.9,51.0,,6.1,.468,15.5,,.323,+2.92,106.7,103.7,69.9,+.025,-2.32,102.8,105.1,+0.21
Nicholls State,31,10,21,.323,-9.17,-1.13,5,11,6,5,3,15,2007,2164,1265,684,1670,.410,253,746,.339,386,582,.663,333,985,413,251,61,545,634,,,.349,.447,.516,47.0,60.4,,3.8,.485,21.9,,.231,-7.52,94.9,102.4,64.8,-.045,-0.72,102.8,103.5,+7.30
Norfolk State,31,16,15,.516,-13.65,-11.97,11,5,9,1,6,13,2158,2189,1245,817,1855,.440,156,519,.301,368,553,.665,404,1109,341,268,107,480,662,,,.298,.280,.510,49.9,41.7,,6.3,.482,18.5,,.198,-13.04,97.0,110.0,68.7,+.057,-12.79,95.4,108.2,-7.47
North Carolina,39,36,3,.923,24.17,8.12,14,2,14,2,13,0,3454,2828,1580,1250,2564,.488,216,580,.372,738,975,.757,605,1695,656,318,174,560,658,,,.380,.226,.571,57.2,52.5,,7.0,.530,15.6,,.288,+30.22,122.1,91.9,72.5,+.050,+10.18,108.0,97.8,+1.50
North Carolina A&T,31,15,16,.484,-14.56,-6.48,9,7,9,3,5,11,2165,2230,1250,767,1686,.455,202,613,.330,429,676,.635,354,1136,381,217,102,548,552,,,.401,.364,.539,50.9,49.7,,5.5,.515,21.4,,.254,-15.38,96.1,111.5,67.3,+.091,-7.58,98.8,106.4,+12.90
North Carolina State,31,15,16,.484,5.41,9.06,4,12,10,6,2,9,2086,2160,1245,698,1534,.455,176,505,.349,514,715,.719,290,1039,411,157,143,481,496,,,.466,.329,.557,49.2,58.9,,7.6,.512,20.4,,.335,+5.65,107.6,101.9,62.7,+.043,+9.18,108.6,99.4,-1.93
North Carolina-Asheville,33,23,10,.697,-2.55,-4.41,10,4,16,3,7,7,2479,2318,,901,1846,.488,208,574,.362,469,693,.677,336,1209,572,203,196,447,465,,,.375,.311,.570,51.2,63.5,,9.4,.544,17.0,,.254,-1.21,107.2,108.4,64.4,+.100,-5.78,101.1,106.9,-1.34
North Carolina-Greensboro,31,19,12,.613,1.97,-1.41,12,8,10,3,7,8,2194,2061,1240,758,1660,.457,230,643,.358,448,665,.674,363,1058,443,205,138,438,500,,,.401,.387,.555,50.3,58.4,,7.8,.526,18.1,,.270,+6.96,108.1,101.2,64.6,+.014,+0.04,104.1,104.1,+3.59
North Carolina-Wilmington,33,20,13,.606,-1.89,-2.42,12,6,12,3,5,9,2397,2356,1330,861,1817,.474,229,632,.362,446,590,.756,350,1167,466,205,86,506,595,,,.325,.348,.571,52.3,54.1,,4.4,.537,19.4,,.245,+0.35,108.2,107.9,66.5,+.060,-2.79,101.4,104.2,-5.62
North Texas,31,20,11,.645,1.53,-2.72,10,8,15,2,4,8,2385,2184,1245,827,1796,.460,204,513,.398,527,733,.719,402,1197,336,170,95,466,599,,,.408,.286,.556,54.4,40.6,,5.4,.517,17.9,,.293,+3.11,105.9,102.8,68.0,-.024,-3.74,102.8,106.6,-1.79
Northeastern,31,14,17,.452,-1.36,-1.10,9,9,7,3,6,13,1965,1973,1250,684,1638,.418,162,517,.313,435,596,.730,361,1010,363,218,92,409,506,,,.364,.316,.511,50.3,53.1,,5.7,.467,17.6,,.266,+1.42,103.2,101.7,61.4,-.043,+0.95,103.5,102.5,+7.70
Northern Arizona,32,21,11,.656,-0.71,-3.81,11,5,13,3,6,8,2333,2194,,792,1639,.483,211,541,.390,538,752,.715,290,1095,510,200,70,490,658,,,.459,.330,.584,53.3,64.4,,4.0,.548,19.7,,.328,+1.43,105.6,104.2,66.2,+.048,-4.70,101.6,106.3,-0.79
Northern Colorado,29,13,16,.448,-7.05,-4.71,6,10,9,4,3,12,2004,2037,1175,681,1574,.433,179,529,.338,463,653,.709,356,1033,368,209,46,516,582,,,.415,.336,.532,52.8,54.0,,3.0,.490,21.5,,.294,-7.22,100.0,107.3,67.7,-.011,-4.78,101.3,106.1,-1.42
Northern Illinois,28,6,22,.214,-9.30,0.38,3,12,5,7,1,12,1840,2111,1125,655,1563,.419,142,476,.298,388,571,.680,349,990,327,174,101,509,607,,,.365,.305,.502,50.2,49.9,,6.5,.464,21.7,,.248,-9.81,96.9,106.7,69.4,-.015,+1.59,103.9,102.3,+4.06
Northern Iowa,32,18,14,.563,4.28,3.61,9,9,11,6,6,7,1996,1931,1290,670,1506,.445,177,529,.335,479,654,.732,247,1038,374,130,104,379,582,,,.434,.351,.549,50.9,55.8,,6.2,.504,17.3,,.318,+4.62,105.9,101.3,59.2,+.041,+3.86,104.9,101.0,-3.31
Northwestern,30,8,22,.267,-1.30,6.15,1,17,5,11,3,10,1854,2038,1200,681,1541,.442,246,671,.367,246,372,.661,197,720,492,240,58,343,534,,,.241,.435,.540,40.8,72.2,,4.0,.522,16.6,,.160,-3.20,105.3,108.5,61.0,-.059,+8.25,107.4,99.1,-3.39
Northwestern State,33,15,18,.455,-11.11,-2.70,9,7,9,5,4,10,2437,2624,,856,1989,.430,221,664,.333,504,711,.709,431,1218,503,279,141,626,723,,,.357,.334,.524,49.9,58.8,,7.3,.486,21.2,,.253,-8.60,98.5,107.1,72.6,+.090,-2.35,101.0,103.3,+4.81
Notre Dame,33,25,8,.758,16.15,7.03,14,4,17,0,5,4,2608,2297,1325,914,2015,.454,274,677,.405,506,686,.738,436,1371,608,205,125,429,497,,,.340,.336,.557,53.7,66.5,,5.9,.522,15.5,,.251,+19.07,114.6,95.6,69.5,+.042,+6.88,107.5,100.6,-7.02
Oakland,31,17,14,.548,-0.17,-0.81,11,7,10,4,5,9,2369,2283,1245,825,1865,.442,189,523,.361,530,758,.699,488,1139,410,234,120,417,566,,,.406,.280,.532,52.9,49.7,,6.9,.493,15.8,,.284,+2.39,111.7,109.3,67.1,-.016,-0.33,104.6,104.9,+6.76
Ohio,33,20,13,.606,3.94,1.30,9,7,13,1,5,9,2234,2147,1320,765,1703,.449,224,647,.346,480,671,.715,352,1106,477,251,66,474,566,,,.394,.380,.552,52.4,62.4,,3.9,.515,19.0,,.282,+7.55,109.7,102.1,63.2,+.019,+2.40,104.3,101.9,+3.06
Ohio State,37,24,13,.649,13.72,7.97,10,8,17,3,4,8,2551,2300,,951,2052,.463,252,748,.337,397,578,.687,397,1303,544,243,186,494,537,,,.282,.365,.548,50.2,57.2,,8.6,.525,17.5,,.193,+17.79,110.2,92.4,64.0,-.027,+8.35,108.6,100.3,+4.38
Oklahoma,35,23,12,.657,11.97,7.85,9,7,14,3,4,6,2378,2234,1415,831,1880,.442,220,632,.348,496,728,.681,391,1240,436,226,135,451,595,,,.387,.336,.534,51.9,52.5,,7.0,.501,16.8,,.264,+14.47,109.5,95.1,63.1,+.077,+9.45,108.3,98.9,-0.55
Oklahoma State,33,17,16,.515,9.39,7.67,7,9,13,3,2,9,2257,2193,1320,763,1780,.429,240,708,.339,491,687,.715,366,1057,354,273,105,482,677,,,.386,.398,.536,48.8,46.4,,6.3,.496,18.6,,.276,+10.78,109.1,98.4,64.2,-.030,+9.94,108.6,98.6,-0.76
Old Dominion,34,18,16,.529,2.45,0.28,11,7,13,4,5,9,2263,2189,1380,847,1974,.429,212,632,.335,357,536,.666,470,1247,505,260,167,444,560,,,.272,.320,.508,51.7,59.6,,8.9,.483,16.6,,.181,+4.90,106.5,101.6,63.0,-.034,+0.83,102.8,102.0,+5.29
Oral Roberts,33,24,9,.727,5.71,-0.26,16,2,12,1,8,6,2282,2047,1330,785,1783,.440,223,604,.369,489,730,.670,371,1182,445,206,132,431,554,,,.409,.339,.536,51.4,56.7,,7.2,.503,16.8,,.274,+10.27,104.7,94.5,63.6,+.032,-0.01,105.4,105.4,+8.75
Oregon,32,18,14,.563,11.68,7.65,9,9,12,3,5,7,2450,2321,1295,858,1788,.480,279,711,.392,455,656,.694,327,1093,475,148,81,402,586,,,.367,.398,.583,51.3,55.4,,4.3,.558,16.1,,.254,+15.66,118.8,103.1,65.8,-.035,+10.56,108.9,98.4,+0.11
Oregon State,31,6,25,.194,-6.20,7.34,0,18,3,12,2,11,1858,2196,1245,684,1832,.373,168,580,.290,322,496,.649,405,1071,327,168,90,390,570,,,.271,.317,.449,48.0,47.8,,5.5,.419,15.9,,.176,-7.91,95.3,103.3,65.1,-.051,+7.87,108.7,100.8,-11.14
Pacific,31,21,10,.677,0.09,-4.22,11,5,11,3,8,6,2237,2058,,772,1569,.492,234,580,.403,459,675,.680,292,1039,433,192,60,462,549,,,.430,.370,.592,53.7,56.1,,3.7,.567,19.6,,.293,+2.36,107.1,104.7,63.7,+.046,-4.38,101.2,105.6,-3.77
Penn State,31,15,16,.484,4.57,6.12,7,11,13,4,2,8,2019,2067,,723,1731,.418,227,668,.340,346,556,.622,400,1065,412,179,66,391,509,,,.321,.386,.506,51.0,57.0,,4.0,.483,16.4,,.200,+3.48,107.7,104.2,63.5,+.030,+6.66,106.2,99.6,-4.80
Pennsylvania,31,13,18,.419,-10.40,-3.75,8,6,9,8,4,10,2096,2308,,737,1717,.429,156,489,.319,466,686,.679,355,1057,425,192,125,491,638,,,.400,.285,.513,49.4,57.7,,7.2,.475,19.4,,.271,-12.72,96.1,108.8,68.4,+.078,-5.54,100.9,106.5,-2.73
Pepperdine,32,11,21,.344,-8.00,-0.06,4,10,4,6,5,13,2365,2551,1295,829,1992,.416,233,751,.310,474,685,.692,414,1117,401,316,128,544,607,,,.344,.377,.510,47.1,48.4,,6.6,.475,19.0,,.238,-6.39,99.9,106.3,72.7,-.008,+1.33,104.0,102.6,+3.35
Pittsburgh,37,27,10,.730,15.62,7.84,10,8,16,2,5,7,2731,2410,1490,997,2185,.456,225,671,.335,512,768,.667,533,1399,578,251,125,445,598,,,.351,.307,.536,53.0,58.0,,6.0,.508,14.9,,.234,+19.91,116.5,96.6,63.9,+.027,+9.52,107.8,98.3,-1.69
Portland,31,9,22,.290,-8.62,-1.24,3,11,5,8,2,12,1957,2135,1245,710,1661,.427,192,584,.329,345,488,.707,339,1069,383,160,70,484,594,,,.294,.352,.517,52.5,53.9,,4.3,.485,20.4,,.208,-9.88,98.9,108.8,62.6,-.046,-1.27,102.1,103.4,-1.45
Portland State,33,23,10,.697,1.72,-3.01,14,2,13,1,8,7,2438,2245,1335,846,1822,.464,294,749,.393,452,668,.677,381,1129,521,231,108,484,591,,,.367,.411,.570,51.6,61.6,,6.0,.545,18.5,,.248,+5.40,108.6,103.2,66.3,+.062,-3.50,102.7,106.2,+3.95
Prairie View,30,8,22,.267,-21.36,-9.70,6,12,5,7,3,15,1977,2286,,717,1660,.432,155,501,.309,388,644,.602,361,1064,357,232,124,559,685,,,.388,.302,.503,48.6,49.8,,7.3,.479,22.1,,.234,-21.82,89.8,111.6,69.4,-.014,-10.71,97.0,107.7,+7.80
Princeton,29,6,23,.207,-11.42,-4.05,3,11,6,7,0,13,1673,1862,,601,1415,.425,205,623,.329,266,381,.698,245,815,352,152,59,417,557,,,.269,.440,.524,47.8,58.6,,4.2,.497,20.7,,.188,-15.68,93.2,108.9,58.8,-.039,-4.37,101.7,106.1,-0.39
Providence,31,15,16,.484,8.38,7.86,6,12,10,5,2,8,2253,2237,,810,1802,.450,237,631,.376,396,582,.680,399,1076,453,244,104,450,551,,,.323,.350,.542,49.9,55.9,,6.0,.515,17.8,,.220,+9.40,110.1,100.8,66.3,-.025,+9.20,109.1,99.9,+0.87
Purdue,34,25,9,.735,13.10,5.90,15,3,16,2,6,5,2367,2122,,806,1900,.424,253,679,.373,502,705,.712,389,1124,451,286,147,436,671,,,.371,.357,.530,50.2,56.0,,8.8,.491,16.3,,.264,+18.30,110.5,92.2,66.9,-.025,+6.41,106.2,99.7,-3.61
Quinnipiac,30,15,15,.500,-8.01,-7.08,11,7,7,7,8,8,2226,2254,,816,1769,.461,178,454,.392,416,590,.705,376,1148,443,176,76,450,612,,,.334,.257,.543,53.5,54.3,,4.3,.512,18.0,,.235,-7.37,104.8,112.2,66.6,+.025,-7.16,99.3,106.4,-5.23
Radford,30,10,20,.333,-14.72,-3.15,5,9,8,5,2,15,2128,2378,1225,744,1687,.441,163,506,.322,477,702,.679,366,1134,392,182,101,527,606,,,.416,.300,.527,51.2,52.7,,5.5,.489,20.7,,.283,-14.36,95.9,110.2,68.2,+.026,-2.97,103.0,106.0,+0.29
Rhode Island,33,21,12,.636,8.42,2.29,7,9,11,4,5,7,2658,2456,1325,937,1994,.470,243,639,.380,541,781,.693,445,1263,490,231,132,462,606,,,.392,.320,.562,51.7,52.3,,6.6,.531,16.3,,.271,+11.20,115.1,103.9,69.6,-.059,+3.50,105.7,102.2,-1.83
Rice,30,3,27,.100,-10.29,2.78,0,16,1,12,1,13,1678,2070,,590,1558,.379,104,381,.273,394,608,.648,373,1046,298,197,93,566,622,,,.390,.245,.454,49.0,50.5,,5.7,.412,23.5,,.253,-14.74,86.7,101.5,65.2,-.002,+3.30,105.9,102.6,+2.34
Richmond,31,16,15,.516,0.22,2.55,9,7,9,6,6,8,1974,2046,1265,707,1615,.438,218,619,.352,342,486,.704,256,882,416,257,108,444,628,,,.301,.383,.535,45.5,58.8,,7.1,.505,19.4,,.212,+1.48,101.4,99.9,61.5,+.103,+3.46,106.2,102.7,-2.06
Rider,34,23,11,.676,1.86,-3.72,13,5,11,2,9,7,2610,2400,1365,943,1944,.485,242,608,.398,482,750,.643,397,1276,525,251,154,495,600,,,.386,.313,.567,52.7,55.7,,7.7,.547,17.7,,.248,+4.62,108.2,103.6,68.7,+.010,-3.33,101.7,105.1,-3.96
Robert Morris,34,26,8,.765,-0.07,-6.57,16,2,11,4,14,4,2550,2329,1365,932,2021,.461,280,747,.375,406,559,.726,417,1207,597,337,77,570,680,,,.277,.370,.558,51.5,64.1,,4.2,.530,20.0,,.201,+2.27,103.3,101.1,69.0,+.076,-7.01,99.5,106.5,-3.12
Rutgers,31,11,20,.355,-1.57,7.07,3,15,8,10,3,10,1928,2123,1250,685,1721,.398,171,538,.318,387,597,.648,367,1135,293,175,159,475,510,,,.347,.313,.481,48.9,42.8,,8.5,.448,19.2,,.225,-2.52,96.2,98.8,64.6,+.022,+5.88,106.7,100.8,-8.11
Sacramento State,28,4,24,.143,-17.50,-1.90,2,14,4,9,0,15,1805,2156,1120,653,1642,.398,164,505,.325,335,549,.610,337,877,332,252,81,413,556,,,.334,.308,.474,44.4,50.8,,5.3,.448,17.8,,.204,-22.44,90.0,112.4,68.7,+.001,-2.16,103.7,105.8,+5.00
Sacred Heart,32,18,14,.563,-5.90,-6.30,13,5,9,6,9,8,2300,2287,1290,839,1901,.441,232,678,.342,390,531,.734,352,1056,470,277,92,461,638,,,.279,.357,.534,47.2,56.0,,5.2,.502,17.6,,.205,-4.74,101.7,106.4,67.9,+.043,-6.52,100.1,106.6,-2.31
Saint Francis (PA),29,6,23,.207,-13.52,-5.27,4,14,3,12,3,11,1848,2066,,621,1525,.407,190,562,.338,416,583,.714,328,939,335,153,70,437,510,,,.382,.369,.513,49.4,53.9,,4.5,.470,19.5,,.273,-17.22,97.1,114.3,60.9,-.036,-5.57,100.4,105.9,-0.69
Saint Joseph's,34,21,13,.618,9.63,3.98,9,7,8,5,9,6,2484,2292,1370,859,1800,.477,247,640,.386,519,715,.726,337,1086,502,242,154,432,598,,,.397,.356,.580,50.0,58.4,,8.3,.546,16.8,,.288,+14.32,115.1,100.8,64.0,-.069,+5.81,106.9,101.1,+1.34
Saint Louis,31,16,15,.516,0.31,3.05,7,9,11,5,3,9,1862,1909,1260,645,1484,.435,180,497,.362,392,542,.723,224,955,391,127,85,384,510,,,.365,.335,.535,49.2,60.6,,5.3,.495,18.1,,.264,+0.95,100.9,100.0,58.4,+.067,+4.19,106.4,102.2,-1.53
Saint Mary's (CA),32,25,7,.781,11.39,0.36,12,2,15,1,6,5,2421,2037,1295,845,1843,.458,254,706,.360,477,722,.661,385,1215,468,230,169,439,557,,,.392,.383,.554,52.2,55.4,,9.1,.527,16.7,,.259,+14.66,109.2,94.6,66.4,+.030,+0.11,103.4,103.3,+2.34
Saint Peter's,30,6,24,.200,-10.01,-4.11,3,15,5,9,1,14,2002,2179,,720,1760,.409,208,600,.347,354,532,.665,397,1109,312,219,134,483,593,,,.302,.341,.497,49.6,43.3,,7.7,.468,19.4,,.201,-11.42,94.8,106.2,67.1,-.050,-3.37,103.0,106.3,-4.80
Sam Houston State,31,23,8,.742,-0.25,-5.25,10,6,14,2,8,5,2192,1909,1265,775,1787,.434,188,596,.315,454,690,.658,399,1278,564,255,100,502,606,,,.386,.334,.518,54.5,72.8,,5.8,.486,19.2,,.254,+2.70,96.5,93.8,67.6,+.022,-5.37,99.5,104.9,-2.60
Samford,30,14,16,.467,-11.97,-7.19,10,10,7,7,7,9,1792,1855,,623,1344,.464,252,721,.350,294,433,.679,197,811,445,153,55,397,430,,,.322,.536,.578,47.3,71.4,,3.6,.557,20.4,,.219,-14.41,96.9,111.4,54.6,+.083,-7.81,101.2,109.0,+2.17
San Diego,36,22,14,.611,3.39,1.45,11,3,13,5,7,6,2365,2296,,868,1925,.451,177,520,.340,452,673,.672,384,1206,476,250,113,538,629,,,.350,.270,.527,51.0,54.8,,6.0,.497,19.3,,.235,+4.64,101.6,97.0,63.0,+.045,+1.43,104.3,102.9,+2.61
San Diego State,33,20,13,.606,5.21,2.15,9,7,11,3,6,8,2204,2090,1330,793,1789,.443,181,549,.330,437,644,.679,361,1110,420,260,83,448,583,,,.360,.307,.526,52.0,53.0,,4.9,.494,17.6,,.244,+7.99,104.9,96.9,64.1,-.006,+3.21,104.5,101.2,-1.49
San Francisco,31,10,21,.323,-7.02,-0.95,5,9,6,7,2,13,2069,2229,,761,1730,.440,157,473,.332,390,552,.707,351,993,381,189,87,477,591,,,.319,.273,.519,48.9,50.1,,5.3,.485,19.3,,.225,-8.63,99.1,107.7,65.9,-.042,-0.72,102.9,103.6,+0.65
San Jose State,32,13,19,.406,-9.20,-1.66,4,12,7,6,4,11,2137,2308,1290,776,1807,.429,130,404,.322,455,678,.671,423,1175,375,186,88,489,569,,,.375,.224,.502,53.1,48.3,,4.7,.465,18.7,,.252,-8.83,97.9,106.7,66.7,+.065,-2.39,103.6,106.0,-1.27
Santa Clara,31,15,16,.484,-0.77,-0.98,6,8,7,6,7,9,1953,1903,,696,1450,.480,184,477,.386,377,535,.705,257,986,439,166,113,506,531,,,.369,.329,.573,53.0,63.1,,7.1,.543,22.9,,.260,+1.34,100.9,99.6,59.7,-.065,-0.53,103.3,103.9,+0.59
Savannah State,31,13,18,.419,-16.24,-2.76,,,8,4,4,13,1846,2073,,653,1598,.409,138,388,.356,402,602,.668,347,1047,333,266,94,613,729,,,.377,.243,.490,49.9,51.0,,6.0,.452,24.5,,.252,-12.29,88.1,100.4,66.3,+.050,-3.29,101.9,105.2,-0.55
Seton Hall,32,17,15,.531,4.84,5.47,7,11,11,6,4,8,2452,2472,,848,2006,.423,229,677,.338,527,736,.716,423,1154,417,305,158,393,631,,,.367,.337,.520,47.3,49.2,,8.2,.480,14.3,,.263,+6.00,110.5,104.5,69.2,+.040,+5.69,106.5,100.8,-5.30
Siena,34,23,11,.676,4.06,-1.62,13,5,13,4,8,6,2613,2420,1375,928,2058,.451,239,626,.382,518,752,.689,390,1148,489,320,119,385,526,,,.365,.304,.541,47.0,52.7,,5.9,.509,13.7,,.252,+7.99,108.6,100.7,67.6,+.036,-1.41,104.1,105.5,+3.69
South Alabama,33,26,7,.788,7.76,-1.21,16,2,17,1,7,4,2478,2158,1330,840,1774,.474,220,607,.362,578,821,.704,404,1221,509,201,100,457,569,,,.463,.342,.573,54.6,60.6,,5.4,.536,17.4,,.326,+11.80,112.6,100.8,64.8,-.002,-2.07,103.1,105.2,+0.90
South Carolina,32,14,18,.438,7.30,6.11,5,11,8,9,3,6,2314,2276,1285,878,1993,.441,252,692,.364,306,450,.680,366,1056,421,246,114,337,502,,,.226,.347,.524,46.1,47.9,,6.1,.504,13.2,,.154,+6.10,109.1,103.0,64.7,-.086,+6.41,108.0,101.6,-2.69
South Carolina State,33,13,20,.394,-15.90,-9.23,7,9,8,5,3,11,2331,2501,,846,1964,.431,201,600,.335,438,725,.604,484,1317,465,196,133,599,675,,,.369,.305,.505,51.1,55.0,,6.6,.482,20.6,,.223,-16.61,95.5,112.1,70.3,+.057,-10.71,96.9,107.7,-5.12
South Florida,31,12,19,.387,5.17,6.57,3,15,7,7,3,10,2132,2135,,749,1705,.439,166,503,.330,468,734,.638,399,1145,470,166,110,420,551,,,.430,.295,.519,51.2,62.8,,6.2,.488,17.0,,.274,+5.41,107.4,102.0,63.4,-.098,+6.71,106.7,100.0,-0.93
Southeast Missouri State,31,12,19,.387,-13.78,-6.99,7,13,7,6,4,12,2374,2549,,837,1853,.452,206,594,.347,494,745,.663,382,1178,427,262,125,558,679,,,.402,.321,.538,49.7,51.0,,6.5,.507,20.2,,.267,-15.56,96.1,111.7,74.4,+.040,-8.03,100.9,108.9,+1.23
Southeastern Louisiana,30,17,13,.567,-5.78,-5.53,9,7,11,4,6,8,2030,1872,,733,1557,.471,144,402,.358,420,634,.662,321,1083,412,196,124,507,549,,,.407,.258,.546,52.9,56.2,,7.4,.517,21.4,,.270,-4.59,95.9,100.5,64.1,+.002,-4.98,99.5,104.5,-0.17
Southern,30,11,19,.367,-16.05,-11.16,9,9,7,5,4,12,1884,2005,,638,1570,.406,176,497,.354,432,646,.669,298,1043,314,214,103,473,518,,,.411,.317,.502,48.4,49.2,,6.0,.462,20.1,,.275,-16.09,90.0,106.1,63.3,-.026,-11.33,96.7,108.0,+7.97
Southern California,33,21,12,.636,13.89,8.59,11,7,10,5,7,4,2277,2102,1335,820,1710,.480,184,476,.387,453,661,.685,305,1106,409,188,145,482,530,,,.387,.278,.563,50.0,49.9,,7.5,.533,19.2,,.265,+18.67,110.5,91.9,65.2,-.005,+11.18,109.7,98.5,+0.40
Southern Illinois,33,18,15,.545,8.73,5.88,11,7,13,3,3,10,2065,1971,,695,1639,.424,198,582,.340,477,667,.715,355,1050,397,216,76,457,677,,,.407,.355,.528,51.5,57.1,,5.1,.484,18.9,,.291,+12.04,105.7,93.7,61.1,-.033,+7.38,107.4,100.0,+8.06
Southern Methodist,30,10,20,.333,-8.41,0.92,4,12,8,10,2,9,1916,2141,1215,674,1600,.421,192,571,.336,376,568,.662,300,1015,387,176,122,487,530,,,.355,.357,.512,48.4,57.4,,6.9,.481,20.7,,.235,-12.04,95.0,107.0,64.5,+.054,-0.07,103.0,103.0,-10.17
Southern Mississippi,33,19,14,.576,3.77,1.81,9,7,11,3,3,9,2388,2202,1330,831,1833,.453,128,391,.327,598,867,.690,424,1257,380,182,103,425,665,,,.473,.213,.532,54.6,45.7,,5.8,.488,15.9,,.326,+6.98,108.3,101.3,63.3,-.030,+3.04,105.1,102.1,-1.58
Southern Utah,30,11,19,.367,-6.35,-2.02,9,9,7,7,4,11,2072,2194,1220,728,1565,.465,115,362,.318,501,717,.699,333,986,463,201,56,491,607,,,.458,.231,.544,52.2,63.6,,3.5,.502,20.5,,.320,-5.82,102.2,108.0,64.7,+.027,-1.39,104.2,105.6,+1.64
St. Bonaventure,30,8,22,.267,-5.33,1.08,2,14,5,8,1,14,1992,2171,1200,680,1617,.421,208,609,.342,424,564,.752,316,992,390,152,64,428,535,,,.349,.377,.528,48.8,57.4,,3.8,.485,18.5,,.262,-5.58,104.7,110.2,64.8,-.058,+2.25,104.7,102.5,-3.98
