School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Fresno State,29,14,15,.483,5.75,5.11,10,8,8,9,6,6,1822,1791,,643,1485,.433,186,507,.367,350,497,.704,328,1027,399,149,84,398,458,,,.335,.341,.529,54.5,62.1,,5.4,.496,18.8,,.236,+7.09,106.7,99.6,58.7,-.066,+5.37,105.9,100.5,+2.19
Furman,29,17,12,.586,-2.12,-5.81,8,8,10,4,6,7,2123,1940,1165,747,1658,.451,212,598,.355,417,596,.700,330,1083,454,240,99,454,517,,,.359,.361,.547,51.8,60.8,,5.9,.514,19.0,,.252,-0.76,101.6,102.4,66.6,-.080,-5.34,100.3,105.6,-7.29
Gardner-Webb,29,9,20,.310,-11.42,-4.05,6,14,5,7,3,13,1964,2122,1165,715,1716,.417,232,688,.337,302,424,.712,354,1061,436,190,75,483,513,,,.247,.401,.512,50.4,61.0,,4.3,.484,20.1,,.176,-12.03,97.2,109.3,65.8,-.031,-2.87,102.1,105.0,+7.97
George Mason,33,23,10,.697,4.01,0.37,12,6,14,1,7,9,2364,2244,1340,825,1878,.439,211,645,.327,503,745,.675,385,1168,455,281,98,513,593,,,.397,.343,.530,49.4,55.2,,5.1,.495,18.7,,.268,+6.24,103.0,96.8,67.5,+.093,+0.36,103.0,102.6,-0.35
George Washington,30,18,12,.600,9.06,4.12,11,5,11,2,5,9,2251,2103,,798,1732,.461,178,512,.348,477,670,.712,400,1090,452,257,102,469,573,,,.387,.296,.549,52.1,56.6,,6.1,.512,18.6,,.275,+13.08,112.6,99.5,68.3,-.032,+5.32,105.6,100.3,+1.78
Georgetown,28,13,15,.464,4.55,3.30,4,12,10,6,3,8,1883,1848,1125,661,1613,.410,152,440,.345,409,573,.714,355,947,370,283,99,423,527,,,.355,.273,.499,47.9,56.0,,6.5,.457,18.3,,.254,+3.10,99.1,96.0,68.4,-.053,+2.93,104.2,101.3,-10.85
Georgia,30,16,14,.533,8.93,8.17,7,9,14,3,1,10,1995,1972,1215,664,1564,.425,179,524,.342,488,691,.706,389,1033,397,242,96,456,584,,,.442,.335,.527,51.9,59.8,,6.2,.482,19.4,,.312,+9.54,108.1,98.5,62.3,+.029,+8.84,107.7,98.8,-5.31
Georgia Southern,29,21,8,.724,-1.20,-6.93,11,5,11,2,8,5,2337,2066,,821,1886,.435,218,626,.348,477,692,.689,424,1140,508,327,128,471,642,,,.367,.332,.528,50.7,61.9,,7.9,.493,17.5,,.253,+1.27,100.9,99.6,72.5,-.016,-6.46,99.6,106.1,-8.44
Georgia State,29,20,9,.690,0.03,-5.00,14,6,10,3,8,5,2169,1984,1170,776,1656,.469,212,592,.358,405,557,.727,352,1048,463,213,104,437,532,,,.336,.357,.565,51.6,59.7,,6.1,.533,18.5,,.245,+1.88,104.5,102.6,65.5,+.040,-5.19,101.6,106.8,+6.99
Georgia Tech,38,28,10,.737,20.66,11.21,9,7,13,3,8,5,2911,2552,,1029,2213,.465,267,729,.366,586,847,.692,429,1422,579,338,172,578,795,,,.383,.329,.557,50.1,56.3,,7.7,.525,18.1,,.265,+24.69,113.5,88.8,69.1,+.008,+13.74,110.8,97.1,+0.97
Gonzaga,31,28,3,.903,18.94,3.32,14,0,14,0,11,0,2536,2052,,899,1765,.509,195,491,.397,543,724,.750,348,1230,556,192,116,418,500,,,.410,.278,.601,55.8,61.8,,6.1,.565,16.5,,.308,+25.34,120.8,95.5,66.6,+.013,+3.28,105.5,102.2,+7.00
Grambling,29,11,18,.379,-16.09,-9.94,9,9,6,5,5,11,2030,2164,,733,1688,.434,190,525,.362,374,605,.618,343,1039,468,197,73,487,633,,,.358,.311,.514,48.8,63.8,,4.4,.491,19.8,,.222,-15.43,93.4,108.9,69.1,-.041,-10.06,95.5,105.6,+8.52
Green Bay,28,17,11,.607,-1.15,-0.96,11,5,11,3,6,7,1835,1829,1130,621,1458,.426,177,487,.363,416,579,.718,274,920,357,165,69,384,526,,,.397,.334,.529,48.7,57.5,,4.6,.487,18.1,,.285,-0.04,101.7,101.7,63.1,+.105,-0.38,103.9,104.3,-2.36
Hampton,30,13,17,.433,-10.42,-8.72,11,7,7,4,5,9,2057,2108,,715,1644,.435,176,516,.341,451,670,.673,365,1082,342,193,90,531,679,,,.408,.314,.524,50.7,47.8,,5.5,.488,21.3,,.274,-10.91,98.2,109.2,68.3,-.022,-9.42,97.0,106.4,+2.38
Hartford,29,12,17,.414,-12.15,-6.15,6,12,7,5,3,10,1815,1964,1160,660,1585,.416,166,541,.307,329,498,.661,348,1008,320,219,55,461,589,,,.314,.341,.498,50.7,48.5,,3.7,.469,20.2,,.208,-14.16,95.6,109.7,64.0,+.041,-7.12,98.2,105.3,-3.53
Harvard,27,4,23,.148,-16.19,-4.37,3,11,2,10,2,13,1748,2067,1095,601,1525,.394,160,523,.306,386,545,.708,327,936,296,212,89,515,571,,,.357,.343,.490,48.5,49.3,,5.8,.447,22.4,,.253,-18.14,90.0,108.1,70.8,-.046,-4.46,100.1,104.6,-3.15
Hawaii,33,21,12,.636,7.70,4.23,11,7,14,3,5,7,2338,2213,1340,870,1873,.464,195,558,.349,403,562,.717,381,1115,550,210,105,444,558,,,.300,.298,.546,49.8,63.2,,5.6,.517,17.2,,.215,+9.27,109.8,100.6,65.3,+.023,+4.31,105.3,101.0,-4.46
High Point,30,19,11,.633,-8.74,-8.70,10,6,11,3,8,8,2160,2104,1205,802,1755,.457,139,429,.324,417,672,.621,399,1131,415,268,75,520,615,,,.383,.244,.521,51.5,51.7,,4.3,.497,20.0,,.238,-9.19,97.9,107.1,69.3,+.107,-9.52,96.3,105.9,-1.14
Hofstra,29,14,15,.483,0.07,0.52,10,8,8,3,6,11,2050,2063,1160,747,1727,.433,171,516,.331,385,597,.645,435,1131,380,220,110,463,584,,,.346,.299,.510,53.8,50.9,,6.8,.482,18.7,,.223,+1.42,105.7,104.3,67.4,-.007,+1.52,102.9,101.3,+5.24
Holy Cross,28,13,15,.464,-1.77,-6.69,7,7,9,3,4,10,1767,1641,1125,631,1531,.412,149,439,.339,356,601,.592,384,969,399,300,126,391,542,,,.393,.287,.486,51.2,63.2,,9.4,.461,17.7,,.233,-1.23,96.8,98.0,63.4,-.141,-7.92,97.4,105.3,-1.34
Houston,27,9,18,.333,-1.86,3.80,3,13,8,9,1,9,1592,1745,,570,1453,.392,147,486,.302,305,482,.633,301,943,269,163,151,378,540,,,.332,.334,.473,47.7,47.2,,10.4,.443,18.3,,.210,-5.50,93.9,99.4,61.0,+.020,+2.28,104.6,102.3,-2.49
Howard,28,6,22,.214,-15.54,-9.87,4,14,2,11,4,9,1683,1842,1120,611,1533,.399,146,464,.315,315,479,.658,315,949,285,183,66,450,598,,,.312,.303,.478,48.2,46.6,,4.6,.446,20.4,,.205,-19.39,87.4,106.8,65.9,-.083,-12.28,96.0,108.2,-5.14
IUPUI,32,21,11,.656,1.43,-2.40,10,6,9,4,8,6,2504,2313,,845,1855,.456,242,658,.368,572,812,.704,421,1196,436,202,73,412,586,,,.438,.355,.559,52.2,51.6,,3.9,.521,15.5,,.308,+3.85,110.7,106.9,64.5,-.017,-2.48,103.3,105.8,+2.28
Idaho,30,14,16,.467,-0.82,0.43,9,9,9,4,3,11,1906,1907,,657,1623,.405,158,489,.323,434,599,.725,355,986,305,195,94,384,587,,,.369,.301,.500,49.8,46.4,,6.4,.453,16.8,,.267,-0.31,99.7,100.0,63.4,-.010,+0.50,104.1,103.6,+5.91
Idaho State,31,13,18,.419,-9.10,-1.66,7,7,7,6,3,7,2277,2432,1250,844,1821,.463,195,519,.376,394,606,.650,245,929,494,253,123,409,571,,,.333,.285,.540,42.6,58.5,,6.6,.517,16.2,,.216,-10.15,101.5,111.6,69.4,+.093,-1.87,101.9,103.8,+1.96
Illinois,33,26,7,.788,16.93,7.08,13,3,12,1,7,2,2402,2077,1330,887,1899,.467,231,662,.349,397,571,.695,381,1151,565,224,122,401,618,,,.301,.349,.553,52.0,63.7,,7.0,.528,15.6,,.209,+22.11,117.8,95.7,63.5,+.055,+8.13,107.7,99.5,+2.52
Illinois State,29,10,19,.345,-0.60,3.11,4,14,8,6,1,12,1825,1895,1170,652,1466,.445,169,466,.363,352,513,.686,260,886,358,203,80,424,567,,,.350,.318,.534,48.8,54.9,,5.5,.502,19.9,,.240,-1.98,101.4,103.4,61.5,-.061,+3.35,104.8,101.4,+1.49
Illinois-Chicago,32,24,8,.750,6.00,-0.47,12,4,11,1,9,3,2223,2016,,810,1797,.451,158,410,.385,445,700,.636,423,1126,468,247,85,405,572,,,.390,.228,.522,52.2,57.8,,5.1,.495,16.0,,.248,+10.39,107.5,97.1,64.6,+.037,-0.52,103.6,104.1,-2.97
Indiana,29,14,15,.483,5.18,7.94,7,9,6,7,6,6,1881,1961,,646,1628,.397,204,618,.330,385,532,.724,342,1021,346,147,102,360,537,,,.327,.380,.500,49.2,53.6,,6.2,.459,16.1,,.236,+6.81,105.3,98.4,64.0,+.053,+8.97,109.3,100.3,+8.13
Indiana State,28,9,19,.321,-1.77,2.02,5,13,6,8,3,9,1623,1729,1120,578,1412,.409,178,507,.351,289,448,.645,265,841,303,193,65,378,455,,,.317,.359,.499,46.8,52.4,,4.6,.472,18.9,,.205,-3.69,97.0,100.7,59.9,-.069,+1.72,104.2,102.5,-2.40
Iona,29,11,18,.379,-5.08,-1.88,8,10,7,5,2,12,2078,2171,,750,1690,.444,156,451,.346,422,645,.654,360,1109,434,223,161,457,586,,,.382,.267,.520,50.5,57.9,,9.1,.490,18.6,,.250,-3.98,101.6,105.6,69.2,-.051,-1.75,102.3,104.1,+2.89
Iowa,29,16,13,.552,8.69,6.18,9,7,11,3,4,8,2071,1998,1175,708,1538,.460,164,449,.365,491,731,.672,313,1099,440,208,132,472,541,,,.475,.292,.549,52.5,62.1,,7.7,.514,20.0,,.319,+10.10,106.7,96.6,68.5,-.015,+7.21,106.7,99.5,+2.02
Iowa State,33,20,13,.606,9.22,8.06,7,9,17,1,2,10,2461,2398,1330,925,1983,.466,154,418,.368,457,700,.653,429,1241,474,264,143,487,565,,,.353,.211,.531,51.1,51.2,,7.1,.505,17.4,,.230,+10.37,109.2,98.8,69.7,+.064,+8.62,108.1,99.5,-0.48
Jackson State,29,12,17,.414,-13.33,-11.09,9,9,8,1,3,15,1836,1902,,612,1581,.387,160,495,.323,452,671,.674,339,1017,339,288,108,498,649,,,.424,.313,.483,47.8,55.4,,7.2,.438,20.8,,.286,-13.87,88.4,102.2,68.2,-.008,-11.06,95.6,106.6,+3.82
Jacksonville,28,13,15,.464,-12.12,-6.62,8,12,9,5,4,8,1988,2069,1135,689,1560,.442,192,554,.347,418,619,.675,351,985,384,216,169,499,525,,,.397,.355,.536,48.8,55.7,,10.0,.503,21.2,,.268,-13.11,97.2,110.3,67.6,+.103,-6.58,100.0,106.6,-9.71
Jacksonville State,28,14,14,.500,-8.35,-7.70,7,9,12,2,2,12,2092,2076,1120,750,1612,.465,201,555,.362,391,596,.656,324,956,410,232,72,397,593,,,.370,.344,.552,49.2,54.7,,4.6,.528,17.3,,.243,-6.96,104.8,111.7,67.3,-.026,-7.68,99.9,107.6,-13.61
James Madison,28,7,21,.250,-7.99,-1.28,3,15,5,8,2,12,1816,2004,1125,660,1603,.412,174,553,.315,322,466,.691,316,883,337,208,71,366,536,,,.291,.345,.498,45.4,51.1,,4.7,.466,16.7,,.201,-10.19,99.8,110.0,64.3,-.005,-0.46,101.5,102.0,-4.28
Kansas,33,24,9,.727,17.10,9.44,12,4,13,1,5,5,2503,2218,1330,895,1923,.465,188,562,.335,525,743,.707,409,1303,572,232,165,485,661,,,.386,.292,.550,52.8,63.9,,8.4,.514,17.6,,.273,+20.89,112.3,91.4,69.4,+.017,+10.39,109.2,98.8,+6.53
Kansas State,28,14,14,.500,8.70,4.84,6,10,12,4,2,9,1943,1835,1135,708,1590,.445,126,367,.343,401,589,.681,359,1067,427,151,76,398,519,,,.370,.231,.520,52.6,60.3,,4.7,.485,17.6,,.252,+8.89,104.6,95.7,64.9,-.080,+5.49,106.9,101.4,-8.19
Kent State,31,22,9,.710,7.79,0.79,13,5,11,3,8,5,2256,1987,,789,1792,.440,264,693,.381,414,579,.715,367,1088,512,239,109,401,589,,,.323,.387,.546,50.5,64.9,,6.7,.514,16.2,,.231,+9.68,106.9,97.2,65.6,+.009,+0.37,104.1,103.8,+1.51
Kentucky,32,27,5,.844,18.83,8.55,13,3,11,2,7,2,2365,2036,,862,1828,.472,204,572,.357,437,627,.697,371,1160,504,249,110,468,584,,,.343,.313,.556,53.6,58.5,,6.3,.527,18.0,,.239,+23.35,113.5,90.1,66.1,+.031,+8.97,108.3,99.3,+3.47
La Salle,30,10,20,.333,-1.93,2.90,5,11,5,8,4,6,1953,2098,,681,1648,.413,171,562,.304,420,599,.701,349,980,328,193,59,405,538,,,.363,.341,.505,47.9,48.2,,3.6,.465,17.3,,.255,-3.02,103.0,106.1,64.1,-.023,+3.36,105.2,101.8,-2.07
Lafayette,28,18,10,.643,-5.21,-6.37,9,5,11,2,7,7,2118,2035,,731,1513,.483,221,553,.400,435,610,.713,249,968,429,155,144,429,505,,,.403,.365,.587,48.0,58.7,,8.1,.556,19.2,,.288,-5.28,106.6,111.9,68.2,+.074,-6.81,97.8,104.6,+0.83
Lamar,29,11,18,.379,-11.18,-6.18,5,11,11,5,0,11,2294,2315,1165,808,1945,.415,198,640,.309,480,691,.695,438,1137,406,269,128,438,547,,,.355,.329,.505,47.3,50.2,,6.8,.466,16.2,,.247,-12.63,97.2,109.8,73.5,-.041,-6.69,99.0,105.7,-0.76
Lehigh,31,20,11,.645,-7.30,-8.88,10,4,13,1,5,9,2082,1974,1260,729,1718,.424,198,573,.346,426,595,.716,357,1132,412,229,108,450,577,,,.346,.334,.520,51.5,56.5,,6.4,.482,18.4,,.248,-7.01,97.7,104.7,63.4,+.055,-11.50,95.4,106.9,-9.88
Liberty,33,18,15,.545,-3.12,-4.22,12,4,13,2,4,10,2284,2224,,819,1913,.428,206,670,.307,440,651,.676,441,1235,461,292,104,528,644,,,.340,.350,.514,51.5,56.3,,5.5,.482,19.2,,.230,-2.50,98.3,100.8,67.5,+.000,-5.73,100.5,106.2,+5.71
Lipscomb,28,7,21,.250,-15.18,-4.52,4,16,5,9,1,12,1945,2170,,683,1528,.447,169,489,.346,410,635,.646,296,932,331,182,92,448,538,,,.416,.320,.532,46.9,48.5,,5.4,.502,19.7,,.268,-17.50,96.8,114.3,66.2,-.032,-4.27,102.1,106.4,+2.45
Little Rock,29,17,12,.586,-1.00,-3.97,9,5,12,2,3,8,2081,1895,1175,697,1574,.443,153,459,.333,534,739,.723,376,1072,348,187,93,454,580,,,.470,.292,.541,53.5,49.9,,6.0,.491,19.1,,.339,+0.58,101.0,100.4,65.6,-.052,-4.51,101.3,105.8,-6.93
Long Beach State,27,6,21,.222,-10.95,-0.60,4,14,5,8,1,13,1698,1958,1085,606,1461,.415,138,425,.325,348,532,.654,316,874,334,131,76,424,514,,,.364,.291,.495,47.1,55.1,,5.0,.462,19.8,,.238,-14.09,96.2,110.3,65.3,-.008,-0.71,103.5,104.2,-1.35
Long Island University,27,8,19,.296,-14.41,-8.11,4,14,7,6,1,13,1871,2042,1085,653,1531,.427,166,516,.322,399,608,.656,317,1017,353,158,90,484,517,,,.397,.337,.514,49.4,54.1,,5.2,.481,21.0,,.261,-16.60,92.8,109.4,71.0,+.006,-9.11,98.4,107.5,-5.40
Louisiana,29,20,9,.690,6.24,0.42,12,3,10,1,6,7,2234,2000,1160,797,1715,.465,237,638,.371,403,585,.689,341,988,474,260,62,419,538,,,.341,.372,.560,48.7,59.5,,3.7,.534,17.4,,.235,+10.23,109.2,99.0,69.1,+.006,+0.84,103.8,103.0,+10.92
Louisiana State,29,18,11,.621,9.11,6.59,8,8,12,3,4,7,1924,1851,,656,1487,.441,168,500,.336,444,678,.655,337,1065,346,176,122,426,460,,,.456,.336,.532,52.6,52.7,,7.3,.498,19.1,,.299,+10.04,107.0,96.9,63.6,+.054,+6.37,106.1,99.7,-4.84
Louisiana Tech,30,15,15,.500,2.27,2.55,8,10,8,5,6,9,2011,1994,1220,723,1676,.431,142,448,.317,423,641,.660,413,1180,333,173,88,495,513,,,.382,.267,.508,54.9,46.1,,5.2,.474,20.0,,.252,+3.80,102.6,98.8,64.9,-.018,+5.32,105.4,100.1,-1.03
Louisiana-Monroe,31,12,19,.387,-11.58,-4.01,8,8,9,4,3,13,2117,2241,1260,761,1840,.414,187,549,.341,408,630,.648,410,1132,388,246,102,565,650,,,.342,.298,.495,49.4,51.0,,5.7,.464,20.9,,.222,-11.86,93.2,105.0,68.5,+.030,-3.57,101.5,105.1,+4.64
Louisville,30,20,10,.667,18.60,6.97,9,7,13,2,5,6,2195,1846,1215,737,1757,.419,241,713,.338,480,641,.749,351,1126,460,249,151,413,616,,,.365,.406,.532,50.2,62.4,,9.0,.488,16.7,,.273,+20.44,107.1,86.6,67.4,-.079,+7.09,107.0,99.9,+4.23
Loyola (IL),29,9,20,.310,-4.14,1.17,4,12,4,7,4,12,2033,2187,,742,1701,.436,136,472,.288,413,634,.651,364,1051,374,225,127,456,562,,,.373,.277,.508,49.5,50.4,,7.4,.476,18.6,,.243,-3.94,101.0,104.9,69.8,+.008,+2.92,105.3,102.3,+5.50
Loyola (MD),28,1,27,.036,-18.26,-4.12,1,17,1,11,0,13,1678,2074,1120,585,1548,.378,188,584,.322,320,485,.660,306,935,332,148,76,442,495,,,.313,.377,.472,46.7,56.8,,4.7,.439,19.9,,.207,-23.48,89.5,113.0,66.0,-.039,-4.17,100.9,105.1,-8.11
Loyola Marymount,29,15,14,.517,-2.14,0.04,5,9,8,6,5,7,1962,2005,1175,748,1700,.440,116,374,.310,350,507,.690,341,995,422,208,118,431,565,,,.298,.220,.505,48.2,56.4,,7.2,.474,18.2,,.206,-2.81,97.4,100.2,66.3,+.074,-0.79,104.7,105.5,-4.28
Maine,30,20,10,.667,-5.07,-8.39,12,6,9,4,8,6,2056,1881,1210,692,1563,.443,214,626,.342,458,641,.715,279,1088,399,212,117,452,505,,,.410,.401,.550,51.3,57.7,,6.8,.511,19.5,,.293,-4.57,99.0,103.5,65.4,+.040,-10.14,96.2,106.3,-10.69
Manhattan,31,25,6,.806,9.29,-1.26,16,2,13,2,8,3,2311,1984,,762,1724,.442,180,489,.368,607,798,.761,374,1079,338,287,128,395,636,,,.463,.284,.549,50.9,44.4,,7.8,.494,15.8,,.352,+13.38,109.1,95.7,65.0,+.012,-1.77,103.2,105.0,+1.31
Marist,28,6,22,.214,-11.69,-2.69,4,14,5,9,0,12,1722,1974,1120,638,1625,.393,163,522,.312,283,435,.651,332,964,382,191,80,393,487,,,.268,.321,.470,48.0,59.9,,5.2,.443,17.7,,.174,-13.91,93.1,107.0,64.0,-.047,-3.62,101.7,105.3,-4.74
Marquette,31,19,12,.613,6.48,4.12,8,8,15,3,4,7,2207,2124,1240,733,1714,.428,231,575,.402,510,683,.747,397,1109,397,178,76,448,603,,,.398,.335,.541,53.0,54.2,,4.4,.495,18.0,,.298,+7.03,111.7,104.6,64.2,+.020,+3.10,104.3,101.2,-6.50
Marshall,29,12,17,.414,-2.19,2.23,8,10,8,5,4,8,2022,2150,,680,1590,.428,176,518,.340,486,700,.694,364,1062,370,172,83,492,581,,,.440,.326,.526,50.5,54.4,,4.7,.483,20.4,,.306,-2.44,101.2,103.6,68.2,+.039,+2.29,105.4,103.1,+4.01
Maryland,32,20,12,.625,16.96,11.68,7,9,12,4,6,5,2477,2308,1300,891,2021,.441,165,490,.337,530,840,.631,485,1322,451,274,215,485,631,,,.416,.242,.512,51.7,50.6,,11.3,.482,16.7,,.262,+19.81,110.9,91.1,71.1,-.009,+14.09,112.1,98.0,-1.13
Maryland-Baltimore County,28,7,21,.250,-10.29,-6.61,4,14,2,9,4,11,1684,1787,1130,634,1536,.413,113,354,.319,303,484,.626,346,962,364,194,99,398,555,,,.315,.230,.477,49.4,57.4,,6.8,.450,18.4,,.197,-12.88,94.1,107.0,63.0,-.130,-7.34,98.0,105.3,-1.98
Maryland-Eastern Shore,29,8,21,.276,-20.86,-10.10,6,12,3,9,4,11,1704,2016,,574,1502,.382,170,567,.300,386,552,.699,307,932,232,153,65,440,587,,,.368,.377,.483,47.4,40.4,,4.3,.439,20.0,,.257,-24.91,91.0,115.9,61.4,+.057,-11.84,95.1,107.0,-3.61
Massachusetts,29,10,19,.345,-2.31,2.59,4,12,8,7,2,10,1975,2117,1175,722,1655,.436,192,573,.335,339,536,.632,361,1025,446,176,155,444,477,,,.324,.346,.517,49.4,61.8,,8.9,.494,18.9,,.205,-3.13,103.0,106.1,66.5,-.022,+2.04,104.3,102.3,-2.91
McNeese State,27,11,16,.407,-7.95,-4.66,7,9,10,3,1,13,2000,2027,,688,1577,.436,152,460,.330,472,659,.716,366,969,338,214,108,498,675,,,.418,.292,.529,50.0,49.1,,7.3,.484,20.9,,.299,-6.92,99.5,106.4,71.1,-.076,-4.08,100.9,105.0,+8.24
Memphis,30,22,8,.733,13.06,5.96,12,4,15,0,6,5,2172,1959,1200,736,1751,.420,259,722,.359,441,671,.657,402,1139,425,218,150,383,543,,,.383,.412,.525,52.3,57.7,,9.1,.494,15.6,,.252,+16.17,111.8,95.6,66.6,+.012,+5.55,105.7,100.2,+1.83
Mercer,30,12,18,.400,-8.52,-3.11,9,11,10,2,1,15,2153,2293,1205,751,1735,.433,227,611,.372,424,614,.691,400,1105,409,177,98,510,529,,,.354,.352,.531,51.1,54.5,,5.3,.498,20.1,,.244,-7.29,103.0,110.3,67.2,+.009,-1.91,103.0,104.9,+11.29
Miami (FL),30,14,16,.467,5.38,3.27,4,12,11,8,3,6,2148,2067,1225,793,1765,.449,177,523,.338,385,546,.705,387,1060,406,256,105,462,572,,,.309,.296,.531,51.0,51.2,,6.4,.499,18.6,,.218,+4.60,107.4,102.8,65.2,-.104,+2.44,102.8,100.3,-11.93
Miami (OH),29,18,11,.621,2.46,1.60,12,6,10,3,6,6,1823,1791,1175,599,1482,.404,187,599,.312,438,624,.702,335,950,353,180,48,357,583,,,.421,.404,.513,51.0,58.9,,3.5,.467,16.7,,.296,+3.43,104.5,101.1,58.6,+.085,+1.50,104.6,103.1,+4.46
Michigan,34,23,11,.676,11.78,6.16,8,8,16,3,3,7,2341,2150,,823,1831,.449,192,575,.334,503,723,.696,398,1219,445,259,158,507,586,,,.395,.314,.538,53.2,54.1,,8.5,.502,18.9,,.275,+14.14,107.4,93.3,66.4,+.018,+5.50,106.6,101.1,-2.38
Michigan State,30,18,12,.600,12.15,8.38,12,4,12,2,5,6,2138,2025,1220,748,1519,.492,190,474,.401,452,586,.771,270,910,441,214,54,438,630,,,.386,.312,.595,51.4,59.0,,3.6,.555,19.6,,.298,+15.66,117.2,101.5,64.0,-.014,+8.92,107.1,98.2,+7.60
Middle Tennessee,29,17,12,.586,-0.67,-1.71,8,6,10,3,6,8,2034,1930,,694,1577,.440,182,483,.377,464,677,.685,322,1014,329,185,73,401,601,,,.429,.306,.536,51.3,47.4,,4.9,.498,17.4,,.294,+1.81,103.4,101.6,65.3,+.026,-0.74,103.1,103.8,+0.13
Milwaukee,31,20,11,.645,6.43,1.26,13,3,11,3,8,8,2395,2212,1240,838,1757,.477,214,575,.372,505,716,.705,381,1107,521,197,118,481,649,,,.408,.327,.571,52.0,62.2,,6.8,.538,18.7,,.287,+10.52,112.2,101.7,70.4,-.024,+2.29,104.1,101.8,+6.22
Minnesota,30,12,18,.400,3.73,5.36,3,13,10,7,2,10,2102,2151,1220,754,1759,.429,169,539,.314,425,595,.714,402,1088,450,206,140,413,555,,,.338,.306,.515,51.7,59.7,,8.4,.477,16.8,,.242,+2.23,105.2,103.0,67.3,-.034,+5.18,106.4,101.2,-2.50
Mississippi,28,13,15,.464,4.18,6.36,5,11,12,5,1,9,1770,1831,,642,1476,.435,166,495,.335,320,492,.650,264,849,374,194,60,368,603,,,.333,.335,.518,47.6,58.3,,4.4,.491,17.7,,.217,+2.99,102.7,99.7,62.9,+.022,+6.19,106.6,100.4,-7.42
Mississippi State,30,26,4,.867,16.78,6.08,14,2,12,2,12,0,2318,1997,1220,822,1766,.465,198,559,.354,476,717,.664,444,1231,416,280,132,458,489,,,.406,.317,.550,55.4,50.6,,7.5,.522,17.9,,.270,+21.74,114.7,92.9,68.1,+.021,+6.38,106.3,99.9,-1.89
Mississippi Valley State,29,22,7,.759,-4.39,-12.91,16,2,14,1,7,5,1979,1750,1170,709,1809,.392,218,714,.305,343,536,.640,498,1155,362,302,97,368,549,,,.296,.395,.480,50.2,51.1,,6.4,.452,15.1,,.190,-1.13,99.4,100.5,63.8,+.050,-14.95,93.5,108.4,-3.00
Missouri,30,16,14,.533,10.67,9.04,9,7,10,4,5,8,2226,2177,,777,1743,.446,208,592,.351,464,654,.709,412,1135,418,169,128,432,575,,,.375,.340,.542,53.1,53.8,,7.5,.505,17.4,,.266,+13.08,113.5,100.4,65.6,-.020,+10.44,109.2,98.7,+6.91
Missouri-Kansas City,29,15,14,.517,0.07,-3.45,9,7,9,5,5,8,2145,2043,,721,1689,.427,253,712,.355,450,650,.692,339,984,408,242,82,360,568,,,.385,.422,.537,47.1,56.6,,5.1,.502,15.3,,.266,+0.72,105.7,105.0,65.8,-.069,-4.24,102.0,106.3,-4.53
Monmouth,33,21,12,.636,-4.84,-5.66,12,6,13,0,5,10,2253,2226,,752,1802,.417,236,675,.350,513,693,.740,303,1088,454,252,84,446,579,,,.385,.375,.529,47.2,60.4,,4.5,.483,17.3,,.285,-3.99,98.1,102.1,66.0,+.112,-6.71,100.6,107.3,+2.53
Montana,28,10,18,.357,-6.10,-0.91,6,8,7,7,3,11,1955,2001,1125,684,1523,.449,174,505,.345,413,588,.702,291,964,343,179,97,474,595,,,.386,.332,.542,50.2,50.1,,6.3,.506,20.8,,.271,-7.28,99.0,106.3,67.3,-.013,-0.97,102.9,103.9,+5.61
Montana State,27,14,13,.519,-4.43,-3.59,6,8,10,5,2,7,1852,1826,,665,1479,.450,170,481,.353,352,551,.639,253,873,391,191,73,405,480,,,.373,.325,.532,48.5,58.8,,5.1,.507,18.9,,.238,-5.69,97.1,102.8,66.0,+.010,-5.54,100.6,106.1,-6.60
Morehead State,29,16,13,.552,-5.71,-2.90,10,6,12,2,4,10,2181,2162,1160,757,1601,.473,178,492,.362,489,655,.747,300,980,431,202,52,394,464,,,.409,.307,.570,50.0,56.9,,2.9,.528,17.1,,.305,-4.45,107.1,111.6,66.6,+.082,-2.22,103.9,106.1,+5.12
Morgan State,27,11,16,.407,-13.23,-10.15,9,9,8,2,2,11,1854,1937,1100,643,1468,.438,171,459,.373,397,640,.620,290,852,333,206,47,448,587,,,.436,.313,.523,47.3,51.8,,3.2,.496,20.2,,.270,-14.78,96.4,111.2,68.2,+.008,-11.24,95.2,106.4,+2.65
Mount St. Mary's,29,10,19,.345,-10.78,-6.91,8,10,6,6,4,12,1958,2070,,695,1690,.411,198,576,.344,370,537,.689,354,1029,350,200,56,412,603,,,.318,.341,.503,49.0,50.4,,3.5,.470,17.5,,.219,-11.60,96.7,108.3,64.6,-.035,-7.98,99.0,106.9,-2.48
