School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Vanderbilt,35,19,16,.543,13.69,10.72,10,8,11,5,5,6,2489,2385,1405,815,1896,.430,346,921,.376,513,660,.777,286,1208,450,147,133,430,581,67.1,105.6,.348,.486,.563,50.0,55.2,6.2,9.8,.521,16.3,24.7,.271,+16.24,112.3,96.1,65.2,-.035,+11.16,109.9,98.7,+6.58
Vermont,35,29,6,.829,6.67,-3.27,16,0,16,1,11,3,2571,2174,1400,943,1909,.494,229,621,.369,456,651,.700,326,1192,476,199,151,392,555,65.4,112.4,.341,.325,.580,52.8,50.5,8.7,11.4,.554,15.0,30.3,.239,+11.88,110.8,98.9,64.0,+.060,-4.74,102.7,107.4,+1.85
Villanova,36,32,4,.889,23.80,9.28,15,3,14,1,9,2,2779,2256,1440,965,1948,.495,311,843,.369,538,681,.790,316,1208,505,259,109,402,515,65.6,117.6,.350,.433,.612,53.0,52.3,11.0,9.0,.575,15.0,30.0,.276,+30.78,122.8,92.0,63.6,+.026,+9.98,110.1,100.1,+4.24
Virginia,34,23,11,.676,20.63,10.93,11,7,12,4,7,5,2246,1916,1380,839,1823,.460,232,602,.385,336,474,.709,297,1119,473,190,138,324,556,60.3,107.9,.260,.330,.548,52.3,56.4,9.1,13.9,.524,13.7,28.2,.184,+26.67,113.7,87.0,58.5,-.051,+12.15,111.4,99.3,+2.74
Virginia Commonwealth,35,26,9,.743,11.57,3.77,14,4,15,1,7,4,2616,2343,1420,945,2050,.461,199,602,.331,527,747,.705,386,1275,525,263,138,435,728,69.0,106.8,.364,.294,.544,51.8,55.6,10.7,10.6,.510,15.3,31.2,.257,+14.31,110.0,95.7,67.8,+.036,+3.60,105.6,102.0,+1.12
Virginia Tech,33,22,11,.667,12.77,8.38,10,8,15,2,4,6,2610,2465,1330,887,1813,.489,290,720,.403,546,741,.737,240,1068,497,131,91,398,543,69.8,112.5,.409,.397,.603,48.2,56.0,5.6,7.0,.569,15.5,23.4,.301,+14.94,117.4,102.5,68.0,+.061,+8.78,110.2,101.4,-7.67
Wagner,30,16,14,.533,-7.13,-7.89,11,7,8,7,8,7,2047,1973,1215,727,1700,.428,183,552,.332,410,593,.691,434,1184,326,146,108,422,616,65.0,103.7,.349,.325,.516,55.0,44.8,7.4,10.3,.481,17.6,40.4,.241,-7.12,101.0,108.1,62.5,-.024,-8.80,98.7,107.6,-0.72
Wake Forest,33,19,14,.576,14.19,9.80,9,9,11,3,5,8,2733,2588,1320,923,1955,.472,268,697,.385,619,795,.779,349,1199,512,183,121,389,668,71.7,115.5,.407,.357,.586,51.9,55.5,7.7,10.1,.541,14.3,30.7,.317,+17.28,120.9,103.6,70.1,-.035,+11.20,111.3,100.1,+4.73
Washington,31,9,22,.290,2.15,6.82,2,16,7,9,1,11,2368,2513,1245,874,1949,.448,226,639,.354,394,602,.654,401,1161,408,187,171,425,628,72.8,104.5,.309,.328,.530,51.6,46.7,8.3,12.8,.506,16.0,35.0,.202,-0.04,107.7,107.7,70.5,-.102,+6.73,109.2,102.4,-2.37
Washington State,31,13,18,.419,0.13,6.87,6,12,9,7,2,7,2179,2376,1245,801,1739,.461,209,574,.364,368,487,.756,199,993,453,130,85,389,502,69.4,100.9,.280,.330,.553,46.9,56.6,6.0,7.0,.521,16.5,19.9,.212,-2.02,104.4,106.4,67.1,+.067,+6.33,108.9,102.6,-3.24
Weber State,34,20,14,.588,-2.32,-5.13,12,6,10,3,7,8,2714,2505,1380,908,1866,.487,312,749,.417,584,788,.741,221,1103,443,176,117,380,596,69.5,113.2,.422,.401,.606,48.0,48.8,7.3,7.7,.570,14.5,21.0,.313,-0.73,108.3,109.1,66.1,-.035,-5.15,103.0,108.2,+1.41
West Virginia,37,28,9,.757,24.45,9.67,12,6,16,2,6,4,3014,2467,1505,1059,2333,.454,275,759,.362,621,907,.685,534,1387,607,371,176,455,756,71.4,112.2,.389,.325,.545,52.1,57.3,13.8,14.2,.513,14.1,37.7,.266,+26.80,116.5,89.7,69.5,-.043,+9.76,109.3,99.5,-7.91
Western Carolina,32,9,23,.281,-15.30,-0.70,4,14,6,8,3,13,1965,2347,1280,719,1843,.390,182,592,.307,345,528,.653,397,1158,363,198,75,516,661,69.4,88.4,.286,.321,.469,50.5,50.5,8.9,7.3,.440,19.8,32.4,.187,-14.75,90.1,104.9,66.3,+.027,+1.66,106.9,105.2,+6.62
Western Illinois,28,8,20,.286,-11.00,-2.38,5,11,5,8,3,11,2012,2151,1145,711,1633,.435,254,654,.388,336,475,.707,184,968,375,130,124,358,546,70.9,99.1,.291,.400,.541,47.9,52.7,6.4,10.8,.513,16.2,18.6,.206,-11.75,97.1,108.8,68.3,-.035,-1.61,105.0,106.6,-2.81
Western Kentucky,32,15,17,.469,-5.80,-2.89,9,9,11,3,4,12,2209,2302,1280,777,1767,.440,214,606,.353,441,657,.671,302,1119,397,143,105,388,475,67.5,102.3,.372,.343,.531,50.3,51.1,6.6,9.0,.500,15.7,27.2,.250,-6.20,102.9,109.1,65.4,+.048,-2.99,102.9,105.9,-3.50
Western Michigan,32,16,16,.500,-0.78,-0.55,11,7,13,2,3,9,2417,2408,1285,863,1915,.451,209,563,.371,482,685,.704,370,1155,414,183,91,399,600,70.7,106.4,.358,.294,.539,52.0,48.0,8.1,8.0,.505,15.1,31.8,.252,+0.30,107.0,106.7,67.4,-.016,-0.34,105.4,105.8,+2.01
Wichita State,36,31,5,.861,21.24,2.96,17,1,16,1,9,1,2916,2246,1440,992,2114,.469,310,769,.403,622,848,.733,433,1472,586,235,140,406,676,69.4,116.7,.401,.364,.579,56.1,59.1,9.4,11.4,.543,13.9,34.2,.294,+26.41,119.6,93.2,68.3,-.014,+0.66,104.3,103.7,-0.03
William & Mary,31,17,14,.548,-0.14,-0.73,10,8,13,1,3,12,2534,2411,1250,887,1808,.491,283,740,.382,477,689,.692,271,1123,543,167,152,388,566,71.8,112.9,.381,.409,.593,51.0,61.2,7.4,13.5,.569,15.4,26.3,.264,+2.37,112.0,109.7,70.5,-.003,+0.85,105.8,104.9,+1.46
Winthrop,33,26,7,.788,1.34,-6.12,15,3,13,3,12,3,2615,2322,1350,891,1957,.455,313,839,.373,520,725,.717,316,1224,423,216,169,430,605,71.5,108.3,.370,.429,.568,50.3,47.5,8.9,13.1,.535,15.7,27.1,.266,+4.63,106.5,101.8,70.6,+.029,-7.60,100.3,107.9,+2.59
Wisconsin,37,27,10,.730,19.40,9.40,12,6,15,2,5,5,2678,2308,1500,971,2135,.455,283,788,.359,453,703,.644,460,1377,504,250,130,411,602,64.5,110.7,.329,.369,.542,54.7,51.9,10.3,9.8,.521,14.3,35.7,.212,+22.29,113.6,91.3,62.9,-.000,+9.09,109.9,100.8,-0.96
Wofford,33,16,17,.485,-0.71,-1.08,10,8,11,2,4,10,2593,2479,1350,900,1926,.467,311,771,.403,482,619,.779,323,1105,552,185,71,405,614,68.2,112.6,.321,.400,.584,50.3,61.3,8.0,5.7,.548,15.4,29.0,.250,+1.78,110.0,108.2,66.3,-.067,+1.43,105.7,104.3,+7.05
Wright State,32,20,12,.625,-1.02,-2.42,11,7,12,4,8,7,2465,2317,1290,817,1819,.449,285,749,.381,546,715,.764,326,1136,472,181,75,474,594,71.6,106.8,.393,.412,.571,51.8,57.8,7.8,6.8,.527,18.0,29.8,.300,+0.11,106.5,106.4,68.6,+.056,-2.17,102.9,105.0,+0.93
Wyoming,38,23,15,.605,2.83,0.55,8,10,19,3,3,10,2961,2833,1545,986,2265,.435,369,1055,.350,620,849,.730,322,1446,561,195,172,502,783,74.0,103.6,.375,.466,.555,49.2,56.9,6.8,11.1,.517,15.8,22.9,.274,+1.35,103.4,102.1,73.1,+.010,+0.30,104.7,104.4,-1.87
Xavier,38,24,14,.632,14.80,11.51,9,9,12,4,4,8,2836,2711,1525,981,2148,.457,267,776,.344,607,881,.689,451,1417,559,228,100,478,708,68.3,109.0,.410,.361,.553,54.4,57.0,8.8,7.7,.519,15.7,34.4,.283,+15.32,114.8,99.5,66.8,+.030,+11.06,110.8,99.7,+5.78
Yale,29,18,11,.621,0.21,-2.19,9,5,10,3,7,7,2151,2028,1165,769,1644,.468,208,582,.357,405,553,.732,301,1056,452,162,123,377,454,68.2,108.3,.336,.354,.564,52.4,58.8,8.2,11.5,.531,16.5,31.4,.246,+1.11,106.1,105.0,67.7,+.055,-1.71,103.8,105.5,-0.98
Youngstown State,34,13,21,.382,-9.75,-2.56,5,13,7,7,3,12,2616,2801,1390,981,2230,.440,250,750,.333,404,601,.672,355,1246,513,187,107,406,566,73.7,102.1,.270,.336,.520,47.4,52.3,7.3,7.5,.496,13.9,26.5,.181,-10.50,102.5,113.0,71.3,+.077,-2.24,103.1,105.3,-1.62
