School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Massachusetts,37,25,12,.676,7.49,2.97,9,7,15,1,7,7,2847,2680,1500,1016,2341,.434,288,825,.349,527,783,.673,499,1302,565,326,176,548,759,73.9,102.8,.334,.352,.525,47.3,55.6,11.8,12.0,.496,16.8,34.5,.225,+9.83,106.2,96.3,73.2,+.055,+3.72,105.0,101.2,-4.83
McNeese State,33,17,16,.515,-6.26,-3.76,10,6,9,4,6,11,2207,2185,1325,804,1904,.422,173,539,.321,426,631,.675,412,1101,349,222,120,402,585,66.5,100.3,.331,.283,.501,48.9,43.4,10.1,9.9,.468,15.4,33.9,.224,-4.75,100.9,105.7,64.2,+.043,-2.44,100.8,103.3,+5.64
Memphis,35,26,9,.743,16.86,5.26,13,3,18,2,7,4,2614,2208,1415,933,1899,.491,185,511,.362,563,785,.717,332,1093,505,278,196,444,665,67.1,110.1,.413,.269,.575,48.7,54.1,11.7,14.6,.540,16.3,31.3,.296,+21.90,114.2,92.3,67.5,-.064,+5.10,104.9,99.8,+6.96
Mercer,38,27,11,.711,3.75,-1.44,13,5,15,3,12,8,2589,2388,1530,899,1968,.457,264,730,.362,527,734,.718,389,1182,519,259,181,566,722,65.4,103.5,.373,.371,.559,48.7,57.7,10.4,13.6,.524,19.6,33.5,.268,+7.71,105.1,97.4,64.2,+.020,-0.87,103.0,103.8,+0.80
Miami (FL),33,20,13,.606,10.75,6.17,9,7,14,4,4,8,2332,2181,1350,814,1890,.431,250,714,.350,454,630,.721,372,1043,392,210,118,382,539,65.0,106.2,.333,.378,.533,47.5,48.2,9.6,9.8,.497,14.9,32.5,.240,+13.18,111.0,97.9,63.6,-.038,+5.45,105.3,99.9,+1.06
Miami (OH),30,9,21,.300,-2.07,1.93,5,11,7,7,2,13,1821,1927,1210,639,1472,.434,220,619,.355,323,463,.698,251,813,351,165,72,406,504,60.9,98.9,.315,.421,.538,46.0,54.9,9.0,6.8,.509,19.4,27.6,.219,-2.61,102.4,105.1,59.5,-.038,+3.27,105.1,101.8,+5.56
Michigan,34,24,10,.706,13.19,8.98,13,5,15,1,5,6,2255,2090,1375,808,1777,.455,276,788,.350,363,503,.722,291,967,431,168,72,370,530,61.2,107.2,.283,.443,.559,47.3,53.3,8.0,6.1,.532,15.5,28.0,.204,+17.52,114.3,96.8,60.1,+.058,+10.65,109.0,98.3,-0.11
Michigan State,37,29,8,.784,21.32,9.82,13,5,17,1,7,4,2651,2195,1485,960,2012,.477,200,555,.360,531,759,.700,420,1302,566,265,157,474,650,65.1,109.7,.377,.276,.559,54.1,59.0,11.0,12.4,.527,16.7,36.1,.264,+27.87,114.7,86.9,64.3,-.027,+10.21,108.6,98.4,-1.07
Middle Tennessee,34,27,7,.794,8.69,-0.13,14,2,15,2,11,4,2459,2128,1370,882,1782,.495,163,445,.366,532,838,.635,376,1101,525,238,150,473,670,66.5,107.9,.470,.250,.564,49.8,59.5,10.4,12.0,.541,17.8,35.0,.299,+12.92,108.5,95.6,65.4,-.003,-0.13,103.1,103.3,+4.47
Milwaukee,34,20,14,.588,0.53,0.06,11,7,13,3,7,10,2183,2126,1365,748,1792,.417,264,764,.346,423,691,.612,377,1052,426,209,87,467,582,65.1,98.3,.386,.426,.515,47.8,57.0,9.4,6.7,.491,18.1,31.9,.236,+2.30,100.6,98.3,65.2,+.033,+0.23,102.4,102.1,+2.98
Minnesota,38,23,15,.605,10.70,7.89,6,12,13,6,6,6,2569,2462,1555,915,1979,.462,203,571,.356,536,769,.697,435,1184,573,269,186,558,703,63.3,104.4,.389,.289,.548,50.0,62.6,10.9,14.1,.514,19.2,36.4,.271,+12.77,108.5,95.8,63.9,+.018,+8.15,107.8,99.6,-5.15
Mississippi,34,20,14,.588,6.53,5.80,8,8,12,3,4,8,2275,2250,1395,820,1896,.432,149,471,.316,486,806,.603,444,1190,380,225,178,485,612,66.3,98.4,.425,.248,.499,49.7,46.3,9.7,14.4,.472,17.5,35.8,.256,+7.75,104.7,96.9,65.4,+.066,+6.08,105.7,99.6,+0.73
Mississippi State,33,21,12,.636,9.13,4.86,8,8,15,4,3,6,2377,2236,1350,854,1880,.454,233,653,.357,436,614,.710,359,1118,441,198,116,396,457,65.4,107.6,.327,.347,.547,50.1,51.6,9.0,8.5,.516,15.4,31.6,.232,+9.35,111.7,102.4,63.9,+.007,+3.39,104.3,101.0,-4.08
Mississippi Valley State,34,21,13,.618,-8.03,-7.65,17,1,9,0,8,11,2332,2345,1375,812,2025,.401,252,777,.324,456,708,.644,460,1156,451,300,87,511,698,70.0,96.9,.350,.384,.494,47.4,55.5,12.5,7.0,.463,17.8,33.9,.225,-6.30,98.0,104.2,68.9,+.125,-8.67,96.5,105.2,+14.37
Missouri,35,30,5,.857,19.77,5.68,14,4,16,1,7,3,2814,2321,1405,981,1945,.504,293,737,.398,559,730,.766,319,1025,566,285,97,358,499,66.4,120.7,.375,.379,.614,48.0,57.7,12.2,7.2,.580,13.5,30.4,.287,+25.28,125.1,99.8,65.4,+.017,+5.80,105.7,99.9,-6.18
Missouri State,32,16,16,.500,6.15,3.92,9,9,8,7,8,6,2110,2015,1305,775,1778,.436,186,549,.339,372,516,.721,294,1029,433,148,66,338,592,63.2,102.3,.290,.309,.521,48.8,55.9,7.2,6.1,.488,14.3,27.7,.209,+8.23,105.3,97.1,62.4,-.093,+4.70,105.9,101.2,+4.09
Missouri-Kansas City,31,10,21,.323,-8.82,-1.75,4,14,6,8,2,13,1998,2204,1250,699,1621,.431,256,679,.377,344,495,.695,258,774,380,190,74,412,589,64.5,99.2,.305,.419,.538,42.2,54.4,9.4,6.2,.510,18.2,26.0,.212,-10.48,99.8,110.3,62.7,-.021,-2.60,103.5,106.1,-4.18
Monmouth,32,12,20,.375,-11.93,-3.18,10,8,7,5,5,12,2140,2420,1290,777,1855,.419,194,583,.333,392,603,.650,353,847,441,253,49,449,663,69.6,95.4,.325,.314,.500,40.7,56.8,11.3,4.6,.471,17.3,29.6,.211,-11.29,97.0,108.3,68.0,+.061,-2.57,101.8,104.3,+3.05
Montana,32,25,7,.781,4.55,-3.39,15,1,16,2,9,4,2239,1985,1285,781,1689,.462,195,524,.372,482,672,.717,286,949,436,229,115,401,585,66.1,105.4,.398,.310,.557,47.0,55.8,10.8,9.7,.520,16.6,28.3,.285,+6.76,103.7,96.9,64.2,+.064,-5.30,102.5,107.8,-0.72
Montana State,29,12,17,.414,-10.29,-4.62,7,9,7,6,5,11,2030,2088,1170,709,1669,.425,198,565,.350,414,598,.692,340,888,378,193,108,396,569,68.2,101.7,.358,.339,.520,46.8,53.3,9.7,10.7,.484,16.9,31.9,.248,-11.84,97.3,109.1,66.2,+.028,-5.39,101.7,107.1,-3.02
Morehead State,33,18,15,.545,-4.99,-3.83,10,6,9,4,6,9,2070,2018,1320,701,1621,.432,215,599,.359,453,608,.745,365,927,394,282,42,493,618,62.0,101.3,.375,.370,.542,49.7,56.2,13.8,4.8,.499,20.5,36.4,.279,-2.75,100.5,103.2,59.8,+.027,-2.41,102.1,104.5,+3.82
Morgan State,29,9,20,.310,-8.41,-5.54,6,10,4,7,5,10,1934,2017,1170,676,1574,.429,145,472,.307,437,646,.676,352,905,341,191,130,453,549,67.5,97.9,.410,.300,.514,46.5,50.4,9.7,11.8,.476,19.4,34.9,.278,-7.93,99.3,107.2,65.8,-.106,-5.67,99.0,104.6,+4.40
Mount St. Mary's,29,8,21,.276,-11.72,-4.90,6,12,4,9,4,12,1748,1946,1175,647,1525,.424,159,502,.317,295,458,.644,331,859,332,178,99,480,535,64.4,92.4,.300,.329,.502,47.5,51.3,9.4,9.5,.476,21.6,34.7,.193,-12.21,93.4,105.6,62.6,-.051,-4.56,100.2,104.8,+0.43
Murray State,33,31,2,.939,8.74,-2.60,15,1,13,1,13,0,2412,2001,1330,811,1732,.468,239,604,.396,551,761,.724,360,1019,418,276,139,458,592,66.1,109.8,.439,.349,.576,49.2,51.5,12.6,11.0,.537,18.0,34.9,.318,+15.34,108.5,93.2,65.0,+.031,-2.34,102.9,105.2,+3.63
NJIT,32,15,17,.469,-12.09,-8.27,5,5,11,4,2,12,2236,2175,1300,787,1861,.423,258,732,.352,404,575,.703,339,1026,413,232,97,403,646,67.8,101.5,.309,.393,.524,47.0,52.5,10.5,8.8,.492,15.9,29.6,.217,-13.11,96.6,109.7,64.1,-.025,-9.71,97.9,107.6,-4.54
Navy,29,3,26,.103,-14.60,-4.74,0,14,2,11,1,15,1678,1920,1176,594,1464,.406,157,559,.281,333,487,.684,299,776,331,218,54,423,528,61.9,92.1,.333,.382,.495,46.2,55.7,12.0,6.2,.459,20.0,31.3,.227,-19.15,91.4,110.6,59.5,-.055,-4.03,101.8,105.8,-4.85
Nebraska,30,12,18,.400,3.52,8.25,4,14,9,8,3,9,1827,1969,1210,649,1521,.427,194,599,.324,335,437,.767,254,814,381,198,78,398,496,62.1,97.2,.287,.394,.528,46.6,58.7,10.5,8.3,.490,18.7,27.5,.220,+1.62,103.4,101.7,61.5,+.034,+8.58,108.4,99.8,-4.92
Nevada,35,28,7,.800,4.54,-0.37,13,1,16,2,10,3,2461,2277,1420,842,1871,.450,236,642,.368,541,832,.650,418,1173,450,197,167,481,568,65.7,105.5,.445,.343,.543,50.3,53.4,8.4,12.7,.513,17.5,34.9,.289,+6.52,105.9,99.4,64.2,+.126,-2.09,102.6,104.6,-5.97
Nevada-Las Vegas,35,26,9,.743,13.55,4.37,9,5,17,0,5,7,2671,2307,1425,942,2062,.457,291,799,.364,496,734,.676,408,1227,616,299,169,466,604,69.3,108.2,.356,.387,.554,50.2,65.4,12.1,12.5,.527,16.2,32.8,.241,+14.97,109.2,94.2,68.7,+.006,+3.54,104.5,100.9,-0.24
New Hampshire,29,13,16,.448,-10.09,-7.66,7,9,9,6,4,9,1774,1821,1160,620,1547,.401,212,617,.344,322,529,.609,299,882,285,153,69,379,524,65.0,94.1,.342,.399,.493,46.1,46.0,8.1,6.2,.469,17.4,28.7,.208,-12.10,90.7,102.8,64.5,+.017,-9.01,98.2,107.2,-8.89
New Mexico,35,28,7,.800,15.60,3.34,10,4,14,2,7,3,2545,2076,1405,876,1898,.462,264,699,.378,529,748,.707,395,1216,573,240,117,467,609,66.3,109.3,.394,.368,.565,52.7,65.4,10.3,9.6,.531,17.2,34.7,.279,+19.45,110.8,91.4,65.5,+.003,+2.65,103.9,101.3,-4.16
New Mexico State,36,26,10,.722,8.73,0.08,10,4,14,3,7,5,2812,2459,1445,970,2045,.474,165,505,.327,707,1058,.668,518,1352,498,244,154,533,630,70.7,110.1,.517,.247,.552,54.6,51.3,9.5,10.8,.515,17.3,41.1,.346,+11.22,109.3,98.1,69.4,-.041,-0.88,103.4,104.3,-0.87
Niagara,33,14,19,.424,-6.67,-2.86,8,10,7,7,5,10,2322,2448,1330,785,1940,.405,249,763,.326,503,718,.701,423,959,393,274,90,421,721,68.4,102.1,.370,.393,.509,44.3,50.1,12.0,8.9,.469,15.6,33.6,.259,-6.79,103.1,109.9,67.3,+.041,-2.21,101.8,104.0,+1.13
Nicholls State,30,10,20,.333,-18.55,-3.94,6,10,5,6,3,12,1989,2338,1205,694,1616,.429,198,625,.317,403,599,.673,278,789,365,161,55,453,587,68.7,96.1,.371,.387,.523,41.3,52.6,7.8,4.9,.491,19.2,27.3,.249,-18.45,100.8,119.2,64.8,+.048,-3.73,99.7,103.4,+0.86
Norfolk State,36,26,10,.722,-3.68,-5.39,13,3,10,4,10,4,2482,2416,1455,870,1977,.440,198,635,.312,544,829,.656,421,1186,431,240,169,539,702,68.4,99.8,.419,.321,.523,48.9,49.5,9.6,12.3,.490,18.5,34.2,.275,-1.82,100.9,102.7,66.6,+.189,-6.31,100.3,106.6,+1.39
North Carolina,38,32,6,.842,21.34,7.07,14,2,17,1,8,2,3091,2549,1525,1134,2473,.459,194,580,.334,629,922,.682,570,1592,659,259,219,447,551,72.8,111.3,.373,.235,.531,54.8,58.1,9.3,14.0,.498,13.3,39.1,.254,+25.44,116.1,90.7,70.9,+.016,+7.41,107.2,99.8,+1.89
North Carolina A&T,32,12,20,.375,-12.34,-5.89,7,9,8,5,4,13,2236,2326,1295,778,1852,.420,224,667,.336,456,698,.653,374,1031,409,235,108,501,617,71.3,96.9,.377,.360,.512,44.5,52.6,10.2,9.9,.481,18.7,31.2,.246,-13.18,94.0,107.2,68.1,-.024,-5.08,100.7,105.8,+6.39
North Carolina Central,32,17,15,.531,-6.12,-6.98,10,6,8,3,6,11,2263,2020,1280,772,1644,.470,192,539,.356,527,746,.706,309,940,450,263,123,487,590,67.8,104.3,.454,.328,.566,47.4,58.3,12.1,10.9,.528,19.6,31.4,.321,-4.09,97.7,101.8,65.5,-.063,-6.31,99.0,105.3,+7.35
North Carolina State,37,24,13,.649,12.10,6.80,9,7,13,6,5,4,2697,2501,1485,977,2134,.458,198,557,.355,545,774,.704,456,1281,577,249,150,470,623,67.7,107.3,.363,.261,.539,51.0,59.1,9.9,10.5,.504,15.8,35.8,.255,+14.22,112.1,97.9,67.0,-.004,+6.22,105.9,99.7,+1.18
North Carolina-Asheville,34,24,10,.706,3.06,-2.72,16,2,15,2,8,5,2745,2426,1365,920,1907,.482,223,629,.355,682,893,.764,377,1093,566,283,88,456,612,70.5,114.0,.468,.330,.589,49.1,61.5,11.8,6.9,.541,16.4,34.4,.358,+5.50,110.4,104.9,68.2,-.001,-4.12,101.8,105.9,+7.91
North Carolina-Greensboro,32,13,19,.406,-9.67,-1.96,10,8,7,5,4,13,2231,2457,1290,791,1961,.403,222,656,.338,427,623,.685,442,1014,371,240,85,486,675,71.6,96.7,.318,.335,.494,46.3,46.9,10.4,7.4,.460,17.7,35.2,.218,-10.28,97.5,107.7,71.2,+.093,-2.32,101.9,104.2,+11.15
North Carolina-Wilmington,31,10,21,.323,-5.50,0.18,5,13,5,8,4,12,2013,2189,1240,723,1740,.416,173,530,.326,394,580,.679,378,1068,370,173,122,428,552,66.7,97.3,.333,.305,.499,48.7,51.2,8.4,10.1,.465,17.5,33.5,.226,-6.33,100.3,106.7,65.8,+.010,+1.16,103.4,102.3,+2.31
North Dakota,32,17,15,.531,-8.76,-6.33,6,4,13,1,2,14,2153,2141,1285,762,1722,.443,201,609,.330,428,679,.630,317,1028,401,207,139,465,562,68.2,98.2,.394,.354,.527,47.7,52.6,9.4,11.6,.501,18.5,28.4,.249,-8.45,95.9,104.3,66.6,+.026,-7.34,98.9,106.3,-0.56
North Dakota State,31,17,14,.548,0.01,-2.50,9,9,10,4,5,9,2267,2119,1250,805,1649,.488,199,531,.375,458,635,.721,257,939,421,192,108,384,603,66.4,109.2,.385,.322,.581,49.0,52.3,9.2,9.1,.549,16.4,27.6,.278,+0.69,106.0,105.4,66.0,-.055,-3.33,102.6,105.9,-5.53
North Florida,32,16,16,.500,-3.44,-0.05,10,8,11,3,5,12,2168,2266,1300,787,1720,.458,201,561,.358,393,645,.609,358,1016,392,186,104,493,590,67.1,99.4,.375,.326,.535,47.9,49.8,8.5,7.8,.516,19.6,33.2,.228,-1.93,103.1,105.1,65.3,+.065,+1.09,103.4,102.3,+6.75
North Texas,32,18,14,.563,-0.39,-2.56,9,7,10,4,5,8,2250,2080,1305,818,1885,.434,159,495,.321,455,639,.712,401,1151,385,200,130,464,561,68.7,100.3,.339,.263,.514,50.7,47.1,8.9,10.5,.476,17.5,34.3,.241,+0.41,100.7,100.3,67.8,-.041,-2.66,100.4,103.0,-1.36
Northeastern,31,14,17,.452,-3.27,-0.40,9,9,7,5,6,11,1941,2030,1250,676,1579,.428,169,485,.348,420,598,.702,343,900,369,246,119,484,578,64.3,96.6,.379,.307,.521,47.1,54.6,12.2,10.7,.482,20.6,34.1,.266,-2.22,100.5,102.7,63.6,+.038,+1.17,102.4,101.2,+5.08
Northern Arizona,29,5,24,.172,-16.72,-3.53,1,15,4,9,1,12,1804,2068,1165,661,1620,.408,157,481,.326,325,469,.693,338,847,407,190,62,430,467,66.1,93.7,.290,.297,.489,46.3,61.6,9.9,5.8,.456,18.9,32.9,.201,-22.81,89.8,112.6,64.6,-.002,-4.42,101.7,106.1,-1.63
Northern Colorado,28,9,19,.321,-6.23,-2.19,5,11,5,9,2,10,2026,2112,1141,699,1454,.481,199,448,.444,429,614,.699,292,852,349,155,66,456,556,67.0,106.1,.422,.308,.580,51.0,49.9,8.1,7.5,.549,20.7,34.2,.295,-8.31,104.8,113.1,65.8,-.055,-3.05,102.4,105.5,+5.59
Northern Illinois,31,5,26,.161,-15.62,-1.79,3,13,4,11,1,14,1716,2096,1240,594,1602,.371,185,584,.317,343,511,.671,387,970,304,156,73,497,623,63.1,87.8,.319,.365,.465,49.3,51.2,8.0,7.9,.429,21.2,35.3,.214,-19.58,90.3,109.9,62.1,-.022,-2.39,101.9,104.3,-4.21
Northern Iowa,34,20,14,.588,6.99,4.74,9,9,13,3,5,10,2216,2106,1360,754,1752,.430,267,691,.386,441,605,.729,270,999,384,203,63,369,534,62.9,103.6,.345,.394,.543,47.5,50.9,9.5,5.4,.507,15.3,24.6,.252,+9.57,106.9,97.3,61.6,+.002,+5.57,106.7,101.1,+4.18
Northwestern,33,19,14,.576,8.87,7.84,8,10,12,5,4,8,2286,2252,1335,790,1754,.450,297,771,.385,409,592,.691,279,846,512,219,123,335,526,62.8,109.1,.338,.440,.562,41.7,64.8,10.5,10.5,.535,14.1,26.3,.233,+10.53,114.8,104.3,62.5,+.049,+8.54,107.5,98.9,-1.79
Northwestern State,32,16,16,.500,-6.29,-4.15,8,8,11,3,5,11,2259,2239,1295,789,1852,.426,193,625,.309,488,799,.611,405,1071,411,280,204,471,633,71.0,98.3,.431,.337,.506,45.3,52.1,12.2,14.8,.478,17.4,33.1,.263,-5.39,97.3,102.7,69.3,+.005,-3.69,100.6,104.3,+2.78
Notre Dame,34,22,12,.647,11.18,6.47,13,5,16,1,5,5,2257,2097,1380,781,1800,.434,221,665,.332,474,673,.704,345,1050,497,177,114,342,470,61.6,106.3,.374,.369,.532,47.4,63.6,8.3,8.3,.495,13.9,30.5,.263,+14.22,110.9,96.7,60.2,+.032,+6.94,106.4,99.4,-4.28
Oakland,36,20,16,.556,0.29,-0.54,11,7,12,5,8,9,2875,2831,1455,947,2104,.450,335,895,.374,646,877,.737,397,1103,476,232,75,430,656,70.1,112.8,.417,.425,.570,47.4,50.3,9.1,5.4,.530,14.6,31.4,.307,+1.72,114.4,112.7,69.7,+.021,-0.16,103.8,104.0,+5.28
Ohio,37,29,8,.784,7.17,0.17,11,5,16,1,8,6,2597,2311,1490,901,2107,.428,278,809,.344,517,749,.690,451,1136,488,347,103,481,723,66.8,104.4,.355,.384,.527,46.7,54.2,14.0,8.5,.494,16.3,33.9,.245,+11.88,106.6,94.7,66.0,+.022,+0.80,103.6,102.8,-2.97
Ohio State,39,31,8,.795,23.95,9.07,13,5,17,2,7,4,2913,2333,1560,1057,2219,.476,199,596,.334,600,846,.709,447,1345,568,281,125,449,630,66.9,111.6,.381,.269,.556,53.7,53.7,10.8,9.3,.521,14.6,34.9,.270,+30.07,118.1,88.1,66.9,-.050,+10.10,108.9,98.8,-3.34
Oklahoma,31,15,16,.484,7.28,6.67,5,13,11,5,1,8,2142,2123,1245,794,1827,.435,141,401,.352,413,568,.727,403,1055,431,194,96,396,538,67.2,102.4,.311,.219,.511,50.3,54.3,9.3,9.0,.473,15.9,36.2,.226,+6.64,105.4,98.8,66.6,-.017,+6.61,107.3,100.7,-6.37
Oklahoma State,33,15,18,.455,7.02,8.95,7,11,11,4,2,8,2209,2249,1335,746,1756,.425,211,633,.333,506,685,.739,265,964,376,214,140,395,629,66.3,99.9,.390,.360,.531,43.8,50.4,9.7,10.8,.485,16.0,24.0,.288,+7.62,107.1,99.5,65.5,-.016,+9.87,107.8,97.9,+3.38
Old Dominion,36,22,14,.611,4.08,0.36,13,5,12,7,8,4,2368,2234,1470,844,2082,.405,207,647,.320,473,766,.617,562,1333,456,316,165,495,661,65.1,99.0,.368,.311,.484,52.1,54.0,13.2,13.8,.455,16.8,39.8,.227,+6.08,102.0,95.9,64.5,-.006,-0.01,102.7,102.7,+4.47
Oral Roberts,34,27,7,.794,5.24,-1.50,17,1,15,1,10,4,2467,2238,1375,864,1786,.484,182,507,.359,557,747,.746,363,979,459,222,90,436,572,64.1,111.9,.418,.284,.576,50.4,53.1,10.1,7.3,.535,16.9,35.0,.312,+8.04,111.8,103.7,63.2,+.063,-2.41,102.7,105.1,+0.56
Oregon,34,24,10,.706,10.19,4.72,13,5,17,3,7,5,2527,2341,1360,883,1884,.469,246,658,.374,515,726,.709,360,1066,485,204,121,438,583,67.9,109.5,.385,.349,.567,49.1,54.9,8.8,8.8,.534,16.4,33.1,.273,+11.81,114.2,102.4,66.8,+.039,+3.43,103.9,100.5,-3.09
Oregon State,36,21,15,.583,8.84,3.38,7,11,14,6,4,7,2841,2617,1470,995,2093,.475,221,616,.359,630,931,.677,421,1160,567,328,166,507,672,70.9,109.1,.445,.294,.560,48.2,57.0,12.6,11.6,.528,16.7,33.8,.301,+8.22,111.0,102.7,70.0,-.059,+1.98,103.8,101.9,-8.02
Pacific,30,11,19,.367,-8.04,-2.61,6,10,8,7,3,11,1888,2022,1210,644,1591,.405,200,624,.321,400,581,.688,313,871,376,155,54,360,518,63.2,98.7,.365,.392,.506,44.5,58.4,8.1,5.8,.468,16.2,29.8,.251,-10.07,97.8,107.8,61.5,-.027,-3.07,102.9,105.9,-2.20
Penn State,32,12,20,.375,3.72,7.75,4,14,10,7,1,10,1977,2106,1280,695,1770,.393,201,647,.311,386,563,.686,397,994,344,218,77,390,636,63.6,97.1,.318,.366,.485,49.3,49.5,10.7,8.9,.449,16.1,34.4,.218,+3.38,102.9,99.5,63.1,-.024,+8.23,108.5,100.3,-3.35
Pennsylvania,33,20,13,.606,1.12,-0.10,11,3,12,7,8,5,2146,2106,1335,767,1731,.443,238,637,.374,374,513,.729,281,888,447,241,83,414,647,63.2,101.7,.296,.368,.543,44.7,58.3,11.4,7.6,.512,17.3,27.0,.216,+2.88,104.0,101.1,62.0,+.058,-0.38,102.9,103.2,+1.73
Pepperdine,29,10,19,.345,-7.40,-0.23,4,12,6,7,4,10,1719,1911,1164,603,1523,.396,144,454,.317,369,560,.659,350,943,358,135,85,394,525,62.9,93.9,.368,.298,.480,49.4,59.4,7.4,8.5,.443,18.0,34.1,.242,-10.41,94.6,105.0,60.8,+.016,-0.67,104.0,104.6,-5.03
Pittsburgh,39,22,17,.564,9.43,5.89,5,13,15,7,5,9,2692,2554,1565,981,2164,.453,247,707,.349,483,691,.699,532,1286,593,183,103,495,671,62.6,109.9,.319,.327,.540,52.6,60.4,7.5,7.4,.510,16.6,41.0,.223,+11.34,113.4,102.0,62.3,-.036,+6.05,106.1,100.1,-2.78
Portland,31,7,24,.226,-7.88,3.82,3,13,3,9,1,14,2018,2357,1245,723,1691,.428,162,507,.320,410,571,.718,328,935,368,145,86,483,645,68.2,95.0,.338,.300,.514,47.2,50.9,6.8,7.3,.475,19.8,31.6,.242,-10.21,99.3,109.5,66.4,+.017,+4.57,106.2,101.6,+8.70
Portland State,32,17,15,.531,-4.04,-4.07,10,6,10,3,5,11,2438,2345,1285,846,1751,.483,185,531,.348,561,761,.737,334,1008,370,170,90,431,539,68.6,110.6,.435,.303,.577,49.8,43.7,7.7,6.8,.536,16.9,33.0,.320,-3.36,108.0,111.4,66.1,-.004,-4.45,101.9,106.4,+1.72
Prairie View,32,14,18,.438,-16.87,-10.29,10,8,8,3,4,11,2016,2101,1280,755,1922,.393,166,532,.312,340,629,.541,451,1112,346,251,103,514,621,71.2,88.5,.327,.277,.454,48.3,45.8,11.0,8.8,.436,18.8,34.3,.177,-18.01,85.5,103.5,70.0,+.045,-11.52,95.2,106.7,+7.38
Presbyterian,29,14,15,.483,-6.76,-4.65,8,10,7,8,7,7,1889,1918,1165,661,1425,.464,171,493,.347,396,563,.703,254,785,323,131,52,374,457,62.0,104.6,.395,.346,.558,47.8,48.9,7.3,4.6,.524,18.1,30.4,.278,-7.61,102.8,110.4,59.4,+.023,-6.08,100.9,107.0,-2.31
Princeton,32,20,12,.625,2.57,-1.00,10,4,10,2,9,9,2141,1999,1300,776,1681,.462,236,628,.376,353,520,.679,266,980,465,203,124,394,524,63.4,104.0,.309,.374,.555,48.3,59.9,9.9,9.6,.532,17.0,26.9,.210,+7.26,107.8,100.5,62.5,-.018,+0.94,102.9,101.9,+3.09
Providence,32,15,17,.469,4.16,4.56,4,14,11,6,4,8,2203,2216,1285,772,1806,.427,158,447,.353,501,712,.704,410,1063,435,170,166,391,542,65.8,104.2,.394,.248,.514,48.0,56.3,8.0,13.0,.471,15.4,36.1,.277,+4.09,110.1,106.0,65.2,-.012,+5.33,104.7,99.3,-10.96
Purdue,35,22,13,.629,13.88,8.05,10,8,13,4,5,5,2514,2310,1400,889,2019,.440,284,753,.377,452,689,.656,391,1039,470,226,110,306,620,64.6,111.2,.341,.373,.536,46.6,52.9,10.0,8.9,.511,11.5,31.8,.224,+16.25,116.2,99.9,64.3,-.003,+8.81,108.4,99.6,-2.64
Quinnipiac,32,18,14,.563,-2.01,-5.80,10,8,9,4,9,9,2271,2150,1290,828,1943,.426,141,423,.333,474,743,.638,534,1259,397,170,106,404,655,67.5,104.3,.382,.218,.495,54.4,47.9,7.8,8.9,.462,15.0,42.3,.244,+1.44,104.0,102.5,65.6,-.071,-4.68,100.5,105.2,-2.22
Radford,32,6,26,.188,-13.14,-3.34,2,16,5,11,1,13,1959,2195,1280,699,1819,.384,202,659,.307,359,564,.637,395,944,344,234,80,445,669,66.8,91.6,.310,.362,.469,44.6,49.2,10.9,6.9,.440,17.6,32.4,.197,-16.70,90.1,106.8,64.1,-.064,-4.34,101.9,106.3,-0.01
Rhode Island,31,7,24,.226,-3.78,3.10,4,12,4,11,2,13,2126,2339,1270,757,1888,.401,165,593,.278,447,648,.690,487,1090,348,200,121,451,559,67.9,98.6,.343,.314,.484,50.2,46.0,9.3,10.4,.445,17.0,39.0,.237,-5.13,102.7,107.8,66.5,-.047,+3.63,104.5,100.9,+0.01
Rice,35,19,16,.543,1.42,1.10,8,8,12,6,7,7,2438,2322,1405,859,1921,.447,195,573,.340,525,768,.684,335,1158,513,257,159,477,617,69.0,100.6,.400,.298,.533,48.7,59.7,10.6,12.0,.498,17.3,27.8,.273,+1.85,100.9,99.0,67.9,-.007,+0.91,102.9,101.9,-2.72
Richmond,32,16,16,.500,4.71,2.90,7,9,11,4,4,11,2207,2149,1285,724,1693,.428,250,699,.358,509,667,.763,294,890,397,194,161,367,561,64.7,106.2,.394,.413,.549,43.7,54.8,9.3,12.3,.501,15.4,27.9,.301,+6.13,109.3,103.2,62.8,-.047,+3.84,104.9,101.1,+0.41
Rider,32,13,19,.406,-5.40,-2.40,10,8,8,5,5,10,2291,2387,1295,771,1712,.450,246,653,.377,503,699,.720,296,964,443,191,127,483,558,68.8,102.9,.408,.381,.560,45.2,57.5,8.6,10.8,.522,19.1,28.2,.294,-4.96,104.3,109.3,67.4,-.002,-1.34,102.4,103.8,+2.06
