School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Southern Mississippi,31,10,21,.323,-7.88,1.91,3,11,8,8,0,10,1879,2098,,652,1545,.422,110,527,.209,465,672,.692,342,1004,347,181,47,455,634,,,.435,.341,.504,51.8,53.2,,3.1,.458,19.6,,.301,-11.24,97.4,108.6,59.9,+.003,+1.82,102.4,100.5,+0.88
Southern Utah,30,10,20,.333,-7.57,-4.09,8,8,8,3,2,14,2055,2127,,726,1524,.476,226,527,.429,377,535,.705,214,876,469,190,67,439,562,,,.351,.346,.578,45.7,64.6,,4.0,.551,19.8,,.247,-7.93,101.7,109.6,64.6,-.100,-4.01,102.6,106.6,+1.61
St. Bonaventure,27,8,19,.296,-5.71,-0.37,2,14,6,7,2,10,1839,1983,1095,694,1622,.428,122,462,.264,329,525,.627,372,984,364,154,74,365,446,,,.324,.285,.491,49.9,52.4,,4.6,.465,16.3,,.203,-7.24,100.3,107.5,67.5,-.064,-0.27,103.5,103.8,-4.36
St. Francis (NY),27,10,17,.370,-8.43,-5.06,7,11,8,5,2,12,1721,1812,,617,1501,.411,175,510,.343,312,474,.658,315,931,318,208,97,411,569,,,.316,.340,.499,48.9,51.5,,6.8,.469,19.2,,.208,-9.51,93.1,102.7,64.9,-.005,-5.65,100.5,106.2,+1.10
St. John's (NY),27,12,15,.444,5.24,5.64,5,11,10,7,2,8,1619,1630,1085,590,1426,.414,93,349,.266,346,527,.657,371,1029,352,190,106,436,523,,,.370,.245,.483,55.0,59.7,,7.6,.446,20.6,,.243,+5.27,97.6,92.3,62.5,-.038,+6.47,106.9,100.5,-7.08
Stanford,30,16,14,.533,9.52,8.21,11,7,11,3,4,9,1992,1960,1210,673,1580,.426,146,416,.351,500,655,.763,337,1028,425,165,138,426,517,,,.415,.263,.527,51.4,63.2,,8.4,.472,18.4,,.316,+9.56,105.9,96.4,64.3,+.006,+7.73,107.1,99.4,-1.23
Stephen F. Austin,29,17,12,.586,-3.60,-7.22,9,7,11,4,6,8,2104,1923,,768,1671,.460,160,417,.384,408,589,.693,364,1023,425,215,37,382,540,,,.352,.250,.539,52.2,55.3,,2.4,.507,16.4,,.244,-2.23,102.8,105.0,63.4,-.090,-7.96,98.1,106.1,-7.41
Stetson,32,14,18,.438,-11.98,-8.37,11,9,7,5,6,10,2129,2218,,746,1735,.430,175,508,.344,462,628,.736,352,980,377,277,86,463,626,,,.362,.293,.524,47.3,50.5,,5.2,.480,18.5,,.266,-11.90,95.6,107.5,62.7,+.026,-9.58,99.5,109.0,-1.16
Stony Brook,28,4,24,.143,-13.66,-3.02,2,14,3,7,1,16,1629,1927,1120,599,1571,.381,149,439,.339,282,465,.606,326,868,274,184,58,366,598,,,.296,.279,.455,44.9,45.7,,4.2,.429,17.0,,.180,-16.88,92.2,109.1,64.5,-.040,-2.48,101.3,103.8,+8.13
Syracuse,35,23,12,.657,11.68,8.16,7,9,14,5,3,5,2535,2412,1415,913,2083,.438,260,766,.339,449,698,.643,476,1338,541,313,221,532,625,,,.335,.368,.525,50.4,59.3,,10.8,.501,18.1,,.216,+13.15,110.0,96.8,68.3,+.077,+8.71,107.5,98.8,-3.79
Temple,32,17,15,.531,8.22,5.19,8,8,11,4,4,9,2004,1907,1285,706,1785,.396,224,697,.321,368,610,.603,386,1014,318,318,81,247,492,,,.342,.390,.483,47.5,45.0,,5.3,.458,10.6,,.206,+11.38,109.1,97.7,59.9,-.051,+6.84,106.2,99.3,+9.95
Tennessee,30,22,8,.733,14.73,7.76,12,4,13,2,7,3,2413,2204,1200,859,1852,.464,264,683,.387,431,615,.701,352,1005,509,301,98,386,542,,,.332,.369,.563,48.0,59.3,,5.7,.535,15.3,,.233,+19.44,116.6,97.2,71.1,+.012,+9.44,108.0,98.5,-0.74
Tennessee State,28,13,15,.464,-5.87,-5.36,11,9,8,4,5,11,1946,1951,1120,685,1523,.450,200,579,.345,376,560,.671,336,936,422,201,108,399,570,,,.368,.380,.544,50.5,61.6,,7.3,.515,18.2,,.247,-4.54,104.2,108.7,65.0,-.030,-4.06,102.3,106.3,+6.95
Tennessee Tech,31,19,12,.613,-5.46,-4.60,13,7,12,3,6,8,2264,2213,,794,1804,.440,202,608,.332,474,687,.690,416,1129,394,242,86,494,693,,,.381,.337,.531,51.6,49.6,,5.2,.496,18.8,,.263,-3.63,100.4,104.0,68.4,+.104,-4.08,102.6,106.7,+8.49
Tennessee-Martin,28,13,15,.464,-7.67,-5.06,9,11,10,3,3,12,2040,2066,,678,1534,.442,137,431,.318,547,774,.707,332,959,338,227,80,407,587,,,.505,.281,.536,49.2,49.9,,5.2,.487,17.6,,.357,-5.88,103.3,109.2,67.5,-.003,-4.06,102.0,106.0,+8.19
Texas,37,30,7,.811,21.89,6.99,13,3,16,1,7,3,2781,2230,1485,983,2132,.461,269,722,.373,546,751,.727,518,1498,549,296,186,498,561,,,.352,.339,.559,57.5,55.8,,8.9,.524,16.7,,.256,+25.79,117.5,91.7,63.9,+.039,+7.79,106.1,98.3,-0.02
Texas A&M,31,22,9,.710,13.19,4.77,10,6,16,2,4,5,2130,1869,,725,1627,.446,203,563,.361,477,702,.679,325,993,509,266,94,416,668,,,.431,.346,.543,49.4,70.2,,6.4,.508,17.5,,.293,+15.90,106.7,90.8,63.0,-.008,+4.22,104.8,100.6,-12.20
Texas A&M-Corpus Christi,28,20,8,.714,2.96,-5.70,,,13,1,5,7,2307,1886,1135,837,1671,.501,187,488,.383,446,629,.709,342,1068,550,272,118,482,590,,,.376,.292,.586,53.1,65.7,,7.4,.557,19.7,,.267,+4.83,104.6,99.8,69.3,-.055,-8.09,98.1,106.1,+0.93
Texas Christian,31,6,25,.194,-4.11,3.50,2,14,6,10,0,11,1929,2166,1245,639,1729,.370,204,632,.323,447,703,.636,414,1054,370,242,67,491,608,,,.407,.366,.468,48.4,57.9,,4.1,.429,19.2,,.259,-7.26,94.0,101.2,66.5,-.060,+2.91,104.2,101.3,-1.79
Texas Southern,30,8,22,.267,-18.08,-6.37,6,12,6,5,2,15,2062,2311,,697,1696,.411,166,470,.353,502,784,.640,385,1133,344,200,101,565,584,,,.462,.277,.498,48.7,49.4,,5.4,.460,21.5,,.296,-19.15,92.2,111.3,69.0,-.042,-7.16,97.1,104.3,+14.82
Texas State,27,3,24,.111,-14.94,-3.20,1,15,2,11,1,13,1721,2027,,629,1480,.425,135,437,.309,328,482,.680,327,908,345,179,120,472,539,,,.326,.295,.504,48.4,54.8,,7.8,.471,21.6,,.222,-19.94,93.1,113.0,65.5,-.049,-3.62,100.9,104.5,+0.30
Texas Tech,32,15,17,.469,6.31,6.56,6,10,12,4,2,9,2187,2195,1295,775,1764,.439,172,441,.390,465,653,.712,308,1068,482,177,78,448,517,,,.370,.250,.527,46.6,62.2,,4.1,.488,17.8,,.264,+5.03,105.6,100.6,65.9,-.012,+6.54,105.4,98.9,-1.28
Texas-Arlington,30,14,16,.467,-3.93,-2.46,7,9,9,3,3,11,2184,2169,,754,1655,.456,191,538,.355,485,714,.679,383,1111,450,197,82,528,587,,,.431,.325,.548,52.1,59.7,,4.7,.513,20.9,,.293,-2.86,102.5,105.3,66.2,-.070,-1.85,102.3,104.1,+5.98
Texas-El Paso,31,21,10,.677,5.93,0.38,11,3,15,2,5,7,2074,1843,1260,723,1610,.449,169,484,.349,459,695,.660,326,1108,478,239,89,409,461,,,.432,.301,.535,53.5,66.1,,5.4,.502,17.4,,.285,+9.13,103.7,94.6,62.1,-.024,-0.23,101.4,101.6,-0.41
Texas-San Antonio,28,11,17,.393,-5.76,-3.38,6,10,7,7,2,10,2054,2096,,751,1631,.460,185,541,.342,367,557,.659,365,1087,431,222,111,531,577,,,.342,.332,.542,52.1,57.4,,6.6,.517,21.9,,.225,-6.13,99.9,106.0,69.9,-.081,-3.44,100.6,104.0,-0.98
Toledo,31,20,11,.645,3.16,-2.14,10,8,14,2,4,8,2151,1980,1240,765,1648,.464,198,584,.339,423,616,.687,305,915,397,300,82,483,610,,,.374,.354,.554,47.6,51.9,,5.4,.524,19.9,,.257,+5.17,101.4,96.2,67.5,-.023,-3.01,101.8,104.8,-6.87
Towson,28,12,16,.429,-7.63,-2.38,8,10,7,6,5,8,1952,2099,1120,696,1565,.445,185,543,.341,375,537,.698,302,988,432,189,71,421,490,,,.343,.347,.536,48.9,62.1,,4.1,.504,18.8,,.240,-7.97,103.1,111.1,67.4,+.074,-1.76,101.3,103.1,-8.21
Troy,29,14,15,.483,-2.25,-3.09,6,9,9,4,2,10,2166,2040,1185,772,1800,.429,344,959,.359,278,396,.702,329,1035,454,230,95,364,463,,,.220,.533,.545,47.1,58.8,,5.4,.524,15.5,,.154,-0.89,105.4,106.3,64.8,-.105,-3.23,101.1,104.3,-4.56
Tulane,29,12,17,.414,-5.44,-0.67,6,8,7,4,2,11,1833,1924,1165,640,1450,.441,114,361,.316,439,652,.673,323,1040,396,185,145,532,558,,,.450,.249,.521,51.9,61.9,,9.0,.481,23.2,,.303,-4.93,94.7,99.6,65.9,+.008,-0.22,101.4,101.6,+0.53
Tulsa,28,11,17,.393,-4.66,-0.07,6,8,8,5,3,11,1714,1833,1130,585,1386,.422,144,441,.327,400,576,.694,273,995,336,174,101,516,597,,,.416,.318,.516,50.9,57.4,,6.7,.474,23.7,,.289,-5.05,94.2,99.2,64.4,+.014,-0.32,101.8,102.1,-1.77
UC-Davis,28,8,20,.286,,,,,5,8,2,11,1843,2052,,636,1484,.429,172,486,.354,399,566,.705,257,792,341,189,49,391,572,,,.381,.327,.526,44.6,53.6,,3.4,.487,18.2,27.3,.269,-12.64,98.6,111.2,62.5,-.005,-2.22,102.8,105.0,-1.77
UC-Irvine,29,16,13,.552,2.45,-1.87,10,4,7,6,8,4,2068,1967,1160,726,1529,.475,249,593,.420,367,495,.741,289,971,440,146,79,400,470,,,.324,.388,.586,51.5,60.6,,4.8,.556,18.5,,.240,+3.38,110.0,106.6,61.7,-.025,-2.98,101.9,104.9,-2.01
UC-Riverside,28,5,23,.179,-13.83,-0.75,3,11,3,10,2,11,1885,2215,,685,1725,.397,163,520,.313,352,511,.689,374,1025,320,204,80,499,577,,,.296,.301,.479,48.4,46.7,,4.8,.444,20.2,,.204,-15.50,90.6,106.1,70.2,+.004,-1.31,103.3,104.6,-1.25
UC-Santa Barbara,29,15,14,.517,-2.07,-1.34,6,8,9,4,5,9,1930,1915,1165,678,1536,.441,166,481,.345,408,576,.708,302,966,359,176,93,388,505,,,.375,.313,.533,49.7,52.9,,5.9,.495,17.7,,.266,-1.05,102.2,103.3,62.0,-.016,-2.41,102.4,104.8,+0.87
UCLA,39,32,7,.821,17.34,8.27,14,4,14,3,8,2,2642,2288,1565,939,1987,.473,236,682,.346,528,764,.691,429,1303,541,224,111,562,649,,,.384,.343,.562,53.6,57.6,,5.5,.532,19.3,,.266,+23.40,112.7,89.3,61.6,+.020,+8.30,107.4,99.1,+1.60
University of California,31,20,11,.645,12.31,8.84,12,6,12,3,7,4,2128,2000,1265,717,1598,.449,169,452,.374,525,716,.733,301,1002,402,162,83,384,518,,,.448,.283,.549,51.2,56.1,,5.0,.502,16.5,,.329,+13.68,110.5,96.8,61.9,+.021,+7.59,106.8,99.3,-0.77
Utah,29,14,15,.483,3.28,3.39,6,10,10,5,3,8,1879,1865,1185,668,1433,.466,182,474,.384,361,540,.669,305,962,390,162,60,465,502,,,.377,.331,.556,53.7,58.4,,4.0,.530,21.6,,.252,+2.47,104.8,102.4,60.2,-.026,+2.65,104.3,101.7,-2.09
Utah State,32,23,9,.719,7.76,1.79,11,5,14,2,7,6,2307,2070,1300,853,1714,.498,232,579,.401,369,511,.722,304,1080,552,165,91,421,492,,,.298,.338,.590,52.0,64.7,,5.0,.565,17.7,,.215,+10.86,113.4,102.6,60.9,+.026,+1.59,102.8,101.2,-2.41
VMI,27,7,20,.259,-16.22,-6.72,2,14,5,9,2,11,1924,2053,1080,685,1550,.442,166,524,.317,388,563,.689,305,1009,384,196,52,492,467,,,.363,.338,.529,50.3,56.1,,3.0,.495,21.3,,.250,-17.85,91.6,109.5,71.0,-.050,-6.14,101.2,107.3,-4.19
Valparaiso,29,17,12,.586,-2.47,-4.05,8,8,10,2,5,9,2284,2138,1165,828,1738,.476,218,561,.389,410,603,.680,358,1085,512,205,88,421,589,,,.347,.323,.564,53.0,61.8,,5.3,.539,17.2,,.236,-1.17,105.1,106.2,69.2,+.003,-5.77,101.7,107.4,+0.04
Vanderbilt,30,17,13,.567,10.63,7.53,7,9,10,6,6,6,2104,2011,1210,756,1642,.460,242,625,.387,350,502,.697,327,944,464,182,87,386,491,,,.306,.381,.559,49.0,61.4,,5.4,.534,17.0,,.213,+13.58,114.7,101.2,61.9,-.030,+8.56,108.1,99.5,-2.76
Vermont,30,13,17,.433,-4.34,-4.07,7,9,8,5,4,12,1936,1944,1220,670,1564,.428,169,500,.338,427,649,.658,358,1104,401,176,99,464,592,,,.415,.320,.517,52.4,59.9,,6.1,.482,19.9,,.273,-3.38,98.5,101.9,64.7,-.067,-3.85,100.2,104.1,+2.34
Villanova,33,28,5,.848,19.51,9.23,14,2,12,1,10,2,2449,2107,1330,809,1942,.417,288,769,.375,543,717,.757,459,1198,403,256,159,370,615,,,.369,.396,.536,50.7,49.8,,9.0,.491,13.9,,.280,+24.59,116.3,91.7,65.6,+.080,+10.79,108.4,97.6,+3.17
Virginia,30,15,15,.500,6.71,7.71,7,9,11,3,2,12,2038,2032,1210,703,1692,.415,181,544,.333,451,603,.748,404,1121,340,168,109,434,547,,,.356,.322,.515,53.3,48.4,,6.5,.469,18.0,,.267,+9.41,106.1,96.7,63.8,-.015,+8.79,108.2,99.4,-4.05
Virginia Commonwealth,29,19,10,.655,4.55,-0.53,11,7,13,3,6,7,1964,1811,1165,690,1589,.434,225,603,.373,359,495,.725,315,926,356,237,82,362,496,,,.312,.379,.538,48.6,51.6,,5.5,.505,16.6,,.226,+6.63,107.2,100.5,62.1,+.005,-1.21,101.8,103.0,-4.72
Virginia Tech,30,14,16,.467,8.17,4.67,4,12,10,7,3,8,2060,1955,1210,767,1688,.454,139,432,.322,387,600,.645,329,950,389,273,128,337,532,,,.355,.256,.522,47.7,50.7,,8.1,.496,14.6,,.229,+10.25,108.2,97.9,63.3,-.149,+5.61,105.3,99.7,-9.60
Wagner,27,13,14,.481,-7.42,-6.35,6,12,7,6,6,8,1812,1798,1080,663,1509,.439,149,425,.351,337,530,.636,352,1040,345,145,93,391,494,,,.351,.282,.515,53.3,52.0,,6.0,.489,18.2,,.223,-8.48,97.4,105.8,65.3,+.009,-7.09,98.8,105.9,-5.94
Wake Forest,34,17,17,.500,8.16,6.89,3,13,13,6,2,9,2482,2439,1385,851,1880,.453,218,605,.360,562,837,.671,473,1338,471,193,149,554,637,,,.445,.322,.545,54.4,55.3,,7.4,.511,19.6,,.299,+9.46,110.4,100.9,66.9,-.033,+8.32,107.4,99.1,-4.51
Washington,33,26,7,.788,18.08,5.96,13,5,17,2,6,3,2706,2306,1340,982,2087,.471,220,602,.365,522,697,.749,475,1232,529,273,114,486,634,,,.334,.288,.560,54.3,53.9,,6.1,.523,16.7,,.250,+20.09,114.8,94.7,71.6,+.007,+5.21,105.5,100.3,-7.56
Washington State,28,11,17,.393,8.25,7.79,4,14,8,5,2,9,1629,1616,1120,606,1410,.430,129,388,.332,288,402,.716,236,874,353,169,130,393,512,,,.285,.275,.509,48.4,58.3,,9.0,.476,19.7,,.204,+7.10,97.4,90.3,60.1,-.110,+7.35,107.3,100.0,-1.88
Weber State,27,10,17,.370,-6.19,-1.10,4,10,7,7,3,10,1789,1876,,625,1416,.441,133,388,.343,406,578,.702,306,881,325,161,57,391,498,,,.408,.274,.529,51.2,52.0,,4.0,.488,18.8,,.287,-8.01,99.0,107.0,62.6,+.020,-1.02,104.3,105.4,-1.28
West Virginia,33,22,11,.667,14.51,8.54,11,5,13,2,5,4,2334,2093,1325,835,1875,.445,337,967,.349,327,439,.745,258,915,576,266,93,287,419,,,.234,.516,.560,42.4,69.0,,5.1,.535,12.1,,.174,+19.49,116.1,96.6,62.5,-.046,+10.37,108.4,98.0,-0.49
Western Carolina,30,13,17,.433,-8.32,-4.62,7,7,9,4,3,10,2048,2013,1210,700,1597,.438,221,625,.354,427,621,.688,327,980,365,244,49,441,620,,,.389,.391,.541,49.7,52.1,,3.2,.508,18.9,,.267,-7.77,99.7,107.5,63.4,-.036,-3.75,101.4,105.2,+2.15
Western Illinois,28,7,21,.250,-12.02,-3.10,3,13,5,7,1,12,1897,2053,1125,638,1534,.416,171,490,.349,450,636,.708,335,974,353,165,68,421,575,,,.415,.319,.517,49.7,55.3,,4.4,.472,18.7,,.293,-14.80,94.8,109.6,65.1,-.010,-3.65,103.3,106.9,+2.80
Western Kentucky,31,23,8,.742,5.38,-0.35,12,2,13,2,7,5,2408,2220,1245,864,1827,.473,257,661,.389,423,618,.684,468,1160,405,236,114,540,616,,,.338,.362,.568,53.6,46.9,,6.6,.543,20.3,,.232,+7.78,111.3,103.5,68.5,+.080,-0.72,102.2,103.0,+1.81
Western Michigan,31,14,17,.452,-5.67,0.23,10,8,10,4,3,10,1970,2127,,689,1687,.408,132,441,.299,460,693,.664,387,1075,316,207,69,450,576,,,.411,.261,.489,50.6,45.9,,4.1,.448,18.2,,.273,-6.55,96.6,103.2,64.7,+.103,+0.74,103.2,102.5,+3.25
Wichita State,35,26,9,.743,11.45,4.72,14,4,14,2,8,3,2422,2165,1420,839,1903,.441,237,648,.366,507,700,.724,425,1317,522,183,64,449,547,,,.368,.341,.542,54.0,62.2,,3.3,.503,16.7,,.266,+16.06,111.8,95.7,62.6,+.032,+6.03,104.7,98.7,+0.35
William & Mary,28,8,20,.286,-5.67,-0.41,3,15,5,8,3,12,1815,1944,1125,647,1526,.424,144,453,.318,377,545,.692,340,947,383,196,47,441,499,,,.357,.297,.508,50.5,59.2,,3.1,.471,19.8,,.247,-7.05,98.6,105.7,65.3,-.070,+0.02,102.5,102.4,-8.29
Winthrop,31,23,8,.742,6.28,-4.93,13,3,15,1,7,6,2276,1897,,778,1735,.448,238,658,.362,482,697,.692,402,1127,490,298,102,439,530,,,.402,.379,.551,54.0,63.0,,6.3,.517,17.5,,.278,+10.27,104.4,94.2,64.0,-.027,-5.29,102.1,107.4,+8.15
Wisconsin,31,19,12,.613,13.14,7.24,9,7,14,2,2,8,2205,2035,1250,776,1796,.432,199,573,.347,454,684,.664,400,1124,421,165,104,359,534,,,.381,.319,.520,51.2,54.3,,6.0,.487,14.5,,.253,+14.94,111.5,96.6,65.2,-.024,+7.96,106.6,98.6,+0.91
Wofford,29,11,18,.379,-7.90,-2.98,6,9,8,5,2,12,1947,1909,1180,691,1555,.444,216,615,.351,349,517,.675,264,898,379,245,65,393,496,,,.332,.395,.541,46.5,54.8,,4.2,.514,17.9,,.224,-8.13,99.6,107.7,63.2,-.079,-1.74,102.7,104.5,+10.23
Wright State,28,13,15,.464,-3.59,-1.40,8,8,10,3,3,12,1780,1798,,631,1423,.443,119,385,.309,399,585,.682,312,899,350,150,50,378,552,,,.411,.271,.523,50.8,55.5,,3.6,.485,18.2,,.280,-2.03,101.0,103.0,61.0,+.016,+0.23,104.4,104.2,+0.81
Wyoming,32,14,18,.438,2.15,3.82,5,11,9,8,2,9,2151,2150,1295,725,1699,.427,133,439,.303,568,863,.658,434,1240,345,190,221,543,630,,,.508,.258,.510,52.7,47.6,,12.0,.466,20.5,,.334,+1.85,99.1,97.3,68.3,-.030,+2.64,104.2,101.6,-3.09
Xavier,32,21,11,.656,10.11,1.99,8,8,15,4,5,5,2290,2030,1285,778,1685,.462,218,588,.371,516,713,.724,338,1121,502,199,152,410,568,,,.423,.349,.566,51.8,64.5,,8.5,.526,16.8,,.306,+12.73,110.9,98.2,65.3,-.065,+1.91,103.6,101.6,-3.38
Yale,29,15,14,.517,-7.31,-5.71,7,7,8,3,4,10,1939,1981,1160,691,1544,.448,154,438,.352,403,605,.666,307,1032,430,202,89,505,539,,,.392,.284,.529,51.1,62.2,,5.4,.497,21.6,,.261,-8.72,96.0,104.7,68.4,+.069,-7.79,97.7,105.5,-5.38
Youngstown State,28,7,21,.250,-7.59,-2.33,4,12,5,7,2,14,1908,2008,1130,687,1581,.435,191,578,.330,343,486,.706,340,952,370,175,81,368,489,,,.307,.366,.527,50.1,53.9,,5.2,.495,16.9,,.217,-8.15,103.5,111.7,63.8,-.108,-0.85,103.8,104.7,-3.83
