School,G,W,L,W-L%,SRS,SOS,ConfW,ConfL,HomeW,HomeL,AwayW,AwayL,Tm.,Opp.,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA,AdjEM,AdjO,AdjD,AdjT,Luck,SOS AdjEM,OppO,OppD,NCSOS AdjEM
Morehead State,36,20,16,.556,-3.14,-3.61,12,6,12,1,4,12,2511,2411,,865,1978,.437,188,565,.333,593,823,.721,498,1400,464,239,139,557,657,,,.416,.286,.530,55.9,53.6,,8.1,.485,19.0,,.300,+0.76,102.0,101.3,65.3,+.015,-1.90,103.6,105.5,+3.49
Morgan State,35,23,12,.657,-2.29,-6.53,13,3,8,2,10,7,2333,2182,,857,2047,.419,181,537,.337,438,675,.649,508,1330,393,232,110,456,673,,,.330,.262,.493,52.4,45.9,,6.5,.463,16.1,,.214,+0.99,100.1,99.1,65.5,+.031,-7.43,98.2,105.7,+4.82
Mount St. Mary's,33,19,14,.576,-1.47,-5.78,12,6,12,2,7,12,2241,2079,1325,829,1839,.451,158,475,.333,425,631,.674,397,1146,414,223,120,431,572,,,.343,.258,.524,51.3,49.9,,7.6,.494,16.8,,.231,+1.54,101.4,99.9,63.9,-.091,-6.13,100.3,106.4,+3.61
Murray State,31,19,12,.613,-0.09,-3.95,13,5,12,2,6,6,2119,1959,1245,739,1671,.442,155,496,.313,486,680,.715,384,1062,397,223,65,406,564,,,.407,.297,.531,52.3,53.7,,4.6,.489,16.9,,.291,+2.76,103.1,100.3,62.4,-.028,-3.03,103.0,106.0,+5.35
Navy,30,19,11,.633,-5.35,-7.68,8,6,12,3,7,7,2129,2059,,717,1740,.412,216,657,.329,479,662,.724,309,1114,378,199,75,419,620,,,.380,.378,.518,48.9,52.7,,4.8,.474,16.9,,.275,-5.20,98.7,103.9,68.7,+.042,-9.11,96.5,105.6,-7.18
Nebraska,31,18,13,.581,8.92,4.82,8,8,14,4,4,8,1999,1872,1245,686,1571,.437,206,571,.361,421,600,.702,225,861,410,265,52,357,553,,,.382,.363,.539,44.7,59.8,,4.0,.502,16.1,,.268,+12.21,103.5,91.3,62.9,-.032,+6.32,106.6,100.3,-8.47
Nevada,34,21,13,.618,4.28,1.40,11,5,13,8,8,5,2400,2249,,826,1934,.427,165,540,.306,583,781,.746,409,1241,407,227,163,406,655,,,.404,.279,.521,51.0,49.3,,9.7,.470,15.0,,.301,+6.07,105.8,99.8,66.3,+.002,+1.04,104.2,103.2,+2.94
Nevada-Las Vegas,32,21,11,.656,8.68,4.34,9,7,15,4,6,7,2200,2061,1290,749,1770,.423,244,708,.345,458,671,.683,325,1056,437,229,123,378,548,,,.379,.400,.527,47.8,58.3,,8.1,.492,15.3,,.259,+11.29,106.9,95.6,65.1,+.010,+4.73,105.5,100.8,-1.30
New Hampshire,30,14,16,.467,-9.40,-5.57,8,8,8,5,5,10,1876,1936,1220,647,1676,.386,240,743,.323,342,534,.640,375,1081,323,164,84,398,619,,,.319,.443,.486,51.2,49.9,,6.2,.458,17.1,,.204,-8.46,97.2,105.6,62.1,+.043,-5.14,99.9,105.1,-5.08
New Mexico,34,22,12,.647,11.37,3.60,12,4,16,2,6,7,2510,2246,,841,1824,.461,239,627,.381,589,839,.702,340,1174,522,218,110,424,708,,,.460,.344,.565,52.2,62.1,,7.4,.527,16.0,,.323,+15.29,112.2,96.9,64.8,-.054,+4.56,105.9,101.3,+0.48
New Mexico State,32,17,15,.531,2.25,0.28,9,7,12,4,4,10,2443,2380,,865,1859,.465,222,555,.400,491,700,.701,352,1106,457,231,122,428,593,,,.377,.299,.557,47.9,52.8,,7.1,.525,16.3,,.264,+3.31,109.4,106.0,69.1,-.020,+0.85,103.6,102.7,+0.17
New Orleans,30,11,19,.367,-9.79,-4.08,6,12,9,6,2,13,1863,2000,,672,1540,.436,105,361,.291,414,628,.659,288,952,292,187,53,449,540,,,.408,.234,.507,48.4,43.5,,3.7,.470,19.6,,.269,-11.32,91.8,103.1,65.4,+.068,-4.30,101.4,105.7,-4.56
Niagara,35,26,9,.743,6.21,-2.25,14,4,11,3,10,6,2665,2369,,889,2142,.415,260,841,.309,627,883,.710,536,1363,492,346,165,461,640,,,.412,.393,.520,49.7,55.3,,8.7,.476,15.3,,.293,+10.62,109.2,98.6,68.4,+.003,-1.57,100.9,102.5,-0.27
Nicholls State,31,20,11,.645,-3.08,-4.08,12,4,11,3,7,6,2029,1866,,709,1488,.476,211,588,.359,400,590,.678,258,895,460,271,43,442,631,,,.397,.395,.574,49.5,64.9,,3.4,.547,20.0,,.269,-0.46,101.9,102.3,59.1,+.043,-4.14,99.2,103.3,-1.27
Norfolk State,31,13,18,.419,-13.31,-9.49,9,7,6,4,5,10,2119,2219,,764,1768,.432,160,481,.333,431,663,.650,398,1068,318,269,111,500,628,,,.375,.272,.509,48.7,41.6,,7.3,.477,19.4,,.244,-13.91,97.5,111.4,70.0,+.012,-10.67,95.2,105.9,-4.47
North Carolina,38,34,4,.895,25.46,8.35,13,3,14,1,8,2,3413,2735,1525,1205,2509,.480,264,682,.387,739,983,.752,556,1594,685,325,196,472,608,,,.392,.272,.573,54.1,56.8,,8.9,.533,13.7,,.295,+31.14,123.2,92.1,72.9,-.011,+9.91,108.2,98.3,+1.06
North Carolina A&T,32,16,16,.500,-13.00,-8.37,9,7,10,2,4,13,2145,2138,1290,782,1842,.425,209,630,.332,372,587,.634,414,1204,387,256,156,579,586,,,.319,.342,.506,50.0,49.5,,9.4,.481,21.4,,.202,-13.45,91.5,105.0,69.7,+.054,-9.55,96.1,105.6,+0.71
North Carolina State,30,16,14,.533,8.38,6.74,6,10,14,4,2,8,2189,2087,1215,773,1626,.475,202,538,.375,441,615,.717,340,1075,458,168,114,435,480,,,.378,.331,.571,52.5,59.2,,7.1,.538,18.5,,.271,+9.84,113.5,103.6,63.0,-.060,+5.74,106.0,100.2,-10.96
North Carolina-Asheville,31,15,16,.484,-11.34,-4.19,10,8,11,3,4,13,2261,2410,,800,1799,.445,212,589,.360,449,655,.685,362,1085,497,252,131,509,556,,,.364,.327,.536,47.9,62.1,,7.8,.504,19.4,,.250,-8.64,102.1,110.7,67.7,+.065,-3.50,101.1,104.6,+13.06
North Carolina-Greensboro,30,5,25,.167,-16.01,-4.33,4,16,2,10,3,14,1888,2216,,659,1657,.398,174,554,.314,396,611,.648,394,1070,316,162,112,456,572,,,.369,.334,.485,48.5,48.0,,7.3,.450,19.0,,.239,-18.85,93.5,112.3,64.9,-.028,-3.24,102.7,106.0,+4.24
North Carolina-Wilmington,32,7,25,.219,-13.82,-0.66,3,15,5,9,1,15,2280,2673,1300,809,1953,.414,270,808,.334,392,576,.681,327,1051,446,208,37,451,575,,,.295,.414,.512,45.1,55.1,,2.2,.483,16.8,,.201,-14.59,99.1,113.7,70.6,+.030,+0.63,103.2,102.6,-0.08
North Dakota State,33,26,7,.788,6.18,-2.72,16,2,12,1,10,4,2659,2279,1345,943,1936,.487,238,578,.412,535,724,.739,363,1171,486,230,108,370,539,,,.374,.299,.583,53.1,51.5,,6.3,.549,14.0,,.276,+12.29,114.3,102.0,67.5,-.009,-1.60,103.1,104.7,+2.21
North Texas,32,20,12,.625,-1.14,-2.77,11,7,12,4,7,6,2472,2390,,806,1850,.436,212,592,.358,648,885,.732,406,1195,391,166,89,413,676,,,.478,.320,.544,51.6,48.5,,5.3,.493,15.4,,.350,+0.95,109.0,108.0,68.1,+.036,-3.27,102.1,105.4,+0.89
Northeastern,32,19,13,.594,1.91,-0.24,12,6,7,5,11,7,2001,1932,1295,685,1580,.434,185,544,.340,446,609,.732,322,989,371,236,87,402,554,,,.385,.344,.535,50.1,54.2,,6.2,.492,17.7,,.282,+6.84,106.4,99.6,59.7,+.023,+2.28,103.4,101.1,+6.72
Northern Arizona,27,8,19,.296,-6.14,-1.70,5,11,7,5,1,14,1795,1829,,678,1410,.481,165,466,.354,274,444,.617,260,844,413,199,65,399,468,,,.315,.330,.554,51.6,60.9,,5.5,.539,19.8,,.194,-6.47,101.8,108.3,62.2,-.132,+0.28,104.3,104.0,+9.85
Northern Colorado,32,14,18,.438,-4.57,-3.64,8,8,10,4,3,13,2259,2266,,751,1638,.458,226,563,.401,531,734,.723,309,1032,397,219,53,494,627,,,.448,.344,.569,51.4,52.9,,3.6,.527,19.9,,.324,-3.34,103.3,106.7,66.5,-.075,-2.86,102.4,105.3,-0.38
Northern Illinois,30,10,20,.333,-10.00,-5.13,5,11,7,5,2,11,1985,2123,,704,1668,.422,185,533,.347,392,662,.592,383,1060,373,239,94,481,610,,,.397,.320,.501,49.8,53.0,,6.6,.478,19.5,,.235,-12.27,94.6,106.9,68.9,-.049,-6.05,99.0,105.1,-7.50
Northern Iowa,34,23,11,.676,5.63,2.24,14,4,11,4,8,4,2290,2158,1390,766,1692,.453,217,628,.346,541,718,.753,297,1140,418,146,83,397,619,,,.424,.371,.563,52.4,54.6,,5.3,.517,16.3,,.320,+9.70,110.6,100.9,60.8,+.051,+3.10,104.7,101.6,+1.88
Northwestern,31,17,14,.548,8.56,6.93,8,10,13,4,4,9,1967,1876,,697,1568,.445,255,661,.386,318,461,.690,266,877,472,225,89,346,554,,,.294,.422,.550,46.0,67.7,,6.9,.526,16.2,,.203,+12.01,111.7,99.7,60.2,-.029,+7.92,106.6,98.6,-5.83
Northwestern State,31,11,20,.355,-18.70,-3.34,3,13,6,7,3,12,2188,2475,,780,1934,.403,164,561,.292,464,713,.651,489,1272,421,269,168,599,701,,,.369,.290,.481,50.9,54.0,,10.2,.446,20.9,,.240,-16.18,91.8,108.0,74.8,+.062,-2.93,100.6,103.6,-2.17
Notre Dame,36,21,15,.583,12.26,8.70,8,10,15,3,3,8,2727,2544,1445,988,2283,.433,319,802,.398,432,609,.709,440,1404,601,192,95,343,544,,,.267,.351,.530,50.5,60.8,,4.7,.503,11.8,,.189,+15.38,115.0,99.6,67.2,-.034,+9.93,107.5,97.6,-3.71
Oakland,36,23,13,.639,1.80,-1.60,13,5,12,0,7,10,2699,2546,1460,962,2008,.479,267,719,.371,508,728,.698,408,1224,545,217,167,456,602,,,.363,.358,.573,50.5,56.7,,9.2,.546,16.2,,.253,+6.36,114.2,107.8,64.8,+.026,+0.27,104.1,103.8,+7.23
Ohio,32,15,17,.469,-1.56,-1.40,7,9,11,2,2,13,2075,2080,1285,709,1634,.434,208,573,.363,449,639,.703,297,990,436,222,59,459,645,,,.391,.351,.535,48.3,61.5,,4.2,.498,19.2,,.275,-0.58,101.8,102.4,65.1,-.023,-0.48,101.4,101.9,+1.14
Ohio State,33,22,11,.667,12.48,8.23,10,8,15,3,4,7,2206,2046,1335,778,1618,.481,216,576,.375,434,619,.701,266,1024,440,194,175,439,501,,,.383,.356,.577,48.9,56.6,,11.2,.548,18.7,,.268,+16.34,113.3,96.9,62.5,+.042,+9.46,107.7,98.2,-3.41
Oklahoma,36,30,6,.833,18.07,6.88,13,3,16,1,7,3,2833,2430,1445,982,1997,.492,242,689,.351,627,929,.675,435,1402,521,249,156,500,616,,,.465,.345,.581,53.9,53.1,,8.1,.552,17.0,,.314,+24.59,118.3,93.7,66.6,+.018,+9.49,108.3,98.9,+0.46
Oklahoma State,35,23,12,.657,13.78,7.44,9,7,14,2,4,6,2830,2608,1410,948,2059,.460,327,851,.384,607,812,.748,346,1223,446,266,82,431,745,,,.394,.413,.579,48.9,47.0,,4.6,.540,15.0,,.295,+18.33,116.4,98.1,69.3,-.003,+10.46,108.8,98.4,-0.28
Old Dominion,35,25,10,.714,2.86,-2.23,12,6,16,3,8,7,2333,2110,1415,877,1978,.443,168,515,.326,411,643,.639,496,1332,542,252,122,430,516,,,.325,.260,.511,55.1,61.8,,7.4,.486,15.8,,.208,+7.02,105.0,98.0,62.2,+.043,-2.52,101.4,103.9,-8.55
Oral Roberts,31,16,15,.516,3.68,-0.05,14,4,9,2,6,10,2194,2058,1255,776,1752,.443,167,536,.312,475,712,.667,388,1121,397,220,94,439,599,,,.406,.306,.525,51.9,51.2,,6.0,.491,17.4,,.271,+7.85,103.0,95.2,67.6,-.111,+1.78,105.2,103.4,+13.25
Oregon,31,8,23,.258,1.51,10.28,2,16,6,9,1,10,2088,2360,1250,702,1751,.401,237,662,.358,447,664,.673,376,973,372,243,96,459,642,,,.379,.378,.505,46.6,53.0,,6.5,.469,18.2,,.255,+0.43,104.2,103.8,68.2,+.018,+12.58,110.6,98.0,+5.57
Oregon State,36,18,18,.500,4.25,7.55,7,11,13,7,5,10,2189,2279,1465,805,1725,.467,222,624,.356,357,553,.646,293,1038,465,242,68,477,557,,,.321,.362,.551,48.4,57.8,,4.3,.531,19.4,,.207,+4.91,106.1,101.2,57.4,+.068,+9.11,108.3,99.2,-6.43
Pacific,34,21,13,.618,2.22,-1.59,10,6,12,4,7,8,2254,2120,,794,1712,.464,243,631,.385,423,623,.679,345,1092,465,211,68,413,587,,,.364,.369,.561,51.8,58.6,,4.6,.535,17.1,,.247,+4.92,108.8,103.9,58.5,-.026,-1.91,102.4,104.3,-0.41
Penn State,38,27,11,.711,9.49,5.71,10,8,17,3,6,7,2545,2378,,904,2040,.443,282,780,.362,455,691,.658,405,1290,493,192,64,412,551,,,.339,.382,.537,52.4,54.5,,3.5,.512,14.8,,.223,+12.91,111.8,98.9,61.8,+.080,+6.15,105.2,99.0,-9.92
Pennsylvania,28,10,18,.357,-7.78,-3.33,6,8,3,11,6,7,1835,1935,,633,1521,.416,166,529,.314,403,591,.682,282,931,402,192,85,398,602,,,.389,.348,.509,48.1,63.5,,6.3,.471,18.1,,.265,-9.70,96.1,105.8,67.2,-.032,-5.05,99.1,104.1,+0.34
Pepperdine,32,9,23,.281,-11.23,1.88,5,9,5,10,2,11,1974,2342,1290,717,1857,.386,171,543,.315,369,524,.704,404,1143,341,215,101,508,574,,,.282,.292,.469,49.1,47.6,,6.3,.432,19.4,,.199,-13.04,92.7,105.7,66.5,+.040,+2.36,104.2,101.9,+3.17
Pittsburgh,36,31,5,.861,21.21,8.61,15,3,19,0,7,2,2787,2320,1440,1040,2174,.478,225,640,.352,482,713,.676,533,1433,633,246,139,436,585,,,.328,.294,.555,56.6,60.9,,7.7,.530,14.8,,.222,+28.96,121.2,92.3,65.2,-.012,+10.11,108.1,98.0,+0.79
Portland,32,19,13,.594,2.89,-0.05,9,5,12,2,5,10,2249,2154,1295,803,1727,.465,256,613,.418,387,579,.668,342,1071,492,179,71,454,652,,,.335,.355,.562,51.7,61.3,,4.8,.539,18.5,,.224,+5.01,107.3,102.3,64.6,-.006,+0.27,103.0,102.8,+0.64
Portland State,33,23,10,.697,1.14,-3.16,11,5,13,1,7,7,2417,2262,,861,1899,.453,317,835,.380,378,557,.679,388,1116,503,245,93,453,553,,,.293,.440,.559,50.3,58.4,,5.7,.537,17.3,,.199,+4.04,109.2,105.1,64.8,+.025,-3.32,101.5,104.8,-0.00
Prairie View,33,17,16,.515,-12.47,-9.81,12,6,11,2,5,12,2318,2235,,832,1932,.431,192,590,.325,462,731,.632,488,1237,422,249,80,480,616,,,.378,.305,.509,51.5,50.7,,4.9,.480,17.4,,.239,-11.72,94.4,106.1,67.0,+.013,-9.82,97.4,107.3,+10.94
Princeton,27,13,14,.481,-7.82,-7.66,8,6,8,6,5,8,1561,1545,1090,548,1276,.429,185,496,.373,280,372,.753,206,822,302,156,79,354,521,,,.292,.389,.537,48.8,55.1,,6.5,.502,19.6,,.219,-8.72,95.5,104.3,57.6,-.034,-9.17,96.7,105.9,-8.95
Providence,33,19,14,.576,7.82,7.23,10,8,13,5,4,6,2577,2531,,905,2014,.449,227,708,.321,540,795,.679,451,1238,490,261,119,479,545,,,.395,.352,.539,50.5,54.1,,6.4,.506,16.7,,.268,+10.26,111.0,100.7,72.1,+.034,+7.68,107.2,99.5,-4.69
Purdue,37,27,10,.730,16.44,7.17,11,7,18,3,5,5,2555,2212,1495,914,2071,.441,244,704,.347,483,687,.703,363,1271,552,265,176,426,650,,,.332,.340,.533,49.6,60.4,,9.7,.500,15.1,,.233,+21.84,110.5,88.7,65.9,-.012,+8.94,107.2,98.3,-5.45
Quinnipiac,31,15,16,.484,-9.16,-8.57,10,8,6,7,9,7,2058,2088,1250,758,1757,.431,139,438,.317,403,649,.621,467,1180,379,205,77,448,571,,,.369,.249,.498,54.3,50.0,,5.2,.471,17.8,,.229,-10.81,97.2,108.0,64.6,+.027,-9.85,98.1,107.9,-9.86
Radford,33,21,12,.636,-4.55,-4.37,15,3,12,5,9,6,2491,2372,1345,884,1917,.461,163,463,.352,560,825,.679,418,1372,466,225,154,539,607,,,.430,.242,.539,54.2,52.7,,8.5,.504,18.9,,.292,-0.86,101.2,102.1,69.2,+.076,-4.54,101.0,105.5,+8.71
Rhode Island,34,23,11,.676,7.89,1.21,11,5,12,2,10,7,2696,2469,,994,2072,.480,215,548,.392,493,707,.697,441,1235,543,257,120,454,597,,,.341,.264,.560,51.8,54.6,,6.8,.532,15.9,,.238,+12.26,113.7,101.5,67.7,-.043,+3.16,104.9,101.7,+0.22
Rice,32,10,22,.313,-5.05,3.18,4,12,5,10,2,11,2040,2273,1285,717,1690,.424,218,570,.382,388,563,.689,292,1021,443,153,70,425,590,,,.333,.337,.521,47.2,61.8,,4.5,.489,17.8,,.230,-6.10,100.4,106.5,63.5,+.010,+3.12,105.6,102.5,+1.80
Richmond,36,20,16,.556,2.61,1.08,9,7,11,7,7,7,2518,2431,1455,912,1998,.456,246,718,.343,448,662,.677,346,1119,434,262,124,432,707,,,.331,.359,.544,46.5,47.6,,7.2,.518,15.7,,.224,+4.43,106.8,102.4,63.9,-.034,+1.08,103.7,102.6,-1.47
Rider,32,19,13,.594,-2.63,-2.98,12,6,11,4,7,8,2303,2271,1290,830,1874,.443,225,638,.353,418,620,.674,373,1157,417,230,116,446,605,,,.331,.340,.531,49.5,50.2,,7.1,.503,17.1,,.223,-1.25,105.1,106.3,67.8,+.055,-3.18,99.3,102.5,-6.21
Robert Morris,35,24,11,.686,-0.70,-5.23,15,3,14,3,9,7,2467,2288,,880,1859,.473,226,573,.394,481,683,.704,353,1161,536,301,121,530,693,,,.367,.308,.565,50.8,60.9,,7.5,.534,19.5,,.259,+1.49,102.0,100.6,66.0,+.055,-7.27,99.3,106.5,+0.44
Rutgers,32,11,21,.344,1.07,6.60,2,16,8,10,3,10,2021,2131,1285,725,1748,.415,167,565,.296,404,562,.719,382,1176,355,191,189,495,563,,,.322,.323,.502,51.4,49.0,,11.1,.463,19.7,,.231,+1.13,98.6,97.4,64.2,-.074,+6.25,106.2,99.9,-10.09
Sacramento State,29,2,27,.069,-17.77,-2.29,1,15,2,11,0,16,1652,2100,1160,574,1433,.401,153,424,.361,351,507,.692,248,830,298,129,46,420,522,,,.354,.296,.493,45.3,51.9,,3.5,.454,20.1,,.245,-24.88,89.6,114.5,63.6,+.017,-1.65,103.1,104.8,+0.09
Sacred Heart,31,17,14,.548,-4.40,-6.85,12,6,10,4,7,10,2277,2167,1250,857,1772,.484,241,611,.394,322,460,.700,324,1040,520,240,118,493,546,,,.260,.345,.572,49.7,60.7,,7.4,.552,19.9,,.182,-2.13,103.9,106.0,68.0,-.058,-8.56,98.4,106.9,-3.69
Saint Francis (PA),29,6,23,.207,-15.70,-6.24,3,15,4,8,2,15,1771,2041,1165,618,1450,.426,167,514,.325,368,503,.732,279,900,391,177,56,463,566,,,.347,.354,.524,49.5,63.3,,4.2,.484,21.5,,.254,-19.29,94.4,113.7,62.3,-.016,-6.05,99.7,105.8,+1.09
Saint Joseph's,32,17,15,.531,4.21,2.21,9,7,7,6,8,6,2184,2120,1305,757,1722,.440,162,485,.334,508,692,.734,329,1104,472,207,119,429,538,,,.402,.282,.533,50.2,62.4,,7.2,.487,17.3,,.295,+6.71,105.7,99.0,63.9,-.041,+3.00,104.2,101.2,+1.78
Saint Louis,32,18,14,.563,1.02,0.99,8,8,14,3,2,9,1977,1944,,689,1605,.429,171,503,.340,428,617,.694,313,1038,377,154,80,403,526,,,.384,.313,.521,50.8,54.7,,5.2,.483,17.5,,.267,+1.75,101.8,100.1,60.0,+.038,+0.24,102.7,102.5,-7.19
Saint Mary's (CA),35,28,7,.800,9.52,1.49,10,4,15,1,8,4,2569,2243,1400,898,2027,.443,231,696,.332,542,781,.694,493,1389,471,255,172,437,563,,,.385,.343,.536,54.8,52.4,,9.5,.500,15.4,,.267,+13.36,110.6,97.2,66.5,+.083,+1.81,103.6,101.8,+1.62
Saint Peter's,30,11,19,.367,-8.39,-3.43,8,10,7,7,4,11,1780,1911,1200,618,1559,.396,147,429,.343,397,599,.663,363,986,297,242,124,459,595,,,.384,.275,.483,48.7,48.1,,9.1,.444,19.9,,.255,-9.56,93.6,103.2,62.6,+.024,-3.67,99.7,103.4,-8.82
Sam Houston State,30,18,12,.600,-0.39,-2.59,12,4,11,4,7,7,2279,2078,1220,768,1726,.445,243,659,.369,500,713,.701,402,1136,546,243,74,451,650,,,.413,.382,.552,52.4,71.1,,5.1,.515,17.9,,.290,+3.64,107.3,103.7,66.1,-.065,-1.21,102.3,103.5,+4.34
Samford,32,16,16,.500,-8.28,-6.38,9,11,10,4,4,12,1972,1990,1280,680,1458,.466,264,731,.361,348,511,.681,197,845,439,209,40,416,475,,,.350,.501,.580,44.3,64.6,,2.8,.557,19.7,,.239,-7.34,101.4,108.8,57.8,+.017,-5.67,101.1,106.8,+3.13
San Diego,32,16,16,.500,-0.37,1.57,6,8,9,6,4,7,1973,1953,1290,719,1647,.437,157,453,.347,378,537,.704,290,972,369,186,113,425,586,,,.326,.275,.519,48.0,51.3,,7.9,.484,18.3,,.230,+0.11,98.4,98.3,62.1,+.015,+1.53,103.8,102.2,+4.25
San Diego State,36,26,10,.722,11.54,4.74,11,5,16,2,6,5,2416,2147,,868,1953,.444,212,607,.349,468,664,.705,435,1220,467,287,90,459,600,,,.340,.311,.533,51.6,53.8,,5.4,.499,16.8,,.240,+16.05,109.4,93.3,61.8,+.020,+5.59,105.6,100.0,-1.71
San Francisco,30,11,19,.367,-5.91,0.30,3,11,7,5,3,13,2030,2113,1215,692,1599,.433,207,579,.358,439,633,.694,300,960,375,160,64,395,568,,,.396,.362,.534,48.5,54.2,,4.5,.497,17.2,,.275,-6.93,104.1,111.0,64.6,+.033,+1.88,103.4,101.5,+3.72
San Jose State,30,13,17,.433,-2.64,0.44,6,10,7,7,5,10,2024,2040,1205,749,1676,.447,122,413,.295,404,597,.677,378,1083,380,173,90,441,484,,,.356,.246,.516,52.7,50.7,,5.9,.483,18.4,,.241,-2.64,101.6,104.2,66.2,+.014,+0.61,103.5,102.9,-1.59
Santa Clara,33,16,17,.485,-0.55,0.41,7,7,11,3,4,10,2164,2119,,771,1667,.463,188,540,.348,434,613,.708,324,1163,421,187,156,549,584,,,.368,.324,.553,53.7,54.6,,9.7,.519,21.9,,.260,+2.25,101.6,99.3,63.7,-.051,+1.10,103.8,102.7,+0.99
Savannah State,29,15,14,.517,-12.95,-1.16,,,13,3,2,11,1733,1805,1170,626,1518,.412,121,388,.312,360,522,.690,324,968,349,253,65,495,556,,,.344,.256,.491,50.6,55.8,,5.0,.452,21.9,,.237,-15.76,86.0,101.8,63.4,+.122,-6.14,99.7,105.8,-0.90
Seton Hall,32,17,15,.531,7.53,6.47,7,11,10,6,4,7,2376,2331,,853,1942,.439,201,608,.331,469,653,.718,378,1082,415,276,110,394,639,,,.336,.313,.527,45.7,48.7,,6.5,.491,14.9,,.242,+10.30,110.7,100.4,67.7,-.025,+8.26,106.6,98.3,-5.48
Siena,35,27,8,.771,8.05,0.99,16,2,17,0,9,4,2709,2462,1415,1007,2157,.467,184,558,.330,511,769,.664,438,1273,534,309,159,462,521,,,.357,.259,.537,49.7,53.0,,8.3,.510,15.5,,.237,+11.93,110.3,98.4,70.7,+.031,+0.91,102.4,101.5,+7.27
South Alabama,33,20,13,.606,-2.62,-3.75,10,8,11,5,6,7,2301,2204,1325,831,1768,.470,149,403,.370,490,737,.665,401,1246,444,151,173,449,566,,,.417,.228,.543,54.2,53.4,,10.4,.512,17.5,,.277,-1.28,102.8,104.1,63.2,+.037,-4.92,101.7,106.6,-5.67
South Carolina,31,21,10,.677,8.78,4.20,10,6,16,3,5,6,2425,2209,,891,1986,.449,215,579,.371,428,670,.639,408,1114,341,284,155,421,584,,,.337,.292,.526,48.2,38.3,,9.4,.503,15.4,,.216,+11.44,107.3,95.9,72.6,-.012,+2.80,104.4,101.6,-9.84
South Carolina State,31,17,14,.548,-10.31,-9.47,10,6,10,4,5,8,2166,2092,,792,1729,.458,142,459,.309,440,655,.672,404,1232,431,198,106,556,522,,,.379,.265,.531,55.1,54.4,,6.5,.499,21.4,,.254,-10.24,96.4,106.6,68.5,-.014,-11.92,93.9,105.8,-4.07
South Dakota State,33,13,20,.394,-5.83,-1.45,7,11,10,3,1,15,2280,2346,,810,1837,.441,218,636,.343,442,631,.700,387,1130,390,151,50,426,601,,,.343,.346,.534,50.9,48.1,,3.0,.500,16.6,,.241,-4.00,104.9,108.9,64.6,-.043,-0.01,104.1,104.1,+2.66
South Florida,31,9,22,.290,2.63,8.18,4,14,7,7,1,12,1830,2002,1245,663,1660,.399,157,528,.297,347,580,.598,385,1098,385,162,84,389,551,,,.349,.318,.473,49.5,58.1,,5.5,.447,16.7,,.209,+2.30,101.5,99.2,60.9,-.056,+10.30,107.7,97.4,+3.04
Southeast Missouri State,30,3,27,.100,-18.72,-3.75,0,18,2,11,0,15,2035,2416,1200,726,1689,.430,150,463,.324,433,621,.697,309,1010,338,166,101,459,509,,,.368,.274,.513,46.4,46.6,,6.1,.474,18.8,,.256,-21.81,95.0,116.8,69.7,-.017,-3.10,102.8,105.9,-1.74
Southeastern Louisiana,30,13,17,.433,-6.22,-2.89,7,9,9,4,4,12,2127,2007,,797,1707,.467,180,524,.344,353,551,.641,338,1087,448,200,130,429,586,,,.323,.307,.540,51.4,56.2,,8.6,.520,17.9,,.207,-2.97,100.5,103.5,65.1,-.112,-1.22,100.9,102.1,+5.95
Southern,31,8,23,.258,-17.64,-11.50,8,10,6,7,2,13,1957,2173,,688,1694,.406,162,501,.323,419,640,.655,405,1151,329,175,76,526,516,,,.378,.296,.490,52.3,47.8,,4.8,.454,20.8,,.247,-19.91,91.2,111.2,64.8,-.039,-11.51,96.0,107.5,-0.10
Southern California,35,22,13,.629,14.09,9.15,9,9,15,2,2,8,2397,2224,,872,1843,.473,129,396,.326,524,778,.674,409,1247,438,224,165,487,584,,,.422,.215,.542,53.9,50.2,,9.7,.508,18.0,,.284,+18.26,110.0,91.8,63.7,-.032,+10.81,110.5,99.7,+0.74
Southern Illinois,31,13,18,.419,0.35,3.19,8,10,8,6,5,8,1966,2037,1250,668,1596,.419,192,510,.376,438,607,.722,325,992,400,194,73,463,661,,,.380,.320,.522,49.1,59.9,,5.4,.479,19.7,,.274,+0.81,102.2,101.4,63.7,-.015,+4.13,105.4,101.3,+5.10
Southern Methodist,30,9,21,.300,-3.27,3.62,3,13,9,8,0,12,1937,2047,1205,710,1629,.436,182,507,.359,335,521,.643,356,1056,334,180,108,447,533,,,.320,.311,.516,51.1,47.0,,7.4,.492,19.2,,.206,-3.52,101.6,105.1,63.6,-.069,+3.24,104.4,101.2,-3.41
Southern Mississippi,32,15,17,.469,1.54,3.81,4,12,11,6,1,8,2136,2133,1295,763,1761,.433,109,358,.304,501,689,.727,340,1088,337,148,60,320,595,,,.391,.203,.511,51.1,44.2,,4.1,.464,13.3,,.284,+1.58,106.7,105.1,62.4,-.018,+4.27,105.2,100.9,+1.04
